ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1356	"ENSG00000114346.14"	"ECT2"	chr3	+	172755294	172755374	172755297	172755374	172754508	172754660	1356	81,85	8,10	4,8	2,0	102	99	0.245847797684	0.9502900166252707	0.908,0.892	0.66,1.0	0.07
1358	"ENSG00000134330.19"	"IAH1"	chr2	+	9478221	9478370	9478253	9478370	9475986	9476039	1358	44,34	0,1	10,2	0,0	131	99	1	1.0	1.0,0.963	1.0,1.0	-0.018
1359	"ENSG00000204256.14"	"BRD2"	chr6	+	32977259	32977570	32977441	32977570	32976561	32976936	1359	0,0	38,26	5,0	43,44	198	99	0.525829049143	1.0	0.0,0.0	0.055,0.0	-0.028
1360	"ENSG00000204256.14"	"BRD2"	chr6	+	32979827	32980132	32979874	32980132	32978125	32978388	1360	34,26	1,0	38,28	0,0	146	99	1	1.0	0.958,1.0	1.0,1.0	-0.021
1362	"ENSG00000234545.8"	"FAM133B"	chr7	-	92577654	92577717	92577654	92577676	92578149	92578182	1362	10,8	2,0	3,4	1,0	140	99	0.896271386679	1.0	0.78,1.0	0.68,1.0	0.05
1364	"ENSG00000291035.1"	"RRP7BP"	chr22	-	42577843	42577962	42577843	42577959	42580216	42580359	1364	3,0	0,1	5,2	0,0	102	99	1	1.0	1.0,0.0	1.0,1.0	-0.5
1366	"ENSG00000109736.15"	"MFSD10"	chr4	-	2932350	2932512	2932350	2932409	2932599	2932758	1366	52,60	1,3	12,16	2,1	198	99	0.511605448388	1.0	0.963,0.909	0.75,0.889	0.116
1367	"ENSG00000109736.15"	"MFSD10"	chr4	-	2933105	2933209	2933105	2933177	2933566	2933663	1367	37,30	6,0	27,5	0,0	131	99	0.00411332258734	0.07254405290399638	0.823,1.0	1.0,1.0	-0.089
1373	"ENSG00000124486.15"	"USP9X"	chrX	+	41152932	41153081	41152947	41153081	41150920	41151057	1373	8,13	17,17	20,13	19,16	114	99	0.246658727611	0.9510273673238125	0.29,0.399	0.478,0.414	-0.101
1383	"ENSG00000204351.13"	"SKIC2"	chr6	+	31968622	31968796	31968685	31968796	31968327	31968538	1383	2,3	10,17	0,0	7,4	162	99	0.0127569615395	0.14640274303458448	0.109,0.097	0.0,0.0	0.103
1384	"ENSG00000204386.12"	"NEU1"	chr6	-	31860041	31860264	31860041	31860178	31860438	31860621	1384	46,26	1,2	39,29	1,1	185	99	0.722786823007	1.0	0.961,0.874	0.954,0.939	-0.029
1387	"ENSG00000204387.14"	"SNHG32"	chr6	+	31836294	31836517	31836423	31836517	31835410	31835451	1387	0,1	31,27	0,0	7,0	198	99	1	1.0	0.0,0.018	0.0,NA	0.009
1388	"ENSG00000204387.14"	"SNHG32"	chr6	+	31836298	31836517	31836423	31836517	31835410	31835451	1388	1,2	31,27	0,0	7,0	198	99	1	1.0	0.016,0.036	0.0,NA	0.026
1393	"ENSG00000198563.14"	"DDX39B"	chr6	-	31530778	31530949	31530778	31530926	31531052	31531197	1393	1,0	90,75	0,0	61,34	122	99	1	1.0	0.009,0.0	0.0,0.0	0.004
1394	"ENSG00000198563.14"	"DDX39B"	chr6	-	31531052	31531197	31531052	31531178	31531295	31531405	1394	116,69	1,1	52,42	0,0	118	99	1	1.0	0.99,0.983	1.0,1.0	-0.014
1402	"ENSG00000156256.15"	"USP16"	chr21	+	29037275	29037463	29037278	29037463	29036270	29036374	1402	12,8	8,12	2,3	5,2	102	99	0.601139960436	1.0	0.593,0.393	0.28,0.593	0.056
1404	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409741	14409981	14409741	14409873	14410215	14410334	1404	12,6	95,63	6,6	16,10	198	99	0.00581866128465	0.08777924240347451	0.059,0.045	0.158,0.231	-0.143
1406	"ENSG00000123136.15"	"DDX39A"	chr19	-	14412550	14412711	14412550	14412678	14413012	14413224	1406	2,0	112,86	1,5	18,5	132	99	0.00111710033252	0.030368052351562806	0.013,0.0	0.04,0.429	-0.228
1412	"ENSG00000235437.10"	"LINC01278"	chrX	-	63426557	63427072	63426557	63426996	63432363	63432491	1412	2,1	1,1	0,1	0,2	175	99	1	1.0	0.531,0.361	NA,0.22	0.226
1413	"ENSG00000235437.10"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	1413	2,1	1,1	0,1	0,2	198	99	1	1.0	0.5,0.333	NA,0.2	0.216
1416	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741791	30741867	1416	27,16	3,1	10,10	2,0	198	99	0.271749546538	1.0	0.818,0.889	0.714,1.0	-0.004
1419	"ENSG00000085831.16"	"TTC39A"	chr1	-	51309260	51309430	51309260	51309325	51311253	51311321	1419	9,9	33,34	2,0	0,5	198	99	0.624204667111	1.0	0.12,0.117	1.0,0.0	-0.382
1420	"ENSG00000204574.14"	"ABCF1"	chr6	+	30578072	30578202	30578075	30578202	30577817	30577913	1420	9,6	13,5	6,2	6,6	102	99	0.618250104737	1.0	0.402,0.538	0.493,0.244	0.102
1422	"ENSG00000204599.16"	"TRIM39"	chr6	+	30328888	30329041	30328908	30329041	30327651	30327696	1422	0,1	0,1	1,0	0,0	119	99	1	1.0	NA,0.454	1.0,NA	-0.546
1427	"ENSG00000129103.19"	"SUMF2"	chr7	+	56074113	56074218	56074173	56074218	56072996	56073111	1427	4,17	70,101	1,3	36,35	159	99	0.0435495355091	0.3193632604000667	0.034,0.095	0.017,0.051	0.03
1432	"ENSG00000241837.7"	"ATP5PO"	chr21	-	33903455	33903656	33903455	33903639	33903934	33904021	1432	9,3	341,306	5,0	124,101	116	99	0.754029282333	1.0	0.022,0.008	0.033,0.0	-0.002
1438	"ENSG00000159640.17"	"ACE"	chr17	+	63488569	63488791	63488647	63488791	63486985	63487073	1438	0,0	1,0	2,0	0,0	177	99	1	1.0	0.0,NA	1.0,NA	-1.0
1439	"ENSG00000155367.16"	"PPM1J"	chr1	-	112711265	112711474	112711265	112711384	112711970	112712055	1439	0,1	9,14	0,0	13,13	189	99	1	1.0	0.0,0.036	0.0,0.0	0.018
1440	"ENSG00000155367.16"	"PPM1J"	chr1	-	112712344	112712460	112712344	112712457	112712743	112713031	1440	0,1	8,6	1,0	10,4	102	99	1	1.0	0.0,0.139	0.088,0.0	0.026
1441	"ENSG00000244187.8"	"TMEM141"	chr9	+	136791946	136792358	136792250	136792358	136791710	136791777	1441	219,244	11,6	137,63	0,0	198	99	0.000165654713859	0.008034253622161501	0.909,0.953	1.0,1.0	-0.069
1442	"ENSG00000112531.17"	"QKI"	chr6	+	163563419	163563719	163563443	163563719	163561981	163562069	1442	4,3	1,1	12,10	2,7	123	99	0.726024693005	1.0	0.763,0.707	0.828,0.535	0.053
1444	"ENSG00000112531.17"	"QKI"	chr6	+	163565945	163566795	163566720	163566795	163563419	163563719	1444	0,2	6,6	3,1	1,5	198	99	0.0784339543414	0.46237032752637464	0.0,0.143	0.6,0.091	-0.274
1446	"ENSG00000137338.6"	"PGBD1"	chr6	+	28283755	28284209	28283775	28284209	28281571	28281918	1446	5,1	1,3	0,1	2,1	119	99	0.0042229430068	0.07400510451413886	0.806,0.217	0.0,0.454	0.285
1457	"ENSG00000130726.12"	"TRIM28"	chr19	+	58548861	58548910	58548885	58548910	58548739	58548776	1457	63,75	0,1	51,26	0,0	123	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
1459	"ENSG00000079691.19"	"CARMIL1"	chr6	+	25606060	25606273	25606078	25606273	25604811	25604893	1459	0,4	1,1	1,6	2,0	117	99	0.600708311976	1.0	0.0,0.772	0.297,1.0	-0.262
1462	"ENSG00000163946.14"	"TASOR"	chr3	-	56633043	56633966	56633043	56633843	56638705	56638765	1462	64,40	11,6	27,19	5,1	198	99	0.438900721726	1.0	0.744,0.769	0.73,0.905	-0.061
1463	"ENSG00000163946.14"	"TASOR"	chr3	-	56633043	56633966	56633043	56633843	56639985	56640130	1463	36,26	1,1	22,13	0,2	198	99	0.336659561387	1.0	0.947,0.929	1.0,0.765	0.055
1467	"ENSG00000140854.13"	"KATNB1"	chr16	+	57755789	57755917	57755840	57755917	57755344	57755494	1467	2,1	2,2	2,4	0,3	150	99	0.130376212561	0.6425469690650669	0.398,0.248	1.0,0.468	-0.411
1479	"ENSG00000073578.18"	"SDHA"	chr5	+	254357	254506	254392	254506	240357	240476	1479	2,1	4,7	1,2	3,0	134	99	0.147839191273	0.6979841464083671	0.27,0.095	0.198,1.0	-0.416
1499	"ENSG00000132842.15"	"AP3B1"	chr5	-	78128029	78128160	78128029	78128156	78129120	78129307	1499	17,16	0,1	9,8	0,0	103	99	1	1.0	1.0,0.939	1.0,1.0	-0.03
1509	"ENSG00000168724.18"	"DNAJC21"	chr5	+	34945721	34945803	34945760	34945803	34944866	34945025	1509	1,1	9,21	0,0	10,4	138	99	0.405648333221	1.0	0.074,0.033	0.0,0.0	0.053
1511	"ENSG00000160401.15"	"CFAP157"	chr9	+	127712604	127712875	127712708	127712875	127712198	127712349	1511	1,5	0,0	2,4	1,0	198	99	1	1.0	1.0,1.0	0.5,1.0	0.25
1513	"ENSG00000145979.18"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13327832	13328130	1513	3,3	1,0	1,3	0,0	156	99	1	1.0	0.656,1.0	1.0,1.0	-0.172
1514	"ENSG00000145979.18"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328295	13328531	1514	3,3	2,1	2,3	3,0	156	99	0.680175990452	1.0	0.488,0.656	0.297,1.0	-0.076
1515	"ENSG00000145979.18"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328315	13328583	1515	3,3	4,1	2,4	1,2	156	99	0.512240565662	1.0	0.322,0.656	0.559,0.559	-0.07
1516	"ENSG00000145979.18"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328455	13328531	1516	3,4	9,4	2,4	11,2	156	99	0.937771922018	1.0	0.175,0.388	0.103,0.559	-0.05
1521	"ENSG00000118513.20"	"MYB"	chr6	+	135196725	135197323	135196960	135197323	135195747	135196002	1521	0,0	0,1	0,2	0,0	198	99	1	1.0	NA,0.0	NA,1.0	-1.0
1533	"ENSG00000124535.16"	"WRNIP1"	chr6	+	2770119	2770361	2770194	2770361	2768690	2768882	1533	48,43	1,1	45,8	0,0	174	99	0.308027702403	1.0	0.965,0.961	1.0,1.0	-0.037
1538	"ENSG00000106799.14"	"TGFBR1"	chr9	+	99132496	99132739	99132508	99132739	99128854	99129100	1538	4,7	10,6	3,2	9,5	111	99	0.290463340709	1.0	0.263,0.51	0.229,0.263	0.141
1543	"ENSG00000146063.20"	"TRIM41"	chr5	+	181233412	181233763	181233635	181233763	181232658	181232889	1543	33,23	0,0	13,0	1,0	198	99	1	1.0	1.0,1.0	0.867,NA	0.133
1548	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798512	179798591	179798512	179798576	179798927	179799121	1548	37,42	0,1	19,27	0,0	114	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
1550	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179801553	179801694	179801553	179801692	179801783	179801969	1550	33,21	1,0	7,5	0,0	101	99	1	1.0	0.97,1.0	1.0,1.0	-0.015
1556	"ENSG00000248405.10"	"PRR5-ARHGAP8"	chr22	+	44859679	44859834	44859730	44859834	44848931	44849060	1556	8,3	7,11	1,5	9,2	150	99	0.843693372063	1.0	0.43,0.153	0.068,0.623	-0.054
1563	"ENSG00000131187.11"	"F12"	chr5	-	177402138	177402485	177402138	177402459	177402549	177402698	1563	0,0	11,9	0,1	1,2	125	99	1	1.0	0.0,0.0	0.0,0.284	-0.142
1572	"ENSG00000146083.12"	"RNF44"	chr5	-	176532003	176532132	176532003	176532129	176532365	176532516	1572	0,0	1,1	1,0	2,0	102	99	1	1.0	0.0,0.0	0.327,NA	-0.327
1573	"ENSG00000146083.12"	"RNF44"	chr5	-	176532003	176532193	176532003	176532129	176532365	176532516	1573	0,0	1,1	2,4	2,0	163	99	2.82183303446e-06	0.0004632147458105877	0.0,0.0	0.378,1.0	-0.689
1575	"ENSG00000160271.16"	"RALGDS"	chr9	-	133109625	133109721	133109625	133109685	133110295	133110489	1575	3,0	5,1	11,3	5,0	135	99	0.0118864257226	0.13975555092026667	0.306,0.0	0.617,1.0	-0.655
1576	"ENSG00000048162.22"	"NOP16"	chr5	-	176383945	176384374	176383945	176384283	176385220	176385327	1576	45,25	3,10	22,13	5,3	190	99	0.746068112342	1.0	0.887,0.566	0.696,0.693	0.032
1577	"ENSG00000048162.22"	"NOP16"	chr5	-	176386839	176386943	176386839	176386909	176388234	176388343	1577	0,1	34,33	1,0	27,7	133	99	1	1.0	0.0,0.022	0.027,0.0	-0.003
1578	"ENSG00000147454.14"	"SLC25A37"	chr8	+	23568258	23568378	23568321	23568378	23566107	23566336	1578	1,2	0,0	6,2	1,0	162	99	1	1.0	1.0,1.0	0.786,1.0	0.107
1591	"ENSG00000090581.11"	"GNPTG"	chr16	+	1361694	1361797	1361742	1361797	1352238	1352306	1591	1,1	25,26	1,10	19,15	147	99	0.00126101582179	0.03342866787204795	0.026,0.025	0.034,0.31	-0.146
1592	"ENSG00000173137.12"	"ADCK5"	chr8	+	144390855	144391056	144390860	144391056	144390670	144390746	1592	10,7	2,2	18,7	9,3	104	99	0.188939898353	0.8155873670739737	0.826,0.769	0.656,0.69	0.124
1597	"ENSG00000291151.1"	"NSUN5P1"	chr7	+	75415591	75415770	75415595	75415770	75415119	75415234	1597	7,3	4,0	2,2	0,0	103	99	0.0102069948302	0.12627088097186548	0.627,1.0	1.0,1.0	-0.186
1598	"ENSG00000291151.1"	"NSUN5P1"	chr7	+	75415591	75416191	75415980	75416191	75415119	75415234	1598	7,16	2,2	5,2	0,0	198	99	0.0037277784943	0.06850306351271536	0.636,0.8	1.0,1.0	-0.282
1599	"ENSG00000291151.1"	"NSUN5P1"	chr7	+	75415980	75416191	75416102	75416191	75415595	75415770	1599	12,7	0,1	5,5	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
1600	"ENSG00000102543.14"	"CDADC1"	chr13	+	49259345	49259523	49259485	49259523	49255838	49255913	1600	2,13	1,0	2,4	0,0	198	99	1	1.0	0.5,1.0	1.0,1.0	-0.25
1610	"ENSG00000113645.15"	"WWC1"	chr5	+	168464710	168464962	168464728	168464962	168460649	168460742	1610	13,15	20,9	8,1	0,4	117	99	0.327591462298	1.0	0.355,0.585	1.0,0.175	-0.118
1611	"ENSG00000113645.15"	"WWC1"	chr5	+	168467839	168467964	168467842	168467964	168464710	168464962	1611	23,11	23,20	15,10	7,7	102	99	0.0487672874404	0.34233352433491315	0.493,0.348	0.675,0.581	-0.208
1618	"ENSG00000135083.17"	"CCNJL"	chr5	-	160280524	160280948	160280524	160280738	160311857	160311972	1618	0,0	2,4	1,0	2,1	198	99	1	1.0	0.0,0.0	0.2,0.0	-0.1
1620	"ENSG00000113282.14"	"CLINT1"	chr5	-	157789362	157789567	157789362	157789513	157791702	157791995	1620	30,16	28,10	61,28	16,18	153	99	0.0677815142439	0.425500037538523	0.409,0.509	0.712,0.502	-0.148
1621	"ENSG00000149499.12"	"EML3"	chr11	-	62602758	62602889	62602758	62602779	62603148	62603247	1621	18,25	0,2	17,8	0,0	198	99	0.632006630071	1.0	1.0,0.862	1.0,1.0	-0.069
1623	"ENSG00000149499.12"	"EML3"	chr11	-	62611086	62611347	62611086	62611344	62611424	62611596	1623	11,10	18,7	4,2	5,5	102	99	0.448729658845	1.0	0.372,0.581	0.437,0.28	0.118
1624	"ENSG00000113272.14"	"THG1L"	chr5	+	157734575	157734745	157734670	157734745	157732867	157733044	1624	13,28	1,0	9,12	0,0	194	99	1	1.0	0.869,1.0	1.0,1.0	-0.066
1636	"ENSG00000055147.19"	"FAM114A2"	chr5	-	154034743	154034967	154034743	154034946	154038856	154038910	1636	7,5	1,0	14,9	1,0	120	99	1	1.0	0.852,1.0	0.92,1.0	-0.034
1640	"ENSG00000085465.13"	"OVGP1"	chr1	-	111421275	111421673	111421275	111421461	111422926	111423051	1640	2,2	0,0	0,0	1,0	198	99	1	1.0	1.0,1.0	0.0,NA	1.0
1641	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32987846	32987543	32987731	32988082	32988124	1641	9,11	8,1	7,7	0,0	198	99	1.97818478952e-05	0.0020592421174808195	0.36,0.846	1.0,1.0	-0.397
1644	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32987846	32987543	32987731	32989758	32989895	1644	11,12	1,2	7,8	0,0	198	99	0.101352513135	0.5485030460077263	0.846,0.75	1.0,1.0	-0.202
1645	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32989758	32989895	1645	24,26	1,2	11,9	0,0	198	99	0.214662826829	0.8779973238409683	0.923,0.867	1.0,1.0	-0.105
1646	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987846	32989758	32989895	1646	17,16	2,1	4,2	0,1	198	99	0.138824689655	0.6687401528753273	0.81,0.889	1.0,0.5	0.1
1647	"ENSG00000137074.20"	"APTX"	chr9	-	32988082	32988129	32988082	32988124	32989758	32989895	1647	15,15	14,5	4,2	2,2	104	99	0.798279510238	1.0	0.505,0.741	0.656,0.488	0.051
1648	"ENSG00000151150.22"	"ANK3"	chr10	-	60042671	60042759	60042671	60042756	60055657	60056036	1648	16,9	1,2	8,2	1,0	102	99	0.192114120281	0.821586237834978	0.94,0.814	0.886,1.0	-0.066
1650	"ENSG00000151150.22"	"ANK3"	chr10	-	60059697	60060033	60059697	60060006	60063110	60063254	1650	1,4	11,9	1,4	1,1	126	99	0.00883387834908	0.11494814876180925	0.067,0.259	0.44,0.759	-0.436
1652	"ENSG00000151150.22"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60138963	60139087	1652	12,22	2,1	5,8	0,0	114	99	0.3314397027	1.0	0.839,0.95	1.0,1.0	-0.106
1656	"ENSG00000128789.22"	"PSMG2"	chr18	+	12718483	12718635	12718516	12718635	12712701	12712760	1656	0,0	18,16	0,1	1,1	132	99	1	1.0	0.0,0.0	0.0,0.429	-0.214
1659	"ENSG00000048028.12"	"USP28"	chr11	-	113830866	113830946	113830866	113830943	113831919	113831993	1659	3,3	9,11	1,2	6,4	102	99	0.561099537824	1.0	0.244,0.209	0.139,0.327	-0.007
1661	"ENSG00000214510.10"	"SPINK13"	chr5	+	148274343	148274384	148274346	148274384	148270039	148270142	1661	13,12	49,34	1,0	0,0	102	99	1	1.0	0.205,0.255	1.0,NA	-0.77
1662	"ENSG00000214510.10"	"SPINK13"	chr5	+	148274343	148274384	148274346	148274384	148270763	148270912	1662	11,6	14,12	1,0	0,0	102	99	1	1.0	0.433,0.327	1.0,NA	-0.62
1666	"ENSG00000157800.18"	"SLC37A3"	chr7	-	140351272	140351969	140351272	140351451	140352061	140352146	1666	2,4	4,7	2,0	17,0	198	99	1	1.0	0.2,0.222	0.056,NA	0.155
1667	"ENSG00000157800.18"	"SLC37A3"	chr7	-	140352061	140352181	140352061	140352146	140355667	140355764	1667	0,0	3,15	2,0	10,2	134	99	0.52286750287	1.0	0.0,0.0	0.129,0.0	-0.065
1670	"ENSG00000077454.17"	"LRCH4"	chr7	-	100574010	100575304	100574010	100574356	100575704	100575782	1670	1,4	2,3	0,3	3,1	198	99	0.414136747721	1.0	0.2,0.4	0.0,0.6	0.0
1678	"ENSG00000117480.16"	"FAAH"	chr1	+	46413074	46413220	46413122	46413220	46412142	46412251	1678	29,9	1,4	11,7	0,0	147	99	0.0027323470641	0.054240266370133954	0.951,0.602	1.0,1.0	-0.224
1679	"ENSG00000137575.12"	"SDCBP"	chr8	+	58575899	58576061	58575902	58576061	58572204	58572314	1679	17,16	4,2	42,32	4,9	102	99	0.822689912781	1.0	0.805,0.886	0.911,0.775	0.003
1682	"ENSG00000119685.20"	"TTLL5"	chr14	+	75792912	75793100	75792915	75793100	75783146	75783530	1682	2,3	3,10	0,0	3,1	102	99	0.000536303015538	0.01860927862045678	0.393,0.226	0.0,0.0	0.309
1683	"ENSG00000169567.13"	"HINT1"	chr5	-	131162028	131162503	131162028	131162477	131162571	131162676	1683	0,1	2,3	0,0	1,0	125	99	1	1.0	0.0,0.209	0.0,NA	0.104
1684	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141644858	141644942	141644858	141644938	141645019	141645148	1684	5,3	0,2	5,10	0,0	103	99	0.545058247998	1.0	1.0,0.59	1.0,1.0	-0.205
1685	"ENSG00000197948.11"	"FCHSD1"	chr5	-	141649394	141649536	141649394	141649530	141649886	141649954	1685	1,0	5,2	1,0	5,1	105	99	1	1.0	0.159,0.0	0.159,0.0	0.0
1686	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86554644	86554751	86554644	86554748	86555168	86555203	1686	0,4	1,0	2,2	1,0	102	99	1	1.0	0.0,1.0	0.66,1.0	-0.33
1691	"ENSG00000140320.12"	"BAHD1"	chr15	+	40461911	40462294	40461914	40462294	40458450	40459896	1691	1,3	1,0	2,2	0,0	102	99	1	1.0	0.493,1.0	1.0,1.0	-0.254
1692	"ENSG00000140320.12"	"BAHD1"	chr15	+	40465334	40465435	40465343	40465435	40464470	40464547	1692	6,6	4,2	2,9	1,0	108	99	0.00291302616177	0.056770756431207124	0.579,0.733	0.647,1.0	-0.168
1693	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140438460	140438617	140438493	140438617	140436103	140436257	1693	28,36	2,0	36,13	1,0	132	99	0.856506285654	1.0	0.913,1.0	0.964,1.0	-0.025
1694	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140438460	140438617	140438502	140438617	140436103	140436257	1694	32,43	4,2	40,17	13,18	141	99	9.46983974627e-05	0.005341123697860558	0.849,0.938	0.684,0.399	0.352
1695	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140438493	140438617	140438502	140438617	140436103	140436257	1695	6,7	4,2	5,4	13,18	108	99	0.000613706916478	0.020100688291298078	0.579,0.762	0.261,0.169	0.455
1696	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140486957	140487060	140487005	140487060	140485588	140485732	1696	38,27	1,0	62,63	1,1	147	99	0.798773758471	1.0	0.962,1.0	0.977,0.977	0.004
1697	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140537337	140537589	140537388	140537589	140528183	140529796	1697	22,15	3,1	22,10	0,0	150	99	0.0127062378024	0.14640274303458448	0.829,0.908	1.0,1.0	-0.131
1698	"ENSG00000131503.21"	"ANKHD1"	chr5	+	140537337	140537589	140537388	140537589	140535361	140535538	1698	24,22	6,3	42,18	12,4	150	99	0.42129412681	1.0	0.725,0.829	0.698,0.748	0.054
1707	"ENSG00000126953.8"	"TIMM8A"	chrX	-	101345660	101348401	101345660	101346660	101348532	101348742	1707	1,2	7,8	0,0	4,5	198	99	0.640799486328	1.0	0.067,0.111	0.0,0.0	0.089
1711	"ENSG00000120725.13"	"SIL1"	chr5	-	139121034	139121173	139121034	139121170	139127738	139127853	1711	80,32	2,1	84,64	0,3	102	99	0.85251482733	1.0	0.975,0.969	1.0,0.954	-0.005
1716	"ENSG00000158636.17"	"EMSY"	chr11	+	76459932	76460085	76459935	76460085	76458182	76458358	1716	9,4	0,1	2,2	0,1	102	99	1	1.0	1.0,0.795	1.0,0.66	0.067
1717	"ENSG00000158636.17"	"EMSY"	chr11	+	76542167	76542367	76542215	76542367	76528267	76528466	1717	1,1	0,0	0,3	1,0	147	99	1	1.0	1.0,1.0	0.0,1.0	0.5
1718	"ENSG00000178694.10"	"NSUN3"	chr3	+	94084106	94084450	94084354	94084450	94064436	94064546	1718	12,11	2,0	7,6	0,1	198	99	0.777806714605	1.0	0.75,1.0	1.0,0.75	0.0
1734	"ENSG00000183137.16"	"CEP57L1"	chr6	+	109150117	109150239	109150165	109150239	109146757	109146937	1734	21,10	0,1	6,1	0,0	147	99	1	1.0	1.0,0.871	1.0,1.0	-0.065
1735	"ENSG00000183137.16"	"CEP57L1"	chr6	+	109159217	109159462	109159268	109159462	109159024	109159102	1735	1,1	10,8	0,0	5,10	150	99	0.72722580757	1.0	0.062,0.076	0.0,0.0	0.069
1738	"ENSG00000132781.21"	"MUTYH"	chr1	-	45331660	45331872	45331660	45331849	45332022	45332086	1738	0,2	2,5	0,0	1,1	122	99	0.869514845271	1.0	0.0,0.245	0.0,0.0	0.122
1740	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333561	45333412	45333497	45334390	45334511	1740	4,2	0,0	1,2	0,1	163	99	1	1.0	1.0,1.0	1.0,0.548	0.226
1741	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333564	45333412	45333497	45334390	45334511	1741	4,2	0,0	2,3	0,1	166	99	1	1.0	1.0,1.0	1.0,0.641	0.179
1742	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333594	45333412	45333497	45334390	45334511	1742	4,3	0,0	4,2	0,1	196	99	1	1.0	1.0,1.0	1.0,0.503	0.248
1743	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333603	45333412	45333497	45334390	45334511	1743	4,2	0,0	3,2	0,1	198	99	1	1.0	1.0,1.0	1.0,0.5	0.25
1744	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333617	45333412	45333497	45334390	45334511	1744	4,2	0,0	3,2	0,1	198	99	1	1.0	1.0,1.0	1.0,0.5	0.25
1749	"ENSG00000132781.21"	"MUTYH"	chr1	-	45333412	45333594	45333412	45333564	45334390	45334511	1749	0,1	0,0	3,0	1,1	129	99	1	1.0	NA,1.0	0.697,0.0	0.651
1756	"ENSG00000156873.16"	"PHKG2"	chr16	+	30756354	30756520	30756366	30756520	30756181	30756272	1756	3,3	23,9	6,2	6,8	111	99	0.122587103253	0.622118616746497	0.104,0.229	0.471,0.182	-0.16
1757	"ENSG00000113575.12"	"PPP2CA"	chr5	-	134199085	134199228	134199085	134199204	134200334	134200496	1757	9,5	128,83	6,5	89,61	123	99	0.922138845465	1.0	0.054,0.046	0.051,0.062	-0.006
1758	"ENSG00000113575.12"	"PPP2CA"	chr5	-	134200334	134200507	134200334	134200496	134200984	134201074	1758	0,0	75,74	1,0	48,39	110	99	1	1.0	0.0,0.0	0.018,0.0	-0.009
1762	"ENSG00000164402.14"	"SEPTIN8"	chr5	-	132763705	132763892	132763705	132763886	132764223	132764419	1762	21,16	5,2	3,4	3,0	105	99	0.832811069918	1.0	0.798,0.883	0.485,1.0	0.098
1765	"ENSG00000148218.16"	"ALAD"	chr9	-	113392118	113392335	113392118	113392169	113393446	113393634	1765	0,1	25,26	4,7	11,15	198	99	1.581724406e-05	0.0017765262538968422	0.0,0.019	0.154,0.189	-0.162
1767	"ENSG00000064651.14"	"SLC12A2"	chr5	+	128184722	128184856	128184788	128184856	128184365	128184501	1767	2,0	0,0	1,1	7,6	165	99	1	1.0	1.0,NA	0.079,0.091	0.915
1770	"ENSG00000122512.17"	"PMS2"	chr7	-	5977587	5977790	5977587	5977757	5978595	5978696	1770	0,1	8,14	0,0	15,1	132	99	1	1.0	0.0,0.051	0.0,0.0	0.025
1784	"ENSG00000122512.17"	"PMS2"	chr7	-	6002452	6002811	6002452	6002636	6003689	6003792	1784	2,1	18,20	1,0	13,15	198	99	0.577595455133	1.0	0.053,0.024	0.037,0.0	0.02
1786	"ENSG00000122512.17"	"PMS2"	chr7	-	6005891	6006031	6005891	6006026	6008996	6009042	1786	9,8	4,1	7,1	0,0	104	99	0.000917332997838	0.026453900234949892	0.682,0.884	1.0,1.0	-0.217
