ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1401	"ENSG00000103245.9"	"NARFL"	chr16	-	789539	789738	789642	789738	787185	787329	1401	0,1	9,5	3,0	2,5	198	99	0.16115245098	0.7079805351721776	0.0,0.091	0.429,0.0	-0.169
1403	"ENSG00000110274.10"	"CEP164"	chr11	+	117279605	117279744	117279605	117279720	117280333	117280681	1403	2,4	3,1	2,1	5,2	123	99	0.154302332508	0.6910350149819482	0.349,0.763	0.244,0.287	0.291
1416	"ENSG00000150776.13"	"C11orf57"	chr11	+	111946290	111946374	111946290	111946367	111948938	111949039	1416	1,2	17,21	0,0	10,4	106	99	0.829505955574	1.0	0.052,0.082	0.0,0.0	0.067
1417	"ENSG00000150776.13"	"C11orf57"	chr11	+	111946290	111946408	111946290	111946367	111948938	111949039	1417	1,1	17,21	0,0	10,4	140	99	0.317765926399	1.0	0.04,0.033	0.0,0.0	0.037
1420	"ENSG00000129968.11"	"ABHD17A"	chr19	-	1878662	1880114	1879919	1880114	1877506	1877686	1420	6,0	9,15	6,6	10,8	198	99	0.0772882257692	0.4388112927551847	0.25,0.0	0.231,0.273	-0.127
1424	"ENSG00000137693.9"	"YAP1"	chr11	+	102076623	102076817	102076623	102076805	102080247	102080295	1424	13,10	16,20	8,3	4,2	111	99	0.0543815972618	0.35186588916928324	0.42,0.308	0.641,0.572	-0.243
1425	"ENSG00000137693.9"	"YAP1"	chr11	+	102076623	102076817	102076623	102076805	102094352	102094483	1425	5,8	7,11	0,2	1,4	111	99	0.0636019891174	0.3864471736431497	0.389,0.393	0.0,0.308	0.237
1430	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93428662	93428839	93428662	93428800	93429485	93429583	1430	12,12	1,0	5,2	0,0	138	99	1	1.0	0.896,1.0	1.0,1.0	-0.052
1433	"ENSG00000104872.6"	"PIH1D1"	chr19	-	49952596	49952911	49952731	49952911	49951257	49951319	1433	1,1	51,34	0,0	7,7	198	99	1	1.0	0.01,0.014	0.0,0.0	0.012
1434	"ENSG00000104872.6"	"PIH1D1"	chr19	-	49954624	49954835	49954741	49954835	49954038	49954105	1434	0,2	25,14	0,1	13,7	198	99	1	1.0	0.0,0.067	0.0,0.067	0.0
1441	"ENSG00000171202.2"	"TMEM126A"	chr11	+	85365106	85365300	85365106	85365278	85366637	85366752	1441	50,47	3,3	11,8	0,0	121	99	0.0203400174686	0.18141208784484034	0.932,0.928	1.0,1.0	-0.07
1442	"ENSG00000137494.9"	"ANKRD42"	chr11	+	82909520	82909684	82909520	82909600	82917099	82917207	1442	12,8	0,2	16,15	0,1	183	99	0.776164812128	1.0	1.0,0.684	1.0,0.89	-0.103
1449	"ENSG00000073060.11"	"SCARB1"	chr12	-	125270902	125271049	125270986	125271049	125267228	125267357	1449	15,18	1,0	12,19	0,0	183	99	1	1.0	0.89,1.0	1.0,1.0	-0.055
1450	"ENSG00000101158.8"	"NELFCD"	chr20	+	57564912	57565287	57564912	57565043	57565964	57566130	1450	2,3	42,21	2,1	14,6	198	99	0.669502668258	1.0	0.023,0.067	0.067,0.077	-0.027
1451	"ENSG00000101158.8"	"NELFCD"	chr20	+	57568678	57568819	57568678	57568730	57569164	57569294	1451	102,98	1,1	24,12	0,0	188	99	1	1.0	0.982,0.981	1.0,1.0	-0.018
1453	"ENSG00000077514.4"	"POLD3"	chr11	+	74303649	74304082	74303649	74303763	74305105	74305161	1453	4,0	17,29	0,0	9,3	198	99	0.370961343414	1.0	0.105,0.0	0.0,0.0	0.052
1455	"ENSG00000108773.6"	"KAT2A"	chr17	-	40271071	40271454	40271262	40271454	40270314	40270421	1455	7,9	5,4	12,5	2,0	198	99	0.00624073499738	0.08588243261295127	0.412,0.529	0.75,1.0	-0.404
1457	"ENSG00000214530.3"	"STARD10"	chr11	-	72492019	72492339	72492106	72492339	72470278	72470426	1457	270,163	4,8	48,22	4,1	186	99	0.368429838135	1.0	0.973,0.916	0.865,0.921	0.051
1458	"ENSG00000214530.3"	"STARD10"	chr11	-	72492019	72492339	72492157	72492339	72470278	72470426	1458	242,146	2,2	45,26	1,2	198	99	0.417316713265	1.0	0.984,0.973	0.957,0.867	0.067
1459	"ENSG00000214530.3"	"STARD10"	chr11	-	72492106	72492339	72492157	72492339	72470278	72470426	1459	80,46	2,2	22,14	1,2	150	99	0.640166613855	1.0	0.964,0.938	0.936,0.822	0.072
1461	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71169473	71169602	71169473	71169590	71174477	71174531	1461	1,0	23,17	1,1	15,14	111	99	0.350934578555	1.0	0.037,0.0	0.056,0.06	-0.039
1462	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70184479	70184559	70184479	70184540	70185276	70185412	1462	20,22	1,1	60,33	0,0	118	99	0.238652425567	0.9066174411850567	0.944,0.949	1.0,1.0	-0.054
1464	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67808734	67808855	67808734	67808813	67809219	67809298	1464	14,5	0,0	25,17	3,0	141	99	0.293872117564	1.0	1.0,1.0	0.854,1.0	0.073
1465	"ENSG00000110717.6"	"NDUFS8"	chr11	+	67798209	67798428	67798209	67798344	67799618	67799676	1465	9,9	1,1	2,2	0,0	183	99	0.164631667357	0.7181321514305283	0.83,0.83	1.0,1.0	-0.17
1466	"ENSG00000110717.6"	"NDUFS8"	chr11	+	67799752	67799990	67799752	67799803	67800389	67800479	1466	9,7	177,133	2,8	30,38	198	99	0.0551734748516	0.35277070997423016	0.025,0.026	0.032,0.095	-0.038
1469	"ENSG00000172613.3"	"RAD9A"	chr11	+	67163581	67163646	67163581	67163642	67163733	67163871	1469	5,3	0,1	6,2	0,1	103	99	1	1.0	1.0,0.742	1.0,0.658	0.042
1470	"ENSG00000175482.4"	"POLD4"	chr11	-	67120681	67121005	67120834	67121005	67120458	67120548	1470	14,13	1,0	19,12	0,2	198	99	0.711601759711	1.0	0.875,1.0	1.0,0.75	0.062
1473	"ENSG00000173715.11"	"C11orf80"	chr11	+	66568501	66568632	66568501	66568573	66571465	66571665	1473	2,1	11,6	0,0	4,3	158	99	0.330976603809	1.0	0.102,0.095	0.0,0.0	0.099
1475	"ENSG00000154265.11"	"ABCA5"	chr17	-	67270083	67270269	67270099	67270269	67267302	67267430	1475	2,1	0,7	7,7	3,7	115	99	0.915435172172	1.0	1.0,0.11	0.668,0.463	-0.01
1476	"ENSG00000173933.15"	"RBM4"	chr11	+	66410920	66411611	66410920	66410999	66413497	66413940	1476	180,133	0,1	67,56	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
1479	"ENSG00000174547.9"	"MRPL11"	chr11	-	66206102	66206319	66206180	66206319	66205634	66205730	1479	94,76	26,23	11,6	2,0	177	99	0.0188334712732	0.17089935941357903	0.669,0.649	0.755,1.0	-0.218
1480	"ENSG00000174871.6"	"CNIH2"	chr11	+	66049729	66049824	66049729	66049798	66050203	66050251	1480	0,1	8,1	0,0	0,2	125	99	1	1.0	0.0,0.442	NA,0.0	0.221
1486	"ENSG00000167646.9"	"DNAAF3"	chr19	-	55677149	55677368	55677225	55677368	55676737	55676831	1486	0,2	3,1	1,2	14,4	175	99	0.839027546002	1.0	0.0,0.531	0.039,0.22	0.136
1487	"ENSG00000167646.9"	"DNAAF3"	chr19	-	55677879	55677944	55677890	55677944	55677696	55677785	1487	1,0	2,1	5,9	1,4	110	99	0.000608406862082	0.017806612104315434	0.31,0.0	0.818,0.669	-0.589
1489	"ENSG00000149809.10"	"TM7SF2"	chr11	+	64880282	64880366	64880282	64880337	64880691	64880886	1489	0,5	31,42	2,0	28,17	128	99	0.417315478067	1.0	0.0,0.084	0.052,0.0	0.016
1491	"ENSG00000149809.10"	"TM7SF2"	chr11	+	64882785	64882866	64882785	64882862	64882947	64883070	1491	62,33	0,1	29,10	0,0	103	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
1492	"ENSG00000162300.7"	"ZFPL1"	chr11	+	64851713	64851850	64851713	64851832	64852162	64852272	1492	33,17	0,0	17,15	0,1	117	99	1	1.0	1.0,1.0	1.0,0.927	0.036
1494	"ENSG00000162300.7"	"ZFPL1"	chr11	+	64852586	64852786	64852586	64852698	64853886	64854080	1494	3,0	31,26	0,0	6,3	187	99	0.434341773315	1.0	0.049,0.0	0.0,0.0	0.025
1495	"ENSG00000110046.8"	"ATG2A"	chr11	-	64669981	64670152	64669987	64670152	64669731	64669858	1495	3,1	2,0	2,1	2,2	105	99	0.0635581967462	0.3864471736431497	0.586,1.0	0.485,0.32	0.39
1496	"ENSG00000168066.16"	"SF1"	chr11	-	64535038	64535316	64535042	64535316	64534663	64534723	1496	0,2	5,8	1,0	2,2	103	99	0.807110694621	1.0	0.0,0.194	0.325,0.0	-0.066
1498	"ENSG00000162302.8"	"RPS6KA4"	chr11	+	64126849	64126921	64126849	64126875	64127634	64127853	1498	33,20	2,0	9,9	0,0	145	99	0.390683819145	1.0	0.918,1.0	1.0,1.0	-0.041
1501	"ENSG00000110583.8"	"NAA40"	chr11	+	63713311	63714475	63713311	63713407	63719709	63719805	1501	16,12	0,0	17,20	0,1	198	99	1	1.0	1.0,1.0	1.0,0.909	0.045
1502	"ENSG00000166971.12"	"AKTIP"	chr16	-	53536611	53537118	53537058	53537118	53534129	53534241	1502	3,5	8,17	0,6	8,9	198	99	0.743635692994	1.0	0.158,0.128	0.0,0.25	0.018
1504	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529266	62529656	62529266	62529376	62530338	62530498	1504	3,5	178,162	2,1	22,34	198	99	0.447697752875	1.0	0.008,0.015	0.043,0.014	-0.017
1505	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529266	62530338	62529266	62529376	62532653	62532704	1505	5,6	0,0	5,1	2,0	198	99	0.542116582217	1.0	1.0,1.0	0.556,1.0	0.222
1506	"ENSG00000100412.11"	"ACO2"	chr22	+	41911770	41911996	41911770	41911921	41913530	41913635	1506	0,1	28,29	2,0	8,11	174	99	0.808777695599	1.0	0.0,0.019	0.125,0.0	-0.053
1507	"ENSG00000168000.10"	"BSCL2"	chr11	-	62472772	62473089	62472939	62473089	62469939	62470021	1507	95,70	0,0	37,30	2,0	198	99	0.495352225864	1.0	1.0,1.0	0.902,1.0	0.049
1508	"ENSG00000168000.10"	"BSCL2"	chr11	-	62473674	62473816	62473730	62473816	62472772	62473089	1508	44,35	8,0	11,8	3,0	155	99	0.749974277222	1.0	0.778,1.0	0.701,1.0	0.038
1511	"ENSG00000149503.8"	"INCENP"	chr11	+	61891469	61891635	61891469	61891527	61895622	61895773	1511	30,19	0,1	12,4	0,0	198	99	1	1.0	1.0,0.905	1.0,1.0	-0.047
1515	"ENSG00000256591.1"	"RP11-286N22.8"	chr11	+	61205475	61205592	61205475	61205585	61213412	61213703	1515	0,1	34,23	0,0	14,12	106	99	1	1.0	0.0,0.039	0.0,0.0	0.019
1516	"ENSG00000149532.11"	"CPSF7"	chr11	-	61187393	61187566	61187420	61187566	61183576	61183991	1516	8,2	6,5	5,2	0,4	126	99	0.23196227196	0.8876935564141436	0.512,0.239	1.0,0.282	-0.266
1522	"ENSG00000162144.5"	"CYB561A3"	chr11	-	61120427	61120611	61120456	61120611	61118462	61118619	1522	0,0	31,49	0,1	2,7	128	99	1	1.0	0.0,0.0	0.0,0.099	-0.05
1524	"ENSG00000183597.11"	"TANGO2"	chr22	+	20024281	20024617	20024281	20024377	20030877	20030966	1524	1,3	1,5	2,1	4,3	198	99	0.614172002485	1.0	0.333,0.231	0.2,0.143	0.111
1525	"ENSG00000183597.11"	"TANGO2"	chr22	+	20049052	20049229	20049052	20049206	20050860	20050965	1525	1,0	7,2	0,0	3,0	122	99	1	1.0	0.104,0.0	0.0,NA	0.052
1528	"ENSG00000094841.9"	"UPRT"	chrX	+	74520701	74520850	74520701	74520800	74523239	74524435	1528	1,0	1,1	0,2	0,1	149	99	1	1.0	0.399,0.0	NA,0.571	-0.371
1530	"ENSG00000211450.5"	"C11orf31"	chr11	+	57509588	57509719	57509588	57509699	57510334	57510510	1530	175,131	6,3	58,26	0,2	119	99	0.168943624445	0.7276600246740702	0.96,0.973	1.0,0.915	0.009
1531	"ENSG00000149115.9"	"TNKS1BP1"	chr11	-	57087538	57088186	57087552	57088186	57085291	57085361	1531	1,5	14,25	3,6	14,7	113	99	0.0893358492964	0.4809323700464228	0.059,0.149	0.158,0.429	-0.19
1533	"ENSG00000165915.9"	"SLC39A13"	chr11	+	47436327	47436460	47436327	47436456	47436610	47436710	1533	15,18	1,0	19,11	1,0	103	99	1	1.0	0.935,1.0	0.948,1.0	-0.006
1539	"ENSG00000167257.6"	"RNF214"	chr11	+	117109316	117109827	117109316	117109362	117110516	117110576	1539	16,17	1,0	13,5	1,0	198	99	1	1.0	0.889,1.0	0.867,1.0	0.011
1540	"ENSG00000110492.11"	"MDK"	chr11	+	46404136	46404743	46404136	46404298	46405018	46405356	1540	2,0	39,22	1,0	4,3	198	99	1	1.0	0.025,0.0	0.111,0.0	-0.043
1543	"ENSG00000085117.7"	"CD82"	chr11	+	44626607	44626979	44626607	44626732	44636821	44636923	1543	83,90	1,0	21,28	0,2	198	99	0.592676362319	1.0	0.976,1.0	1.0,0.875	0.05
1545	"ENSG00000110455.9"	"ACCS"	chr11	+	44089177	44089465	44089177	44089324	44092805	44092865	1545	10,5	0,1	8,8	0,0	198	99	1	1.0	1.0,0.714	1.0,1.0	-0.143
1547	"ENSG00000110455.9"	"ACCS"	chr11	+	44094996	44095085	44094996	44095067	44096161	44096231	1547	4,0	2,10	0,0	4,2	117	99	0.0213952211391	0.18524695636270752	0.629,0.0	0.0,0.0	0.315
1548	"ENSG00000064601.12"	"CTSA"	chr20	+	44521363	44521526	44521363	44521519	44521858	44521950	1548	2,3	26,45	1,0	19,28	106	99	0.0497035905007	0.3346100554043644	0.067,0.059	0.047,0.0	0.04
1549	"ENSG00000166352.11"	"C11orf74"	chr11	+	36616062	36616191	36616062	36616142	36631630	36631789	1549	7,13	5,14	10,8	7,1	148	99	0.151902929289	0.6838641936054762	0.484,0.383	0.489,0.843	-0.232
1550	"ENSG00000110429.9"	"FBXO3"	chr11	-	33774656	33776046	33776000	33776046	33773068	33773153	1550	1,0	10,28	1,5	33,7	198	99	0.0195547251608	0.17667269080061915	0.048,0.0	0.015,0.263	-0.115
1551	"ENSG00000184937.8"	"WT1"	chr11	-	32413517	32413610	32413526	32413610	32409320	32410725	1551	0,1	1,0	0,1	0,1	108	99	1	1.0	0.0,1.0	NA,0.478	0.022
1560	"ENSG00000198258.6"	"UBL5"	chr19	+	9938567	9938740	9938567	9938660	9939002	9939069	1560	49,29	250,160	19,9	126,83	179	99	0.121878230122	0.5973183070601792	0.098,0.091	0.077,0.057	0.027
1561	"ENSG00000198258.6"	"UBL5"	chr19	+	9939002	9939069	9939002	9939065	9939267	9939351	1561	229,190	1,1	103,78	0,3	103	99	0.638799092943	1.0	0.995,0.995	1.0,0.962	0.014
1565	"ENSG00000110756.13"	"HPS5"	chr11	-	18343492	18343721	18343679	18343721	18333460	18333571	1565	8,6	1,0	21,3	0,0	198	99	1	1.0	0.8,1.0	1.0,1.0	-0.1
1573	"ENSG00000129158.6"	"SERGEF"	chr11	-	18031617	18031686	18031621	18031686	18029487	18029623	1573	1,1	0,0	1,0	0,2	103	99	0.107535782216	0.5450228181581659	1.0,1.0	1.0,0.0	0.5
1574	"ENSG00000070081.11"	"NUCB2"	chr11	+	17298287	17298395	17298287	17298375	17304335	17304490	1574	3,3	22,14	0,2	13,8	119	99	0.0842349748304	0.4654529525090743	0.102,0.151	0.0,0.172	0.041
1575	"ENSG00000070081.11"	"NUCB2"	chr11	+	17308180	17308264	17308180	17308260	17316870	17317014	1575	1,2	0,0	0,0	2,0	103	99	1	1.0	1.0,1.0	0.0,NA	1.0
1577	"ENSG00000204316.8"	"MRPL38"	chr17	-	73900302	73900800	73900620	73900800	73898100	73898235	1577	0,0	34,18	2,0	17,7	198	99	0.297273696356	1.0	0.0,0.0	0.056,0.0	-0.028
1578	"ENSG00000204316.8"	"MRPL38"	chr17	-	73900306	73900800	73900620	73900800	73898100	73898235	1578	0,0	34,18	2,0	17,7	198	99	0.297273696356	1.0	0.0,0.0	0.056,0.0	-0.028
1582	"ENSG00000136450.8"	"SRSF1"	chr17	-	56084267	56084622	56084304	56084622	56083703	56083888	1582	7,9	174,154	2,2	58,14	136	99	0.829648010645	1.0	0.028,0.041	0.024,0.094	-0.024
1583	"ENSG00000105202.3"	"FBL"	chr19	-	40331322	40331427	40331361	40331427	40331053	40331149	1583	13,7	2,1	5,3	2,0	138	99	0.485451327243	1.0	0.823,0.834	0.642,1.0	0.008
1588	"ENSG00000110321.11"	"EIF4G2"	chr11	-	10823207	10823756	10823595	10823756	10822508	10822634	1588	92,106	13,19	39,29	9,2	198	99	0.802518931997	1.0	0.78,0.736	0.684,0.879	-0.024
1591	"ENSG00000175390.8"	"EIF3F"	chr11	+	8013327	8013518	8013327	8013398	8013630	8013710	1591	0,1	44,33	4,0	11,14	198	99	0.124614830703	0.606439386887199	0.0,0.015	0.154,0.0	-0.07
1594	"ENSG00000132275.6"	"RRP8"	chr11	-	6622155	6622832	6622378	6622832	6621898	6622005	1594	17,7	0,1	5,14	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
1600	"ENSG00000132256.14"	"TRIM5"	chr11	-	5706097	5706339	5706245	5706339	5700990	5701468	1600	4,0	0,0	2,2	5,0	198	99	1	1.0	1.0,NA	0.167,1.0	0.416
1603	"ENSG00000156256.10"	"USP16"	chr21	+	30414792	30415920	30414792	30414849	30418987	30419642	1603	20,11	0,0	11,3	0,1	198	99	1	1.0	1.0,1.0	1.0,0.6	0.2
1604	"ENSG00000167325.10"	"RRM1"	chr11	+	4141074	4141200	4141074	4141158	4142833	4142995	1604	1,2	68,62	0,0	8,2	141	99	0.709456451387	1.0	0.01,0.022	0.0,0.0	0.016
1606	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845606	3845499	3845594	3846249	3846358	1606	10,15	5,1	0,0	2,0	111	99	1	1.0	0.641,0.93	0.0,NA	0.786
1607	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845679	3845499	3845594	3846249	3846358	1607	1,7	5,1	1,1	2,0	184	99	0.620718098115	1.0	0.097,0.79	0.212,1.0	-0.162
1608	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845685	3845499	3845594	3846249	3846358	1608	1,8	5,1	2,1	2,0	190	99	0.532897537775	1.0	0.094,0.807	0.343,1.0	-0.221
1609	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845679	3845499	3845606	3846249	3846358	1609	0,4	9,12	1,1	0,0	172	99	1.56185873101e-06	0.0002318244602170557	0.0,0.161	1.0,1.0	-0.919
1610	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845685	3845499	3845606	3846249	3846358	1610	0,5	9,12	2,1	0,0	178	99	6.48307935003e-07	0.0001347183888936234	0.0,0.188	1.0,1.0	-0.906
1614	"ENSG00000110713.11"	"NUP98"	chr11	-	3781617	3781856	3781717	3781856	3774545	3774638	1614	0,2	7,2	1,5	4,0	198	99	0.0241822969616	0.19861981456997946	0.0,0.333	0.111,1.0	-0.389
1615	"ENSG00000110713.11"	"NUP98"	chr11	-	3781617	3781856	3781768	3781856	3774545	3774638	1615	1,4	19,13	2,6	9,5	198	99	0.0655028999361	0.39150994120540916	0.026,0.133	0.1,0.375	-0.158
1616	"ENSG00000110713.11"	"NUP98"	chr11	-	3781717	3781856	3781768	3781856	3774545	3774638	1616	8,4	19,13	5,5	9,5	150	99	0.293541426053	1.0	0.217,0.169	0.268,0.398	-0.14
1619	"ENSG00000005801.12"	"ZNF195"	chr11	-	3392172	3392300	3392204	3392300	3382972	3383119	1619	0,2	0,0	1,0	1,2	131	99	1	1.0	NA,1.0	0.43,0.0	0.785
1621	"ENSG00000110619.12"	"CARS"	chr11	-	3023191	3023283	3023199	3023283	3022159	3022478	1621	1,3	7,6	1,2	15,3	107	99	0.481031513736	1.0	0.117,0.316	0.058,0.382	-0.004
1626	"ENSG00000101745.11"	"ANKRD12"	chr18	+	9208654	9208801	9208654	9208795	9211581	9211782	1626	14,9	1,0	8,4	0,0	105	99	1	1.0	0.93,1.0	1.0,1.0	-0.035
1628	"ENSG00000177830.13"	"CHID1"	chr11	-	902147	902330	902197	902330	900935	900980	1628	0,1	13,11	0,0	16,10	149	99	1	1.0	0.0,0.057	0.0,0.0	0.029
1629	"ENSG00000177595.13"	"PIDD"	chr11	-	800332	800451	800383	800451	800130	800244	1629	4,8	2,2	5,3	0,0	150	99	0.00156875288285	0.0320111573896534	0.569,0.725	1.0,1.0	-0.353
1630	"ENSG00000177595.13"	"PIDD"	chr11	-	800984	801120	801001	801120	800761	800912	1630	5,0	3,2	1,0	0,0	116	99	1	1.0	0.587,0.0	1.0,NA	-0.707
1633	"ENSG00000177156.6"	"TALDO1"	chr11	+	763746	763944	763746	763940	764287	764433	1633	127,117	1,0	70,39	0,0	103	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
1634	"ENSG00000166261.6"	"ZNF202"	chr11	-	123611100	123611244	123611124	123611244	123601194	123601693	1634	3,0	1,0	3,0	4,2	123	99	1	1.0	0.707,NA	0.376,0.0	0.519
1635	"ENSG00000166261.6"	"ZNF202"	chr11	-	123611100	123611244	123611124	123611244	123610824	123610940	1635	3,0	0,2	3,0	1,3	123	99	0.664344858861	1.0	1.0,0.0	0.707,0.0	0.147
1636	"ENSG00000070047.7"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081	1636	1,7	0,0	8,4	0,1	108	99	1	1.0	1.0,1.0	1.0,0.786	0.107
1641	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68272612	68272739	68272612	68272717	68286968	68287119	1641	33,19	3,2	11,11	7,1	121	99	0.0939937433122	0.4969949073861364	0.9,0.886	0.563,0.9	0.161
1646	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49040111	49040370	49040186	49040370	49036041	49036155	1646	1,0	2,1	0,0	3,2	174	99	1	1.0	0.221,0.0	0.0,0.0	0.111
1649	"ENSG00000109775.6"	"UFSP2"	chr4	-	186339740	186339924	186339765	186339924	186339594	186339661	1649	6,8	0,1	7,3	0,0	124	99	1	1.0	1.0,0.865	1.0,1.0	-0.068
1650	"ENSG00000109762.11"	"SNX25"	chr4	+	186253748	186253913	186253748	186253867	186260532	186260664	1650	5,8	1,0	7,3	0,0	145	99	1	1.0	0.773,1.0	1.0,1.0	-0.113
1657	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290	1657	9,11	0,1	2,2	0,0	198	99	1	1.0	1.0,0.846	1.0,1.0	-0.077
1669	"ENSG00000132406.7"	"TMEM128"	chr4	-	4249327	4249939	4249832	4249939	4247928	4248070	1669	4,1	14,16	1,2	5,11	198	99	0.575892454394	1.0	0.125,0.03	0.091,0.083	-0.009
1671	"ENSG00000142937.7"	"RPS8"	chr1	+	45242346	45242446	45242346	45242386	45243285	45243461	1671	1690,1430	13,7	555,339	7,0	159	99	0.797556748661	1.0	0.988,0.992	0.98,1.0	0.0
1675	"ENSG00000189308.6"	"LIN54"	chr4	-	83905313	83906029	83905976	83906029	83900035	83900159	1675	9,6	0,3	2,3	0,2	198	99	0.356026600754	1.0	1.0,0.5	1.0,0.429	0.035
1676	"ENSG00000100142.10"	"POLR2F"	chr22	+	38352779	38352908	38352779	38352849	38355352	38355483	1676	1,2	45,48	3,1	26,3	158	99	0.147691183783	0.6730313155725307	0.014,0.025	0.067,0.173	-0.1
1679	"ENSG00000124508.12"	"BTN2A2"	chr6	+	26383353	26383527	26383353	26383409	26384019	26384143	1679	5,3	3,8	6,3	6,1	198	99	0.446413640721	1.0	0.455,0.158	0.333,0.6	-0.16
1680	"ENSG00000125375.10"	"ATP5S"	chr14	+	50789228	50789524	50789228	50789437	50790662	50790834	1680	0,1	9,13	1,4	2,2	186	99	0.000729288298896	0.019938122661338542	0.0,0.039	0.21,0.516	-0.343
1682	"ENSG00000138688.11"	"KIAA1109"	chr4	+	123255498	123255700	123255498	123255595	123257346	123257508	1682	6,0	4,5	1,3	5,10	198	99	0.683333894731	1.0	0.429,0.0	0.091,0.13	0.104
1683	"ENSG00000197448.9"	"GSTK1"	chr7	+	142962084	142962389	142962084	142962185	142964709	142964826	1683	75,57	0,2	25,10	0,0	198	99	0.425581545234	1.0	1.0,0.934	1.0,1.0	-0.033
1690	"ENSG00000174720.11"	"LARP7"	chr4	+	113565823	113566027	113565823	113565924	113567506	113567607	1690	22,26	0,1	14,8	0,0	198	99	1	1.0	1.0,0.929	1.0,1.0	-0.035
1698	"ENSG00000175455.10"	"CCDC14"	chr3	-	123665649	123666166	123666126	123666166	123663695	123663837	1698	25,29	0,1	14,13	0,0	198	99	1	1.0	1.0,0.935	1.0,1.0	-0.032
1703	"ENSG00000150756.9"	"FAM173B"	chr5	-	10236589	10236727	10236633	10236727	10235322	10235373	1703	23,17	1,0	6,8	0,1	143	99	1	1.0	0.941,1.0	1.0,0.847	0.047
1704	"ENSG00000150756.9"	"FAM173B"	chr5	-	10239153	10239468	10239178	10239468	10236589	10236727	1704	0,1	22,30	4,0	10,10	124	99	0.0330540765247	0.246970900753524	0.0,0.026	0.242,0.0	-0.108
1714	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83750152	83750211	1714	16,22	3,11	7,2	2,1	144	99	0.799280201312	1.0	0.786,0.579	0.706,0.579	0.04
1716	"ENSG00000138674.12"	"SEC31A"	chr4	-	83821486	83821722	83821524	83821722	83821229	83821376	1716	67,35	0,0	22,22	0,2	137	99	0.593213331554	1.0	1.0,1.0	1.0,0.888	0.056
1717	"ENSG00000072042.8"	"RDH11"	chr14	-	68159650	68159769	68159689	68159769	68159154	68159310	1717	104,70	0,2	24,32	0,0	138	99	1	1.0	1.0,0.962	1.0,1.0	-0.019
1718	"ENSG00000002016.12"	"RAD52"	chr12	-	1023576	1023698	1023596	1023698	1023059	1023287	1718	0,1	7,1	0,2	1,9	119	99	0.564095623946	1.0	0.0,0.454	0.0,0.156	0.149
1719	"ENSG00000002016.12"	"RAD52"	chr12	-	1035961	1036429	1036310	1036429	1034615	1034691	1719	0,0	0,7	1,1	2,3	198	99	1	1.0	NA,0.0	0.2,0.143	-0.171
1720	"ENSG00000002016.12"	"RAD52"	chr12	-	1038929	1039052	1038984	1039052	1036310	1036429	1720	2,0	0,3	4,1	2,0	154	99	0.107257464027	0.5449413453498924	1.0,0.0	0.562,1.0	-0.281
1721	"ENSG00000002016.12"	"RAD52"	chr12	-	1038929	1039310	1039216	1039310	1036310	1036429	1721	4,1	0,1	1,1	0,0	198	99	1	1.0	1.0,0.333	1.0,1.0	-0.334
1722	"ENSG00000002016.12"	"RAD52"	chr12	-	1038984	1039310	1039216	1039310	1036310	1036429	1722	3,4	0,1	3,1	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
1723	"ENSG00000002016.12"	"RAD52"	chr12	-	1039138	1039310	1039216	1039310	1038984	1039052	1723	3,1	2,2	1,1	2,0	177	99	0.512452899721	1.0	0.456,0.219	0.219,1.0	-0.272
1725	"ENSG00000163938.12"	"GNL3"	chr3	+	52722124	52722222	52722124	52722208	52723089	52723222	1725	6,4	52,50	2,0	20,14	113	99	0.0924391786195	0.4912752255020998	0.092,0.065	0.081,0.0	0.038
