ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
844	"ENSG00000105726.12"	"ATP13A1"	chr19	-	19767468	19767725	19767468	19767575	19767655	19767725	844	2,4	2,4	0,1	4,3	179	99	0.00141639729607	0.02702634806709126	0.356,0.356	0.0,0.156	0.278
850	"ENSG00000166816.9"	"LDHD"	chr16	-	75148724	75149237	75148724	75148866	75149095	75149237	850	10,6	11,21	8,9	32,6	198	99	0.905469249643	1.0	0.312,0.125	0.111,0.429	-0.052
853	"ENSG00000125450.6"	"NUP85"	chr17	+	73230731	73231296	73230731	73230883	73231194	73231296	853	10,9	64,64	3,3	11,13	198	99	0.868540975451	1.0	0.072,0.066	0.12,0.103	-0.042
855	"ENSG00000161513.7"	"FDXR"	chr17	-	72860017	72860469	72860017	72860189	72860269	72860469	855	0,0	25,19	1,1	18,13	179	99	0.333261234165	0.8529599530683916	0.0,0.0	0.03,0.041	-0.036
857	"ENSG00000157353.12"	"FUK"	chr16	+	70500784	70501374	70500784	70500857	70501276	70501374	857	4,0	7,9	0,1	1,6	198	99	0.0865420429331	0.400086561668583	0.222,0.0	0.0,0.077	0.073
858	"ENSG00000157353.12"	"FUK"	chr16	+	70500784	70501869	70500784	70501374	70501788	70501869	858	2,1	7,6	0,0	1,1	198	99	0.277996898458	0.7835704259423201	0.125,0.077	0.0,0.0	0.101
860	"ENSG00000157353.12"	"FUK"	chr16	+	70512453	70513306	70512453	70512553	70513082	70513306	860	6,3	5,8	2,2	1,1	198	99	0.316274865898	0.836747465745846	0.375,0.158	0.5,0.5	-0.233
862	"ENSG00000132603.9"	"NIP7"	chr16	+	69373908	69374235	69373908	69373995	69374096	69374235	862	2,2	13,15	2,2	11,18	198	99	0.970437428669	1.0	0.071,0.062	0.083,0.053	-0.002
864	"ENSG00000102901.8"	"CENPT"	chr16	-	67863667	67864451	67863667	67863991	67864292	67864451	864	14,17	9,10	18,6	2,0	198	99	0.000254422241891	0.008138684826713212	0.438,0.459	0.818,1.0	-0.461
865	"ENSG00000102901.8"	"CENPT"	chr16	-	67863667	67865261	67863667	67864451	67865118	67865261	865	4,9	8,8	8,7	4,1	198	99	0.0365769922109	0.2420808289084623	0.2,0.36	0.5,0.778	-0.359
866	"ENSG00000102901.8"	"CENPT"	chr16	-	67865914	67866448	67865914	67866011	67866130	67866448	866	2,3	15,27	1,3	5,7	198	99	0.407939361863	0.9561322884401476	0.062,0.053	0.091,0.176	-0.076
868	"ENSG00000102901.8"	"CENPT"	chr16	-	67865914	67866448	67865914	67866011	67866357	67866448	868	5,2	3,0	2,3	0,0	198	99	0.0331553988525	0.22727236499130354	0.455,1.0	1.0,1.0	-0.272
869	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866448	67866130	67866218	67866357	67866448	869	8,4	8,6	5,5	2,3	198	99	0.185206540519	0.6191014242751091	0.333,0.25	0.556,0.455	-0.214
873	"ENSG00000039523.13"	"FAM65A"	chr16	+	67574360	67574607	67574360	67574404	67574481	67574607	873	1,3	2,4	0,0	0,1	176	99	1	1.0	0.22,0.297	NA,0.0	0.259
874	"ENSG00000039523.13"	"FAM65A"	chr16	+	67579851	67580134	67579851	67579935	67580043	67580134	874	0,1	5,0	0,0	2,2	198	99	1	1.0	0.0,1.0	0.0,0.0	0.5
876	"ENSG00000141258.8"	"SGSM2"	chr17	+	2266131	2266428	2266131	2266199	2266282	2266428	876	11,6	8,5	1,0	8,4	182	99	7.17500203318e-06	0.00048039141519826096	0.428,0.395	0.064,0.0	0.379
879	"ENSG00000168701.14"	"TMEM208"	chr16	+	67262397	67262784	67262397	67262534	67262699	67262784	879	3,0	31,22	3,7	17,17	198	99	0.00379737831781	0.054122040480074206	0.046,0.0	0.081,0.171	-0.103
880	"ENSG00000168701.14"	"TMEM208"	chr16	+	67262397	67262784	67262397	67262560	67262699	67262784	880	1,0	4,1	0,0	2,0	198	99	1	1.0	0.111,0.0	0.0,NA	0.056
882	"ENSG00000168701.14"	"TMEM208"	chr16	+	67262699	67263181	67262699	67262784	67262878	67263181	882	4,5	26,27	0,0	13,14	193	99	0.00232357258269	0.037272541804175954	0.073,0.087	0.0,0.0	0.08
884	"ENSG00000140939.10"	"NOL3"	chr16	+	67208064	67208847	67208064	67208243	67208523	67208847	884	28,24	0,1	18,8	0,0	198	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
885	"ENSG00000140939.10"	"NOL3"	chr16	+	67208064	67208847	67208064	67208357	67208523	67208847	885	9,2	1,0	9,2	0,0	198	99	1	1.0	0.818,1.0	1.0,1.0	-0.091
886	"ENSG00000140939.10"	"NOL3"	chr16	+	67208064	67208847	67208064	67208367	67208523	67208847	886	4,2	18,8	9,2	2,3	198	99	0.0086377299397	0.0934888138962267	0.1,0.111	0.692,0.25	-0.365
887	"ENSG00000125149.7"	"C16orf70"	chr16	+	67166348	67166814	67166348	67166428	67166719	67166814	887	0,0	7,3	2,0	5,8	198	99	0.81739384768	1.0	0.0,0.0	0.167,0.0	-0.084
888	"ENSG00000224631.3"	"RP11-51O6.1"	chr16	-	61089348	61089818	61089348	61089597	61089599	61089818	888	0,0	0,1	0,2	0,0	101	99	1	1.0	NA,0.0	NA,1.0	-1.0
890	"ENSG00000103042.4"	"SLC38A7"	chr16	-	58709843	58710250	58709843	58709958	58710192	58710250	890	2,0	4,1	0,0	0,2	198	99	1	1.0	0.2,0.0	NA,0.0	0.1
895	"ENSG00000103005.7"	"USB1"	chr16	+	58036382	58036549	58036382	58036403	58036519	58036549	895	5,1	0,0	5,10	0,1	198	99	1	1.0	1.0,1.0	1.0,0.833	0.084
900	"ENSG00000125124.7"	"BBS2"	chr16	-	56530878	56531792	56530878	56530991	56531654	56531792	900	2,1	4,7	0,1	9,3	198	99	0.253711793783	0.7461044477030204	0.2,0.067	0.0,0.143	0.062
901	"ENSG00000125124.7"	"BBS2"	chr16	-	56536228	56536720	56536228	56536368	56536584	56536720	901	7,1	11,11	6,0	23,6	198	99	0.397511368303	0.946023867730758	0.241,0.043	0.115,0.0	0.084
903	"ENSG00000103168.12"	"TAF1C"	chr16	-	84213775	84214792	84213775	84213950	84214648	84214792	903	15,9	3,4	11,7	2,0	198	99	0.0388161224068	0.2512437364915562	0.714,0.529	0.733,1.0	-0.245
904	"ENSG00000103168.12"	"TAF1C"	chr16	-	84214933	84215269	84214933	84215069	84215197	84215269	904	2,8	8,5	4,4	7,2	198	99	0.791552928592	1.0	0.111,0.444	0.222,0.5	-0.083
905	"ENSG00000103168.12"	"TAF1C"	chr16	-	84215351	84215664	84215351	84215469	84215547	84215664	905	4,4	1,5	2,2	6,4	177	99	0.114033636559	0.4776247415883512	0.691,0.309	0.157,0.219	0.312
906	"ENSG00000103168.12"	"TAF1C"	chr16	-	84216681	84216934	84216681	84216755	84216849	84216934	906	0,1	16,9	0,1	8,2	193	99	1	1.0	0.0,0.054	0.0,0.204	-0.075
911	"ENSG00000136485.10"	"DCAF7"	chr17	+	61666361	61671628	61666361	61666599	61671564	61671628	911	10,9	0,3	12,11	0,0	198	99	0.0752562317999	0.36880698264256384	1.0,0.6	1.0,1.0	-0.2
914	"ENSG00000100416.8"	"TRMU"	chr22	+	46751340	46753234	46751340	46751485	46752738	46753234	914	3,3	1,0	5,1	2,0	198	99	0.531091819433	1.0	0.6,1.0	0.556,1.0	0.022
919	"ENSG00000125875.9"	"TBC1D20"	chr20	-	422231	422687	422231	422333	422500	422687	919	2,0	3,1	8,10	5,9	198	99	0.0232850258139	0.1851867108238069	0.25,0.0	0.444,0.357	-0.275
920	"ENSG00000103507.9"	"BCKDK"	chr16	+	31120993	31121445	31120993	31121104	31121397	31121445	920	1,1	21,16	3,2	16,12	198	99	0.0693671723053	0.35125350862907645	0.023,0.03	0.086,0.077	-0.055
922	"ENSG00000103507.9"	"BCKDK"	chr16	+	31121721	31122540	31121721	31121820	31122411	31122540	922	1,1	0,1	0,2	0,0	198	99	1	1.0	1.0,0.333	NA,1.0	-0.334
923	"ENSG00000103507.9"	"BCKDK"	chr16	+	31123189	31123888	31123189	31123348	31123441	31123888	923	10,4	14,16	6,7	19,13	192	99	0.902739057383	1.0	0.269,0.114	0.14,0.217	0.013
924	"ENSG00000184702.13"	"SEPT5"	chr22	+	19709344	19709862	19709344	19709480	19709759	19709862	924	0,1	5,1	0,2	0,2	198	99	1	1.0	0.0,0.333	NA,0.333	-0.167
926	"ENSG00000103549.17"	"RNF40"	chr16	+	30780506	30780921	30780506	30780719	30780795	30780921	926	5,2	48,36	0,0	28,33	175	99	0.026695728722	0.20225527102799473	0.056,0.03	0.0,0.0	0.043
927	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762538	30762869	30762924	927	29,16	2,1	8,8	4,0	198	99	0.486674760286	1.0	0.879,0.889	0.5,1.0	0.134
928	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762602	30762869	30762924	928	23,7	16,17	4,5	13,11	198	99	0.0886805287827	0.4057089016203932	0.418,0.171	0.133,0.185	0.135
929	"ENSG00000141562.13"	"NARF"	chr17	+	80441591	80442826	80441591	80441655	80442688	80442826	929	0,0	13,21	9,6	12,12	198	99	2.30609296326e-07	3.494337705908179e-05	0.0,0.0	0.273,0.2	-0.237
930	"ENSG00000156858.7"	"PRR14"	chr16	+	30662916	30663285	30662916	30662989	30663116	30663285	930	3,5	3,2	1,2	0,0	198	99	3.44362658966e-06	0.0002832628843323183	0.333,0.556	1.0,1.0	-0.555
931	"ENSG00000156858.7"	"PRR14"	chr16	+	30664041	30664424	30664041	30664163	30664234	30664424	931	3,2	9,5	3,1	0,0	170	99	1.7643151351e-07	2.8219240410849447e-05	0.163,0.189	1.0,1.0	-0.824
935	"ENSG00000102879.11"	"CORO1A"	chr16	+	30198136	30198544	30198136	30198266	30198359	30198544	935	1,0	0,0	1,0	11,3	192	99	1	1.0	1.0,NA	0.045,0.0	0.978
937	"ENSG00000149923.9"	"PPP4C"	chr16	+	30094066	30094888	30094066	30094168	30094714	30094888	937	8,4	75,56	4,0	16,11	198	99	0.80963219487	1.0	0.051,0.034	0.111,0.0	-0.013
939	"ENSG00000149923.9"	"PPP4C"	chr16	+	30094714	30095102	30094714	30094888	30094975	30095102	939	12,11	138,128	0,5	40,16	186	99	0.590645142347	1.0	0.044,0.044	0.0,0.143	-0.027
941	"ENSG00000169592.10"	"INO80E"	chr16	+	30007564	30007938	30007564	30007712	30007867	30007938	941	6,4	30,20	0,0	10,11	198	99	0.00115188418381	0.023687675465635643	0.091,0.091	0.0,0.0	0.091
942	"ENSG00000169592.10"	"INO80E"	chr16	+	30012532	30015978	30012532	30012851	30015888	30015978	942	1,3	4,0	0,3	0,2	198	99	1	1.0	0.111,1.0	NA,0.429	0.127
943	"ENSG00000149929.11"	"HIRIP3"	chr16	-	30006423	30006784	30006423	30006538	30006663	30006784	943	2,1	13,16	0,0	4,0	198	99	1	1.0	0.071,0.03	0.0,NA	0.05
944	"ENSG00000103502.9"	"CDIPT"	chr16	-	29871901	29872580	29871901	29871983	29872426	29872580	944	6,4	44,30	2,0	18,14	198	99	0.0669635665238	0.34611868585640976	0.064,0.062	0.053,0.0	0.037
945	"ENSG00000103502.9"	"CDIPT"	chr16	-	29873906	29874190	29873906	29874041	29874135	29874190	945	6,4	26,19	0,2	8,6	193	99	0.0649630119159	0.33915365849438894	0.106,0.097	0.0,0.146	0.029
949	"ENSG00000177455.7"	"CD19"	chr16	+	28948775	28949001	28948775	28948844	28948944	28949001	949	0,1	0,2	1,1	3,1	198	99	1	1.0	NA,0.2	0.143,0.333	-0.038
951	"ENSG00000197165.6"	"SULT1A2"	chr16	-	28606687	28606996	28606687	28606785	28606870	28606996	951	2,0	0,1	0,1	0,0	184	99	1	1.0	1.0,0.0	NA,1.0	-0.5
953	"ENSG00000169189.12"	"NSMCE1"	chr16	-	27237046	27238157	27237046	27237167	27238040	27238157	953	6,1	52,44	4,0	33,43	198	99	0.510808892068	1.0	0.055,0.011	0.057,0.0	0.005
955	"ENSG00000090905.13"	"TNRC6A"	chr16	+	24816334	24817054	24816334	24816472	24816925	24817054	955	3,1	5,9	0,1	3,6	198	99	0.0533897327439	0.3037728074499765	0.231,0.053	0.0,0.077	0.104
956	"ENSG00000090905.13"	"TNRC6A"	chr16	+	24816334	24817054	24816334	24816472	24816994	24817054	956	6,7	0,0	3,3	1,0	198	99	1	1.0	1.0,1.0	0.6,1.0	0.2
958	"ENSG00000103365.11"	"GGA2"	chr16	-	23504680	23505699	23504680	23504779	23505623	23505699	958	5,6	13,25	6,8	16,12	198	99	0.260510914673	0.7573758584419727	0.161,0.107	0.158,0.25	-0.07
961	"ENSG00000103051.14"	"COG4"	chr16	-	70542308	70543291	70542308	70542367	70543133	70543291	961	31,29	46,37	19,7	17,14	198	99	0.858021428202	1.0	0.252,0.282	0.358,0.2	-0.012
964	"ENSG00000174628.12"	"IQCK"	chr16	+	19775169	19775434	19775169	19775222	19775356	19775434	964	3,2	4,2	1,0	2,0	198	99	1	1.0	0.273,0.333	0.2,NA	0.103
967	"ENSG00000134419.11"	"RPS15A"	chr16	-	18794289	18796145	18794289	18794424	18796059	18796145	967	7,3	1286,934	9,14	501,331	198	99	0.387722366483	0.9395325203166444	0.003,0.002	0.009,0.021	-0.012
971	"ENSG00000186866.12"	"POFUT2"	chr21	-	46683842	46687628	46683842	46685550	46687504	46687628	971	3,1	1,1	1,2	6,3	198	99	0.103195476545	0.4434325029448582	0.6,0.333	0.077,0.25	0.303
973	"ENSG00000166783.15"	"KIAA0430"	chr16	-	15728613	15730199	15728613	15728788	15729512	15730199	973	4,0	5,4	0,0	1,4	198	99	0.0306644582208	0.2162521810942571	0.286,0.0	0.0,0.0	0.143
974	"ENSG00000179889.14"	"PDXDC1"	chr16	+	15125591	15126836	15125591	15125763	15126717	15126836	974	14,1	76,45	1,0	28,7	198	99	0.00595511353528	0.07358271188013356	0.084,0.011	0.018,0.0	0.038
978	"ENSG00000038532.10"	"CLEC16A"	chr16	+	11133610	11136220	11133610	11133733	11136110	11136220	978	0,0	12,6	2,5	8,5	198	99	0.000146074409987	0.005191953411760161	0.0,0.0	0.111,0.333	-0.222
979	"ENSG00000140632.12"	"GLYR1"	chr16	-	4853203	4855311	4853203	4854149	4854522	4855311	979	72,55	5,4	44,15	6,0	198	99	0.841138374707	1.0	0.878,0.873	0.786,1.0	-0.018
982	"ENSG00000213918.6"	"DNASE1"	chr16	+	3706999	3707342	3706999	3707112	3707187	3707342	982	15,8	2,0	6,2	2,0	174	99	0.682655086055	1.0	0.81,1.0	0.631,1.0	0.09
983	"ENSG00000188827.6"	"SLX4"	chr16	-	3650979	3652308	3650979	3651192	3652118	3652308	983	0,2	0,4	1,2	5,2	198	99	1	1.0	NA,0.2	0.091,0.333	-0.012
986	"ENSG00000162069.10"	"CCDC64B"	chr16	-	3079545	3080596	3079545	3079740	3080449	3080596	986	2,5	7,5	9,2	4,2	198	99	0.101910421499	0.4392217118197919	0.125,0.333	0.529,0.333	-0.202
988	"ENSG00000162078.7"	"ZG16B"	chr16	+	2880415	2880797	2880415	2880494	2880694	2880797	988	2,2	32,23	1,0	13,0	198	99	1	1.0	0.03,0.042	0.037,NA	-0.001
990	"ENSG00000103363.10"	"TCEB2"	chr16	-	2821414	2822103	2821414	2821605	2821994	2822103	990	66,54	7,7	45,34	4,0	198	99	0.0562494896423	0.3156769603902177	0.825,0.794	0.849,1.0	-0.115
993	"ENSG00000162066.10"	"AMDHD2"	chr16	+	2570769	2571124	2570769	2570906	2570984	2571124	993	1,1	3,10	1,1	6,3	177	99	0.213546920585	0.6738053431651894	0.157,0.053	0.085,0.157	-0.016
994	"ENSG00000162066.10"	"AMDHD2"	chr16	+	2578452	2578719	2578452	2578560	2578650	2578719	994	6,11	12,6	4,8	10,1	189	99	0.63622537086	1.0	0.208,0.49	0.173,0.807	-0.141
995	"ENSG00000167967.11"	"E4F1"	chr16	+	2279570	2282365	2279570	2279676	2282171	2282365	995	4,1	7,11	5,3	10,10	198	99	0.467310074944	1.0	0.222,0.043	0.2,0.13	-0.033
996	"ENSG00000125503.8"	"PPP1R12C"	chr19	-	55604383	55604601	55604383	55604444	55604520	55604601	996	2,1	4,3	4,6	13,11	175	99	0.825939666418	1.0	0.22,0.159	0.148,0.236	-0.003
997	"ENSG00000167962.8"	"ZNF598"	chr16	-	2049496	2050482	2049496	2050257	2050391	2050482	997	1,0	8,3	1,3	5,3	198	99	0.0269699255511	0.203262868224128	0.059,0.0	0.091,0.333	-0.183
998	"ENSG00000167962.8"	"ZNF598"	chr16	-	2049496	2050482	2049496	2050257	2050409	2050482	998	1,0	3,1	1,3	3,2	198	99	0.0184895306046	0.15519346533715275	0.143,0.0	0.143,0.429	-0.214
999	"ENSG00000167962.8"	"ZNF598"	chr16	-	2052206	2052733	2052206	2052424	2052521	2052733	999	2,2	5,3	2,0	13,19	196	99	0.0289007022784	0.21333097764638337	0.168,0.252	0.072,0.0	0.174
1000	"ENSG00000162032.11"	"SPSB3"	chr16	-	1827747	1828613	1827747	1827873	1827946	1828613	1000	8,4	23,23	3,2	8,5	172	99	0.638457359472	1.0	0.167,0.091	0.178,0.187	-0.053
1001	"ENSG00000162032.11"	"SPSB3"	chr16	-	1827946	1828613	1827946	1828049	1828134	1828613	1001	9,8	17,17	11,1	9,3	184	99	0.405677493766	0.9549840593232329	0.222,0.202	0.397,0.152	-0.062
1002	"ENSG00000162032.11"	"SPSB3"	chr16	-	1828134	1828613	1828134	1828322	1828435	1828613	1002	6,10	12,11	14,5	7,5	198	99	0.124005675501	0.4970508155883667	0.2,0.312	0.5,0.333	-0.16
1003	"ENSG00000197774.8"	"EME2"	chr16	+	1825041	1825409	1825041	1825133	1825315	1825409	1003	11,8	6,2	1,1	1,2	198	99	0.0277261920244	0.20751197624165119	0.478,0.667	0.333,0.2	0.306
1004	"ENSG00000103024.3"	"NME3"	chr16	-	1820881	1821411	1820881	1820994	1821070	1821411	1004	9,11	24,33	3,0	5,10	175	99	0.105367931361	0.4514200511730938	0.175,0.159	0.253,0.0	0.04
1005	"ENSG00000103024.3"	"NME3"	chr16	-	1821070	1821411	1821070	1821172	1821269	1821411	1005	3,8	1,1	3,1	0,2	196	99	0.837267805761	1.0	0.602,0.802	1.0,0.202	0.101
1006	"ENSG00000103024.3"	"NME3"	chr16	-	1821070	1821411	1821070	1821172	1821280	1821411	1006	3,10	28,28	3,1	15,1	198	99	0.607371186997	1.0	0.051,0.152	0.091,0.333	-0.111
1009	"ENSG00000187535.9"	"IFT140"	chr16	-	1573828	1574696	1573828	1573957	1574552	1574696	1009	1,2	10,12	5,1	2,3	198	99	0.0303098406229	0.21467113513861721	0.048,0.077	0.556,0.143	-0.287
1010	"ENSG00000187535.9"	"IFT140"	chr16	-	1575887	1576797	1575887	1576078	1576619	1576797	1010	3,0	1,4	3,0	0,1	198	99	0.823383426204	1.0	0.6,0.0	1.0,0.0	-0.2
1012	"ENSG00000103249.13"	"CLCN7"	chr16	-	1499276	1500667	1499276	1499328	1500497	1500667	1012	1,1	12,11	2,5	8,6	198	99	0.0110642381083	0.10871652393786928	0.04,0.043	0.111,0.294	-0.161
1013	"ENSG00000090581.5"	"GNPTG"	chr16	+	1402102	1402307	1402102	1402160	1402239	1402307	1013	5,3	19,19	2,0	16,6	178	99	0.0650270300413	0.33915365849438894	0.128,0.081	0.065,0.0	0.072
1014	"ENSG00000090581.5"	"GNPTG"	chr16	+	1412206	1412535	1412206	1412321	1412452	1412535	1014	0,0	63,58	0,1	49,19	198	99	1	1.0	0.0,0.0	0.0,0.026	-0.013
1015	"ENSG00000090581.5"	"GNPTG"	chr16	+	1412206	1412743	1412206	1412535	1412611	1412743	1015	1,2	39,26	2,1	24,9	175	99	0.646425560393	1.0	0.014,0.042	0.045,0.059	-0.024
1021	"ENSG00000103253.13"	"HAGHL"	chr16	+	778115	778424	778115	778233	778315	778424	1021	4,3	7,16	4,2	3,4	181	99	0.244413539713	0.7291881666670746	0.238,0.093	0.422,0.215	-0.153
1022	"ENSG00000103253.13"	"HAGHL"	chr16	+	778315	778604	778315	778424	778503	778604	1022	1,3	7,1	1,2	1,4	178	99	0.670531087345	1.0	0.074,0.625	0.357,0.218	0.062
1023	"ENSG00000103253.13"	"HAGHL"	chr16	+	778793	779715	778793	778895	779287	779715	1023	3,3	1,1	1,0	0,0	198	99	1	1.0	0.6,0.6	1.0,NA	-0.4
1024	"ENSG00000103253.13"	"HAGHL"	chr16	+	779008	779715	779008	779088	779287	779715	1024	4,3	29,28	3,0	13,3	198	99	0.811585002017	1.0	0.065,0.051	0.103,0.0	0.006
1025	"ENSG00000161996.13"	"WDR90"	chr16	+	703745	705147	703745	703803	705028	705147	1025	4,3	6,5	4,2	2,0	198	99	0.0390204052559	0.2513767635083351	0.25,0.231	0.5,1.0	-0.51
1026	"ENSG00000161996.13"	"WDR90"	chr16	+	705057	705468	705057	705147	705306	705468	1026	3,0	1,2	3,0	0,2	198	99	0.906746320275	1.0	0.6,0.0	1.0,0.0	-0.2
1027	"ENSG00000161996.13"	"WDR90"	chr16	+	705772	706537	705772	705885	706301	706537	1027	8,3	3,0	0,3	0,0	198	99	1	1.0	0.571,1.0	NA,1.0	-0.215
1028	"ENSG00000161996.13"	"WDR90"	chr16	+	705772	706537	705772	705889	706301	706537	1028	6,1	0,2	0,3	0,0	198	99	1	1.0	1.0,0.2	NA,1.0	-0.4
1029	"ENSG00000161996.13"	"WDR90"	chr16	+	716454	716792	716454	716598	716672	716792	1029	4,1	15,15	0,0	9,1	173	99	0.0245951325382	0.19241681135184183	0.132,0.037	0.0,0.0	0.085
1030	"ENSG00000086504.11"	"MRPL28"	chr16	-	418500	419220	418500	418635	419067	419220	1030	2,1	86,49	9,1	33,21	198	99	0.0005763199404	0.014124392958093007	0.011,0.01	0.12,0.023	-0.061
1031	"ENSG00000086504.11"	"MRPL28"	chr16	-	418500	420225	418500	419211	419930	420225	1031	11,8	2,0	13,11	7,0	198	99	0.115732537999	0.4812569624157809	0.733,1.0	0.481,1.0	0.126
1032	"ENSG00000086504.11"	"MRPL28"	chr16	-	418500	420225	418500	419220	419930	420225	1032	0,1	100,63	5,2	53,27	198	99	0.043314046632	0.2664554278921539	0.0,0.008	0.045,0.036	-0.036
1037	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109091	109246	109347	1037	7,7	1,0	1,1	0,3	198	99	0.00609255494507	0.07464027951853842	0.778,1.0	1.0,0.143	0.318
1038	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109125	109246	109347	1038	4,2	13,8	2,0	2,0	198	99	1	1.0	0.133,0.111	0.333,NA	-0.211
1046	"ENSG00000131876.12"	"SNRPA1"	chr15	-	101825930	101827215	101825930	101826006	101827112	101827215	1046	2,5	0,0	4,1	0,1	198	99	1	1.0	1.0,1.0	1.0,0.333	0.334
1050	"ENSG00000123143.8"	"PKN1"	chr19	+	14578376	14578605	14578376	14578453	14578529	14578605	1050	4,1	16,3	1,0	5,0	175	99	1	1.0	0.124,0.159	0.102,NA	0.04
1051	"ENSG00000123143.8"	"PKN1"	chr19	+	14581386	14581663	14581386	14581494	14581582	14581663	1051	0,2	19,8	0,0	11,7	187	99	0.882929045307	1.0	0.0,0.117	0.0,0.0	0.059
1052	"ENSG00000103852.8"	"TTC23"	chr15	-	99758792	99759253	99758792	99758918	99759102	99759253	1052	0,1	5,6	0,2	2,6	198	99	1	1.0	0.0,0.077	0.0,0.143	-0.033
1055	"ENSG00000261884.2"	"CTC-479C5.12"	chr16	-	67968699	67969381	67968699	67968851	67969198	67969381	1055	4,7	6,1	0,1	1,0	198	99	0.0224000284785	0.18013877650726673	0.25,0.778	0.0,1.0	0.014
1058	"ENSG00000198901.9"	"PRC1"	chr15	-	91524728	91525211	91524728	91524899	91524977	91525211	1058	5,12	94,103	0,1	3,1	177	99	0.0998494240431	0.4368791668998251	0.029,0.061	0.0,0.359	-0.135
1059	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91455272	91455894	91455272	91455509	91455746	91455894	1059	2,0	0,8	7,0	1,2	198	99	0.425870290295	0.9646223336138586	1.0,0.0	0.778,0.0	0.111
1060	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91455272	91455894	91455272	91455509	91455771	91455894	1060	2,0	3,2	7,0	1,1	198	99	0.12126826784	0.4907312231463273	0.25,0.0	0.778,0.0	-0.264
1061	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91461423	91461985	91461423	91461618	91461874	91461985	1061	0,0	1,8	0,2	7,2	198	99	0.726712819504	1.0	0.0,0.0	0.0,0.333	-0.167
1064	"ENSG00000126458.3"	"RRAS"	chr19	-	50140080	50140387	50140080	50140183	50140299	50140387	1064	2,1	17,16	0,1	17,11	198	99	0.700885488517	1.0	0.056,0.03	0.0,0.043	0.021
1076	"ENSG00000183018.4"	"SPNS2"	chr17	+	4439370	4439721	4439370	4439469	4439557	4439721	1076	1,0	1,2	0,1	1,3	187	99	1	1.0	0.346,0.0	0.0,0.15	0.098
1078	"ENSG00000118894.10"	"FAM86A"	chr16	-	5140084	5140566	5140084	5140350	5140432	5140566	1078	0,1	9,6	2,0	4,11	181	99	0.855727977709	1.0	0.0,0.084	0.215,0.0	-0.066
1079	"ENSG00000041357.11"	"PSMA4"	chr15	+	78834518	78834987	78834518	78834561	78834824	78834987	1079	9,7	168,137	1,4	47,31	198	99	0.879157139736	1.0	0.026,0.025	0.011,0.061	-0.01
1080	"ENSG00000041357.11"	"PSMA4"	chr15	+	78834518	78834987	78834518	78834561	78834917	78834987	1080	70,89	0,1	24,18	0,0	198	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
1083	"ENSG00000179335.14"	"CLK3"	chr15	+	74912349	74914557	74912349	74912566	74914460	74914557	1083	8,10	15,16	10,2	6,15	198	99	0.834616074321	1.0	0.211,0.238	0.455,0.062	-0.034
1084	"ENSG00000179335.14"	"CLK3"	chr15	+	74914460	74914901	74914460	74914557	74914834	74914901	1084	5,7	10,6	12,2	10,10	198	99	0.78835746964	1.0	0.2,0.368	0.375,0.091	0.051
1092	"ENSG00000179115.6"	"FARSA"	chr19	-	13035452	13035817	13035452	13035621	13035717	13035817	1092	6,1	46,43	2,1	31,12	195	99	0.626440289679	1.0	0.062,0.012	0.032,0.041	0.0
1093	"ENSG00000179115.6"	"FARSA"	chr19	-	13041242	13041563	13041242	13041341	13041425	13041563	1093	0,1	40,31	0,0	25,13	183	99	1	1.0	0.0,0.017	0.0,0.0	0.009
1097	"ENSG00000137818.7"	"RPLP1"	chr15	+	69745985	69747626	69745985	69746060	69747508	69747626	1097	3,6	94,107	1,1	62,82	198	99	0.201397178287	0.6531468281459155	0.016,0.027	0.008,0.006	0.014
1098	"ENSG00000174444.10"	"RPL4"	chr15	-	66793286	66793842	66793286	66793443	66793712	66793842	1098	11,23	471,427	19,25	221,103	198	99	7.04544265817e-07	8.451595588696428e-05	0.012,0.026	0.041,0.108	-0.055
1099	"ENSG00000174444.10"	"RPL4"	chr15	-	66794949	66795502	66794949	66795088	66795395	66795502	1099	20,22	2085,1367	22,9	904,473	198	99	0.957080832573	1.0	0.005,0.008	0.012,0.009	-0.004
1100	"ENSG00000174444.10"	"RPL4"	chr15	-	66795395	66795867	66795395	66795502	66795695	66795867	1100	119,73	1581,1340	52,11	756,457	198	99	0.13069388618	0.5140269102625956	0.036,0.027	0.033,0.012	0.009
