ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
614	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100335674	100335925	100335837	100335925	100332441	100332581	614	55,55	237,240	16,20	62,88	298	149	0.898971686751	1.0	0.104,0.103	0.114,0.102	-0.005
615	"ENSG00000168090.10"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091237	100091330	615	1564,1579	0,0	800,845	0,3	298	149	1	1.0	1.0,1.0	1.0,0.993	0.004
616	"ENSG00000168090.10"	"COPS6"	chr7	+	100091237	100091330	100091237	100091307	100091419	100091520	616	1255,1268	8,3	700,688	4,4	172	149	1	1.0	0.993,0.997	0.993,0.993	0.002
618	"ENSG00000134532.20"	"SOX5"	chr12	-	23895792	23896024	23895897	23896024	23845982	23846193	618	82,91	42,32	17,45	3,5	254	149	0.000846364718542	0.010827174491407151	0.534,0.625	0.769,0.841	-0.225
623	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99621372	99621574	623	18,17	134,84	12,12	92,146	153	149	0.106720274645	0.38163590555490423	0.116,0.165	0.113,0.074	0.047
624	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99621574	99619560	99619997	99622548	99622640	624	113,111	0,0	112,190	2,2	298	149	0.630170832261	1.0	1.0,1.0	0.966,0.979	0.028
625	"ENSG00000106245.11"	"BUD31"	chr7	+	99408968	99409245	99408968	99409004	99411063	99411186	625	234,194	6,13	107,78	2,7	298	149	0.954053029023	1.0	0.951,0.882	0.964,0.848	0.011
626	"ENSG00000130429.16"	"ARPC1B"	chr7	+	99377337	99377455	99377337	99377439	99385701	99385778	626	596,602	225,257	77,35	15,20	165	149	0.474638350458	1.0	0.705,0.679	0.823,0.612	-0.026
627	"ENSG00000130429.16"	"ARPC1B"	chr7	+	99389904	99391099	99389904	99390012	99391177	99391253	627	5873,6368	0,3	868,857	0,0	298	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
628	"ENSG00000196367.15"	"TRRAP"	chr7	+	98983263	98983492	98983263	98983459	98984092	98984358	628	87,61	123,129	37,46	87,112	182	149	0.0951805994352	0.3519205760791303	0.367,0.279	0.258,0.252	0.068
629	"ENSG00000196367.15"	"TRRAP"	chr7	+	99030594	99030764	99030594	99030757	99030884	99031000	629	3,0	1,1	8,0	0,2	156	149	0.40825237102	0.9538047710356469	0.741,0.0	1.0,0.0	-0.13
632	"ENSG00000137207.12"	"YIPF3"	chr6	-	43513068	43513451	43513358	43513451	43512760	43512874	632	628,702	26,23	660,532	9,1	298	149	1.41584914848e-06	5.758620437850518e-05	0.924,0.939	0.973,0.996	-0.053
633	"ENSG00000137207.12"	"YIPF3"	chr6	-	43515594	43515701	43515605	43515701	43513587	43513633	633	851,1017	4,5	711,607	9,20	160	149	0.00116339963718	0.013801512358574674	0.995,0.995	0.987,0.966	0.019
634	"ENSG00000185033.15"	"SEMA4B"	chr15	+	90225281	90225427	90225281	90225397	90225660	90225827	634	0,0	26,58	4,9	256,308	179	149	0.168128437349	0.5322303123246552	0.0,0.0	0.013,0.024	-0.018
635	"ENSG00000004766.17"	"VPS50"	chr7	+	93239865	93239950	93239865	93239934	93252652	93252775	635	1,3	131,95	3,5	52,73	165	149	0.0291746881917	0.15024496845583182	0.007,0.028	0.05,0.058	-0.037
636	"ENSG00000004766.17"	"VPS50"	chr7	+	93296741	93296959	93296741	93296836	93297144	93297243	636	3,0	63,70	0,1	23,73	272	149	1	1.0	0.025,0.0	0.0,0.007	0.009
637	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93146882	93147146	93147087	93147146	93145384	93146040	637	14,13	1,1	0,0	2,0	298	149	1	1.0	0.875,0.867	0.0,NA	0.871
638	"ENSG00000008277.15"	"ADAM22"	chr7	+	88132866	88132982	88132866	88132951	88134328	88134419	638	0,0	82,88	5,1	153,163	180	149	0.667192749221	1.0	0.0,0.0	0.026,0.005	-0.015
640	"ENSG00000135164.19"	"DMTF1"	chr7	+	87163238	87163332	87163238	87163286	87163494	87163617	640	34,13	1,0	10,34	2,4	195	149	0.00423509650355	0.03694963944649032	0.963,1.0	0.793,0.867	0.151
641	"ENSG00000100099.22"	"HPS4"	chr22	-	26463916	26464826	26464590	26464826	26458444	26458577	641	2164,2329	0,2	190,214	0,0	298	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
642	"ENSG00000100099.22"	"HPS4"	chr22	-	26465454	26466262	26466225	26466262	26463916	26464826	642	1144,1125	2,1	80,88	0,0	298	149	1	1.0	0.997,0.998	1.0,1.0	-0.002
643	"ENSG00000100099.22"	"HPS4"	chr22	-	26483673	26483783	26483764	26483783	26481721	26482240	643	188,153	36,36	47,73	32,48	240	149	1.14569029264e-07	6.5696293359541055e-06	0.764,0.725	0.477,0.486	0.263
644	"ENSG00000100099.22"	"HPS4"	chr22	-	26483744	26483846	26483764	26483846	26481721	26482240	644	13,11	36,36	10,16	32,48	169	149	0.947989097574	1.0	0.241,0.212	0.216,0.227	0.005
645	"ENSG00000115282.21"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473	645	28,38	405,472	30,20	183,195	298	149	0.0145501891586	0.09128079321474875	0.033,0.039	0.076,0.049	-0.026
646	"ENSG00000115282.21"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490243	74490473	646	41,41	8,11	28,14	4,12	298	149	0.425410715066	0.9740489822719586	0.719,0.651	0.778,0.368	0.112
647	"ENSG00000115282.21"	"TTC31"	chr2	+	74491480	74491672	74491480	74491666	74492003	74492055	647	67,47	73,61	25,30	21,31	155	149	0.373020913691	0.9024570737680027	0.469,0.426	0.534,0.482	-0.06
649	"ENSG00000213901.11"	"SLC23A3"	chr2	-	219169284	219169406	219169308	219169406	219169028	219169102	649	1,0	0,0	0,2	0,2	173	149	1	1.0	1.0,NA	NA,0.463	0.537
652	"ENSG00000137821.12"	"LRRC49"	chr15	+	70893583	70893655	70893583	70893640	70895848	70895936	652	0,0	4,5	0,1	58,74	164	149	1	1.0	0.0,0.0	0.0,0.012	-0.006
654	"ENSG00000081760.17"	"AACS"	chr12	+	125124704	125125024	125124704	125124769	125128160	125128274	654	127,94	1,0	80,85	6,2	298	149	0.00167854579391	0.01825732754540711	0.984,1.0	0.87,0.955	0.08
655	"ENSG00000290833.1"	"ENSG00000290833"	chr7	-	74890270	74890566	74890387	74890566	74888311	74888397	655	21,7	143,157	79,90	106,271	266	149	1.59566804214e-10	2.045270978719447e-08	0.076,0.024	0.295,0.157	-0.176
656	"ENSG00000106077.19"	"ABHD11"	chr7	-	73737220	73737735	73737561	73737735	73736928	73737110	656	125,97	30,19	185,175	4,7	298	149	1.79208536899e-10	2.1694188994606722e-08	0.676,0.719	0.959,0.926	-0.245
658	"ENSG00000130305.17"	"NSUN5"	chr7	-	73307582	73308553	73308430	73308553	73304958	73305097	658	22,24	1,0	29,15	2,9	298	149	1	1.0	0.917,1.0	0.879,0.455	0.291
659	"ENSG00000116539.14"	"ASH1L"	chr1	-	155343591	155343742	155343603	155343742	155343313	155343486	659	0,2	91,133	0,4	67,109	161	149	0.542965612511	1.0	0.0,0.014	0.0,0.033	-0.01
660	"ENSG00000116539.14"	"ASH1L"	chr1	-	155440489	155440593	155440502	155440593	155438326	155439068	660	1,1	2,3	0,1	0,2	162	149	1	1.0	0.315,0.235	NA,0.315	-0.04
661	"ENSG00000181856.15"	"SLC2A4"	chr17	+	7284834	7285000	7284834	7284939	7285087	7285189	661	0,0	4,0	1,1	13,21	210	149	1	1.0	0.0,NA	0.052,0.033	-0.042
664	"ENSG00000169919.17"	"GUSB"	chr7	-	65979385	65979541	65979398	65979541	65974525	65974704	664	20,11	0,0	8,11	4,0	162	149	0.0194965343352	0.11189538625917682	1.0,1.0	0.648,1.0	0.176
665	"ENSG00000169919.17"	"GUSB"	chr7	-	65979726	65979911	65979833	65979911	65979398	65979541	665	1409,1458	0,0	1986,1714	0,2	256	149	1	1.0	1.0,1.0	1.0,0.998	0.001
666	"ENSG00000291124.1"	"ENSG00000291124"	chr7	+	65751050	65751283	65751050	65751278	65754526	65754661	666	2,0	5,1	0,0	0,1	154	149	1	1.0	0.279,0.0	NA,0.0	0.14
667	"ENSG00000291124.1"	"ENSG00000291124"	chr7	+	65754526	65754661	65754526	65754596	65755779	65755952	667	2,7	0,0	9,17	2,1	214	149	0.165840650652	0.526262297724332	1.0,1.0	0.758,0.922	0.16
668	"ENSG00000275066.5"	"SYNRG"	chr17	-	37577379	37577613	37577446	37577613	37576340	37576418	668	175,208	0,0	97,182	0,1	216	149	1	1.0	1.0,1.0	1.0,0.992	0.004
669	"ENSG00000035403.18"	"VCL"	chr10	+	74074742	74077748	74074742	74074903	74082453	74082544	669	3,7	210,180	4,5	122,347	298	149	0.746648027012	1.0	0.007,0.019	0.016,0.007	0.001
671	"ENSG00000196233.14"	"LCOR"	chr10	+	96832263	96832399	96832263	96832395	96833405	96833479	671	45,59	13,11	29,74	7,10	153	149	0.337182595065	0.8490611032125981	0.771,0.839	0.801,0.878	-0.035
672	"ENSG00000196233.14"	"LCOR"	chr10	+	96832259	96832399	96832259	96832395	96907667	96907747	672	1,0	0,0	1,0	0,1	153	149	1	1.0	1.0,NA	1.0,0.0	0.5
675	"ENSG00000065911.13"	"MTHFD2"	chr2	+	74201381	74205889	74201381	74201479	74207703	74207826	675	970,970	0,2	391,377	0,0	298	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
679	"ENSG00000189190.11"	"ZNF600"	chr19	-	52780580	52781055	52780830	52781055	52778825	52778907	679	23,19	3,0	58,44	0,0	298	149	0.184167916491	0.5633625035571675	0.793,1.0	1.0,1.0	-0.103
681	"ENSG00000146733.14"	"PSPH"	chr7	-	56051137	56051467	56051313	56051467	56033960	56034103	681	356,301	0,0	70,77	0,2	298	149	0.442206128327	0.9903053994085642	1.0,1.0	1.0,0.951	0.024
683	"ENSG00000185187.13"	"SIGIRR"	chr11	-	406348	407164	407061	407164	405715	406059	683	143,142	0,0	818,705	0,1	298	149	1	1.0	1.0,1.0	1.0,0.997	0.002
684	"ENSG00000185187.13"	"SIGIRR"	chr11	-	406842	406993	406875	406993	406348	406538	684	70,111	0,3	810,721	5,1	182	149	0.517866160736	1.0	1.0,0.968	0.993,0.998	-0.012
687	"ENSG00000134900.13"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102667757	102667883	687	11,6	8,8	9,13	8,14	160	149	0.952696506965	1.0	0.561,0.411	0.512,0.464	-0.002
688	"ENSG00000134900.13"	"TPP2"	chr13	+	102664794	102664936	102664794	102664925	102674282	102674490	688	14,17	141,143	26,30	167,183	160	149	0.116508439403	0.40881141619828826	0.085,0.1	0.127,0.132	-0.037
690	"ENSG00000136286.16"	"MYO1G"	chr7	-	44975475	44975649	44975483	44975649	44975173	44975227	690	0,0	0,1	0,1	0,0	157	149	1	1.0	NA,0.0	NA,1.0	-1.0
692	"ENSG00000122678.17"	"POLM"	chr7	-	44074130	44074530	44074397	44074530	44073782	44074025	692	101,100	3,1	144,155	3,1	298	149	0.684532607436	1.0	0.944,0.98	0.96,0.987	-0.012
693	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44073782	44074025	693	5,11	0,0	1,15	2,0	165	149	0.315110379147	0.8087461910027244	1.0,1.0	0.311,1.0	0.345
694	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44076508	44076629	694	62,60	5,0	22,36	2,13	165	149	0.000709933496743	0.009553052654459	0.918,1.0	0.909,0.714	0.148
695	"ENSG00000122678.17"	"POLM"	chr7	-	44078553	44078811	44078739	44078811	44078321	44078438	695	8,3	1,1	7,10	0,0	298	149	0.549334822897	1.0	0.8,0.6	1.0,1.0	-0.3
696	"ENSG00000122678.17"	"POLM"	chr7	-	44078553	44078811	44078755	44078811	44078321	44078438	696	11,13	0,0	5,12	0,2	298	149	0.932203468252	1.0	1.0,1.0	1.0,0.75	0.125
697	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44078321	44078438	697	4,11	0,0	0,2	0,2	165	149	1	1.0	1.0,1.0	NA,0.475	0.525
698	"ENSG00000136279.21"	"DBNL"	chr7	+	44044701	44044866	44044701	44044820	44050224	44050280	698	30,35	2753,2778	8,9	963,1172	195	149	1	1.0	0.008,0.01	0.006,0.006	0.003
699	"ENSG00000136279.21"	"DBNL"	chr7	+	44052866	44052951	44052866	44052941	44056756	44056903	699	25,30	1622,1587	9,12	545,661	159	149	1	1.0	0.014,0.017	0.015,0.017	-0.001
700	"ENSG00000120899.18"	"PTK2B"	chr8	+	27433434	27433552	27433434	27433513	27434092	27434132	700	22,27	4,0	4,12	0,0	188	149	0.0669557809669	0.27270401257359833	0.813,1.0	1.0,1.0	-0.094
703	"ENSG00000158321.19"	"AUTS2"	chr7	+	70766113	70766355	70766113	70766334	70768023	70768068	703	0,0	1,0	15,19	14,31	170	149	1	1.0	0.0,NA	0.484,0.349	-0.416
704	"ENSG00000158321.19"	"AUTS2"	chr7	+	70777102	70777217	70777102	70777174	70781614	70781756	704	1,0	1,9	0,0	23,32	192	149	1	1.0	0.437,0.0	0.0,0.0	0.218
712	"ENSG00000273559.5"	"CWC25"	chr17	-	38810275	38810595	38810467	38810595	38809701	38809765	712	31,45	90,108	75,84	139,145	298	149	0.0441508647143	0.20225241950762377	0.147,0.172	0.212,0.225	-0.059
713	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18325946	18326153	18325946	18326019	18333059	18333228	713	137,86	5,18	8,30	2,1	283	149	0.296151475847	0.7765512224676451	0.935,0.716	0.678,0.94	0.017
716	"ENSG00000213066.14"	"CEP43"	chr6	+	167003192	167003811	167003192	167003247	167004263	167004401	716	94,84	3,1	48,68	6,10	298	149	0.000133514085736	0.002677244105693963	0.94,0.977	0.8,0.773	0.172
717	"ENSG00000213066.14"	"CEP43"	chr6	+	167022408	167022635	167022408	167022631	167024781	167024894	717	58,70	0,0	54,65	1,1	153	149	1	1.0	1.0,1.0	0.981,0.984	0.018
718	"ENSG00000213066.14"	"CEP43"	chr6	+	167026546	167029221	167026546	167026615	167032602	167032642	718	1,1	60,60	2,1	45,39	298	149	0.591665014229	1.0	0.008,0.008	0.022,0.013	-0.009
720	"ENSG00000164610.10"	"RP9"	chr7	-	33099306	33100561	33100530	33100561	33097270	33097362	720	205,179	0,7	263,183	2,0	298	149	0.067882365804	0.27596208038603737	1.0,0.927	0.985,1.0	-0.029
721	"ENSG00000179335.20"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622493	74622560	721	292,274	2,11	489,399	1,10	298	149	0.178431183633	0.5527984110942753	0.986,0.926	0.996,0.952	-0.018
722	"ENSG00000106105.15"	"GARS1"	chr7	+	30594842	30595143	30594842	30594952	30598795	30598897	722	3372,3315	0,0	1468,1826	1,4	298	149	1	1.0	1.0,1.0	0.999,0.996	0.002
723	"ENSG00000106105.15"	"GARS1"	chr7	+	30601058	30601224	30601058	30601200	30603033	30603122	723	39,31	2097,2024	18,30	1295,1630	173	149	0.843456074131	1.0	0.016,0.013	0.012,0.016	0.0
725	"ENSG00000106105.15"	"GARS1"	chr7	+	30631447	30631559	30631447	30631541	30632246	30632437	725	0,0	1127,1267	1,0	876,822	167	149	1	1.0	0.0,0.0	0.001,0.0	-0.001
726	"ENSG00000197111.16"	"PCBP2"	chr12	+	53460330	53460686	53460330	53460425	53461014	53461143	726	43,24	2,1	81,96	0,5	298	149	0.437871485123	0.9856303309331319	0.915,0.923	1.0,0.906	-0.034
727	"ENSG00000078269.15"	"SYNJ2"	chr6	+	158059256	158059537	158059256	158059353	158061991	158062164	727	2,3	43,61	7,23	49,157	298	149	0.00401317499859	0.03574131466727906	0.023,0.024	0.067,0.068	-0.044
728	"ENSG00000078269.15"	"SYNJ2"	chr6	+	158059256	158059537	158059256	158059353	158062054	158062164	728	2,0	0,1	5,12	0,0	298	149	0.101346779278	0.3674453112258935	1.0,0.0	1.0,1.0	-0.5
729	"ENSG00000131018.25"	"SYNE1"	chr6	-	152135025	152135232	152135103	152135232	152133275	152133488	729	1,0	45,32	0,0	26,54	227	149	1	1.0	0.014,0.0	0.0,0.0	0.007
734	"ENSG00000272970.5"	"ENSG00000272970"	chr3	+	184734034	184734240	184734034	184734100	184737551	184737771	734	1,0	0,4	1,3	0,0	289	149	0.000127446817229	0.002594732180107323	1.0,0.0	1.0,1.0	-0.5
735	"ENSG00000153250.21"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044	735	162,128	130,96	50,66	49,53	158	149	0.516162525413	1.0	0.54,0.557	0.49,0.54	0.033
736	"ENSG00000095906.17"	"NUBP2"	chr16	+	1786536	1786955	1786536	1786655	1787676	1787831	736	383,367	155,247	364,293	92,84	298	149	0.000381677629951	0.006182540627938878	0.553,0.426	0.664,0.636	-0.16
737	"ENSG00000095906.17"	"NUBP2"	chr16	+	1786536	1787831	1786536	1786655	1787940	1788051	737	456,500	0,0	403,329	2,0	298	149	1	1.0	1.0,1.0	0.99,1.0	0.005
739	"ENSG00000183765.23"	"CHEK2"	chr22	-	28724564	28724923	28724885	28724923	28719394	28719485	739	4,5	4,0	2,4	0,3	298	149	0.936249041876	1.0	0.333,1.0	1.0,0.4	-0.033
740	"ENSG00000183765.23"	"CHEK2"	chr22	-	28730419	28730548	28730455	28730548	28725242	28725367	740	26,13	7,0	17,13	1,0	185	149	0.00405380698649	0.03574853225704712	0.749,1.0	0.932,1.0	-0.091
741	"ENSG00000183765.23"	"CHEK2"	chr22	-	28741768	28741820	28741781	28741820	28734402	28734727	741	196,174	4,0	62,98	1,1	162	149	1	1.0	0.978,1.0	0.983,0.989	0.003
743	"ENSG00000070882.13"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	743	15,32	122,115	43,44	130,186	298	149	0.113573267091	0.40209469637119	0.058,0.122	0.142,0.106	-0.034
744	"ENSG00000175048.17"	"ZDHHC14"	chr6	+	157628348	157628486	157628348	157628374	157632833	157632882	744	81,60	1,0	73,82	2,1	261	149	0.435047147534	0.9828293091115003	0.979,1.0	0.954,0.979	0.023
747	"ENSG00000136243.18"	"NUP42"	chr7	+	23197172	23197247	23197172	23197230	23199457	23199542	747	11,1	2,0	12,13	0,0	166	149	0.623736870255	1.0	0.832,1.0	1.0,1.0	-0.084
748	"ENSG00000231607.15"	"DLEU2"	chr13	-	50044639	50044768	50044650	50044768	50029277	50029492	748	4,1	2,2	1,8	0,2	160	149	0.0362951950992	0.17548941594931242	0.651,0.318	1.0,0.788	-0.409
749	"ENSG00000182310.15"	"SPACA6"	chr19	+	51703227	51703337	51703227	51703335	51704029	51704186	749	4,4	2,14	20,12	12,20	151	149	0.488842413568	1.0	0.664,0.22	0.622,0.372	-0.055
750	"ENSG00000048052.24"	"HDAC9"	chr7	+	18495745	18496023	18495745	18495854	18496261	18496324	750	9,3	0,0	6,2	15,4	298	149	1.71992897702e-09	1.606167960397106e-07	1.0,1.0	0.167,0.2	0.817
751	"ENSG00000048052.24"	"HDAC9"	chr7	+	18591515	18591642	18591515	18591636	18593907	18594029	751	45,25	5,3	16,35	2,6	155	149	0.597947789532	1.0	0.896,0.889	0.885,0.849	0.026
752	"ENSG00000198690.10"	"FAN1"	chr15	+	30903863	30903894	30903863	30903887	30904511	30904590	752	0,1	7,7	1,3	2,6	156	149	0.0042061867419	0.03680835707068313	0.0,0.12	0.323,0.323	-0.263
753	"ENSG00000198690.10"	"FAN1"	chr15	+	30903911	30904024	30903911	30904011	30904511	30905897	753	28,12	52,37	33,50	27,96	162	149	0.113479801091	0.4020690838655106	0.331,0.23	0.529,0.324	-0.146
754	"ENSG00000198690.10"	"FAN1"	chr15	+	30904511	30905897	30904511	30904590	30906370	30906504	754	84,74	0,0	60,135	0,1	298	149	1	1.0	1.0,1.0	1.0,0.985	0.008
755	"ENSG00000198690.10"	"FAN1"	chr15	+	30904511	30905353	30904511	30904590	30908117	30908258	755	82,74	13,3	61,134	4,0	298	149	0.00171911980786	0.01861152613913603	0.759,0.925	0.884,1.0	-0.1
756	"ENSG00000198690.10"	"FAN1"	chr15	+	30904511	30905897	30904511	30904590	30908117	30908258	756	140,135	13,3	93,187	4,0	298	149	0.00292372787812	0.028189394010723363	0.843,0.957	0.921,1.0	-0.061
757	"ENSG00000198690.10"	"FAN1"	chr15	+	30904511	30905897	30904511	30905353	30908117	30908258	757	127,108	0,1	74,90	1,0	298	149	1	1.0	1.0,0.982	0.974,1.0	0.004
760	"ENSG00000145349.20"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113451031	113454515	760	27,25	61,71	8,18	12,22	193	149	0.0513678993416	0.22491088948160695	0.255,0.214	0.34,0.387	-0.129
763	"ENSG00000062822.16"	"POLD1"	chr19	+	50409518	50409666	50409518	50409594	50413425	50413521	763	284,258	10,8	233,217	16,12	221	149	0.0451241196636	0.20489001572880208	0.95,0.956	0.908,0.924	0.037
766	"ENSG00000062822.16"	"POLD1"	chr19	+	50415437	50415602	50415437	50415590	50415723	50415826	766	3,5	250,228	3,1	252,182	161	149	0.847910154025	1.0	0.011,0.02	0.011,0.005	0.007
767	"ENSG00000062822.16"	"POLD1"	chr19	+	50415723	50416528	50415723	50415826	50416609	50416723	767	195,181	0,0	263,165	2,1	298	149	1	1.0	1.0,1.0	0.985,0.988	0.014
772	"ENSG00000136247.15"	"ZDHHC4"	chr7	+	6577467	6577720	6577467	6577498	6578565	6578746	772	69,64	64,64	28,25	17,22	298	149	0.344356455338	0.8591824994444681	0.35,0.333	0.452,0.362	-0.066
773	"ENSG00000136247.15"	"ZDHHC4"	chr7	+	6578565	6578746	6578565	6578720	6580554	6580678	773	18,21	173,168	0,4	101,84	175	149	2.38046408785e-05	0.0006054900288823133	0.081,0.096	0.0,0.039	0.069
774	"ENSG00000108352.13"	"RAPGEFL1"	chr17	+	40181298	40181486	40181298	40181373	40181615	40181694	774	0,2	0,1	4,6	3,4	262	149	1	1.0	NA,0.532	0.431,0.46	0.087
775	"ENSG00000246731.3"	"MGC16275"	chr17	-	74212424	74213342	74212523	74213342	74210011	74211682	775	14,4	2,2	0,8	0,0	248	149	1	1.0	0.808,0.546	NA,1.0	-0.323
778	"ENSG00000106009.16"	"BRAT1"	chr7	-	2542119	2543962	2543203	2543962	2541717	2541836	778	362,391	0,2	732,861	1,2	298	149	1	1.0	1.0,0.99	0.997,0.995	-0.001
781	"ENSG00000107185.10"	"RGP1"	chr9	+	35750657	35750989	35750657	35750741	35751265	35751412	781	97,78	0,1	33,84	0,1	298	149	1	1.0	1.0,0.975	1.0,0.977	-0.001
785	"ENSG00000187790.12"	"FANCM"	chr14	+	45136002	45136539	45136002	45136499	45137068	45137241	785	48,41	1,0	25,49	0,0	189	149	1	1.0	0.974,1.0	1.0,1.0	-0.013
786	"ENSG00000187790.12"	"FANCM"	chr14	+	45181636	45181720	45181636	45181705	45183773	45183902	786	0,0	22,13	0,1	24,31	164	149	1	1.0	0.0,0.0	0.0,0.028	-0.014
787	"ENSG00000187790.12"	"FANCM"	chr14	+	45188801	45189362	45188801	45189173	45196171	45196547	787	66,43	1,0	102,93	2,1	298	149	0.52204723709	1.0	0.971,1.0	0.962,0.979	0.015
790	"ENSG00000168615.13"	"ADAM9"	chr8	+	39071297	39071413	39071297	39071403	39077227	39077411	790	10,5	526,501	2,0	172,280	159	149	0.662109550873	1.0	0.018,0.009	0.011,0.0	0.008
797	"ENSG00000177084.19"	"POLE"	chr12	-	132641017	132641851	132641646	132641851	132639124	132639298	797	43,16	295,275	31,17	156,103	298	149	0.0144992375979	0.09122378842875101	0.068,0.028	0.09,0.076	-0.035
798	"ENSG00000177084.19"	"POLE"	chr12	-	132672579	132672839	132672626	132672839	132672214	132672322	798	13,16	221,179	3,7	52,66	196	149	0.85850164993	1.0	0.043,0.064	0.042,0.075	-0.005
799	"ENSG00000177084.19"	"POLE"	chr12	-	132676085	132676204	132676093	132676204	132675734	132675820	799	1,4	205,172	2,4	43,69	157	149	0.0606876932147	0.2547947659245305	0.005,0.022	0.042,0.052	-0.034
807	"ENSG00000172367.16"	"PDZD3"	chr11	+	119187939	119188551	119187939	119188144	119188639	119188867	807	0,1	0,1	0,1	0,0	298	149	1	1.0	NA,0.333	NA,1.0	-0.667
809	"ENSG00000145916.19"	"RMND5B"	chr5	+	178138107	178138396	178138107	178138258	178142582	178142728	809	28,50	78,95	39,59	129,150	287	149	0.244417996769	0.6819293405373252	0.157,0.215	0.136,0.17	0.033
810	"ENSG00000197798.9"	"FAM118B"	chr11	+	126229224	126229336	126229224	126229293	126234994	126235087	810	4,0	294,305	0,2	569,736	192	149	1	1.0	0.01,0.0	0.0,0.002	0.004
815	"ENSG00000289720.1"	"ENSG00000289720"	chr20	+	34477771	34477906	34477771	34477860	34479629	34479789	815	3,10	179,185	7,9	169,244	195	149	0.820587961772	1.0	0.013,0.04	0.031,0.027	-0.002
816	"ENSG00000130340.17"	"SNX9"	chr6	+	157906127	157909790	157906127	157906212	157909907	157910025	816	566,626	0,1	241,424	0,0	298	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
819	"ENSG00000104432.14"	"IL7"	chr8	-	78798071	78798208	78798127	78798208	78740001	78740082	819	0,2	0,0	5,4	1,3	205	149	1	1.0	NA,1.0	0.784,0.492	0.362
823	"ENSG00000186472.20"	"PCLO"	chr7	-	82847138	82847247	82847146	82847247	82846566	82846634	823	842,990	64,116	92,159	17,18	157	149	0.154198865344	0.5007441543734368	0.926,0.89	0.837,0.893	0.043
824	"ENSG00000111961.19"	"SASH1"	chr6	+	148519546	148520382	148519546	148519893	148525290	148525365	824	33,23	444,374	16,13	69,124	298	149	0.0060862860972	0.0484153347663447	0.036,0.03	0.104,0.05	-0.044
826	"ENSG00000233452.9"	"STXBP5-AS1"	chr6	-	146844282	146844712	146844318	146844712	146842409	146842809	826	0,0	0,2	0,6	0,2	185	149	1	1.0	NA,0.0	NA,0.707	-0.707
829	"ENSG00000141447.19"	"OSBPL1A"	chr18	-	24368286	24368372	24368366	24368372	24366891	24366966	829	477,465	21,18	97,125	7,6	229	149	0.533529734125	1.0	0.937,0.944	0.9,0.931	0.025
830	"ENSG00000141447.19"	"OSBPL1A"	chr18	-	24397572	24397788	24397654	24397788	24377412	24377535	830	63,49	370,337	13,8	85,112	231	149	0.083810861109	0.3205802218078016	0.099,0.086	0.09,0.044	0.025
835	"ENSG00000108953.17"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1354210	1354347	835	803,772	2,1	192,206	0,0	177	149	1	1.0	0.997,0.998	1.0,1.0	-0.002
836	"ENSG00000108953.17"	"YWHAE"	chr17	-	1361901	1362008	1361929	1362008	1361091	1361298	836	8112,7709	4,11	1720,1920	5,2	177	149	1	1.0	0.999,0.998	0.997,0.999	0.0
837	"ENSG00000172671.20"	"ZFAND4"	chr10	-	45672271	45672762	45672678	45672762	45663541	45663842	837	30,10	0,0	12,20	0,4	298	149	0.0147700952035	0.0922178723450616	1.0,1.0	1.0,0.714	0.143
838	"ENSG00000118503.17"	"TNFAIP3"	chr6	+	137875687	137876166	137875687	137875835	137877075	137877256	838	204,195	0,2	112,188	0,0	298	149	1	1.0	1.0,0.98	1.0,1.0	-0.01
841	"ENSG00000184867.14"	"ARMCX2"	chrX	-	101659407	101659501	101659418	101659501	101659075	101659136	841	7,0	37,47	7,12	70,92	160	149	0.305081450079	0.7911785404267009	0.15,0.0	0.085,0.108	-0.022
