ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
385	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194437310	194437573	194437310	194437464	194437555	194437573	385	5,9,5	141,119,116	3,3,3	113,177,88	240	149	0.0379756070776	0.20559207969597237	0.022,0.045,0.026	0.016,0.01,0.021	0.015
386	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194453705	194454392	194453705	194453778	194454257	194454392	386	5,14,6	118,126,101	6,4,5	130,206,101	298	149	0.0241992255292	0.15471602032358298	0.021,0.053,0.029	0.023,0.01,0.024	0.015
388	"ENSG00000106628.13"	"POLD2"	chr7	-	44114753	44115396	44114753	44114945	44115294	44115396	388	22,35,14	426,558,413	18,6,20	351,335,315	298	149	0.442054184156	0.9039994979720687	0.025,0.03,0.017	0.025,0.009,0.031	0.002
389	"ENSG00000106628.13"	"POLD2"	chr7	-	44115294	44115893	44115294	44115354	44115765	44115893	389	182,261,209	6,1,9	179,158,143	8,11,12	298	149	0.00143352787249	0.02393479035586116	0.938,0.992,0.921	0.918,0.878,0.856	0.066
390	"ENSG00000106628.13"	"POLD2"	chr7	-	44115294	44115893	44115294	44115396	44115765	44115893	390	51,61,65	490,600,503	39,39,38	434,411,339	298	149	0.382704799744	0.8358282505948632	0.049,0.048,0.061	0.043,0.045,0.053	0.006
391	"ENSG00000106628.13"	"POLD2"	chr7	-	44114704	44116272	44114704	44115893	44116114	44116272	391	13,12,17	493,566,560	14,7,18	456,391,374	298	149	0.434625662969	0.8941018700982287	0.013,0.01,0.015	0.015,0.009,0.023	-0.003
392	"ENSG00000106628.13"	"POLD2"	chr7	-	44115765	44116272	44115765	44115876	44116244	44116272	392	515,582,575	1,0,0	492,533,386	1,3,0	298	149	1	1.0	0.996,1.0,1.0	0.996,0.989,1.0	0.004
393	"ENSG00000106628.13"	"POLD2"	chr7	-	44114704	44116510	44114704	44116272	44116429	44116510	393	13,4,7	480,556,485	16,11,4	459,512,323	298	149	0.925249180331	1.0	0.013,0.004,0.007	0.017,0.011,0.006	-0.003
394	"ENSG00000106628.13"	"POLD2"	chr7	-	44115294	44116510	44115294	44115893	44116429	44116510	394	23,13,19	0,2,2	26,12,15	2,0,0	298	149	0.248263665185	0.6488575693805444	1.0,0.765,0.826	0.867,1.0,1.0	-0.092
396	"ENSG00000106628.13"	"POLD2"	chr7	-	44116114	44116510	44116114	44116206	44116429	44116510	396	275,316,318	6,4,0	265,241,229	2,1,1	298	149	0.303463630011	0.7316145031081145	0.958,0.975,1.0	0.985,0.992,0.991	-0.012
397	"ENSG00000106628.13"	"POLD2"	chr7	-	44116114	44116510	44116114	44116209	44116429	44116510	397	272,309,311	0,15,9	259,230,222	10,0,5	298	149	0.36509816054	0.8147351350857105	1.0,0.912,0.945	0.928,1.0,0.957	-0.009
398	"ENSG00000106628.13"	"POLD2"	chr7	-	44116429	44117015	44116429	44116510	44116816	44117015	398	35,31,22	407,462,409	16,21,19	389,342,292	298	149	0.217760153351	0.6024377810767754	0.041,0.032,0.026	0.02,0.03,0.032	0.006
399	"ENSG00000106628.13"	"POLD2"	chr7	-	44116816	44117247	44116816	44117015	44117132	44117247	399	14,17,11	470,500,479	16,17,12	404,430,418	266	149	0.373040770725	0.824101581121938	0.016,0.019,0.013	0.022,0.022,0.016	-0.004
400	"ENSG00000106628.13"	"POLD2"	chr7	-	44117132	44117742	44117132	44117247	44117583	44117742	400	24,30,31	8,0,1	27,15,21	0,0,0	298	149	0.000191727908796	0.0058864728620567465	0.6,1.0,0.939	1.0,1.0,1.0	-0.154
401	"ENSG00000106628.13"	"POLD2"	chr7	-	44117132	44117742	44117132	44117247	44117618	44117742	401	34,49,48	393,388,355	35,49,28	305,317,331	298	149	0.946787009304	1.0	0.041,0.059,0.063	0.054,0.072,0.041	-0.001
402	"ENSG00000120885.22"	"CLU"	chr8	-	27598459	27600009	27598459	27598635	27599779	27600009	402	8,16,16	238,230,166	78,111,77	1194,1370,1218	298	149	0.401740208959	0.8592016605228395	0.017,0.034,0.046	0.032,0.039,0.031	-0.002
403	"ENSG00000120885.22"	"CLU"	chr8	-	27604923	27605335	27604923	27605069	27605171	27605335	403	469,471,462	2,4,6	2557,2802,2477	26,44,16	251	149	0.166348227442	0.5073437329665943	0.993,0.986,0.979	0.983,0.974,0.989	0.004
405	"ENSG00000221914.11"	"PPP2R2A"	chr8	+	26362683	26363890	26362683	26362848	26363720	26363890	405	4,5,2	195,207,174	5,19,0	167,167,161	298	149	0.0129213499949	0.10448109129674527	0.01,0.012,0.006	0.015,0.054,0.0	-0.014
406	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228631	67228796	67228881	406	15,17,10	226,260,267	14,18,10	169,197,155	298	149	0.143608471642	0.4631406732506704	0.032,0.032,0.018	0.04,0.044,0.031	-0.011
407	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228657	67228796	67228881	407	6,8,4	10,18,6	0,1,10	10,11,9	288	149	0.202418763532	0.5726080337752072	0.237,0.187,0.256	0.0,0.045,0.365	0.09
408	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278	408	68,70,77	1,3,2	67,78,38	2,0,1	288	149	0.175117681036	0.5259621480855166	0.972,0.923,0.952	0.945,1.0,0.952	-0.017
409	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278	409	8,13,6	232,295,258	8,21,4	187,258,225	243	149	0.205849160251	0.5782862948409548	0.021,0.026,0.014	0.026,0.048,0.011	-0.008
410	"ENSG00000100938.19"	"GMPR2"	chr14	+	24238245	24239242	24238245	24238405	24238588	24239242	410	6,10,12	102,116,101	9,4,7	95,90,148	298	149	0.203349830015	0.5743305026857564	0.029,0.041,0.056	0.045,0.022,0.023	0.012
412	"ENSG00000183401.12"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874	412	5,11,9	3,1,6	11,4,11	14,19,21	298	149	0.00216259877817	0.03146478123753684	0.455,0.846,0.429	0.282,0.095,0.208	0.382
413	"ENSG00000120889.13"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	413	241,322,253	123,97,94	412,584,339	195,298,173	236	149	0.0608643910619	0.2760677698329647	0.553,0.677,0.63	0.572,0.553,0.553	0.061
415	"ENSG00000158941.17"	"CCAR2"	chr8	+	22618616	22619015	22618616	22618728	22618826	22619015	415	22,46,26	352,349,294	26,29,28	198,317,241	247	149	0.396782730726	0.8530895089338725	0.036,0.074,0.051	0.073,0.052,0.065	-0.01
416	"ENSG00000158941.17"	"CCAR2"	chr8	+	22619149	22620468	22619149	22619355	22619637	22620468	416	53,47,48	263,283,285	43,32,41	181,177,192	298	149	0.313764639473	0.7479248203862953	0.092,0.077,0.078	0.106,0.083,0.096	-0.013
417	"ENSG00000120896.14"	"SORBS3"	chr8	+	22565825	22566484	22565825	22565872	22566344	22566484	417	19,16,4	117,134,106	23,9,9	187,114,141	298	149	0.533533014038	0.9974684874085261	0.075,0.056,0.019	0.058,0.038,0.031	0.008
418	"ENSG00000120896.14"	"SORBS3"	chr8	+	22566660	22566868	22566660	22566713	22566821	22566868	418	109,129,109	159,120,96	100,142,92	148,193,130	257	149	0.0622397724644	0.27973477435528643	0.284,0.384,0.397	0.281,0.299,0.291	0.065
420	"ENSG00000158856.19"	"DMTN"	chr8	+	22069015	22069518	22069015	22069060	22069418	22069518	420	1,0,1	1,1,2	1,0,1	21,38,12	298	149	1	1.0	0.333,0.0,0.2	0.023,0.0,0.04	0.157
422	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388742	1388938	422	27,8,29	2,0,0	3,27,15	0,0,2	298	149	1	1.0	0.871,1.0,1.0	1.0,1.0,0.789	0.027
423	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1388524	1388938	1388524	1388593	1388832	1388938	423	27,27,31	478,481,367	12,39,20	360,286,397	298	149	0.797439210954	1.0	0.027,0.027,0.041	0.016,0.064,0.025	-0.003
424	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1390870	1391050	424	6,16,10	481,438,441	12,23,15	353,308,369	298	149	0.00247560177755	0.03359814750356661	0.006,0.018,0.011	0.017,0.036,0.02	-0.013
425	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1391118	1391165	425	18,24,20	383,413,378	12,23,18	330,343,338	217	149	0.933954435131	1.0	0.031,0.038,0.035	0.024,0.044,0.035	0.0
426	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1393241	1395584	1393241	1393330	1395390	1395584	426	87,80,62	241,254,229	52,53,84	163,137,274	298	149	0.746174440245	1.0	0.153,0.136,0.119	0.138,0.162,0.133	-0.008
427	"ENSG00000155975.10"	"VPS37A"	chr8	+	17280238	17280443	17280238	17280297	17280374	17280443	427	17,1,0	93,120,83	21,15,3	179,228,123	226	149	0.361081575951	0.8095915373805609	0.108,0.005,0.0	0.072,0.042,0.016	-0.006
429	"ENSG00000136908.18"	"DPM2"	chr9	-	127936552	127937523	127936552	127936655	127937433	127937523	429	116,90,93	176,199,173	82,54,76	178,193,153	298	149	0.0279879538955	0.1698952421002759	0.248,0.184,0.212	0.187,0.123,0.199	0.045
432	"ENSG00000083937.10"	"CHMP2B"	chr3	+	87249874	87253510	87249874	87249977	87253403	87253510	432	2,0,0	105,117,70	9,0,0	197,255,175	298	149	0.891832408055	1.0	0.009,0.0,0.0	0.022,0.0,0.0	-0.004
433	"ENSG00000147687.19"	"TATDN1"	chr8	-	124493832	124495542	124493832	124493959	124495471	124495542	433	2,1,4	155,149,158	0,0,3	148,227,107	298	149	1	1.0	0.006,0.003,0.012	0.0,0.0,0.014	0.002
434	"ENSG00000183018.9"	"SPNS2"	chr17	+	4536075	4536426	4536075	4536174	4536262	4536426	434	4,18,18	0,2,3	2,0,9	7,8,3	237	149	1.64504851203e-05	0.001212148589716081	1.0,0.85,0.79	0.152,0.0,0.654	0.611
435	"ENSG00000144591.20"	"GMPPA"	chr2	+	219500120	219502037	219500120	219500218	219501475	219502037	435	12,18,6	135,123,151	10,8,7	158,244,173	298	149	0.0111804316935	0.09484604096143619	0.043,0.068,0.019	0.031,0.016,0.02	0.021
436	"ENSG00000144591.20"	"GMPPA"	chr2	+	219500120	219502037	219500120	219500218	219501850	219502037	436	13,35,28	0,0,0	22,62,17	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.81	0.063
437	"ENSG00000144591.20"	"GMPPA"	chr2	+	219501475	219502037	219501475	219501579	219501850	219502037	437	22,42,35	161,131,189	18,77,25	192,354,189	298	149	0.128462875299	0.43373486928909677	0.064,0.138,0.085	0.045,0.098,0.062	0.027
439	"ENSG00000144591.20"	"GMPPA"	chr2	+	219501475	219502037	219501475	219501579	219501911	219502037	439	80,100,111	5,2,4	110,229,141	1,5,4	298	149	0.221971582064	0.6070386733563389	0.889,0.962,0.933	0.982,0.958,0.946	-0.034
440	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219505362	219504082	219504213	219505227	219505362	440	13,23,18	174,170,148	25,13,9	165,212,130	298	149	0.450165906628	0.912368831749265	0.036,0.063,0.057	0.07,0.03,0.033	0.008
442	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219505362	219504082	219504868	219505227	219505362	442	8,23,9	0,0,2	16,13,3	1,0,0	298	149	1	1.0	1.0,1.0,0.692	0.889,1.0,1.0	-0.066
444	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219505761	219504082	219504213	219505457	219505761	444	12,19,14	3,2,2	13,4,23	2,2,4	298	149	0.650585258931	1.0	0.667,0.826,0.778	0.765,0.5,0.742	0.088
445	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219505761	219504082	219505362	219505457	219505761	445	10,11,5	159,203,146	4,4,21	170,233,136	244	149	1	1.0	0.037,0.032,0.02	0.014,0.01,0.086	-0.007
446	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219506072	219504082	219504868	219505457	219506072	446	7,19,5	0,0,0	4,4,17	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.895	0.035
448	"ENSG00000144591.20"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505694	219505761	448	47,33,22	0,2,0	18,25,31	1,1,3	288	149	0.0479412247795	0.23877287727237637	1.0,0.895,1.0	0.903,0.928,0.842	0.074
449	"ENSG00000144591.20"	"GMPPA"	chr2	+	219505457	219505761	219505457	219505555	219505714	219505761	449	48,37,22	88,125,85	18,28,31	117,63,95	298	149	0.246410167187	0.6479640026371511	0.214,0.129,0.115	0.071,0.182,0.14	0.022
450	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219506072	219504082	219505761	219505979	219506072	450	0,12,4	112,149,87	4,4,3	134,76,133	298	149	0.333753852752	0.7765482030349666	0.0,0.039,0.022	0.015,0.026,0.011	0.003
451	"ENSG00000144591.20"	"GMPPA"	chr2	+	219505457	219506072	219505457	219505555	219505979	219506072	451	21,28,11	4,4,0	8,13,23	6,2,10	298	149	0.0249773863382	0.15800712895996852	0.724,0.778,1.0	0.4,0.765,0.535	0.267
452	"ENSG00000130822.16"	"PNCK"	chrX	-	153671284	153671672	153671284	153671360	153671548	153671672	452	4,0,0	0,8,0	9,3,5	8,3,6	298	149	1	1.0	1.0,0.0,NA	0.36,0.333,0.294	0.171
454	"ENSG00000130822.16"	"PNCK"	chrX	-	153671879	153672200	153671879	153672018	153672125	153672200	454	5,1,0	1,2,0	7,4,5	8,0,3	256	149	1	1.0	0.744,0.225,NA	0.337,1.0,0.492	-0.125
456	"ENSG00000130822.16"	"PNCK"	chrX	-	153672565	153673078	153672565	153672697	153673008	153673078	456	1,0,0	1,2,2	0,1,1	2,6,11	298	149	1	1.0	0.333,0.0,0.0	0.0,0.077,0.043	0.071
469	"ENSG00000132950.19"	"ZMYM5"	chr13	-	19851354	19852190	19851354	19851448	19851688	19852190	469	4,5,0	47,36,34	11,19,16	45,49,38	298	149	2.71811232433e-06	0.00035427773465040833	0.041,0.065,0.0	0.109,0.162,0.174	-0.113
473	"ENSG00000060718.22"	"COL11A1"	chr1	-	103001259	103001969	103001259	103001631	103001924	103001969	473	149,152,130	6,0,2	201,264,228	0,0,1	298	149	0.115528257525	0.40634888135575353	0.925,1.0,0.97	1.0,1.0,0.991	-0.032
475	"ENSG00000185900.11"	"POMK"	chr8	+	43122106	43125767	43122106	43123199	43123265	43125767	475	55,90,54	1,2,1	49,59,56	1,0,1	215	149	0.573252530442	1.0	0.974,0.969,0.974	0.971,1.0,0.975	-0.01
479	"ENSG00000184863.11"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	479	1,4,3	39,61,57	1,10,0	41,39,53	298	149	0.376187257637	0.8274530468271927	0.013,0.032,0.026	0.012,0.114,0.0	-0.018
481	"ENSG00000087085.16"	"ACHE"	chr7	-	100892333	100894252	100892333	100892554	100893164	100894252	481	6,5,11	1,0,0	93,106,127	3,8,4	298	149	0.00490225847239	0.054620647624629225	0.75,1.0,1.0	0.939,0.869,0.941	0.0
482	"ENSG00000087085.16"	"ACHE"	chr7	-	100892333	100894252	100892333	100892818	100893164	100894252	482	0,0,0	0,4,2	33,24,24	35,11,50	298	149	1	1.0	NA,0.0,0.0	0.32,0.522,0.194	-0.345
484	"ENSG00000106617.16"	"PRKAG2"	chr7	-	151565345	151565885	151565345	151565383	151565719	151565885	484	2,4,1	48,27,28	5,3,8	44,108,41	298	149	0.352344139212	0.8001292944367179	0.02,0.069,0.018	0.054,0.014,0.089	-0.017
485	"ENSG00000106617.16"	"PRKAG2"	chr7	-	151565719	151566699	151565719	151565885	151566613	151566699	485	0,6,3	0,0,0	0,1,0	0,0,1	298	149	1	1.0	NA,1.0,1.0	NA,1.0,0.0	0.5
487	"ENSG00000185896.11"	"LAMP1"	chr13	+	113320344	113321470	113320344	113320470	113321403	113321470	487	53,38,35	1231,1258,1060	25,33,35	1201,1352,1139	298	149	0.0346064131912	0.1951519202651507	0.021,0.015,0.016	0.01,0.012,0.015	0.005
488	"ENSG00000164889.15"	"SLC4A2"	chr7	+	151074038	151074841	151074038	151074293	151074674	151074841	488	25,20,16	6,2,1	29,33,41	3,6,2	298	149	0.683964044421	1.0	0.676,0.833,0.889	0.829,0.733,0.911	-0.025
489	"ENSG00000213199.8"	"ASIC3"	chr7	+	151052165	151052474	151052165	151052237	151052415	151052474	489	1,9,4	9,4,9	14,27,15	6,16,4	298	149	0.00908392896494	0.08236979959153548	0.053,0.529,0.182	0.538,0.458,0.652	-0.295
490	"ENSG00000197150.13"	"ABCB8"	chr7	+	151034272	151034599	151034272	151034428	151034504	151034599	490	7,7,2	32,73,78	10,25,11	41,84,61	225	149	0.000438330184775	0.010264355648900679	0.127,0.06,0.017	0.139,0.165,0.107	-0.069
491	"ENSG00000226686.10"	"LINC01535"	chr19	+	37256187	37256519	37256187	37256229	37256398	37256519	491	5,5,5	0,4,1	3,0,2	1,0,0	298	149	1	1.0	1.0,0.385,0.714	0.6,NA,1.0	-0.1
492	"ENSG00000226686.10"	"LINC01535"	chr19	+	37262541	37265532	37262541	37262655	37263083	37265532	492	2,0,1	0,1,1	6,7,6	0,4,0	298	149	0.376574065252	0.8276721739614432	1.0,0.0,0.333	1.0,0.467,1.0	-0.378
493	"ENSG00000165233.18"	"CARD19"	chr9	+	93110567	93112289	93110567	93110721	93112217	93112289	493	14,33,13	20,26,23	28,19,24	20,37,20	298	149	0.711501711135	1.0	0.259,0.388,0.22	0.412,0.204,0.375	-0.041
496	"ENSG00000168256.18"	"NKIRAS2"	chr17	+	42022398	42022640	42022398	42022472	42022564	42022640	496	332,349,262	8,11,6	377,335,424	6,3,12	241	149	0.243201392349	0.6431987819092236	0.962,0.951,0.964	0.975,0.986,0.956	-0.013
497	"ENSG00000168256.18"	"NKIRAS2"	chr17	+	42022398	42022640	42022398	42022472	42022569	42022640	497	338,354,277	6,6,0	393,356,436	4,2,7	246	149	0.86760012628	1.0	0.972,0.973,1.0	0.983,0.991,0.974	-0.001
498	"ENSG00000159840.16"	"ZYX"	chr7	+	143382247	143382685	143382247	143382447	143382592	143382685	498	9,10,14	141,125,124	10,21,5	132,226,145	294	149	0.574182887595	1.0	0.031,0.039,0.054	0.037,0.045,0.017	0.008
499	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143264991	143265092	499	37,71,54	281,231,222	49,44,58	232,254,213	298	149	0.903077649934	1.0	0.062,0.133,0.108	0.096,0.08,0.12	0.002
500	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143265260	143265296	500	107,93,75	206,196,193	71,89,107	162,187,164	298	149	0.376451739599	0.8276666509070312	0.206,0.192,0.163	0.18,0.192,0.246	-0.019
505	"ENSG00000055118.17"	"KCNH2"	chr7	-	150950920	150951835	150950920	150951120	150951447	150951835	505	2,5,4	46,57,56	6,8,7	91,95,69	298	149	0.459042774967	0.9207513035633089	0.021,0.042,0.034	0.032,0.04,0.048	-0.008
506	"ENSG00000198677.13"	"SKIC3"	chr5	-	95494963	95497488	95494963	95495017	95497415	95497488	506	7,2,10	141,124,124	9,23,8	156,180,152	298	149	0.049490801756	0.24420175609317712	0.024,0.008,0.039	0.028,0.06,0.026	-0.014
507	"ENSG00000198677.13"	"SKIC3"	chr5	-	95506933	95509687	95506933	95506992	95509593	95509687	507	15,8,11	0,1,0	17,13,16	0,0,3	298	149	0.615076872995	1.0	1.0,0.8,1.0	1.0,1.0,0.727	0.024
508	"ENSG00000198677.13"	"SKIC3"	chr5	-	95506933	95509687	95506933	95507011	95509593	95509687	508	0,4,4	103,105,93	2,6,8	112,169,117	298	149	0.221015751061	0.6061043304205589	0.0,0.019,0.021	0.009,0.017,0.033	-0.006
509	"ENSG00000198677.13"	"SKIC3"	chr5	-	95512476	95513645	95512476	95512618	95513570	95513645	509	3,2,5	111,137,86	2,11,4	96,127,113	298	149	0.1593195044	0.49377073116121556	0.013,0.007,0.028	0.01,0.042,0.017	-0.007
510	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516524	95517060	95516524	95516586	95516671	95517060	510	3,6,4	122,127,115	9,8,5	120,247,102	234	149	0.333427733841	0.776050803697314	0.015,0.029,0.022	0.046,0.02,0.03	-0.01
511	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516524	95517060	95516524	95516586	95516910	95517060	511	1,2,3	1,0,0	5,8,8	0,0,0	298	149	1	1.0	0.333,1.0,1.0	1.0,1.0,1.0	-0.222
512	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516671	95517060	95516671	95516750	95516910	95517060	512	1,1,2	0,3,0	5,7,5	0,0,0	298	149	0.0954962417419	0.36467000439637653	1.0,0.143,1.0	1.0,1.0,1.0	-0.286
514	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516671	95517060	95516671	95516750	95516915	95517060	514	1,1,2	89,73,78	5,7,5	100,152,78	298	149	0.028936523035	0.17382043576154782	0.006,0.007,0.013	0.024,0.023,0.031	-0.017
515	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516524	95517322	95516524	95517060	95517145	95517322	515	4,2,2	121,122,108	6,3,5	135,235,142	234	149	0.469230442882	0.9317171311954171	0.021,0.01,0.012	0.028,0.008,0.022	-0.005
516	"ENSG00000198677.13"	"SKIC3"	chr5	-	95540689	95541380	95540689	95540830	95541304	95541380	516	1,4,5	140,120,117	9,2,1	146,235,115	298	149	0.7550341289	1.0	0.004,0.016,0.021	0.03,0.004,0.004	0.001
517	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543327	95547060	95547151	517	1,1,2	131,111,125	2,2,1	152,283,93	298	149	1	1.0	0.004,0.004,0.008	0.007,0.004,0.005	0.0
518	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543323	95547065	95547151	518	5,13,5	1,2,2	8,19,8	5,12,3	298	149	0.0455676412543	0.23094737034827906	0.714,0.765,0.556	0.444,0.442,0.571	0.193
519	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543327	95547065	95547151	519	3,13,4	2,0,0	8,14,7	1,0,0	298	149	0.683462431841	1.0	0.429,1.0,1.0	0.8,1.0,1.0	-0.124
523	"ENSG00000166105.16"	"GLB1L3"	chr11	+	134292131	134293209	134292131	134292213	134293144	134293209	523	0,0,1	0,0,0	0,0,0	2,0,2	298	149	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
527	"ENSG00000198160.15"	"MIER1"	chr1	+	66984571	66988619	66984571	66984592	66986402	66988619	527	134,113,116	6,5,2	105,205,92	2,1,2	298	149	0.0142870309982	0.111142804206718	0.918,0.919,0.967	0.963,0.99,0.958	-0.036
528	"ENSG00000198160.15"	"MIER1"	chr1	+	66984571	66988619	66984571	66984652	66986402	66988619	528	128,110,92	0,1,0	86,170,94	0,0,0	298	149	1	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006
529	"ENSG00000148835.12"	"TAF5"	chr10	+	103381720	103383367	103381720	103381841	103383237	103383367	529	9,5,0	49,33,34	0,4,2	28,69,28	298	149	0.0337170830137	0.19201781488758418	0.084,0.07,0.0	0.0,0.028,0.034	0.031
530	"ENSG00000148835.12"	"TAF5"	chr10	+	103387520	103389026	103387520	103387698	103388005	103389026	530	2,3,1	39,63,66	0,2,1	50,46,31	298	149	0.596309437558	1.0	0.025,0.023,0.008	0.0,0.021,0.016	0.006
531	"ENSG00000197043.15"	"ANXA6"	chr5	-	151138677	151139447	151138677	151138791	151139352	151139447	531	2,6,3	114,113,68	6,9,3	287,238,263	298	149	0.53306758844	0.9972515142886759	0.009,0.026,0.022	0.01,0.019,0.006	0.007
532	"ENSG00000290571.1"	"GOLGA2P5"	chr12	-	100157164	100157739	100157164	100157256	100157527	100157739	532	16,6,7	2,4,6	2,1,8	6,0,11	298	149	0.144122887274	0.46414960619524104	0.8,0.429,0.368	0.143,1.0,0.267	0.062
533	"ENSG00000290571.1"	"GOLGA2P5"	chr12	-	100157164	100157739	100157164	100157445	100157527	100157739	533	2,0,0	6,8,8	1,0,3	4,9,2	231	149	0.36267747527	0.811589244951461	0.177,0.0,0.0	0.139,0.0,0.492	-0.151
536	"ENSG00000128596.17"	"CCDC136"	chr7	+	128806236	128806858	128806236	128806395	128806687	128806858	536	0,1,1	3,2,0	3,6,6	15,13,11	298	149	0.0409878814231	0.21634768748508945	0.0,0.2,1.0	0.091,0.188,0.214	0.236
540	"ENSG00000214530.10"	"STARD10"	chr11	-	72754728	72755142	72754728	72754782	72755121	72755142	540	35,50,60	0,0,0	175,185,113	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.983	0.006
541	"ENSG00000004059.11"	"ARF5"	chr7	+	127589484	127590137	127589484	127589594	127590065	127590137	541	34,31,26	423,478,410	51,51,31	479,398,422	298	149	0.0162926383003	0.1211708392492159	0.039,0.031,0.031	0.051,0.06,0.035	-0.015
542	"ENSG00000168309.18"	"FAM107A"	chr3	-	58565460	58567364	58565460	58566695	58567207	58567364	542	1,0,0	11,10,4	0,0,3	1,16,11	298	149	0.847949508634	1.0	0.043,0.0,0.0	0.0,0.0,0.12	-0.026
544	"ENSG00000008311.16"	"AASS"	chr7	-	122098449	122098844	122098449	122098576	122098744	122098844	544	0,0,0	1,1,0	0,0,1	2,23,10	298	149	1	1.0	0.0,0.0,NA	0.0,0.0,0.048	-0.016
546	"ENSG00000125149.12"	"PHAF1"	chr16	+	67132445	67132911	67132445	67132525	67132816	67132911	546	0,2,1	42,58,71	4,0,3	57,80,60	298	149	0.615458750517	1.0	0.0,0.017,0.007	0.034,0.0,0.024	-0.011
548	"ENSG00000114742.14"	"WDR48"	chr3	+	39093873	39096664	39093873	39094066	39094647	39096664	548	3,2,7	48,71,61	4,3,6	55,105,46	298	149	0.941400220573	1.0	0.03,0.014,0.054	0.035,0.014,0.061	-0.004
550	"ENSG00000170364.13"	"SETMAR"	chr3	+	4312897	4313761	4312897	4313229	4313646	4313761	550	23,17,26	4,5,2	10,25,17	5,0,3	298	149	0.804396541877	1.0	0.742,0.63,0.867	0.5,1.0,0.739	0.0
551	"ENSG00000170364.13"	"SETMAR"	chr3	+	4312897	4313761	4312897	4313229	4313666	4313761	551	24,18,22	5,0,0	8,19,16	3,0,1	298	149	0.556598897621	1.0	0.706,1.0,1.0	0.571,1.0,0.889	0.082
552	"ENSG00000135476.12"	"ESPL1"	chr12	+	53288537	53289303	53288537	53288699	53289089	53289303	552	4,5,2	109,124,84	3,0,3	24,65,55	298	149	0.736120913034	1.0	0.018,0.02,0.012	0.059,0.0,0.027	-0.012
553	"ENSG00000135476.12"	"ESPL1"	chr12	+	53289403	53290469	53289403	53289594	53290346	53290469	553	13,10,4	1,0,2	3,0,4	0,0,1	298	149	1	1.0	0.867,1.0,0.5	1.0,NA,0.667	-0.044
556	"ENSG00000120697.10"	"ALG5"	chr13	-	36949861	36952599	36949861	36950057	36952513	36952599	556	7,11,1	120,142,92	10,13,5	107,98,81	298	149	0.049826515744	0.2449833243840228	0.028,0.037,0.005	0.045,0.062,0.03	-0.022
