ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1347	"ENSG00000107104.21"	"KANK1"	chr9	+	470294	471586	470294	470374	471445	471586	1347	0,4,10	0,0,0	10,2,5	1,0,0	298	149	1	1.0	NA,1.0,1.0	0.833,1.0,1.0	0.056
1350	"ENSG00000107104.21"	"KANK1"	chr9	+	744490	746090	744490	744589	745172	746090	1350	0,0,0	0,0,4	0,6,2	7,7,15	298	149	1	1.0	NA,NA,0.0	0.0,0.3,0.062	-0.121
1351	"ENSG00000099797.15"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563770	14563903	1351	22,14,18	8,1,3	27,44,50	12,5,4	217	149	0.872307934206	1.0	0.654,0.906,0.805	0.607,0.858,0.896	0.001
1352	"ENSG00000099797.15"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563799	14563903	1352	24,15,21	598,667,887	39,46,58	1432,1350,1518	246	149	0.273074698282	0.6102213561982303	0.024,0.013,0.014	0.016,0.02,0.023	-0.003
1353	"ENSG00000099797.15"	"TECR"	chr19	+	14563657	14563903	14563657	14563702	14563834	14563903	1353	197,184,215	9,1,0	450,373,385	16,12,2	281	149	0.124672340334	0.36187664329157304	0.921,0.99,1.0	0.937,0.943,0.99	0.014
1354	"ENSG00000099797.15"	"TECR"	chr19	+	14563981	14564287	14563981	14564097	14564181	14564287	1354	9,25,22	447,636,689	18,26,23	1130,1193,1074	233	149	0.0296442748693	0.1316998835753933	0.013,0.025,0.02	0.01,0.014,0.014	0.007
1355	"ENSG00000099797.15"	"TECR"	chr19	+	14564785	14564992	14564785	14564858	14564948	14564992	1355	35,29,37	409,583,666	68,70,70	994,988,743	239	149	0.114969292606	0.34167482570381336	0.051,0.03,0.033	0.041,0.042,0.055	-0.008
1356	"ENSG00000099797.15"	"TECR"	chr19	+	14564785	14565123	14564785	14564858	14565065	14565123	1356	37,29,45	5,5,9	79,79,79	9,13,4	298	149	0.242027756628	0.566060766306183	0.787,0.744,0.714	0.814,0.752,0.908	-0.076
1357	"ENSG00000099797.15"	"TECR"	chr19	+	14564785	14565123	14564785	14564992	14565065	14565123	1357	31,16,20	466,656,757	54,53,35	1185,1021,821	222	149	0.100957854904	0.31422625522329317	0.043,0.016,0.017	0.03,0.034,0.028	-0.005
1358	"ENSG00000099797.15"	"TECR"	chr19	+	14565065	14565290	14565065	14565123	14565201	14565290	1358	23,15,30	523,597,716	22,29,37	1177,1096,882	227	149	0.16331376676	0.4339480088194286	0.028,0.016,0.027	0.012,0.017,0.027	0.005
1359	"ENSG00000114416.19"	"FXR1"	chr3	+	180962882	180963090	180962882	180962940	180963027	180963090	1359	134,192,228	269,407,478	391,354,256	711,684,397	236	149	0.122826180149	0.3578582316371241	0.239,0.229,0.231	0.258,0.246,0.289	-0.031
1360	"ENSG00000118600.13"	"RXYLT1"	chr12	+	63784969	63787059	63784969	63785072	63786802	63787059	1360	12,3,9	0,0,0	10,8,11	3,1,0	298	149	0.0963019159243	0.3048802452905408	1.0,1.0,1.0	0.625,0.8,1.0	0.192
1362	"ENSG00000132475.10"	"H3-3B"	chr17	-	75778809	75779184	75778809	75778963	75779046	75779184	1362	104,112,102	2612,2575,3459	237,197,205	5573,4873,5162	232	149	0.357989029723	0.7239499406218524	0.025,0.027,0.019	0.027,0.025,0.025	-0.002
1370	"ENSG00000203485.14"	"INF2"	chr14	+	104714202	104714856	104714202	104714395	104714507	104714856	1370	429,397,470	0,3,0	673,542,863	7,2,1	261	149	1	1.0	1.0,0.987,1.0	0.982,0.994,0.998	0.004
1372	"ENSG00000213780.11"	"GTF2H4"	chr6	+	30911683	30912146	30911683	30911767	30912013	30912146	1372	19,21,16	121,139,204	59,23,43	198,177,164	298	149	0.000490554744352	0.006243830915794161	0.073,0.07,0.038	0.13,0.061,0.116	-0.042
1373	"ENSG00000213780.11"	"GTF2H4"	chr6	+	30913109	30913387	30913109	30913157	30913308	30913387	1373	29,54,60	229,246,236	33,30,52	236,246,273	298	149	0.0789573286822	0.2646455394321696	0.06,0.099,0.113	0.065,0.057,0.087	0.021
1374	"ENSG00000112679.15"	"DUSP22"	chr6	+	348768	351355	348768	348841	350821	351355	1374	70,69,95	20,21,30	63,51,75	18,19,4	298	149	0.226750764471	0.5451866881024561	0.636,0.622,0.613	0.636,0.573,0.904	-0.081
1375	"ENSG00000135924.17"	"DNAJB2"	chr2	+	219280577	219281771	219280577	219280687	219281717	219281771	1375	1,3,6	26,41,38	19,22,16	66,77,83	298	149	0.000758731844781	0.008675663307127008	0.019,0.035,0.073	0.126,0.125,0.088	-0.071
1378	"ENSG00000155229.21"	"MMS19"	chr10	-	97461495	97461896	97461495	97461622	97461827	97461896	1378	34,30,54	179,193,284	44,21,25	296,267,248	298	149	0.00415763797918	0.031350837734897836	0.087,0.072,0.087	0.069,0.038,0.048	0.03
1379	"ENSG00000128191.17"	"DGCR8"	chr22	+	20089668	20090258	20089668	20089811	20089975	20090258	1379	37,20,38	107,92,118	20,51,28	79,77,98	298	149	0.246772614781	0.5726011271116018	0.147,0.098,0.139	0.112,0.249,0.125	-0.034
1383	"ENSG00000161996.19"	"WDR90"	chr16	+	655057	655468	655057	655147	655306	655468	1383	137,203,187	3,0,1	162,194,217	3,2,4	298	149	0.12731444511	0.3675572246035803	0.958,1.0,0.989	0.964,0.98,0.964	0.013
1384	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655885	656301	656537	1384	114,68,81	0,0,0	86,81,139	0,3,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.931,1.0	0.023
1385	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655889	656301	656537	1385	113,68,81	5,4,0	86,80,139	6,2,2	298	149	0.834906236794	1.0	0.919,0.895,1.0	0.878,0.952,0.972	0.004
1386	"ENSG00000161996.19"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792	1386	21,15,37	28,24,13	26,35,30	51,28,63	223	149	0.213236878732	0.5226026806590653	0.334,0.295,0.655	0.254,0.455,0.241	0.111
1387	"ENSG00000153113.24"	"CAST"	chr5	+	96741493	96742756	96741493	96741580	96742654	96742756	1387	12,10,7	240,257,497	34,27,8	806,671,521	298	149	0.431257494364	0.8070890859106252	0.024,0.019,0.007	0.021,0.02,0.008	0.0
1397	"ENSG00000123066.9"	"MED13L"	chr12	-	115975170	115975738	115975170	115975313	115975514	115975738	1397	5,1,7	30,19,60	2,4,3	74,27,44	298	149	0.146331029513	0.4040613344628563	0.077,0.026,0.055	0.013,0.069,0.033	0.014
1398	"ENSG00000123066.9"	"MED13L"	chr12	-	115975170	115975738	115975170	115975349	115975514	115975738	1398	0,1,6	0,0,0	2,4,3	1,0,11	298	149	1	1.0	NA,1.0,1.0	0.5,1.0,0.12	0.46
1399	"ENSG00000123066.9"	"MED13L"	chr12	-	115980749	115982603	115980749	115980938	115982383	115982603	1399	2,6,5	22,30,73	13,1,8	60,24,38	298	149	0.130885242353	0.3748199915951971	0.043,0.091,0.033	0.098,0.02,0.095	-0.015
1402	"ENSG00000247828.10"	"TMEM161B-DT"	chr5	+	88269467	88282106	88269467	88270585	88282041	88282106	1402	0,5,0	11,22,16	13,6,6	18,22,13	298	149	0.000162872345443	0.0027021054654546577	0.0,0.102,0.0	0.265,0.12,0.188	-0.157
1403	"ENSG00000234608.9"	"MAPKAPK5-AS1"	chr12	-	111839763	111840477	111839763	111840003	111840332	111840477	1403	38,44,46	19,20,32	100,72,51	21,19,14	298	149	0.000362966051972	0.00490637250485407	0.5,0.524,0.418	0.704,0.655,0.646	-0.188
1404	"ENSG00000249859.14"	"PVT1"	chr8	+	127795195	127796071	127795195	127795294	127795893	127796071	1404	6,3,12	1,1,0	5,7,2	0,0,0	298	149	1	1.0	0.75,0.6,1.0	1.0,1.0,1.0	-0.217
1408	"ENSG00000290842.1"	"CROCCP3"	chr1	-	16476929	16478437	16476929	16477074	16478254	16478437	1408	0,0,0	5,3,10	3,0,10	9,10,19	298	149	4.10244462148e-05	0.0009506495426851494	0.0,0.0,0.0	0.143,0.0,0.208	-0.117
1410	"ENSG00000186468.13"	"RPS23"	chr5	-	82275208	82276255	82275208	82275295	82276177	82276255	1410	3495,5697,7693	1,7,2	6699,5661,2378	3,1,3	298	149	1	1.0	0.999,0.998,0.999	0.999,1.0,0.997	0.0
1414	"ENSG00000101680.16"	"LAMA1"	chr18	-	7042144	7043405	7042144	7042250	7043226	7043405	1414	0,0,0	54,22,87	5,0,0	144,106,73	298	149	1	1.0	0.0,0.0,0.0	0.017,0.0,0.0	-0.006
1415	"ENSG00000015479.20"	"MATR3"	chr5	+	139314674	139316188	139314674	139314736	139316075	139316188	1415	12,9,12	15,9,14	11,8,21	10,6,10	298	149	0.118292510841	0.34784581075715637	0.286,0.333,0.3	0.355,0.4,0.512	-0.116
1416	"ENSG00000115317.13"	"HTRA2"	chr2	+	74530910	74531371	74530910	74531105	74531338	74531371	1416	11,15,22	158,147,171	14,7,16	186,137,170	298	149	0.210175542167	0.5178057401494703	0.034,0.049,0.06	0.036,0.025,0.045	0.012
1418	"ENSG00000115317.13"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531505	74531702	1418	18,12,16	0,0,0	7,8,0	0,1,0	243	149	1	1.0	1.0,1.0,1.0	1.0,0.831,NA	0.085
1420	"ENSG00000115317.13"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531371	74531596	74531702	1420	23,27,22	157,158,180	17,22,11	167,133,147	298	149	0.193005645396	0.489532500595309	0.068,0.079,0.058	0.048,0.076,0.036	0.015
1421	"ENSG00000115317.13"	"HTRA2"	chr2	+	74531338	74531702	74531338	74531411	74531596	74531702	1421	27,18,19	2,6,1	12,21,3	5,3,0	298	149	0.620005176549	0.9841681814976114	0.871,0.6,0.905	0.545,0.778,1.0	0.018
1422	"ENSG00000115317.13"	"HTRA2"	chr2	+	74530910	74531925	74530910	74531702	74531855	74531925	1422	9,8,1	184,125,199	5,6,10	223,190,172	298	149	0.908009916737	1.0	0.024,0.031,0.003	0.011,0.016,0.028	0.001
1424	"ENSG00000006071.16"	"ABCC8"	chr11	-	17395609	17395930	17395609	17395718	17395851	17395930	1424	0,5,1	0,0,1	0,8,2	15,9,11	282	149	1	1.0	NA,1.0,0.346	0.0,0.32,0.088	0.537
1426	"ENSG00000006071.16"	"ABCC8"	chr11	-	17395851	17397313	17395851	17395930	17396915	17397313	1426	0,0,2	0,0,0	2,2,9	31,14,12	298	149	1	1.0	NA,NA,1.0	0.031,0.067,0.273	0.876
1429	"ENSG00000006071.16"	"ABCC8"	chr11	-	17396915	17397313	17396915	17397046	17397192	17397313	1429	2,2,2	0,0,6	20,14,6	5,12,8	295	149	0.151929153439	0.41317307991833335	1.0,1.0,0.144	0.669,0.371,0.275	0.276
1431	"ENSG00000006071.16"	"ABCC8"	chr11	-	17395609	17397797	17395609	17397313	17397683	17397797	1431	4,0,0	1,0,8	0,3,2	13,19,11	298	149	1	1.0	0.667,NA,0.0	0.0,0.073,0.083	0.282
1432	"ENSG00000006071.16"	"ABCC8"	chr11	-	17406621	17407129	17406621	17406788	17406887	17407129	1432	0,3,0	2,2,0	0,1,0	6,18,19	248	149	1	1.0	0.0,0.474,NA	0.0,0.032,0.0	0.226
1434	"ENSG00000006071.16"	"ABCC8"	chr11	-	17428288	17428670	17428288	17428405	17428564	17428670	1434	0,0,7	9,0,1	2,0,3	0,6,8	298	149	1	1.0	0.0,NA,0.778	1.0,0.0,0.158	0.003
1436	"ENSG00000006071.16"	"ABCC8"	chr11	-	17460487	17461825	17460487	17460676	17461582	17461825	1436	0,5,0	0,1,0	6,0,0	4,3,3	298	149	1	1.0	NA,0.714,NA	0.429,0.0,0.0	0.571
1437	"ENSG00000006071.16"	"ABCC8"	chr11	-	17460487	17461825	17460487	17460676	17461585	17461825	1437	0,5,0	0,0,5	6,2,0	9,1,7	298	149	1	1.0	NA,1.0,0.0	0.25,0.5,0.0	0.25
1438	"ENSG00000145741.17"	"BTF3"	chr5	+	73502487	73503117	73502487	73502601	73502915	73503117	1438	112,145,165	2734,4123,5121	138,102,85	4319,3689,2418	298	149	0.259242428968	0.5893793813728161	0.02,0.017,0.016	0.016,0.014,0.017	0.002
1442	"ENSG00000068654.17"	"POLR1A"	chr2	-	86081600	86083168	86081600	86081706	86083081	86083168	1442	1,3,3	103,83,179	3,0,0	106,74,85	298	149	1	1.0	0.005,0.018,0.008	0.014,0.0,0.0	0.006
1443	"ENSG00000131844.17"	"MCCC2"	chr5	+	71641002	71642727	71641002	71641075	71642663	71642727	1443	16,21,31	0,0,0	27,29,18	0,0,3	298	149	0.640463086739	0.9986958646372597	1.0,1.0,1.0	1.0,1.0,0.75	0.083
1444	"ENSG00000175166.17"	"PSMD2"	chr3	+	184303319	184303749	184303319	184303466	184303642	184303749	1444	85,89,92	835,592,790	139,119,113	947,964,1086	298	149	0.823073415541	1.0	0.048,0.07,0.055	0.068,0.058,0.049	-0.001
1445	"ENSG00000172262.12"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161606	43161708	43161931	1445	66,55,89	51,57,65	83,63,30	78,48,25	251	149	0.868662143213	1.0	0.434,0.364,0.448	0.387,0.438,0.416	0.002
1446	"ENSG00000172262.12"	"ZNF131"	chr5	+	43161248	43161931	43161248	43161613	43161708	43161931	1446	58,44,84	13,6,15	82,57,30	14,17,1	244	149	0.878722799218	1.0	0.732,0.817,0.774	0.782,0.672,0.948	-0.026
1447	"ENSG00000137266.15"	"SLC22A23"	chr6	-	3271773	3273412	3271773	3272491	3272828	3273412	1447	0,9,8	0,0,0	21,23,14	1,0,0	298	149	1	1.0	NA,1.0,1.0	0.913,1.0,1.0	0.029
1449	"ENSG00000183323.13"	"CCDC125"	chr5	-	69320236	69320580	69320236	69320345	69320464	69320580	1449	15,11,22	3,5,10	49,39,34	5,4,6	268	149	0.00881794045563	0.054826315235090385	0.735,0.55,0.55	0.845,0.844,0.759	-0.204
1450	"ENSG00000142684.9"	"ZNF593"	chr1	+	26170417	26170873	26170417	26170480	26170574	26170873	1450	17,35,30	521,581,707	29,28,34	648,582,789	243	149	0.968612381299	1.0	0.02,0.036,0.025	0.027,0.029,0.026	-0.0
1451	"ENSG00000153914.16"	"SREK1"	chr5	+	66162413	66163922	66162413	66162592	66163791	66163922	1451	4,12,34	100,102,166	9,18,2	104,100,67	298	149	0.316084925428	0.6677415225611533	0.02,0.056,0.093	0.041,0.083,0.015	0.01
1455	"ENSG00000112851.16"	"ERBIN"	chr5	+	66076315	66076949	66076315	66076408	66076874	66076949	1455	1,4,0	57,78,119	2,1,0	129,75,17	298	149	1	1.0	0.009,0.025,0.0	0.008,0.007,0.0	0.006
1456	"ENSG00000145495.17"	"MARCHF6"	chr5	+	10400783	10402139	10400783	10400842	10402058	10402139	1456	37,15,49	103,71,174	68,63,25	227,165,94	298	149	0.51114126062	0.891636678880814	0.152,0.096,0.123	0.13,0.16,0.117	-0.012
1457	"ENSG00000188725.8"	"SMIM15"	chr5	-	61162216	61162468	61162216	61162359	61162445	61162468	1457	321,217,353	0,1,2	434,325,371	0,0,0	235	149	1	1.0	1.0,0.993,0.991	1.0,1.0,1.0	-0.005
1458	"ENSG00000049167.16"	"ERCC8"	chr5	-	60887439	60891086	60887439	60887520	60890888	60891086	1458	5,19,12	17,21,65	4,12,3	40,44,15	298	149	0.0532268281397	0.20019727702029785	0.128,0.311,0.085	0.048,0.12,0.091	0.088
1459	"ENSG00000112759.19"	"SLC29A1"	chr6	+	44229906	44230481	44229906	44230046	44230346	44230481	1459	116,68,129	514,464,703	207,140,138	678,611,728	298	149	0.0245836209851	0.11547025050234376	0.101,0.068,0.084	0.132,0.103,0.087	-0.023
1460	"ENSG00000112759.19"	"SLC29A1"	chr6	+	44229906	44230481	44229906	44230046	44230366	44230481	1460	223,132,205	0,0,1	312,214,217	0,0,0	298	149	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
1461	"ENSG00000112759.19"	"SLC29A1"	chr6	+	44232342	44233006	44232342	44232428	44232806	44233006	1461	165,118,160	701,733,808	138,138,156	973,820,874	298	149	0.0789061068137	0.26460100722382573	0.105,0.074,0.09	0.066,0.078,0.082	0.014
1462	"ENSG00000095015.6"	"MAP3K1"	chr5	+	56887377	56888357	56887377	56887520	56888225	56888357	1462	2,0,3	4,2,0	0,0,0	7,5,6	298	149	0.0261912296725	0.12075194127792134	0.2,0.0,1.0	0.0,0.0,0.0	0.4
1463	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46188682	46189357	46188682	46188980	46189179	46189357	1463	285,197,262	4,0,2	338,362,303	4,2,0	298	149	0.682865012175	1.0	0.973,1.0,0.985	0.977,0.989,1.0	-0.003
1464	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46188682	46189357	46188682	46188980	46189241	46189357	1464	343,264,354	0,0,2	411,440,357	1,5,4	298	149	0.867265492826	1.0	1.0,1.0,0.989	0.995,0.978,0.978	0.013
1465	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46188698	46189567	46188698	46189357	46189457	46189567	1465	26,20,33	147,217,264	43,39,33	255,250,195	249	149	0.124252332441	0.3612588656840246	0.096,0.052,0.07	0.092,0.085,0.092	-0.017
1466	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46190472	46190784	46190472	46190517	46190719	46190784	1466	26,15,16	136,173,177	27,20,9	157,136,186	298	149	0.878925383353	1.0	0.087,0.042,0.043	0.079,0.068,0.024	0.0
1467	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46190472	46190784	46190472	46190621	46190719	46190784	1467	11,10,10	2,0,0	28,13,8	1,0,1	247	149	1	1.0	0.768,1.0,1.0	0.944,1.0,0.828	-0.001
1468	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46190472	46190784	46190472	46190517	46190744	46190784	1468	50,40,44	2,0,5	40,36,52	0,1,0	298	149	0.00666047221586	0.04450559205726078	0.926,1.0,0.815	1.0,0.947,1.0	-0.069
1469	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46190472	46192223	46190472	46190517	46192097	46192223	1469	26,19,15	0,1,0	23,20,12	0,0,4	298	149	0.283100368046	0.6258716536040728	1.0,0.905,1.0	1.0,1.0,0.6	0.102
1471	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46190472	46192223	46190472	46190784	46192097	46192223	1471	13,17,10	158,143,162	14,17,13	174,137,222	298	149	0.902853263045	1.0	0.04,0.056,0.03	0.039,0.058,0.028	0.0
1472	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46192899	46193388	46192899	46192958	46193173	46193388	1472	23,26,20	158,165,173	21,19,30	163,198,181	298	149	0.720462229876	1.0	0.068,0.073,0.055	0.061,0.046,0.077	0.004
1473	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46193173	46193388	46193173	46193215	46193304	46193388	1473	12,10,3	189,158,186	14,22,28	194,218,195	238	149	0.000562193527136	0.006891563887124077	0.038,0.038,0.01	0.043,0.059,0.082	-0.033
1474	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46192899	46193639	46192899	46193388	46193563	46193639	1474	32,19,20	182,169,214	50,31,48	219,235,199	298	149	0.00847756423336	0.05328621425569256	0.081,0.053,0.045	0.102,0.062,0.108	-0.031
1476	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46192899	46193925	46192899	46193639	46193854	46193925	1476	37,28,50	178,200,236	28,32,42	216,235,216	298	149	0.233032553593	0.5522942783931958	0.094,0.065,0.096	0.061,0.064,0.089	0.014
1477	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46193304	46193925	46193304	46193388	46193854	46193925	1477	21,19,30	0,0,0	37,31,35	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.939,1.0	0.02
1478	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46193563	46193925	46193563	46193616	46193854	46193925	1478	46,51,68	0,3,0	58,63,51	0,0,0	298	149	0.850338017656	1.0	1.0,0.895,1.0	1.0,1.0,1.0	-0.035
1479	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194273	46194961	46194273	46194401	46194552	46194961	1479	5,6,15	230,180,210	13,21,6	217,204,220	298	149	0.115231081562	0.34201565697657443	0.011,0.016,0.034	0.029,0.049,0.013	-0.01
1480	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194273	46194961	46194273	46194401	46194843	46194961	1480	19,8,50	6,14,4	17,26,23	0,3,9	298	149	0.157384888267	0.4243369136692404	0.613,0.222,0.862	1.0,0.812,0.561	-0.225
1481	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194552	46194961	46194552	46194651	46194843	46194961	1481	25,5,51	171,192,170	26,21,22	220,219,200	298	149	0.135766048001	0.384165592213783	0.068,0.013,0.13	0.056,0.046,0.052	0.019
1482	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194552	46195924	46194552	46194651	46195810	46195924	1482	27,3,23	0,3,0	18,22,6	0,2,0	298	149	0.253439494277	0.5820679857036797	1.0,0.333,1.0	1.0,0.846,1.0	-0.171
1483	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194552	46195924	46194552	46194961	46195810	46195924	1483	38,10,30	220,227,253	16,20,10	217,211,240	298	149	0.0185020765222	0.09454357783321979	0.079,0.022,0.056	0.036,0.045,0.02	0.019
1484	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46196011	46196849	46196011	46196077	46196730	46196849	1484	16,10,8	225,94,169	18,8,23	152,172,224	298	149	0.293627261997	0.640015672634086	0.034,0.051,0.023	0.056,0.023,0.049	-0.007
1486	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46196011	46197084	46196011	46196077	46196969	46197084	1486	18,7,6	16,6,4	14,6,17	0,4,2	298	149	0.00335488672677	0.027126171893907012	0.36,0.368,0.429	1.0,0.429,0.81	-0.361
1487	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46196011	46197084	46196011	46196849	46196969	46197084	1487	18,11,11	199,75,149	5,1,15	158,181,272	269	149	0.000205759600558	0.0031963768683564587	0.048,0.075,0.039	0.017,0.003,0.03	0.037
1488	"ENSG00000134352.21"	"IL6ST"	chr5	-	55954809	55956235	55954809	55954992	55956024	55956235	1488	2,0,3	41,25,59	9,4,1	179,191,96	298	149	0.719288680585	1.0	0.024,0.0,0.025	0.025,0.01,0.005	0.003
1490	"ENSG00000121022.14"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67045811	67045960	1490	5,12,13	141,165,182	12,7,6	164,171,53	298	149	0.91007238086	1.0	0.017,0.035,0.034	0.035,0.02,0.054	-0.008
1491	"ENSG00000152942.19"	"RAD17"	chr5	+	69372033	69372217	69372033	69372054	69372156	69372217	1491	35,61,91	0,0,0	149,64,57	0,0,1	251	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.971	0.01
1494	"ENSG00000112992.18"	"NNT"	chr5	+	43647923	43649308	43647923	43648440	43649146	43649308	1494	0,0,1	1,0,0	5,3,2	3,0,0	298	149	1	1.0	0.0,NA,1.0	0.455,1.0,1.0	-0.318
1496	"ENSG00000026036.23"	"RTEL1-TNFRSF6B"	chr20	+	63688527	63689132	63688527	63688605	63689054	63689132	1496	7,12,17	50,54,62	12,9,16	72,70,77	298	149	0.378868869363	0.7478391327434211	0.065,0.1,0.121	0.077,0.06,0.094	0.018
1497	"ENSG00000026036.23"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690086	63690210	1497	11,18,17	71,42,81	18,3,20	68,52,66	298	149	0.674729042564	1.0	0.072,0.176,0.095	0.117,0.028,0.132	0.022
1499	"ENSG00000026036.23"	"RTEL1-TNFRSF6B"	chr20	+	63691741	63693003	63691741	63691837	63692804	63693003	1499	6,10,7	87,56,60	4,4,8	44,63,100	298	149	0.230953789711	0.5500542662729693	0.033,0.082,0.055	0.043,0.031,0.038	0.019
1500	"ENSG00000026036.23"	"RTEL1-TNFRSF6B"	chr20	+	63695777	63697191	63695777	63695854	63696759	63697191	1500	100,53,155	3,0,1	87,81,153	4,6,6	298	149	0.00124176205895	0.012762611048656987	0.943,1.0,0.987	0.916,0.871,0.927	0.072
1502	"ENSG00000140464.20"	"PML"	chr15	+	74034477	74036394	74034477	74034530	74035171	74036394	1502	22,25,48	23,25,29	47,59,54	46,34,48	298	149	0.861758889615	1.0	0.324,0.333,0.453	0.338,0.465,0.36	-0.018
1503	"ENSG00000155463.14"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	1503	129,174,201	333,388,606	196,148,115	456,376,282	298	149	0.552305233922	0.9268238065409633	0.162,0.183,0.142	0.177,0.164,0.169	-0.008
1504	"ENSG00000204410.16"	"MSH5"	chr6	+	31743903	31744299	31743903	31744025	31744138	31744299	1504	2,5,6	0,0,0	7,10,7	3,5,0	262	149	7.10721860009e-06	0.0002253311351619443	1.0,1.0,1.0	0.57,0.532,1.0	0.299
1505	"ENSG00000204410.16"	"MSH5"	chr6	+	31743903	31744299	31743903	31744025	31744189	31744299	1505	3,2,4	12,19,27	11,13,15	47,29,47	298	149	0.0203173753396	0.1010796668999358	0.111,0.05,0.069	0.105,0.183,0.138	-0.065
1506	"ENSG00000204410.16"	"MSH5"	chr6	+	31759096	31759512	31759096	31759177	31759424	31759512	1506	10,13,14	7,12,12	44,58,18	84,30,53	298	149	0.214419571176	0.5244988777777173	0.417,0.351,0.368	0.208,0.492,0.145	0.097
1508	"ENSG00000269858.6"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807483	40807551	1508	39,34,21	171,255,278	22,33,26	209,173,164	298	149	0.623813922547	0.9864207911506063	0.102,0.062,0.036	0.05,0.087,0.073	-0.003
1510	"ENSG00000082068.9"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050	1510	2,4,6	4,0,1	3,4,5	5,2,0	298	149	0.621415178361	0.9848604565026073	0.2,1.0,0.75	0.231,0.5,1.0	0.073
1513	"ENSG00000139574.9"	"NPFF"	chr12	-	53507020	53507484	53507020	53507142	53507372	53507484	1513	25,30,37	0,0,0	21,36,29	1,4,0	298	149	0.0728710511472	0.2501356209408071	1.0,1.0,1.0	0.913,0.818,1.0	0.09
1515	"ENSG00000145604.17"	"SKP2"	chr5	+	36152108	36153042	36152108	36152270	36152770	36153042	1515	15,2,8	180,96,208	13,13,7	143,121,102	298	149	0.0501251282032	0.19332791880866915	0.04,0.01,0.019	0.043,0.051,0.033	-0.019
1518	"ENSG00000145604.17"	"SKP2"	chr5	+	36163644	36166662	36163644	36163756	36166518	36166662	1518	4,4,6	122,113,216	8,11,1	145,59,108	298	149	0.0441066572942	0.17559585309762843	0.016,0.017,0.014	0.027,0.085,0.005	-0.023
1519	"ENSG00000145604.17"	"SKP2"	chr5	+	36163644	36166662	36163644	36164695	36166518	36166662	1519	4,0,4	0,2,0	9,2,2	0,0,0	298	149	0.21810219824	0.5300567361407665	1.0,0.0,1.0	1.0,1.0,1.0	-0.333
1521	"ENSG00000101004.16"	"NINL"	chr20	-	25480160	25482100	25480160	25480267	25481967	25482100	1521	2,2,0	9,20,23	1,4,3	42,25,34	298	149	0.414743069778	0.786523358265783	0.1,0.048,0.0	0.012,0.074,0.042	0.007
1522	"ENSG00000152582.14"	"SPEF2"	chr5	+	35697689	35700752	35697689	35697793	35700495	35700752	1522	0,1,0	0,0,0	0,1,0	2,8,0	298	149	1	1.0	NA,1.0,NA	0.0,0.059,NA	0.971
