chr16	21512755	21513205	.		877
chr16	21525311	21525761	.		878
chr16	21553956	21554406	.		879
chr16	21599301	21599751	.		880
chr16	21936834	21937284	.		881
chr16	21949661	21950111	.		882
chr16	21953430	21953880	.		883
chr16	21953632	21954082	.		884
chr16	22206072	22206522	.		885
chr16	22226202	22226652	.		886
chr16	22673806	22674256	.		887
chr16	23169054	23169504	.		888
chr16	23182088	23182538	.		889
chr16	23453218	23453668	.		890
chr16	23558524	23558974	.		891
chr16	23596182	23596632	.		892
chr16	23641412	23641862	.		893
chr16	23678514	23678964	.		894
chr16	23678805	23679255	.		895
chr16	24539237	24539687	.		896
chr16	24539438	24539888	.		897
chr16	24846821	24847271	.		898
chr16	24925992	24926442	.		899
chr16	25178306	25178756	.		900
chr16	25258091	25258541	.		901
chr16	25264950	25265400	.		902
chr16	26721906	26722356	.		903
chr16	27268610	27269060	.		904
chr16	27268809	27269259	.		905
chr16	27549907	27550357	.		906
chr16	28491903	28492353	.		907
chr16	28596682	28597132	.		908
chr16	28822403	28822853	.		909
chr16	28822607	28823057	.		910
chr16	28846162	28846612	.		911
chr16	28863436	28863886	.		912
chr16	28974519	28974969	.		913
chr16	29759000	29759450	.		914
chr16	29790335	29790785	.		915
chr16	29805260	29805710	.		916
chr16	29816117	29816567	.		917
chr16	29816783	29817233	.		918
chr16	29817108	29817558	.		919
chr16	29863045	29863495	.		920
chr16	30053180	30053630	.		921
chr16	30065286	30065736	.		922
chr16	30065650	30066100	.		923
chr16	30066028	30066478	.		924
chr16	30170771	30171221	.		925
chr16	30355362	30355812	.		926
chr16	30355573	30356023	.		927
chr16	30379088	30379538	.		928
chr16	30400107	30400557	.		929
chr16	30534177	30534627	.		930
chr16	30534463	30534913	.		931
chr16	30534677	30535127	.		932
chr16	30698076	30698526	.		933
chr16	30775313	30775763	.		934
chr16	30814421	30814871	.		935
chr16	30900483	30900933	.		936
chr16	30948189	30948639	.		937
chr16	30957351	30957801	.		938
chr16	30957580	30958030	.		939
chr16	30996917	30997367	.		940
chr16	31072398	31072848	.		941
chr16	31179972	31180422	.		942
chr16	31180589	31181039	.		943
chr16	31324150	31324600	.		944
chr16	31507925	31508375	.		945
chr16	31713071	31713521	.		946
chr16	46870946	46871396	.		947
chr16	46920377	46920827	.		948
chr16	48610259	48610709	.		949
chr16	48610484	48610934	.		950
chr16	49417041	49417491	.		951
chr16	50010896	50011346	.		952
chr16	50011115	50011565	.		953
chr16	50043229	50043679	.		954
chr16	50520662	50521112	.		955
chr16	50539068	50539518	.		956
chr16	51152047	51152497	.		957
chr16	51615603	51616053	.		958
chr16	52401390	52401840	.		959
chr16	52545783	52546233	.		960
chr16	52711520	52711970	.		961
chr16	53054591	53055041	.		962
chr16	53435058	53435508	.		963
chr16	53511434	53511884	.		964
chr16	53703665	53704115	.		965
chr16	53703865	53704315	.		966
chr16	54129786	54130236	.		967
chr16	54176469	54176919	.		968
chr16	55257664	55258114	.		969
chr16	55623123	55623573	.		970
chr16	55830628	55831078	.		971
chr16	55835525	55835975	.		972
chr16	56519653	56520103	.		973
chr16	56931321	56931771	.		974
chr16	56931781	56932231	.		975
chr16	57185663	57186113	.		976
chr16	57185935	57186385	.		977
chr16	57186176	57186626	.		978
chr16	57244835	57245285	.		979
chr16	57479649	57480099	.		980
chr16	57535869	57536319	.		981
chr16	58129266	58129716	.		982
chr16	58249721	58250171	.		983
chr16	58249953	58250403	.		984
chr16	58495100	58495550	.		985
chr16	58684517	58684967	.		986
chr16	58733556	58734006	.		987
chr16	58733934	58734384	.		988
chr16	58734133	58734583	.		989
chr16	58828354	58828804	.		990
chr16	59295247	59295697	.		991
chr16	60180579	60181029	.		992
chr16	60932607	60933057	.		993
chr16	61428292	61428742	.		994
chr16	61464278	61464728	.		995
chr16	62156944	62157394	.		996
chr16	62396855	62397305	.		997
chr16	62397055	62397505	.		998
chr16	66880029	66880479	.		999
chr16	66880230	66880680	.		1000
chr16	67109683	67110133	.		1001
chr16	67481087	67481537	.		1002
chr16	67807037	67807160	.		1003
chr16	67846576	67847026	.		1004
chr16	67872900	67873350	.		1005
chr16	67934890	67935340	.		1006
chr16	67935963	67936413	.		1007
chr16	67937424	67937874	.		1008
chr16	67943744	67944194	.		1009
chr16	68022969	68023419	.		1010
chr16	68084553	68085003	.		1011
chr16	68084795	68085245	.		1012
chr16	68236199	68236649	.		1013
chr16	68236435	68236885	.		1014
chr16	68236965	68237415	.		1015
chr16	68237238	68237688	.		1016
chr16	68310736	68311186	.		1017
chr16	68448537	68448987	.		1018
chr16	68448745	68449195	.		1019
chr16	68520580	68521030	.		1020
chr16	68529764	68530214	.		1021
chr16	68790485	68790935	.		1022
chr16	68843534	68843984	.		1023
chr16	68843755	68844205	.		1024
chr16	69330523	69330973	.		1025
chr16	69423810	69424260	.		1026
chr16	69726393	69726550	.		1027
chr16	69762055	69762505	.		1028
chr16	70156129	70156579	.		1029
chr16	70251748	70252198	.		1030
chr16	70381063	70381513	.		1031
chr16	70656400	70656850	.		1032
chr16	70681726	70682176	.		1033
chr16	70682024	70682474	.		1034
chr16	70725187	70725637	.		1035
chr16	71808684	71809134	.		1036
chr16	72664891	72665341	.		1037
chr16	73000633	73001083	.		1038
chr16	73000834	73001284	.		1039
chr16	73048280	73048730	.		1040
chr16	73057410	73057860	.		1041
chr16	74882682	74883132	.		1042
chr16	75116709	75116967	.		1043
chr16	75245114	75245564	.		1044
chr16	75245681	75246131	.		1045
chr16	75556042	75556492	.		1046
chr16	75647479	75647929	.		1047
chr16	75778667	75779117	.		1048
chr16	77190826	77191276	.		1049
chr16	77722655	77723105	.		1050
chr16	78099294	78099744	.		1051
chr16	78296959	78297409	.		1052
chr16	79600375	79600825	.		1053
chr16	79600588	79601038	.		1054
chr16	81076994	81077444	.		1055
chr16	81553048	81553498	.		1056
chr16	81725397	81725847	.		1057
chr16	84117137	84117587	.		1058
chr16	84145092	84145542	.		1059
chr16	84643835	84644285	.		1060
chr16	85136538	85136988	.		1061
chr16	85136751	85137201	.		1062
chr16	85137421	85137871	.		1063
chr16	85289322	85289772	.		1064
chr16	85291526	85291976	.		1065
chr16	85514992	85515442	.		1066
chr16	85871001	85871451	.		1067
chr16	87766011	87766461	.		1068
chr16	87777752	87778202	.		1069
chr16	87778311	87778761	.		1070
chr16	87853446	87853896	.		1071
chr16	87935843	87936293	.		1072
chr16	87950719	87951169	.		1073
chr16	88651347	88651797	.		1074
chr16	88651546	88651996	.		1075
chr16	88783916	88784366	.		1076
chr16	88856816	88856965	.		1077
chr16	88987709	88988159	.		1078
chr16	89505565	89506015	.		1079
chr16	89657515	89657965	.		1080
chr16	89700197	89700378	.		1081
chr16	89920837	89921287	.		1082
chr16	89922289	89922739	.		1083
chr16	89922506	89922956	.		1084
chr17	1312217	1312667	.		1085
chr17	1400076	1400526	.		1086
chr17	1684661	1685111	.		1087
chr17	1763082	1763532	.		1088
chr17	1763284	1763734	.		1089
chr17	2041711	2042161	.		1090
chr17	3802585	3803035	.		1091
chr17	5420064	5420514	.		1092
chr17	6640500	6640950	.		1093
chr17	6713074	6713524	.		1094
chr17	6831555	6832005	.		1095
chr17	7012157	7012607	.		1096
chr17	7234374	7234824	.		1097
chr17	7242215	7242665	.		1098
chr17	7242823	7243273	.		1099
chr17	7836765	7837215	.		1100
chr17	7843558	7844008	.		1101
chr17	11997064	11997514	.		1102
chr17	13293340	13293790	.		1103
chr17	16380798	16381248	.		1104
chr17	17281028	17281478	.		1105
chr17	17586113	17586563	.		1106
chr17	17591521	17591971	.		1107
chr17	17663303	17663753	.		1108
chr17	17695085	17695535	.		1109
chr17	17695288	17695738	.		1110
chr17	18087642	18088092	.		1111
chr17	18362546	18362996	.		1112
chr17	27332629	27333079	.		1113
chr17	28744921	28745371	.		1114
chr17	32341954	32342404	.		1115
chr17	32349914	32350364	.		1116
chr17	32350127	32350577	.		1117
chr17	32937064	32937514	.		1118
chr17	34961161	34961611	.		1119
chr17	34961371	34961821	.		1120
chr17	35578380	35578830	.		1121
chr17	35578580	35579030	.		1122
chr17	38674314	38674764	.		1123
chr17	38701758	38702208	.		1124
chr17	38704519	38704969	.		1125
chr17	38746397	38746847	.		1126
chr17	38746598	38747048	.		1127
chr17	38747704	38748154	.		1128
chr17	38799797	38800247	.		1129
chr17	38853426	38853876	.		1130
chr17	39200116	39200566	.		1131
chr17	39200317	39200767	.		1132
chr17	39696047	39696497	.		1133
chr17	39811290	39811740	.		1134
chr17	40099249	40099443	.		1135
chr17	40113189	40113639	.		1136
chr17	40113398	40113848	.		1137
chr17	40140336	40140786	.		1138
chr17	40219251	40219701	.		1139
chr17	40287713	40288163	.		1140
chr17	40358375	40358825	.		1141
chr17	40647614	40648064	.		1142
chr17	41144902	41145352	.		1143
chr17	41145103	41145553	.		1144
chr17	41230290	41230740	.		1145
chr17	41688596	41689046	.		1146
chr17	41800513	41800963	.		1147
chr17	41812385	41812835	.		1148
chr17	42183155	42183605	.		1149
chr17	42183367	42183817	.		1150
chr17	42194219	42194369	.		1151
chr17	42194314	42194764	.		1152
chr17	42277068	42277518	.		1153
chr17	42562555	42563005	.		1154
chr17	42562754	42563204	.		1155
chr17	42577533	42577983	.		1156
chr17	42577744	42578194	.		1157
chr17	42681977	42682427	.		1158
chr17	42682235	42682685	.		1159
chr17	42682614	42683064	.		1160
chr17	42980456	42980612	.		1161
chr17	42998104	42998554	.		1162
chr17	43024468	43024918	.		1163
chr17	43125187	43125637	.		1164
chr17	43214052	43214502	.		1165
chr17	43316605	43317055	.		1166
chr17	43316809	43317259	.		1167
chr17	43530184	43530634	.		1168
chr17	43530406	43530856	.		1169
chr17	43778163	43778613	.		1170
chr17	44095872	44096322	.		1171
chr17	44111077	44111527	.		1172
chr17	44115568	44116018	.		1173
chr17	44689775	44690225	.		1174
chr17	44690047	44690497	.		1175
chr17	44899404	44899854	.		1176
chr17	44947449	44947899	.		1177
chr17	45021399	45021849	.		1178
chr17	45060386	45060836	.		1179
chr17	45060997	45061447	.		1180
chr17	45099046	45099496	.		1181
chr17	45123901	45124351	.		1182
chr17	45124110	45124560	.		1183
chr17	45131598	45132048	.		1184
chr17	45132591	45133041	.		1185
chr17	45148453	45148903	.		1186
chr17	45161318	45161768	.		1187
chr17	45201673	45202123	.		1188
chr17	45201958	45202408	.		1189
chr17	45317236	45317686	.		1190
chr17	45406901	45407351	.		1191
chr17	45937484	45937934	.		1192
chr17	46943554	46944004	.		1193
chr17	47188906	47189356	.		1194
chr17	47243552	47244002	.		1195
chr17	47272424	47272874	.		1196
chr17	47895375	47895825	.		1197
chr17	47965926	47966376	.		1198
chr17	48025082	48025194	.		1199
chr17	48049099	48049549	.		1200
chr17	48892425	48892875	.		1201
chr17	49192264	49192714	.		1202
chr17	49372362	49372812	.		1203
chr17	49568222	49568672	.		1204
chr17	49568423	49568873	.		1205
chr17	50094979	50095429	.		1206
chr17	50151965	50152415	.		1207
chr17	50152178	50152628	.		1208
chr17	50206535	50206985	.		1209
chr17	50206746	50207196	.		1210
chr17	50372990	50373440	.		1211
chr17	50478686	50479136	.		1212
chr17	50686646	50687096	.		1213
chr17	50686875	50687325	.		1214
chr17	50687092	50687542	.		1215
chr17	50919668	50920118	.		1216
chr17	51153314	51153764	.		1217
chr17	51166706	51167156	.		1218
chr17	51260100	51260550	.		1219
chr17	53024820	53025270	.		1220
chr17	53025022	53025472	.		1221
chr17	53924678	53925128	.		1222
chr17	54968502	54968952	.		1223
chr17	55283668	55284118	.		1224
chr17	56915080	56915530	.		1225
chr17	56915286	56915736	.		1226
chr17	56960812	56961262	.		1227
chr17	57061768	57062218	.		1228
chr17	57561336	57561786	.		1229
chr17	57892933	57893383	.		1230
chr17	57906839	57907289	.		1231
chr17	57910468	57910918	.		1232
chr17	57935607	57935806	.		1233
chr17	57988466	57988916	.		1234
chr17	57988668	57989118	.		1235
chr17	58007147	58007597	.		1236
chr17	58007346	58007796	.		1237
chr17	58026037	58026487	.		1238
chr17	58327684	58328134	.		1239
chr17	58351864	58352314	.		1240
chr17	58352063	58352513	.		1241
chr17	58755437	58755887	.		1242
chr17	58755638	58756088	.		1243
chr17	59434403	59434853	.		1244
chr17	59479149	59479599	.		1245
chr17	59619736	59619862	.		1246
chr17	59789479	59789929	.		1247
chr17	59892963	59893413	.		1248
chr17	60392042	60392492	.		1249
chr17	60600363	60600813	.		1250
chr17	60677268	60677718	.		1251
chr17	61863140	61863590	.		1252
chr17	61863351	61863801	.		1253
chr17	62065824	62066274	.		1254
chr17	62122847	62123297	.		1255
chr17	62151423	62151873	.		1256
chr17	62159695	62160145	.		1257
chr17	62423897	62424347	.		1258
chr17	63445094	63445544	.		1259
chr17	63513118	63513568	.		1260
chr17	63773243	63773693	.		1261
chr17	63842536	63842986	.		1262
chr17	63998082	63998532	.		1263
chr17	64145830	64146280	.		1264
chr17	64386612	64387062	.		1265
chr17	64505916	64506366	.		1266
chr17	64506549	64506999	.		1267
chr17	65056973	65057423	.		1268
chr17	65561575	65562025	.		1269
chr17	65561798	65562248	.		1270
chr17	66192177	66192415	.		1271
chr17	66331905	66332355	.		1272
chr17	67717931	67718381	.		1273
chr17	68019939	68020389	.		1274
chr17	68378089	68378539	.		1275
chr17	68378769	68379219	.		1276
chr17	68486073	68486523	.		1277
chr17	68512127	68512577	.		1278
chr17	68581100	68581550	.		1279
chr17	72060010	72060460	.		1280
chr17	72413028	72413478	.		1281
chr17	72421121	72421571	.		1282
chr17	73091806	73092256	.		1283
chr17	73092024	73092474	.		1284
chr17	73262179	73262629	.		1285
chr17	73309278	73309728	.		1286
chr17	74203444	74203894	.		1287
chr17	74301913	74302363	.		1288
chr17	74379535	74379985	.		1289
chr17	74427017	74427467	.		1290
chr17	74442711	74443161	.		1291
chr17	74442910	74443360	.		1292
chr17	74768294	74768744	.		1293
chr17	75034825	75035275	.		1294
chr17	75035033	75035483	.		1295
chr17	75131499	75131949	.		1296
chr17	75261689	75262139	.		1297
chr17	75308920	75309370	.		1298
chr17	75456390	75456840	.		1299
chr17	75515825	75516275	.		1300
chr17	75516024	75516474	.		1301
chr17	75667245	75667695	.		1302
chr17	75753624	75754074	.		1303
chr17	75754227	75754677	.		1304
chr17	75754486	75754936	.		1305
chr17	75754733	75755183	.		1306
chr17	75779523	75779973	.		1307
chr17	75855359	75855809	.		1308
chr17	75891024	75891474	.		1309
chr17	75996611	75997061	.		1310
chr17	76141224	76141453	.		1311
chr17	76383805	76384255	.		1312
chr17	76453063	76453513	.		1313
chr17	76498674	76499124	.		1314
chr17	76523638	76524088	.		1315
chr17	76736822	76737272	.		1316
chr17	76737470	76737920	.		1317
chr17	76737704	76738154	.		1318
chr17	77088487	77088937	.		1319
chr17	77392082	77392532	.		1320
chr17	77453211	77453661	.		1321
chr17	77958148	77958598	.		1322
chr17	77958351	77958801	.		1323
chr17	78979755	78980205	.		1324
chr17	79867619	79868069	.		1325
chr17	80036399	80036849	.		1326
chr17	80036702	80037152	.		1327
chr17	80219151	80219601	.		1328
chr17	80263381	80263831	.		1329
chr17	80414910	80415360	.		1330
chr17	80599953	80600403	.		1331
chr17	81094847	81095297	.		1332
chr17	81393790	81394240	.		1333
chr17	81866104	81866554	.		1334
chr17	81867655	81868105	.		1335
chr17	81868026	81868476	.		1336
chr17	81868973	81869423	.		1337
chr17	81910496	81910946	.		1338
chr17	81910811	81911261	.		1339
chr17	81992798	81993248	.		1340
chr17	81995803	81996253	.		1341
chr17	81999464	81999914	.		1342
chr17	82000610	82001060	.		1343
chr17	82001704	82002154	.		1344
chr17	82019146	82019596	.		1345
chr17	82065812	82066262	.		1346
chr17	82212587	82213037	.		1347
chr17	82231548	82231998	.		1348
chr17	82235954	82236404	.		1349
chr17	82239398	82239848	.		1350
chr17	82240083	82240533	.		1351
chr17	82241367	82241817	.		1352
chr17	82242951	82243401	.		1353
chr17	82243178	82243628	.		1354
chr17	82292590	82293040	.		1355
chr17	82377848	82378298	.		1356
chr17	82458854	82459304	.		1357
chr17	82494440	82494890	.		1358
chr17	82494656	82495106	.		1359
chr17	82568019	82568469	.		1360
chr18	267910	268360	.		1361
chr18	11851402	11851852	.		1362
chr18	22021950	22022400	.		1363
chr18	23556356	23556806	.		1364
chr18	35041109	35041559	.		1365
chr18	37299474	37299924	.		1366
chr18	39733571	39734021	.		1367
chr18	39733858	39734308	.		1368
chr18	46719379	46719829	.		1369
chr18	49487340	49487790	.		1370
chr18	50266272	50266722	.		1371
chr18	50287726	50288176	.		1372
chr18	50878657	50879107	.		1373
chr18	59139719	59140169	.		1374
chr18	70205480	70205930	.		1375
chr18	70205682	70206132	.		1376
chr18	74292247	74292697	.		1377
chr18	74496046	74496496	.		1378
chr18	80147683	80148133	.		1379
chr19	633506	633956	.		1380
chr19	984145	984595	.		1381
chr19	1107226	1107676	.		1382
chr19	1259164	1259614	.		1383
chr19	1266230	1266680	.		1384
chr19	1275620	1276070	.		1385
chr19	1325213	1325663	.		1386
chr19	1383566	1384016	.		1387
chr19	1422543	1422993	.		1388
chr19	1490228	1490678	.		1389
chr19	1860338	1860788	.		1390
chr19	1860629	1861079	.		1391
chr19	1940608	1941058	.		1392
chr19	2060968	2061418	.		1393
chr19	2061310	2061760	.		1394
chr19	2151462	2151912	.		1395
chr19	2578871	2579321	.		1396
chr19	2579071	2579521	.		1397
chr19	2783271	2783721	.		1398
chr19	3035352	3035802	.		1399
chr19	3298968	3299418	.		1400
chr19	3505840	3506290	.		1401
chr19	3572349	3572799	.		1402
chr19	3990202	3990652	.		1403
chr19	3990514	3990964	.		1404
chr19	4052634	4053084	.		1405
chr19	4457739	4458189	.		1406
chr19	4759674	4760124	.		1407
chr19	4769468	4769918	.		1408
chr19	4791373	4791823	.		1409
chr19	5680688	5681138	.		1410
chr19	5720030	5720480	.		1411
chr19	5720340	5720790	.		1412
chr19	5790669	5791119	.		1413
chr19	5903618	5904068	.		1414
chr19	6244868	6245318	.		1415
chr19	6393038	6393488	.		1416
chr19	6720524	6720974	.		1417
chr19	7522270	7522720	.		1418
chr19	8240201	8240651	.		1419
chr19	8444805	8445255	.		1420
chr19	9621099	9621549	.		1421
chr19	9768717	9769167	.		1422
chr19	9827669	9828119	.		1423
chr19	9834599	9835049	.		1424
chr19	10027680	10028130	.		1425
chr19	10416511	10416961	.		1426
chr19	10503313	10503763	.		1427
chr19	10653750	10654200	.		1428
chr19	10699525	10699975	.		1429
chr19	10701277	10701727	.		1430
chr19	10749212	10749662	.		1431
chr19	10764381	10764831	.		1432
chr19	11139302	11139752	.		1433
chr19	11139510	11139960	.		1434
chr19	11505589	11506039	.		1435
chr19	12333365	12333815	.		1436
chr19	12333937	12334387	.		1437
chr19	12610485	12610935	.		1438
chr19	12610811	12611261	.		1439
chr19	12681748	12682198	.		1440
chr19	12722460	12722910	.		1441
chr19	12789815	12790265	.		1442
chr19	13731470	13731920	.		1443
chr19	13847155	13847605	.		1444
chr19	15223511	15223653	.		1445
chr19	15836652	15837102	.		1446
chr19	17261020	17261470	.		1447
chr19	17947715	17948165	.		1448
chr19	18117603	18118053	.		1449
chr19	18281525	18281975	.		1450
chr19	18281791	18282241	.		1451
chr19	18363799	18364249	.		1452
chr19	18416754	18417204	.		1453
chr19	19033855	19034305	.		1454
chr19	19099057	19099507	.		1455
chr19	19192042	19192492	.		1456
chr19	19865486	19865936	.		1457
chr19	19865687	19866137	.		1458
chr19	20565381	20565831	.		1459
chr19	21767186	21767636	.		1460
chr19	32971481	32971931	.		1461
chr19	35248133	35248583	.		1462
chr19	35758096	35758546	.		1463
chr19	36114605	36115055	.		1464
chr19	36114811	36115261	.		1465
chr19	36378959	36379409	.		1466
chr19	38976147	38976597	.		1467
chr19	39125542	39125992	.		1468
chr19	39390673	39391123	.		1469
chr19	40444546	40444996	.		1470
chr19	40718844	40719294	.		1471
chr19	40750192	40750642	.		1472
chr19	40750398	40750848	.		1473
chr19	41363932	41364382	.		1474
chr19	41859555	41860005	.		1475
chr19	41887859	41888309	.		1476
chr19	42254055	42254505	.		1477
chr19	43525595	43525815	.		1478
chr19	44924219	44924669	.		1479
chr19	45717185	45717635	.		1480
chr19	45717397	45717847	.		1481
chr19	45792783	45792963	.		1482
chr19	45902873	45903323	.		1483
chr19	46600669	46601119	.		1484
chr19	46600877	46601327	.		1485
chr19	47096080	47096530	.		1486
chr19	47096282	47096732	.		1487
chr19	47112673	47113123	.		1488
chr19	47289622	47290072	.		1489
chr19	47483659	47484109	.		1490
chr19	47515246	47515696	.		1491
chr19	48270909	48271359	.		1492
chr19	48445812	48446262	.		1493
chr19	48619060	48619510	.		1494
chr19	48619368	48619818	.		1495
chr19	48646451	48646574	.		1496
chr19	48816494	48816944	.		1497
chr19	48954589	48955039	.		1498
chr19	48961944	48962394	.		1499
chr19	48962335	48962785	.		1500
chr19	48963675	48964125	.		1501
chr19	48963955	48964405	.		1502
chr19	49125237	49125687	.		1503
chr19	49443737	49444187	.		1504
chr19	49487200	49487650	.		1505
chr19	49929468	49929918	.		1506
chr19	51108413	51108863	.		1507
chr19	52008026	52008476	.		1508
chr19	52028196	52028646	.		1509
chr19	52048614	52049064	.		1510
chr19	52189569	52190019	.		1511
chr19	53867443	53867893	.		1512
chr19	53879359	53879809	.		1513
chr19	54115293	54115743	.		1514
chr19	54159812	54159969	.		1515
chr19	54168495	54168945	.		1516
chr19	55166542	55166992	.		1517
chr19	55179226	55179676	.		1518
chr19	55338536	55338986	.		1519
chr19	55339061	55339511	.		1520
chr19	55339322	55339772	.		1521
chr19	55385736	55386186	.		1522
chr19	55643212	55643662	.		1523
chr19	55653632	55654082	.		1524
chr19	55653836	55654286	.		1525
chr19	56840506	56840956	.		1526
chr19	56900623	56901073	.		1527
chr19	57803347	57803797	.		1528
chr19	58362783	58363013	.		1529
chr19	58386532	58386982	.		1530
chr19	58401313	58401554	.		1531
chr19	58408443	58408893	.		1532
chr19	58466698	58467148	.		1533
chr19	58572749	58572964	.		1534
chr2	3378728	3379178	.		1535
chr2	3536509	3536959	.		1536
chr2	3574984	3575434	.		1537
chr2	4527909	4528359	.		1538
chr2	5305426	5305876	.		1539
chr2	7855666	7856116	.		1540
chr2	8125996	8126446	.		1541
chr2	8678630	8679080	.		1542
chr2	9063167	9063617	.		1543
chr2	9631053	9631503	.		1544
chr2	10278190	10278640	.		1545
chr2	10278391	10278841	.		1546
chr2	10285452	10285902	.		1547
chr2	10400862	10401312	.		1548
chr2	10806330	10806780	.		1549
chr2	10806531	10806981	.		1550
chr2	11112852	11113302	.		1551
chr2	11132831	11133281	.		1552
chr2	11357342	11357792	.		1553
chr2	11391540	11391990	.		1554
chr2	11465119	11465569	.		1555
chr2	11466040	11466490	.		1556
chr2	11483282	11483732	.		1557
chr2	11484444	11484894	.		1558
chr2	11539701	11540151	.		1559
chr2	11779100	11779550	.		1560
chr2	11829940	11830390	.		1561
chr2	15591568	15592018	.		1562
chr2	15591775	15592225	.		1563
chr2	17477831	17478281	.		1564
chr2	17478059	17478509	.		1565
chr2	17753862	17754312	.		1566
chr2	19901689	19902139	.		1567
chr2	19989918	19990368	.		1568
chr2	20584913	20585363	.		1569
chr2	20593309	20593759	.		1570
chr2	20593518	20593968	.		1571
chr2	20596650	20597100	.		1572
chr2	20611247	20611697	.		1573
chr2	20650410	20650860	.		1574
chr2	20822857	20823307	.		1575
chr2	21043079	21043529	.		1576
chr2	22361564	22362014	.		1577
chr2	24076179	24076629	.		1578
chr2	25877700	25878150	.		1579
chr2	25998747	25999197	.		1580
chr2	25998971	25999421	.		1581
chr2	26033011	26033461	.		1582
chr2	26763939	26764389	.		1583
chr2	26970320	26970770	.		1584
chr2	27093482	27093932	.		1585
chr2	27095813	27096263	.		1586
chr2	27096103	27096553	.		1587
chr2	27356735	27357185	.		1588
chr2	27357057	27357507	.		1589
chr2	27497036	27497486	.		1590
chr2	27582661	27583111	.		1591
chr2	27628782	27629232	.		1592
chr2	27663553	27664003	.		1593
chr2	27752179	27752629	.		1594
chr2	27752467	27752917	.		1595
chr2	27752813	27753263	.		1596
chr2	28392735	28393185	.		1597
chr2	31451760	31452210	.		1598
chr2	32010650	32011100	.		1599
chr2	32165784	32166234	.		1600
chr2	32356610	32357060	.		1601
chr2	32357308	32357758	.		1602
chr2	37925068	37925518	.		1603
chr2	38875760	38876210	.		1604
chr2	39120963	39121413	.		1605
chr2	39779020	39779470	.		1606
chr2	40832769	40833219	.		1607
chr2	41216347	41216797	.		1608
chr2	42133219	42133669	.		1609
chr2	42141542	42141992	.		1610
chr2	42811069	42811519	.		1611
chr2	43005647	43006097	.		1612
chr2	43158574	43159024	.		1613
chr2	43162809	43163259	.		1614
chr2	43169952	43170402	.		1615
chr2	43193981	43194431	.		1616
chr2	43194594	43195044	.		1617
chr2	43220101	43220551	.		1618
chr2	43221888	43222338	.		1619
chr2	43227065	43227515	.		1620
chr2	43773821	43774271	.		1621
chr2	43995710	43996160	.		1622
chr2	44061458	44061908	.		1623
chr2	45610822	45611272	.		1624
chr2	46409039	46409489	.		1625
chr2	46698470	46698920	.		1626
chr2	47159525	47159975	.		1627
chr2	47176386	47176836	.		1628
chr2	47176587	47177037	.		1629
chr2	48314358	48314808	.		1630
chr2	48440231	48440681	.		1631
chr2	49459267	49459717	.		1632
chr2	54455225	54455675	.		1633
chr2	54560073	54560523	.		1634
chr2	54680010	54680460	.		1635
chr2	54680327	54680777	.		1636
chr2	55232554	55233004	.		1637
chr2	55269301	55269474	.		1638
chr2	55419750	55420200	.		1639
chr2	55438807	55439257	.		1640
chr2	55439009	55439459	.		1641
chr2	55519546	55519724	.		1642
chr2	55617662	55618112	.		1643
chr2	57744533	57744983	.		1644
chr2	60881454	60881904	.		1645
chr2	60881671	60882121	.		1646
chr2	61144467	61144917	.		1647
chr2	62456870	62457320	.		1648
chr2	63588586	63589036	.		1649
chr2	63840838	63841288	.		1650
chr2	63841081	63841531	.		1651
chr2	64524414	64524864	.		1652
chr2	65130568	65131018	.		1653
chr2	65227245	65227695	.		1654
chr2	65227541	65227991	.		1655
chr2	65362738	65363188	.		1656
chr2	65430921	65431371	.		1657
chr2	65436108	65436558	.		1658
chr2	65436422	65436872	.		1659
chr2	66773302	66773752	.		1660
chr2	68978238	68978688	.		1661
chr2	69217129	69217579	.		1662
chr2	69217328	69217778	.		1663
chr2	69384612	69385062	.		1664
chr2	69387341	69387791	.		1665
chr2	69548141	69548591	.		1666
chr2	70086435	70086885	.		1667
chr2	70107152	70107602	.		1668
chr2	70108197	70108647	.		1669
chr2	70142635	70143085	.		1670
chr2	70901277	70901727	.		1671
chr2	71130508	71130958	.		1672
chr2	72886859	72887309	.		1673
chr2	72887100	72887550	.		1674
chr2	74198435	74198885	.		1675
chr2	74421549	74421779	.		1676
chr2	74439812	74440262	.		1677
chr2	74440011	74440461	.		1678
chr2	74440668	74441118	.		1679
chr2	74440993	74441443	.		1680
chr2	74441914	74442364	.		1681
chr2	74454989	74455439	.		1682
chr2	74455190	74455640	.		1683
chr2	74778541	74778991	.		1684
chr2	74778773	74779223	.		1685
chr2	74922980	74923430	.		1686
chr2	77477834	77478284	.		1687
chr2	80654315	80654765	.		1688
chr2	83995056	83995506	.		1689
chr2	84071997	84072447	.		1690
chr2	84950497	84950947	.		1691
chr2	84950767	84951217	.		1692
chr2	84970266	84970716	.		1693
chr2	85306972	85307422	.		1694
chr2	85328051	85328501	.		1695
chr2	85354250	85354700	.		1696
chr2	85421139	85421589	.		1697
chr2	85421355	85421805	.		1698
chr2	85537763	85538213	.		1699
chr2	85538664	85539114	.		1700
chr2	85539718	85540168	.		1701
chr2	85562093	85562543	.		1702
chr2	86106134	86106584	.		1703
chr2	86440796	86441246	.		1704
chr2	86563119	86563569	.		1705
chr2	88125217	88125667	.		1706
chr2	95165290	95165740	.		1707
