ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2343	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3002540	3002600	3000928	3001248	2343	238,192	0,0	200,270	2,0	298	149	1	1.0	1.0,1.0	0.98,1.0	0.01
2345	"ENSG00000214021.18"	"TTLL3"	chr3	+	9817644	9818920	9817644	9817759	9820545	9820741	2345	2,11	0,5	1,10	1,1	298	149	0.299960315259	0.8597630681532711	1.0,0.524	0.333,0.833	0.179
2346	"ENSG00000214021.18"	"TTLL3"	chr3	+	9826996	9827240	9826996	9827072	9828959	9829395	2346	10,35	1,1	25,21	1,0	298	149	1	1.0	0.833,0.946	0.926,1.0	-0.074
2348	"ENSG00000082482.14"	"KCNK2"	chr1	+	215083234	215083431	215083234	215083307	215086367	215086678	2348	4,0	0,0	11,7	10,4	273	149	1	1.0	1.0,NA	0.375,0.489	0.568
2350	"ENSG00000147533.19"	"GOLGA7"	chr8	+	41490615	41490701	41490615	41490689	41490832	41490965	2350	5,3	5,7	0,0	0,1	161	149	1	1.0	0.481,0.284	NA,0.0	0.382
2351	"ENSG00000147533.19"	"GOLGA7"	chr8	+	41497508	41497709	41497508	41497661	41505910	41506012	2351	1,5	1191,858	0,4	719,895	197	149	1	1.0	0.001,0.004	0.0,0.003	0.001
2352	"ENSG00000147533.19"	"GOLGA7"	chr8	+	41507058	41507195	41507058	41507121	41509583	41510954	2352	1,0	1046,765	1,0	602,843	223	149	1	1.0	0.001,0.0	0.001,0.0	0.0
2353	"ENSG00000125618.18"	"PAX8"	chr2	-	113227098	113227256	113227154	113227256	113220091	113220178	2353	1,0	25,10	5,4	32,53	205	149	0.0123239883963	0.10346750567254445	0.028,0.0	0.102,0.052	-0.063
2354	"ENSG00000168255.20"	"POLR2J3"	chr7	-	102566996	102568184	102568009	102568184	102541500	102541662	2354	94,81	0,1	75,64	0,0	298	149	1	1.0	1.0,0.976	1.0,1.0	-0.012
2356	"ENSG00000227733.12"	"ENSG00000227733"	chr1	-	148206494	148206633	148206601	148206633	148205623	148205692	2356	1,0	5,1	0,2	2,4	256	149	0.798916646035	1.0	0.104,0.0	0.0,0.225	-0.061
2361	"ENSG00000051108.15"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56942131	56942237	2361	910,679	0,0	1232,1696	3,2	298	149	1	1.0	1.0,1.0	0.995,0.998	0.004
2362	"ENSG00000158863.22"	"FHIP2B"	chr8	+	22101707	22102315	22101707	22101851	22102527	22102628	2362	88,52	0,4	80,102	0,0	298	149	0.199350102965	0.6629739258892164	1.0,0.867	1.0,1.0	-0.067
2363	"ENSG00000247095.5"	"MIR210HG"	chr11	-	568330	568437	568351	568437	567796	567853	2363	1,0	18,27	0,4	37,55	170	149	0.259422954647	0.7916035852397167	0.046,0.0	0.0,0.06	-0.007
2371	"ENSG00000166233.15"	"ARIH1"	chr15	+	72580730	72580991	72580730	72580877	72582074	72582187	2371	478,339	3,2	615,814	7,9	263	149	0.149487317053	0.5533578810228948	0.989,0.99	0.98,0.981	0.009
2372	"ENSG00000196730.13"	"DAPK1"	chr9	+	87497680	87498107	87497680	87497772	87498969	87499139	2372	24,8	6,7	25,71	7,12	298	149	0.148503689255	0.5500292981786952	0.667,0.364	0.641,0.747	-0.178
2373	"ENSG00000143469.21"	"SYT14"	chr1	+	210100011	210100461	210100011	210100190	210155720	210155910	2373	63,38	1,0	67,71	0,1	298	149	1	1.0	0.969,1.0	1.0,0.973	-0.002
2376	"ENSG00000197467.17"	"COL13A1"	chr10	+	69919664	69919727	69919664	69919701	69921881	69921935	2376	1,11	0,0	4,9	0,4	175	149	0.0108197779747	0.09564566282926798	1.0,1.0	1.0,0.657	0.171
2377	"ENSG00000114670.14"	"NEK11"	chr3	+	131026878	131028002	131026878	131027006	131029612	131029878	2377	6,3	4,5	0,3	0,2	298	149	1	1.0	0.429,0.231	NA,0.429	-0.099
2382	"ENSG00000143314.12"	"MRPL24"	chr1	-	156740930	156741088	156741011	156741088	156738521	156738764	2382	8,3	586,428	20,7	448,408	230	149	0.0132751645149	0.10797317573245206	0.009,0.005	0.028,0.011	-0.013
2383	"ENSG00000109184.15"	"DCUN1D4"	chr4	+	51886567	51887244	51886567	51886638	51891759	51891851	2383	2,3	154,79	10,6	56,122	298	149	0.001971716832	0.030013399907663548	0.006,0.019	0.082,0.024	-0.041
2384	"ENSG00000135917.16"	"SLC19A3"	chr2	-	227695518	227696081	227695888	227696081	227688165	227688307	2384	0,0	2,1	0,4	41,35	298	149	0.603209156558	1.0	0.0,0.0	0.0,0.054	-0.027
2385	"ENSG00000100600.15"	"LGMN"	chr14	-	92712722	92712871	92712804	92712871	92711836	92711955	2385	2,3	291,260	0,2	600,832	231	149	1	1.0	0.004,0.007	0.0,0.002	0.004
2386	"ENSG00000100600.15"	"LGMN"	chr14	-	92718746	92718844	92718773	92718844	92717379	92717461	2386	555,572	5,7	1418,1836	7,5	176	149	0.787778537075	1.0	0.989,0.986	0.994,0.997	-0.008
2388	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338061	75338138	75338061	75338133	75338354	75338420	2388	0,1	1747,1468	0,0	457,389	154	149	1	1.0	0.0,0.001	0.0,0.0	0.001
2389	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338645	75338685	2389	1584,1360	89,83	399,382	16,38	298	149	0.517724287052	1.0	0.899,0.891	0.926,0.834	0.015
2392	"ENSG00000102038.16"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446504	129447301	2392	9,11	24,12	5,0	3,6	180	149	0.488624724263	1.0	0.237,0.431	0.58,0.0	0.044
2393	"ENSG00000102038.16"	"SMARCA1"	chrX	-	129448301	129448443	129448332	129448443	129446505	129447233	2393	8,5	50,56	9,3	39,21	180	149	0.317459856692	0.8914874854949915	0.117,0.069	0.16,0.106	-0.04
2394	"ENSG00000132963.9"	"POMP"	chr13	+	28659399	28659615	28659399	28659558	28659818	28659919	2394	0,1	0,2	0,0	1,2	206	149	1	1.0	NA,0.266	0.0,0.0	0.266
2395	"ENSG00000132963.9"	"POMP"	chr13	+	28659818	28659919	28659818	28659883	28662409	28662507	2395	68,41	3,0	29,17	1,4	185	149	0.0811063964307	0.37159505818988076	0.948,1.0	0.959,0.774	0.107
2402	"ENSG00000117266.16"	"CDK18"	chr1	+	205523482	205523715	205523482	205523625	205524231	205524357	2402	0,5	0,1	45,51	148,155	239	149	1	1.0	NA,0.757	0.159,0.17	0.593
2404	"ENSG00000134262.13"	"AP4B1"	chr1	-	113899903	113900400	113900269	113900400	113898717	113898801	2404	125,97	0,0	157,250	0,2	298	149	1	1.0	1.0,1.0	1.0,0.984	0.008
2405	"ENSG00000143418.20"	"CERS2"	chr1	-	150967391	150967714	150967663	150967714	150967073	150967202	2405	1084,744	12,10	308,292	0,4	298	149	0.0851005547493	0.3828937252705038	0.978,0.974	1.0,0.973	-0.01
2406	"ENSG00000160410.15"	"SHKBP1"	chr19	+	40577556	40577709	40577556	40577630	40578153	40578212	2406	16,10	276,224	8,11	256,258	228	149	0.276463224621	0.8243285621994576	0.037,0.028	0.02,0.027	0.009
2407	"ENSG00000269609.6"	"C10orf95-AS1"	chr10	+	102450186	102450360	102450186	102450330	102451398	102451555	2407	4,0	5,3	0,1	0,0	179	149	1	1.0	0.4,0.0	NA,1.0	-0.8
2408	"ENSG00000269609.6"	"C10orf95-AS1"	chr10	+	102450186	102450360	102450186	102450330	102455336	102456297	2408	5,0	1,2	0,1	4,5	179	149	0.0228758045625	0.15547836262640044	0.806,0.0	0.0,0.143	0.332
2409	"ENSG00000164961.16"	"WASHC5"	chr8	-	125083712	125084022	125083834	125084022	125083112	125083258	2409	312,268	0,0	234,337	2,0	271	149	1	1.0	1.0,1.0	0.985,1.0	0.008
2411	"ENSG00000183250.13"	"LINC01547"	chr21	-	44938443	44939941	44939592	44939941	44935626	44935890	2411	6,10	24,18	52,46	64,124	298	149	0.230832216917	0.7368309128928247	0.111,0.217	0.289,0.156	-0.058
2412	"ENSG00000167522.17"	"ANKRD11"	chr16	-	89290624	89291183	89291012	89291183	89288527	89288670	2412	420,320	0,0	571,670	0,1	298	149	1	1.0	1.0,1.0	1.0,0.997	0.002
2413	"ENSG00000063046.18"	"EIF4B"	chr12	+	53034611	53034724	53034611	53034709	53037408	53037622	2413	401,297	2616,2068	210,309	1468,2027	164	149	0.972827379069	1.0	0.122,0.115	0.115,0.122	0.0
2414	"ENSG00000063046.18"	"EIF4B"	chr12	+	53034611	53034724	53034611	53034709	53038355	53038411	2414	39,31	0,0	37,25	1,0	164	149	1	1.0	1.0,1.0	0.971,1.0	0.014
2415	"ENSG00000135047.16"	"CTSL"	chr9	+	87726121	87726308	87726121	87726253	87727360	87727468	2415	368,316	4,8	708,938	16,7	204	149	0.801971168916	1.0	0.985,0.966	0.97,0.99	-0.004
2416	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726253	87726118	87726249	87727593	87727729	2416	1043,1035	125,81	2017,2670	204,227	153	149	0.674185098759	1.0	0.89,0.926	0.906,0.92	-0.005
2417	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726398	87726118	87726249	87727593	87727729	2417	1338,1108	125,81	2211,2909	204,227	298	149	0.90419711191	1.0	0.843,0.872	0.844,0.865	0.003
2418	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726398	87726118	87726253	87727593	87727729	2418	1323,1097	1026,1024	2183,2864	1987,2625	294	149	0.504963745544	1.0	0.395,0.352	0.358,0.356	0.017
2419	"ENSG00000135047.16"	"CTSL"	chr9	+	87727360	87727468	87727360	87727395	87727593	87727729	2419	8,11	2,3	17,33	3,2	222	149	0.220394121518	0.7140068133713426	0.729,0.711	0.792,0.917	-0.135
2420	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726253	87726118	87726249	87728026	87728149	2420	17,17	0,2	39,53	0,6	153	149	0.293962186678	0.8526997534315094	1.0,0.892	1.0,0.896	-0.002
2421	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726398	87726118	87726249	87728026	87728149	2421	717,610	0,2	1316,1659	0,6	298	149	1	1.0	1.0,0.993	1.0,0.993	0.0
2422	"ENSG00000135047.16"	"CTSL"	chr9	+	87726118	87726398	87726118	87726253	87728026	87728149	2422	702,599	0,6	1288,1614	9,8	294	149	0.921992704522	1.0	1.0,0.981	0.986,0.99	0.002
2423	"ENSG00000135047.16"	"CTSL"	chr9	+	87726121	87726308	87726121	87726253	87728584	87728809	2423	367,315	0,0	708,935	2,0	204	149	1	1.0	1.0,1.0	0.996,1.0	0.002
2424	"ENSG00000135047.16"	"CTSL"	chr9	+	87728584	87729085	87728584	87728809	87729572	87729735	2424	14,6	1545,1135	17,22	2030,2900	298	149	1	1.0	0.005,0.003	0.004,0.004	0.0
2429	"ENSG00000064042.18"	"LIMCH1"	chr4	+	41612901	41613104	41612901	41613098	41613465	41613661	2429	14,4	287,152	0,0	21,14	155	149	0.0134936625387	0.10880100425696843	0.045,0.025	0.0,0.0	0.035
2430	"ENSG00000116062.19"	"MSH6"	chr2	+	47783150	47783493	47783150	47783231	47790926	47791123	2430	667,418	19,14	480,562	8,18	298	149	0.460070974017	1.0	0.946,0.937	0.968,0.94	-0.012
2431	"ENSG00000116062.19"	"MSH6"	chr2	+	47795893	47796073	47795893	47796063	47798614	47801155	2431	5,4	1,0	1,12	1,0	159	149	1	1.0	0.824,1.0	0.484,1.0	0.17
2433	"ENSG00000116062.19"	"MSH6"	chr2	+	47798610	47801155	47798610	47799589	47803419	47803685	2433	1097,525	1,0	517,622	0,0	298	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
2435	"ENSG00000110427.17"	"KIAA1549L"	chr11	+	33541801	33544336	33541801	33542146	33544766	33545378	2435	50,51	6,13	36,108	27,15	298	149	0.27724111124	0.8255301120345178	0.806,0.662	0.4,0.783	0.142
2436	"ENSG00000110427.17"	"KIAA1549L"	chr11	+	33542330	33544354	33542330	33544336	33544766	33545378	2436	66,50	9,5	52,47	0,5	167	149	0.0482319410613	0.2592665808699418	0.867,0.899	1.0,0.893	-0.064
2437	"ENSG00000106348.18"	"IMPDH1"	chr7	-	128400816	128400891	128400831	128400891	128400332	128400539	2437	331,199	3,0	271,247	0,0	164	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
2438	"ENSG00000106348.18"	"IMPDH1"	chr7	-	128409288	128409484	128409440	128409484	128405766	128405865	2438	46,46	0,1	70,40	0,2	298	149	0.891624732143	1.0	1.0,0.958	1.0,0.909	0.024
2439	"ENSG00000120265.20"	"PCMT1"	chr6	+	149802199	149802416	149802199	149802369	149810615	149811420	2439	772,412	490,283	498,649	360,434	196	149	0.655290116013	1.0	0.545,0.525	0.513,0.532	0.013
2440	"ENSG00000109323.11"	"MANBA"	chr4	-	102671892	102672054	102672008	102672054	102671280	102671398	2440	0,1	0,0	2,1	0,1	265	149	1	1.0	NA,1.0	1.0,0.36	0.32
2443	"ENSG00000175697.11"	"GPR156"	chr3	-	120186657	120186783	120186669	120186783	120185298	120185394	2443	0,3	0,0	8,12	1,3	161	149	1	1.0	NA,1.0	0.881,0.787	0.166
2444	"ENSG00000073803.14"	"MAP3K13"	chr3	+	185428496	185429056	185428496	185428946	185437446	185437630	2444	4,3	0,0	16,41	1,0	259	149	1	1.0	1.0,1.0	0.902,1.0	0.049
2446	"ENSG00000117139.18"	"KDM5B"	chr1	-	202808101	202808487	202808116	202808487	202777016	202777094	2446	57,102	0,0	139,228	0,1	164	149	1	1.0	1.0,1.0	1.0,0.995	0.002
2447	"ENSG00000205981.9"	"DNAJC19"	chr3	-	180986942	180987022	180986947	180987022	180985925	180985996	2447	492,358	0,0	249,356	2,2	154	149	1	1.0	1.0,1.0	0.992,0.994	0.007
2448	"ENSG00000205981.9"	"DNAJC19"	chr3	-	180986942	180987022	180986997	180987022	180985925	180985996	2448	660,537	15,15	351,496	12,9	204	149	0.918661691079	1.0	0.97,0.963	0.955,0.976	0.001
2449	"ENSG00000205981.9"	"DNAJC19"	chr3	-	180986947	180987022	180986997	180987022	180985925	180985996	2449	168,179	15,15	104,142	12,9	199	149	0.903040057478	1.0	0.893,0.899	0.866,0.922	0.002
2450	"ENSG00000001631.17"	"KRIT1"	chr7	-	92235402	92235646	92235533	92235646	92234807	92234886	2450	122,128	1,0	106,118	0,1	280	149	1	1.0	0.985,1.0	1.0,0.984	0.0
2451	"ENSG00000001631.17"	"KRIT1"	chr7	-	92235402	92235646	92235533	92235646	92234807	92234923	2451	225,217	2,0	194,256	0,0	280	149	1	1.0	0.984,1.0	1.0,1.0	-0.008
2452	"ENSG00000001631.17"	"KRIT1"	chr7	-	92236288	92236542	92236412	92236542	92235402	92235646	2452	8,9	189,152	7,12	121,148	273	149	0.344839096813	0.9345369033846486	0.023,0.031	0.031,0.042	-0.01
2453	"ENSG00000001631.17"	"KRIT1"	chr7	-	92244901	92245920	92245789	92245920	92242033	92242137	2453	86,77	3,0	97,141	18,11	298	149	2.96353629518e-05	0.001350170556859979	0.935,1.0	0.729,0.865	0.171
2454	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245676	92245464	92245676	92242033	92242137	2454	88,52	11,10	72,99	14,21	187	149	0.295509951376	0.8543360054815199	0.864,0.806	0.804,0.79	0.038
2455	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245789	92245914	92242033	92242137	2455	140,104	3,0	134,171	18,11	298	149	3.6424080696e-06	0.0002727619376257931	0.959,1.0	0.788,0.886	0.143
2456	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245908	92245789	92245908	92242033	92242137	2456	87,73	3,0	103,125	18,11	298	149	1.88541612482e-05	0.000982678884256184	0.935,1.0	0.741,0.85	0.172
2457	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245464	92245914	92244001	92244149	2457	31,20	6,1	36,38	2,0	187	149	0.00913183619398	0.08499130400539957	0.805,0.941	0.935,1.0	-0.095
2458	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245789	92245914	92244001	92244149	2458	83,72	1,0	98,110	0,4	298	149	0.309999277402	0.8758218960425108	0.976,1.0	1.0,0.932	0.022
2459	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245426	92245914	92245843	92245914	92244001	92244149	2459	56,52	0,0	60,67	2,0	298	149	0.37646323757	0.9728909134345696	1.0,1.0	0.938,1.0	0.031
2460	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245914	92245789	92245914	92244001	92244149	2460	82,64	1,0	91,104	0,4	298	149	0.269731787345	0.812062197113066	0.976,1.0	1.0,0.929	0.023
2461	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245914	92245843	92245914	92244001	92244149	2461	55,44	0,0	53,61	2,0	298	149	0.420337846807	1.0	1.0,1.0	0.93,1.0	0.035
2462	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92246100	92245905	92246100	92244001	92244149	2462	7,4	1,2	14,6	0,0	298	149	0.0254435972654	0.1669335711823575	0.778,0.5	1.0,1.0	-0.361
2463	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245789	92245914	92245843	92245914	92244001	92244149	2463	1,0	0,0	1,4	2,0	203	149	1	1.0	1.0,NA	0.268,1.0	0.366
2464	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245914	92245789	92245914	92244901	92245171	2464	79,63	33,39	89,104	44,58	298	149	0.872106224209	1.0	0.545,0.447	0.503,0.473	0.008
2465	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245914	92245821	92245914	92244901	92245171	2465	62,54	0,0	68,79	1,0	298	149	1	1.0	1.0,1.0	0.971,1.0	0.014
2466	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245464	92245914	92245843	92245914	92244901	92245171	2466	52,43	1,2	51,61	0,2	298	149	0.386949095241	0.9870686591601859	0.963,0.915	1.0,0.938	-0.03
2467	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245789	92245914	92245821	92245914	92244901	92245171	2467	33,39	0,0	45,58	1,0	181	149	1	1.0	1.0,1.0	0.974,1.0	0.013
2468	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245789	92245914	92245843	92245914	92244901	92245171	2468	33,39	1,2	45,58	0,2	203	149	0.338475006569	0.9253733394028681	0.96,0.935	1.0,0.955	-0.03
2469	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245821	92245914	92245843	92245914	92244901	92245171	2469	0,0	1,2	1,0	0,2	171	149	1	1.0	0.0,0.0	1.0,0.0	-0.5
2470	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245789	92245920	92245821	92245920	92245426	92245595	2470	32,10	2,2	10,18	1,0	181	149	0.0565192069875	0.28790559870126836	0.929,0.805	0.892,1.0	-0.079
2471	"ENSG00000001631.17"	"KRIT1"	chr7	-	92245789	92245914	92245843	92245914	92245426	92245676	2471	8,0	0,0	8,11	1,1	203	149	1	1.0	1.0,NA	0.854,0.89	0.128
2472	"ENSG00000176393.11"	"RNPEP"	chr1	+	201996146	201996409	201996146	201996263	201997318	201997554	2472	8,13	612,561	7,13	382,397	295	149	0.669876549689	1.0	0.007,0.012	0.009,0.016	-0.003
2473	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55299827	55299919	55299838	55299919	55296257	55296523	2473	0,0	76,70	2,1	179,243	160	149	1	1.0	0.0,0.0	0.01,0.004	-0.007
2474	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55299838	55301277	55301205	55301277	55296257	55296523	2474	76,70	3,2	180,243	9,4	298	149	0.807009054678	1.0	0.927,0.946	0.909,0.968	-0.002
2475	"ENSG00000047410.14"	"TPR"	chr1	-	186341251	186343473	186343325	186343473	186341027	186341159	2475	321,230	1,0	296,473	1,6	298	149	0.742706674236	1.0	0.994,1.0	0.993,0.975	0.013
2478	"ENSG00000076242.16"	"MLH1"	chr3	+	37000954	37001053	37000954	37001048	37004400	37004474	2478	180,126	8,2	100,95	8,1	154	149	0.67345219618	1.0	0.956,0.984	0.924,0.989	0.013
2479	"ENSG00000133739.16"	"LRRCC1"	chr8	+	85107237	85107718	85107237	85107399	85110114	85110180	2479	2,0	24,28	0,0	32,33	298	149	1	1.0	0.04,0.0	0.0,0.0	0.02
2480	"ENSG00000162104.10"	"ADCY9"	chr16	-	3993348	3993510	3993405	3993510	3992145	3992363	2480	16,7	70,56	19,20	67,58	206	149	0.0654883279937	0.3193536353884397	0.142,0.083	0.17,0.2	-0.073
2481	"ENSG00000101052.13"	"IFT52"	chr20	+	43605001	43605216	43605001	43605073	43613849	43613976	2481	22,21	342,301	2,7	156,187	292	149	0.00319693478985	0.040891103822632426	0.032,0.034	0.006,0.019	0.021
2482	"ENSG00000142949.17"	"PTPRF"	chr1	+	43603415	43603533	43603415	43603527	43603610	43604189	2482	644,512	1,2	456,479	0,0	155	149	1	1.0	0.998,0.996	1.0,1.0	-0.003
2484	"ENSG00000214595.13"	"EML6"	chr2	+	54724548	54725258	54724548	54724670	54813231	54813391	2484	6,2	1,0	32,43	1,7	298	149	0.0188165152799	0.13712482891336522	0.75,1.0	0.941,0.754	0.028
2485	"ENSG00000214595.13"	"EML6"	chr2	+	54966999	54967231	54966999	54967103	54968127	54968281	2485	0,0	1,0	1,2	21,51	277	149	1	1.0	0.0,NA	0.025,0.021	-0.023
2487	"ENSG00000082074.19"	"FYB1"	chr5	-	39125971	39126135	39125997	39126135	39124252	39124278	2487	2,0	22,13	2,1	15,21	175	149	0.396963466135	1.0	0.072,0.0	0.102,0.039	-0.034
2489	"ENSG00000163435.16"	"ELF3"	chr1	+	202010586	202010820	202010586	202010706	202011128	202011299	2489	0,1	8,2	4,27	82,176	263	149	0.0291872745655	0.18425881181611675	0.0,0.221	0.027,0.08	0.057
2490	"ENSG00000163435.16"	"ELF3"	chr1	+	202011128	202011299	202011128	202011293	202011956	202012178	2490	12,4	0,0	58,120	1,0	155	149	1	1.0	1.0,1.0	0.982,1.0	0.009
2491	"ENSG00000164620.9"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638794	141638860	2491	40,45	3,8	85,137	8,7	298	149	0.218713488037	0.7106824810778329	0.87,0.738	0.842,0.907	-0.071
2495	"ENSG00000172663.9"	"TMEM134"	chr11	-	67467164	67467388	67467311	67467388	67465055	67465267	2495	6,4	25,14	3,0	11,6	296	149	0.198504138776	0.6615112348468747	0.108,0.126	0.121,0.0	0.056
2496	"ENSG00000172663.9"	"TMEM134"	chr11	-	67468016	67468092	67468027	67468092	67467500	67467563	2496	15,20	62,46	5,4	21,6	160	149	0.9032034913	1.0	0.184,0.288	0.181,0.383	-0.046
2497	"ENSG00000172663.9"	"TMEM134"	chr11	-	67468016	67468092	67468027	67468092	67467500	67467590	2497	24,18	141,166	10,5	49,25	160	149	0.404594324667	1.0	0.137,0.092	0.16,0.157	-0.044
2498	"ENSG00000178149.17"	"DALRD3"	chr3	-	49015803	49015872	49015818	49015872	49015487	49015707	2498	78,54	7,7	22,49	8,4	164	149	0.358335103616	0.9536970760430596	0.91,0.875	0.714,0.918	0.077
2499	"ENSG00000178149.17"	"DALRD3"	chr3	-	49015972	49016340	49016157	49016340	49015803	49015872	2499	87,64	0,2	41,56	0,0	298	149	0.459498118063	1.0	1.0,0.941	1.0,1.0	-0.03
2500	"ENSG00000139974.17"	"SLC38A6"	chr14	+	61030444	61030523	61030444	61030519	61034018	61034299	2500	9,3	0,1	4,3	0,0	153	149	1	1.0	1.0,0.745	1.0,1.0	-0.127
2503	"ENSG00000162062.15"	"TEDC2"	chr16	+	2460144	2460693	2460144	2460381	2460815	2461224	2503	134,115	0,0	76,66	1,0	298	149	1	1.0	1.0,1.0	0.974,1.0	0.013
2504	"ENSG00000140521.17"	"POLG"	chr15	-	89317938	89318749	89318540	89318749	89317375	89317476	2504	13,18	0,0	24,26	0,1	298	149	1	1.0	1.0,1.0	1.0,0.929	0.035
2505	"ENSG00000140521.17"	"POLG"	chr15	-	89317938	89318749	89318540	89318749	89317375	89317536	2505	47,45	68,57	66,90	67,106	298	149	0.29463463679	0.8542550205128135	0.257,0.283	0.33,0.298	-0.044
2506	"ENSG00000140521.17"	"POLG"	chr15	-	89325449	89325686	89325489	89325686	89324106	89324227	2506	239,139	1,1	197,279	0,3	189	149	1	1.0	0.995,0.991	1.0,0.987	-0.001
2508	"ENSG00000215375.7"	"MYL5"	chr4	+	678957	679173	678957	679033	679913	680018	2508	4,1	19,20	0,6	5,8	289	149	0.189247745916	0.6403335700469028	0.098,0.025	0.0,0.279	-0.078
2511	"ENSG00000239523.8"	"MYLK-AS1"	chr3	+	123585641	123585801	123585641	123585794	123611234	123611355	2511	2,3	0,0	3,5	2,3	156	149	0.000222650288629	0.00580226652167174	1.0,1.0	0.589,0.614	0.399
2512	"ENSG00000239523.8"	"MYLK-AS1"	chr3	+	123585641	123585801	123585641	123585794	123629493	123629681	2512	0,2	2,0	0,1	3,2	156	149	0.127139018809	0.5001052768988865	0.0,1.0	0.0,0.323	0.339
2513	"ENSG00000213928.10"	"IRF9"	chr14	+	24162143	24162324	24162143	24162280	24162965	24163149	2513	211,219	6,3	195,202	0,5	193	149	0.278844780758	0.8295313911590732	0.964,0.983	1.0,0.969	-0.011
2514	"ENSG00000213928.10"	"IRF9"	chr14	+	24163377	24163959	24163377	24163508	24164062	24164134	2514	177,127	3,1	94,175	0,1	298	149	0.613913614307	1.0	0.967,0.984	1.0,0.989	-0.019
2515	"ENSG00000213928.10"	"IRF9"	chr14	+	24164062	24164955	24164062	24164134	24165846	24165962	2515	113,83	0,0	77,75	0,1	298	149	1	1.0	1.0,1.0	1.0,0.974	0.013
2516	"ENSG00000213928.10"	"IRF9"	chr14	+	24165056	24165255	24165056	24165183	24165846	24165962	2516	3,0	0,0	4,2	2,0	221	149	1	1.0	1.0,NA	0.574,1.0	0.213
2517	"ENSG00000213928.10"	"IRF9"	chr14	+	24165056	24165379	24165056	24165183	24165846	24165962	2517	3,0	0,0	10,7	2,0	298	149	1	1.0	1.0,NA	0.714,1.0	0.143
2520	"ENSG00000087263.17"	"OGFOD1"	chr16	+	56451520	56451760	56451520	56451567	56453262	56453408	2520	133,97	23,8	83,110	2,1	298	149	1.94892592875e-06	0.0001627852875103365	0.743,0.858	0.954,0.982	-0.167
2521	"ENSG00000087263.17"	"OGFOD1"	chr16	+	56453262	56453408	56453262	56453380	56458547	56458594	2521	490,278	4,0	318,398	0,0	177	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
2524	"ENSG00000010165.20"	"METTL13"	chr1	+	171783739	171784499	171783739	171784039	171785878	171786078	2524	445,357	3,0	600,734	0,0	298	149	1	1.0	0.987,1.0	1.0,1.0	-0.006
2530	"ENSG00000269893.10"	"SNHG8"	chr4	+	118278757	118278809	118278757	118278792	118278943	118279137	2530	2,0	85,88	4,3	137,120	166	149	0.242662516372	0.7611681724427444	0.021,0.0	0.026,0.022	-0.013
2531	"ENSG00000198860.14"	"TSEN15"	chr1	+	184072156	184072298	184072156	184072194	184072826	184074212	2531	424,269	12,18	181,202	11,15	253	149	0.155927720858	0.5669439276269029	0.954,0.898	0.906,0.888	0.029
2532	"ENSG00000204520.14"	"MICA"	chr6	+	31399783	31400783	31399783	31400763	31410542	31410797	2532	10,8	18,8	10,15	6,14	169	149	0.191743866277	0.6469245410640367	0.329,0.469	0.595,0.486	-0.141
