ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1572	"ENSG00000178719.17"	"GRINA"	chr8	+	143991691	143992373	143991691	143991804	143992244	143992373	1572	124,94	1,2	63,106	3,0	298	149	0.939710098388	1.0	0.984,0.959	0.913,1.0	0.015
1573	"ENSG00000178719.17"	"GRINA"	chr8	+	143991877	143992373	143991877	143991949	143992244	143992373	1573	993,885	3,2	633,624	2,1	298	149	1	1.0	0.994,0.996	0.994,0.997	-0.001
1574	"ENSG00000178719.17"	"GRINA"	chr8	+	143991877	143992373	143991877	143992078	143992244	143992373	1574	176,181	1765,1620	129,158	1178,1063	298	149	0.145836029744	0.38885926598154036	0.047,0.053	0.052,0.069	-0.01
1577	"ENSG00000164305.20"	"CASP3"	chr4	-	184632267	184635418	184632267	184632396	184635293	184635418	1577	3,4	136,130	4,9	176,156	298	149	0.315790603819	0.6479596247358385	0.011,0.015	0.011,0.028	-0.007
1578	"ENSG00000136244.12"	"IL6"	chr7	+	22727199	22727634	22727199	22727281	22727443	22727634	1578	0,2	0,3	0,2	2,6	298	149	1	1.0	NA,0.25	0.0,0.143	0.178
1580	"ENSG00000182093.16"	"GET1"	chr21	+	39405913	39406731	39405913	39406058	39406561	39406731	1580	0,4	0,0	7,12	9,3	298	149	1	1.0	NA,1.0	0.28,0.667	0.526
1582	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183708406	183708574	183708406	183708416	183708535	183708574	1582	149,129	0,1	227,203	0,0	268	149	1	1.0	1.0,0.986	1.0,1.0	-0.007
1583	"ENSG00000198034.11"	"RPS4X"	chrX	-	72273800	72275150	72273800	72273972	72275052	72275150	1583	184,134	14929,11265	166,221	14597,14746	298	149	1	1.0	0.006,0.006	0.006,0.007	-0.001
1585	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35546944	35547029	1585	108,72	1142,760	72,48	1026,920	285	149	0.00592876801176	0.03810651172039761	0.047,0.047	0.035,0.027	0.016
1586	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240	1586	92,43	43,40	38,31	34,36	298	149	0.117333531198	0.3320894951736577	0.517,0.35	0.358,0.301	0.104
1587	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35546671	35547029	35547118	35547240	1587	109,57	981,653	70,52	1002,898	238	149	0.00476169518883	0.03207309320618658	0.065,0.052	0.042,0.035	0.02
1588	"ENSG00000178761.15"	"FAM219B"	chr15	-	74899991	74902063	74899991	74900137	74901949	74902063	1588	89,82	3,1	84,107	1,0	298	149	0.237998969628	0.538729908106839	0.937,0.976	0.977,1.0	-0.032
1589	"ENSG00000178761.15"	"FAM219B"	chr15	-	74899991	74902786	74899991	74900137	74902603	74902786	1589	70,80	0,1	114,121	0,0	298	149	1	1.0	1.0,0.976	1.0,1.0	-0.012
1590	"ENSG00000178761.15"	"FAM219B"	chr15	-	74899991	74902786	74899991	74902063	74902603	74902786	1590	107,138	9,3	174,156	3,7	298	149	0.302431604935	0.6310938751805791	0.856,0.958	0.967,0.918	-0.035
1591	"ENSG00000178761.15"	"FAM219B"	chr15	-	74904663	74905231	74904663	74904712	74905153	74905231	1591	7,10	80,102	9,12	78,63	298	149	0.190354057829	0.4638315831251965	0.042,0.047	0.055,0.087	-0.026
1592	"ENSG00000178761.15"	"FAM219B"	chr15	-	74904663	74906365	74904663	74905231	74906277	74906365	1592	8,7	81,81	3,5	49,52	298	149	0.577726441938	0.9237851053876921	0.047,0.041	0.03,0.046	0.006
1594	"ENSG00000144857.15"	"BOC"	chr3	+	113284334	113284858	113284334	113284567	113284781	113284858	1594	0,0	10,8	1,0	12,16	298	149	1	1.0	0.0,0.0	0.04,0.0	-0.02
1595	"ENSG00000167770.13"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941	1595	109,100	840,656	63,71	368,399	298	149	0.174377708004	0.4379576424577703	0.061,0.071	0.079,0.082	-0.014
1596	"ENSG00000139133.7"	"ALG10"	chr12	+	34022472	34024159	34022472	34022744	34023961	34024159	1596	12,24	1,2	2,3	0,0	298	149	0.104068444946	0.30433969655719767	0.857,0.857	1.0,1.0	-0.143
1607	"ENSG00000054148.18"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850502	136850560	1607	84,61	6,0	47,38	2,2	298	149	0.53890288869	0.8865546711454043	0.875,1.0	0.922,0.905	0.024
1608	"ENSG00000054148.18"	"PHPT1"	chr9	+	136850012	136850560	136850012	136850137	136850505	136850560	1608	82,62	3,2	47,39	5,4	298	149	0.0417809632707	0.15957960694949272	0.932,0.939	0.825,0.83	0.108
1609	"ENSG00000213347.11"	"MXD3"	chr5	-	177310425	177311484	177310425	177310540	177311378	177311484	1609	16,14	1,1	8,5	0,0	298	149	0.275948893317	0.5968157575977623	0.889,0.875	1.0,1.0	-0.118
1610	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224099	64224341	64224099	64224162	64224284	64224341	1610	46,58	8,0	95,91	4,6	271	149	0.808965895338	1.0	0.76,1.0	0.929,0.893	-0.031
1611	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224099	64224341	64224099	64224210	64224284	64224341	1611	18,33	93,53	39,31	92,127	223	149	0.775672319459	1.0	0.115,0.294	0.221,0.14	0.024
1612	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224284	64224717	64224284	64224341	64224542	64224717	1612	45,29	81,51	54,54	104,113	298	149	0.605478950364	0.9439240317362477	0.217,0.221	0.206,0.193	0.019
1613	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224284	64224717	64224284	64224491	64224653	64224717	1613	260,207	0,0	376,348	0,5	298	149	0.752142901294	1.0	1.0,1.0	1.0,0.972	0.014
1614	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224800	64225580	64224800	64224970	64225498	64225580	1614	43,52	175,180	82,105	312,243	298	149	0.161702562248	0.4160429095178721	0.109,0.126	0.116,0.178	-0.029
1619	"ENSG00000120251.22"	"GRIA2"	chr4	+	157335670	157336747	157335670	157335877	157336376	157336747	1619	0,0	4,0	9,3	9,6	298	149	1	1.0	0.0,NA	0.333,0.2	-0.267
1621	"ENSG00000145431.11"	"PDGFC"	chr4	-	156767772	156767990	156767772	156767876	156767961	156767990	1621	7,0	0,0	65,50	3,2	234	149	1	1.0	1.0,NA	0.932,0.941	0.064
1624	"ENSG00000171557.17"	"FGG"	chr4	-	154609629	154610197	154609629	154609763	154610066	154610197	1624	0,0	4,7	1,0	12,3	298	149	1	1.0	0.0,0.0	0.04,0.0	-0.02
1627	"ENSG00000171557.17"	"FGG"	chr4	-	154612017	154612435	154612017	154612201	154612390	154612435	1627	0,0	12,18	2,0	14,9	298	149	0.320118601884	0.6536025498599966	0.0,0.0	0.067,0.0	-0.034
1630	"ENSG00000104133.16"	"SPG11"	chr15	-	44622219	44622799	44622219	44622347	44622727	44622799	1630	1,0	30,27	1,6	35,48	298	149	0.0474947556672	0.17474298297200755	0.016,0.0	0.014,0.059	-0.028
1631	"ENSG00000129422.15"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17654560	17654666	1631	7,6	155,114	5,9	174,115	298	149	0.963537473894	1.0	0.022,0.026	0.014,0.038	-0.002
1633	"ENSG00000169189.17"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	1633	1,10	450,211	0,6	433,429	298	149	0.77644843699	1.0	0.001,0.023	0.0,0.007	0.009
1634	"ENSG00000169189.17"	"NSMCE1"	chr16	-	27241352	27241889	27241352	27241484	27241798	27241889	1634	17,15	1,2	5,9	0,0	298	149	0.15171278506	0.3980482236931892	0.895,0.789	1.0,1.0	-0.158
1635	"ENSG00000197971.16"	"MBP"	chr18	-	77016831	77017065	77016831	77016846	77016913	77017065	1635	3763,3711	47,41	3518,2917	44,30	216	149	0.898655421502	1.0	0.982,0.984	0.982,0.985	-0.001
1642	"ENSG00000235954.9"	"TTC28-AS1"	chr22	+	27997410	27998152	27997410	27997739	27997985	27998152	1642	2,0	0,0	5,4	2,4	298	149	1	1.0	1.0,NA	0.556,0.333	0.555
1645	"ENSG00000235954.9"	"TTC28-AS1"	chr22	+	27997410	27998838	27997410	27998152	27998603	27998838	1645	9,10	0,2	21,17	1,1	298	149	0.407279934967	0.7573449437648835	1.0,0.714	0.913,0.895	-0.047
1648	"ENSG00000111203.13"	"ITFG2"	chr12	+	2817222	2817950	2817222	2817318	2817908	2817950	1648	4,1	107,128	0,1	39,51	298	149	1	1.0	0.018,0.004	0.0,0.01	0.006
1649	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65375191	65376675	65375191	65375896	65376535	65376675	1649	13,7	0,0	73,58	1,2	298	149	0.495566797862	0.848060239851303	1.0,1.0	0.973,0.935	0.046
1650	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65376817	65379938	65376817	65377076	65379866	65379938	1650	1,4	2,7	16,18	24,27	298	149	0.541280073631	0.8899589723346957	0.2,0.222	0.25,0.25	-0.039
1657	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	1657	21,34	155,184	25,18	161,140	298	149	0.586420145765	0.9281857688799213	0.063,0.085	0.072,0.06	0.008
1658	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992152	43992387	1658	10,7	2,3	25,27	7,9	297	149	0.805462654291	1.0	0.715,0.539	0.642,0.601	0.006
1659	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992211	43992387	1659	12,10	6,6	32,35	20,14	298	149	0.828844001065	1.0	0.5,0.455	0.444,0.556	-0.022
1660	"ENSG00000159214.13"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995107	43995162	1660	6,10	53,32	39,24	92,99	298	149	0.0513722224243	0.18400976109456796	0.054,0.135	0.175,0.108	-0.047
1661	"ENSG00000159214.13"	"CCDC24"	chr1	+	43995600	43995856	43995600	43995670	43995777	43995856	1661	8,3	23,20	0,0	41,71	256	149	3.48322488697e-06	9.850951668290256e-05	0.168,0.08	0.0,0.0	0.124
1665	"ENSG00000131652.14"	"THOC6"	chr16	+	3025707	3026288	3025707	3025823	3025923	3026288	1665	14,2	192,166	4,2	110,116	249	149	0.184078568965	0.45419806680151714	0.042,0.007	0.021,0.01	0.009
1666	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166	1666	31,30	204,154	26,12	117,124	223	149	0.692382857439	1.0	0.092,0.115	0.129,0.061	0.009
1667	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3025988	3026250	3026288	1667	69,46	5,4	48,26	1,0	298	149	0.00170966876564	0.014826954984774482	0.873,0.852	0.96,1.0	-0.117
1668	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288	1668	68,40	316,207	51,30	162,181	233	149	0.514767567963	0.8643283771090716	0.121,0.11	0.168,0.096	-0.017
1669	"ENSG00000189223.15"	"PAX8-AS1"	chr2	+	113255389	113259584	113255389	113255549	113259263	113259584	1669	0,0	2,3	1,2	19,35	298	149	0.429911071983	0.783700173156688	0.0,0.0	0.026,0.028	-0.027
1671	"ENSG00000132600.18"	"PRMT7"	chr16	+	68351389	68352315	68351389	68351814	68352247	68352315	1671	21,27	0,1	14,5	0,1	298	149	1	1.0	1.0,0.931	1.0,0.714	0.109
1674	"ENSG00000100316.16"	"RPL3"	chr22	-	39312883	39313310	39312883	39312984	39313190	39313310	1674	248,225	3707,2512	352,304	4301,3872	298	149	0.752111129883	1.0	0.032,0.043	0.039,0.038	-0.001
1675	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313310	39314106	39314208	1675	279,188	37,23	323,268	31,47	298	149	0.882590756493	1.0	0.79,0.803	0.839,0.74	0.007
1684	"ENSG00000270647.7"	"TAF15"	chr17	+	35820023	35820437	35820023	35820075	35820331	35820437	1684	43,31	10,8	46,42	17,7	298	149	0.857661578302	1.0	0.683,0.66	0.575,0.75	0.009
1686	"ENSG00000111144.10"	"LTA4H"	chr12	-	96009093	96013258	96009093	96009148	96013187	96013258	1686	7,6	328,221	12,10	467,368	298	149	0.67543092877	1.0	0.011,0.013	0.013,0.013	-0.001
1687	"ENSG00000236753.7"	"MKLN1-AS"	chr7	-	131326805	131327746	131326805	131326895	131327614	131327746	1687	42,25	27,24	44,21	42,24	298	149	0.311073025246	0.6423977254493641	0.438,0.342	0.344,0.304	0.066
1691	"ENSG00000143416.21"	"SELENBP1"	chr1	-	151369003	151369554	151369003	151369189	151369441	151369554	1691	1,1	0,0	0,0	1,1	298	149	1.77269918744e-08	1.0316816262770645e-06	1.0,1.0	0.0,0.0	1.0
1694	"ENSG00000187741.16"	"FANCA"	chr16	-	89738502	89738974	89738502	89738708	89738881	89738974	1694	133,99	89,113	67,88	37,18	298	149	0.00711647281111	0.044075814895194916	0.428,0.305	0.475,0.71	-0.226
1695	"ENSG00000187741.16"	"FANCA"	chr16	-	89770165	89770634	89770165	89770259	89770563	89770634	1695	55,50	110,126	35,35	36,38	298	149	0.00105304916315	0.010253470277098923	0.2,0.166	0.327,0.315	-0.138
1696	"ENSG00000187741.16"	"FANCA"	chr16	-	89770165	89770634	89770165	89770462	89770563	89770634	1696	20,18	15,8	7,10	26,20	250	149	0.000172318197688	0.00243667620104196	0.443,0.573	0.138,0.23	0.324
1698	"ENSG00000187741.16"	"FANCA"	chr16	-	89798950	89799232	89798950	89799079	89799165	89799232	1698	41,33	102,70	9,6	31,38	235	149	0.0177203116814	0.08623772765874599	0.203,0.23	0.155,0.091	0.094
1699	"ENSG00000187741.16"	"FANCA"	chr16	-	89815876	89816647	89815876	89815986	89816536	89816647	1699	8,10	274,294	3,3	135,80	298	149	0.533232336107	0.8823857275842599	0.014,0.017	0.011,0.018	0.001
1701	"ENSG00000176444.19"	"CLK2"	chr1	-	155263949	155264550	155263949	155264040	155264467	155264550	1701	37,9	1,0	21,27	0,0	298	149	1	1.0	0.949,1.0	1.0,1.0	-0.026
1704	"ENSG00000204356.14"	"NELFE"	chr6	-	31953728	31954134	31953728	31953831	31954079	31954134	1704	56,35	439,248	55,41	248,271	298	149	0.0797605743339	0.25300629029699273	0.06,0.066	0.1,0.07	-0.022
1705	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954802	31955058	31955096	1705	421,371	0,1	296,265	0,0	298	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
1706	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954877	31955058	31955096	1706	72,51	52,33	54,53	26,39	298	149	0.599024603185	0.9381653384350322	0.409,0.436	0.509,0.405	-0.035
1707	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954892	31955058	31955096	1707	15,12	448,332	19,21	260,241	298	149	0.00212760692074	0.017523518053626994	0.016,0.018	0.035,0.042	-0.022
1708	"ENSG00000204356.14"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31956940	31957010	1708	4,1	632,599	2,5	489,477	251	149	1	1.0	0.004,0.001	0.002,0.006	-0.002
1709	"ENSG00000109113.20"	"RAB34"	chr17	-	28715640	28715901	28715640	28715705	28715799	28715901	1709	8,14	1042,768	10,6	423,323	243	149	0.754972137749	1.0	0.005,0.011	0.014,0.011	-0.005
1710	"ENSG00000109113.20"	"RAB34"	chr17	-	28715640	28715901	28715640	28715705	28715828	28715901	1710	134,99	0,1	50,50	0,0	272	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
1713	"ENSG00000185946.16"	"RNPC3"	chr1	+	103525698	103526262	103525698	103525930	103526066	103526262	1713	32,25	4,3	52,58	8,9	285	149	0.511922020388	0.8628213072225729	0.807,0.813	0.773,0.771	0.038
1714	"ENSG00000108039.18"	"XPNPEP1"	chr10	-	109875527	109877867	109875527	109875599	109877789	109877867	1714	49,24	358,357	30,42	331,284	298	149	0.488232101488	0.8408419984290584	0.064,0.033	0.043,0.069	-0.007
1715	"ENSG00000116580.20"	"GON4L"	chr1	-	155815804	155816262	155815804	155815900	155816211	155816262	1715	0,0	32,35	2,3	45,46	298	149	0.589096989207	0.9306479763274195	0.0,0.0	0.022,0.032	-0.027
1723	"ENSG00000060642.12"	"PIGV"	chr1	+	26794112	26795234	26794112	26794206	26794802	26795234	1723	188,178	0,0	215,216	2,4	298	149	0.321385180162	0.6553752282167222	1.0,1.0	0.982,0.964	0.027
1724	"ENSG00000060642.12"	"PIGV"	chr1	+	26794112	26795234	26794112	26794206	26794833	26795234	1724	160,151	3,0	169,178	0,4	298	149	0.720490542355	1.0	0.964,1.0	1.0,0.957	0.004
1725	"ENSG00000135968.22"	"GCC2"	chr2	+	108449632	108451112	108449632	108449689	108451027	108451112	1725	7,7	288,233	9,15	453,383	298	149	0.760516505509	1.0	0.012,0.015	0.01,0.019	-0.001
1726	"ENSG00000135968.22"	"GCC2"	chr2	+	108468979	108472116	108468979	108469084	108469650	108472116	1726	13,7	126,127	20,27	164,136	298	149	0.0124055539155	0.06638291084570745	0.049,0.027	0.057,0.09	-0.035
1727	"ENSG00000135968.22"	"GCC2"	chr2	+	108495290	108497109	108495290	108495485	108496969	108497109	1727	6,6	144,135	17,21	195,124	298	149	0.00116017758845	0.01107094451506821	0.02,0.022	0.042,0.078	-0.039
1728	"ENSG00000239305.7"	"RNF103"	chr2	-	86622660	86623865	86622660	86622827	86623815	86623865	1728	57,44	1,0	97,212	1,0	298	149	1	1.0	0.966,1.0	0.98,1.0	-0.007
1729	"ENSG00000115548.17"	"KDM3A"	chr2	+	86477876	86478265	86477876	86478029	86478169	86478265	1729	4,2	127,136	10,14	230,248	289	149	0.0339950314508	0.136484043031091	0.016,0.008	0.022,0.028	-0.013
1730	"ENSG00000115548.17"	"KDM3A"	chr2	+	86478607	86480362	86478607	86478735	86480166	86480362	1730	8,1	86,88	22,30	164,171	298	149	0.00052772910857	0.0060624280302609135	0.044,0.006	0.063,0.081	-0.047
1731	"ENSG00000115548.17"	"KDM3A"	chr2	+	86482457	86484158	86482457	86482694	86483986	86484158	1731	9,10	101,64	21,22	151,169	298	149	0.517182135156	0.866523101539032	0.043,0.072	0.065,0.061	-0.006
1732	"ENSG00000115548.17"	"KDM3A"	chr2	+	86489519	86491057	86489519	86489659	86490880	86491057	1732	5,7	169,100	13,25	319,296	298	149	0.240928723338	0.5425711767656527	0.015,0.034	0.02,0.041	-0.006
1733	"ENSG00000115548.17"	"KDM3A"	chr2	+	86491140	86492716	86491140	86491275	86492038	86492716	1733	2,1	137,93	12,18	290,318	298	149	0.00815015106606	0.04859725978593948	0.007,0.005	0.02,0.028	-0.018
1736	"ENSG00000168824.15"	"NSG1"	chr4	+	4385856	4387173	4385856	4386643	4387118	4387173	1736	74,86	1,3	129,146	7,10	298	149	0.0295726762459	0.12388506015682797	0.974,0.935	0.902,0.88	0.064
1740	"ENSG00000107959.17"	"PITRM1"	chr10	-	3138234	3139049	3138234	3138337	3138903	3139049	1740	31,20	429,378	36,64	443,395	298	149	0.00138400720277	0.012690336877482214	0.035,0.026	0.039,0.075	-0.026
1742	"ENSG00000107959.17"	"PITRM1"	chr10	-	3147571	3149753	3147571	3147737	3149620	3149753	1742	27,12	0,0	61,44	0,1	298	149	1	1.0	1.0,1.0	1.0,0.957	0.022
1743	"ENSG00000107959.17"	"PITRM1"	chr10	-	3156929	3157531	3156929	3157064	3157434	3157531	1743	6,6	331,274	10,15	355,273	298	149	0.0490376622949	0.17769500673282182	0.009,0.011	0.014,0.027	-0.011
1744	"ENSG00000145833.16"	"DDX46"	chr5	+	134811220	134811845	134811220	134811358	134811695	134811845	1744	40,33	489,334	18,12	230,214	298	149	0.204671054935	0.48610238409857337	0.039,0.047	0.038,0.027	0.01
1745	"ENSG00000145833.16"	"DDX46"	chr5	+	134816429	134817714	134816429	134816603	134817495	134817714	1745	13,1	100,98	6,6	49,46	298	149	0.244735689895	0.5472939753066339	0.061,0.005	0.058,0.061	-0.026
1746	"ENSG00000145833.16"	"DDX46"	chr5	+	134816429	134817714	134816429	134816606	134817495	134817714	1746	5,0	268,259	3,5	142,180	298	149	0.756891603635	1.0	0.009,0.0	0.01,0.014	-0.008
1748	"ENSG00000054356.14"	"PTPRN"	chr2	-	219294974	219296345	219294974	219295141	219296225	219296345	1748	0,0	0,5	2,2	8,12	298	149	1	1.0	NA,0.0	0.111,0.077	-0.094
1749	"ENSG00000115211.17"	"EIF2B4"	chr2	-	27369413	27369919	27369413	27369549	27369875	27369919	1749	14,18	737,756	28,17	493,510	298	149	0.00377865879962	0.02660931526692404	0.009,0.012	0.028,0.016	-0.011
1752	"ENSG00000124574.15"	"ABCC10"	chr6	+	43437933	43438795	43437933	43438013	43438623	43438795	1752	10,11	44,45	19,17	68,86	298	149	0.992909818463	1.0	0.102,0.109	0.123,0.09	-0.001
1753	"ENSG00000124574.15"	"ABCC10"	chr6	+	43442969	43444010	43442969	43443159	43443932	43444010	1753	19,15	48,28	24,29	67,53	298	149	0.926577055823	1.0	0.165,0.211	0.152,0.215	0.005
1757	"ENSG00000168763.16"	"CNNM3"	chr2	+	96827730	96829134	96827730	96827900	96828995	96829134	1757	13,12	0,0	12,11	0,2	298	149	0.727467882226	1.0	1.0,1.0	1.0,0.733	0.133
1758	"ENSG00000168765.19"	"GSTM4"	chr1	+	109656711	109657671	109656711	109656787	109657589	109657671	1758	7,0	0,0	11,28	1,0	298	149	1	1.0	1.0,NA	0.846,1.0	0.077
1760	"ENSG00000076864.21"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603834	21603912	1760	5,4	0,2	4,9	3,3	298	149	0.110366013474	0.31644848000159126	1.0,0.5	0.4,0.6	0.25
1761	"ENSG00000291237.1"	"SOD2"	chr6	-	159679063	159682638	159679063	159679298	159682473	159682638	1761	297,261	42,53	430,503	100,116	298	149	0.0643264252308	0.2174050747805355	0.78,0.711	0.683,0.684	0.062
1762	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	1762	148,110	484,356	56,81	434,439	298	149	8.44075625672e-06	0.0002042605002055747	0.133,0.134	0.061,0.084	0.061
1763	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864304	173863900	173864098	173864256	173864304	1763	129,104	1,2	51,72	0,0	298	149	0.43798087655	0.791242004275295	0.985,0.963	1.0,1.0	-0.026
1764	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864506	173863900	173864304	173864483	173864506	1764	345,202	669,471	211,296	531,667	298	149	0.347744709904	0.6859434865949491	0.205,0.177	0.166,0.182	0.017
1765	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	1765	352,240	56,48	249,288	32,31	298	149	0.0345526054532	0.1382496861371786	0.759,0.714	0.796,0.823	-0.073
1766	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173864704	173864256	173864506	173864674	173864704	1766	508,290	541,402	352,353	434,567	298	149	0.192862139012	0.4676448600195127	0.319,0.265	0.289,0.237	0.029
1767	"ENSG00000234741.10"	"GAS5"	chr1	-	173864483	173864704	173864483	173864502	173864674	173864704	1767	588,347	5,6	416,415	2,10	298	149	0.743146942255	1.0	0.983,0.967	0.99,0.954	0.003
1768	"ENSG00000234741.10"	"GAS5"	chr1	-	173864143	173865282	173864143	173864304	173865228	173865282	1768	211,205	2,6	153,213	2,1	298	149	0.0944897850159	0.28382478873935885	0.981,0.945	0.975,0.991	-0.02
1769	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	1769	268,249	658,497	191,180	544,682	298	149	0.00205454873371	0.017021331979748023	0.169,0.2	0.149,0.117	0.051
1770	"ENSG00000234741.10"	"GAS5"	chr1	-	173864483	173865282	173864483	173864506	173865228	173865282	1770	368,255	4,0	258,278	0,1	298	149	0.921109890846	1.0	0.979,1.0	1.0,0.993	-0.007
1771	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865470	173865547	1771	277,176	0,1	141,223	2,1	298	149	0.674496506227	1.0	1.0,0.989	0.972,0.991	0.013
1772	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864506	173865470	173865547	1772	434,226	1,0	246,288	0,0	298	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
1773	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865470	173865547	1773	232,183	420,315	139,190	297,397	298	149	0.188264546448	0.46081297743719707	0.216,0.225	0.19,0.193	0.029
1774	"ENSG00000234741.10"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865470	173865547	1774	335,220	8,0	181,190	0,1	298	149	0.0927147071856	0.2808159002154818	0.954,1.0	1.0,0.99	-0.018
1775	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865509	173865547	1775	312,230	9,4	207,287	12,1	298	149	0.910852797944	1.0	0.945,0.966	0.896,0.993	0.011
1776	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865509	173865547	1776	267,237	396,357	205,254	328,417	298	149	0.529893819606	0.8786819527115636	0.252,0.249	0.238,0.233	0.015
1777	"ENSG00000234741.10"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865509	173865547	1777	370,274	6,1	247,254	2,6	298	149	0.47803798714	0.8311959272691062	0.969,0.993	0.984,0.955	0.011
1778	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	1778	216,121	996,809	133,137	801,960	298	149	0.187563876954	0.4598415692404247	0.098,0.07	0.077,0.067	0.012
1779	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173866206	173865856	173865952	173866176	173866206	1779	192,137	5,5	123,119	0,1	298	149	0.00435814113287	0.029883183892571122	0.95,0.932	1.0,0.983	-0.05
1781	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866567	173866176	173866206	173866527	173866567	1781	122,74	1552,1267	68,51	1119,1472	298	149	0.0103121307058	0.05812346878342622	0.038,0.028	0.029,0.017	0.01
1782	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866796	173866176	173866206	173866760	173866796	1782	218,226	1,1	219,164	0,0	298	149	1	1.0	0.991,0.991	1.0,1.0	-0.009
1783	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866796	173866176	173866567	173866760	173866796	1783	284,316	1374,1093	277,223	967,1288	298	149	0.455041542721	0.8083147352523455	0.094,0.126	0.125,0.08	0.007
1784	"ENSG00000234741.10"	"GAS5"	chr1	-	173866527	173866796	173866527	173866581	173866760	173866796	1784	290,326	30,49	292,235	43,35	298	149	0.457664140774	0.8099700626616003	0.829,0.769	0.772,0.77	0.028
1785	"ENSG00000204843.13"	"DCTN1"	chr2	-	74365074	74365657	74365074	74365241	74365514	74365657	1785	42,35	1275,1209	58,64	1412,1156	298	149	0.0149214400808	0.0757037327442317	0.016,0.014	0.02,0.027	-0.009
1786	"ENSG00000204843.13"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366458	74366620	1786	44,38	1239,1048	37,64	1386,1219	232	149	0.669915681885	0.9980000490446731	0.022,0.023	0.017,0.033	-0.003
