ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2598	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498672	61498913	2598	21,27	744,553	15,4	499,354	298	149	0.049855779297	0.18681127226335434	0.014,0.024	0.015,0.006	0.009
2599	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498864	61498913	2599	39,33	1,0	24,12	1,0	298	149	1	1.0	0.951,1.0	0.923,1.0	0.014
2601	"ENSG00000082898.19"	"XPO1"	chr2	-	61498672	61498913	61498672	61498792	61498864	61498913	2601	62,47	887,634	28,27	537,327	221	149	0.53022230851	0.8941302608285001	0.045,0.048	0.034,0.053	0.003
2602	"ENSG00000082898.19"	"XPO1"	chr2	-	61537561	61538231	61537561	61537587	61538137	61538231	2602	1194,1399	0,0	746,699	8,0	298	149	0.852000310817	1.0	1.0,1.0	0.979,1.0	0.01
2604	"ENSG00000136718.10"	"IMP4"	chr2	+	130342893	130343194	130342893	130342935	130343085	130343194	2604	255,171	1069,973	133,62	670,505	298	149	0.0757362716582	0.2582915460036895	0.107,0.081	0.09,0.058	0.02
2605	"ENSG00000136718.10"	"IMP4"	chr2	+	130342893	130343194	130342893	130342962	130343085	130343194	2605	255,174	172,190	133,62	107,84	272	149	0.422889939126	0.7970051713540455	0.448,0.334	0.405,0.288	0.044
2606	"ENSG00000136718.10"	"IMP4"	chr2	+	130345375	130345699	130345375	130345485	130345566	130345699	2606	150,175	1455,1359	99,70	1178,761	230	149	0.0462701850041	0.17818125012388178	0.063,0.077	0.052,0.056	0.016
2607	"ENSG00000136718.10"	"IMP4"	chr2	+	130345566	130345933	130345566	130345699	130345778	130345933	2607	31,16	1289,1199	12,17	1064,686	228	149	0.626533617554	0.9732846693085059	0.015,0.009	0.007,0.016	0.001
2608	"ENSG00000136718.10"	"IMP4"	chr2	+	130345778	130346112	130345778	130345933	130346017	130346112	2608	62,34	888,728	49,36	641,441	233	149	0.126667980858	0.3646756995526423	0.043,0.029	0.047,0.05	-0.013
2609	"ENSG00000136718.10"	"IMP4"	chr2	+	130346017	130346249	130346017	130346112	130346200	130346249	2609	104,78	611,528	89,56	474,300	237	149	0.317860561764	0.6681323215051462	0.097,0.085	0.106,0.105	-0.014
2615	"ENSG00000144224.17"	"UBXN4"	chr2	+	135753538	135754277	135753538	135753567	135754158	135754277	2615	43,15	336,283	60,53	312,283	298	149	0.000203668157058	0.002893420627979399	0.06,0.026	0.088,0.086	-0.044
2616	"ENSG00000066279.19"	"ASPM"	chr1	-	197124869	197125191	197124869	197124955	197125045	197125191	2616	17,6	71,64	7,6	78,75	239	149	0.0570808056544	0.20925612500322785	0.13,0.055	0.053,0.048	0.042
2617	"ENSG00000066279.19"	"ASPM"	chr1	-	197128489	197129317	197128489	197128665	197129186	197129317	2617	3,1	87,73	8,13	75,77	298	149	0.000118586647699	0.0018430009878410583	0.017,0.007	0.051,0.078	-0.053
2621	"ENSG00000165630.15"	"PRPF18"	chr10	+	13654352	13655482	13654352	13654427	13655377	13655482	2621	28,18	2,0	5,7	10,1	298	149	0.000659471755731	0.007498118309432499	0.875,1.0	0.2,0.778	0.449
2622	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38447623	38446671	38446852	38447465	38447623	2622	77,82	0,0	53,42	0,2	298	149	0.535763912915	0.8969719519673429	1.0,1.0	1.0,0.913	0.043
2624	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38447623	38446671	38446948	38447465	38447623	2624	50,51	0,5	30,38	0,2	298	149	0.257422926977	0.5863334667899078	1.0,0.836	1.0,0.905	-0.035
2625	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38447623	38446671	38447012	38447465	38447623	2625	27,42	62,30	21,31	23,37	298	149	0.767895131016	1.0	0.179,0.412	0.313,0.295	-0.009
2626	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38447623	38446671	38447076	38447465	38447623	2626	26,41	3,0	22,22	0,0	298	149	0.312099271054	0.6606196331542162	0.812,1.0	1.0,1.0	-0.094
2630	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38448730	38446671	38447623	38448661	38448730	2630	9,11	42,56	4,0	32,32	298	149	0.0057363919106	0.037548978617561894	0.097,0.089	0.059,0.0	0.064
2631	"ENSG00000174365.22"	"SNHG11"	chr20	+	38446671	38448730	38446671	38447623	38448665	38448730	2631	9,11	1,0	4,0	1,1	298	149	0.121001894214	0.3537879457511187	0.818,1.0	0.667,0.0	0.576
2632	"ENSG00000174365.22"	"SNHG11"	chr20	+	38448661	38450447	38448661	38448730	38450261	38450447	2632	11,6	14,8	14,14	5,2	298	149	0.00138058818464	0.012892608063393329	0.282,0.273	0.583,0.778	-0.403
2633	"ENSG00000174365.22"	"SNHG11"	chr20	+	38447465	38450447	38447465	38448730	38450335	38450447	2633	9,10	44,46	15,16	35,20	298	149	0.0052043830265	0.03496600472446373	0.093,0.098	0.176,0.286	-0.135
2634	"ENSG00000174365.22"	"SNHG11"	chr20	+	38450261	38450921	38450261	38450447	38450532	38450921	2634	12,7	43,55	24,4	32,28	234	149	0.0962735289811	0.30221970439751544	0.151,0.075	0.323,0.083	-0.09
2635	"ENSG00000174365.22"	"SNHG11"	chr20	+	38450335	38450921	38450335	38450447	38450779	38450921	2635	43,41	0,1	31,18	0,0	298	149	1	1.0	1.0,0.953	1.0,1.0	-0.024
2636	"ENSG00000160961.12"	"ZNF333"	chr19	+	14716993	14717733	14716993	14717089	14717656	14717733	2636	0,0	23,9	1,0	25,6	298	149	1	1.0	0.0,0.0	0.02,0.0	-0.01
2637	"ENSG00000159658.15"	"EFCAB14"	chr1	-	46684490	46686870	46684490	46684602	46686783	46686870	2637	5,3	169,193	1,5	122,136	298	149	1	1.0	0.015,0.008	0.004,0.018	0.001
2638	"ENSG00000159658.15"	"EFCAB14"	chr1	-	46686783	46689691	46686783	46686870	46689586	46689691	2638	5,6	13,8	11,9	43,25	298	149	0.328387705491	0.6813946804199453	0.161,0.273	0.113,0.153	0.084
2640	"ENSG00000007541.17"	"PIGQ"	chr16	+	580182	580972	580182	580263	580857	580972	2640	41,47	112,109	22,22	120,113	298	149	0.000799104938133	0.008540587700323002	0.155,0.177	0.084,0.089	0.079
2641	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561701	140561843	140561849	2641	64,62	17,5	121,117	38,30	291	149	0.106897302009	0.32428626945699696	0.658,0.864	0.62,0.666	0.118
2642	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561722	140561843	140561849	2642	59,61	3,2	117,109	6,5	270	149	0.556394554421	0.9146410245060784	0.916,0.944	0.915,0.923	0.011
2643	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140562227	140561586	140561701	140562099	140562227	2643	87,69	7,2	147,106	14,9	298	149	0.181204358012	0.4657146411799349	0.861,0.945	0.84,0.855	0.056
2644	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140562227	140561586	140561722	140562099	140562227	2644	84,75	2,0	148,107	0,0	298	149	0.494988953112	0.8652964915120945	0.955,1.0	1.0,1.0	-0.022
2646	"ENSG00000184702.20"	"SEPTIN5"	chr22	+	19721821	19722339	19721821	19721957	19722236	19722339	2646	51,52	414,472	79,61	478,364	298	149	0.0352789742728	0.14631822941680095	0.058,0.052	0.076,0.077	-0.021
2647	"ENSG00000184702.20"	"SEPTIN5"	chr22	+	19722236	19723319	19722236	19722339	19722427	19723319	2647	1,0	271,211	0,2	241,217	237	149	1	1.0	0.002,0.0	0.0,0.006	-0.002
2648	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080388	101083574	101080388	101080613	101080886	101083574	2648	3,1	0,0	8,3	0,2	298	149	0.37709050365	0.7441176293494866	1.0,1.0	1.0,0.429	0.285
2649	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080388	101083574	101080388	101080613	101083460	101083574	2649	0,4	1,0	4,4	0,0	298	149	1	1.0	0.0,1.0	1.0,1.0	-0.5
2650	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080886	101083574	101080886	101080998	101083460	101083574	2650	6,6	1,0	4,5	1,0	298	149	1	1.0	0.75,1.0	0.667,1.0	0.041
2653	"ENSG00000154309.9"	"DISP1"	chr1	+	222836995	222837380	222836995	222837066	222837218	222837380	2653	40,50	1,0	43,53	7,4	298	149	0.000112477900896	0.0017718457540238366	0.952,1.0	0.754,0.869	0.164
2654	"ENSG00000154309.9"	"DISP1"	chr1	+	222992012	222994982	222992012	222992110	222994884	222994982	2654	0,0	10,3	4,1	8,16	298	149	0.020146433589	0.09748299197474784	0.0,0.0	0.2,0.03	-0.115
2655	"ENSG00000162298.19"	"SYVN1"	chr11	-	65130001	65130379	65130001	65130172	65130250	65130379	2655	16,7	22,33	8,13	24,26	227	149	0.979454309277	1.0	0.323,0.122	0.18,0.247	0.009
2656	"ENSG00000162298.19"	"SYVN1"	chr11	-	65130001	65130379	65130001	65130175	65130250	65130379	2656	16,6	27,58	7,12	60,55	224	149	0.253628144324	0.5811196301513285	0.283,0.064	0.072,0.127	0.074
2657	"ENSG00000162298.19"	"SYVN1"	chr11	-	65131273	65131596	65131273	65131373	65131469	65131596	2657	6,9	142,127	8,11	162,155	245	149	0.821524489985	1.0	0.025,0.041	0.029,0.041	-0.002
2658	"ENSG00000162298.19"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132308	65132731	65132780	2658	68,53	0,1	101,84	0,1	298	149	1	1.0	1.0,0.964	1.0,0.977	-0.006
2659	"ENSG00000162298.19"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132351	65132731	65132780	2659	15,19	199,153	31,23	254,258	298	149	0.687648710787	1.0	0.036,0.058	0.058,0.043	-0.004
2660	"ENSG00000162298.19"	"SYVN1"	chr11	-	65132921	65133320	65132921	65133074	65133159	65133320	2660	6,11	274,217	2,8	383,364	234	149	0.042577045413	0.16868196159199655	0.014,0.031	0.003,0.014	0.014
2661	"ENSG00000157873.18"	"TNFRSF14"	chr1	+	2558342	2559978	2558342	2558468	2559822	2559978	2661	0,0	2,10	3,3	3,2	298	149	6.00631835449e-05	0.0010563517369276464	0.0,0.0	0.333,0.429	-0.381
2663	"ENSG00000136271.11"	"DDX56"	chr7	-	44573582	44573925	44573582	44573744	44573835	44573925	2663	59,45	1337,1309	5,3	631,494	240	149	1.76191402157e-06	5.935702595501376e-05	0.027,0.021	0.005,0.004	0.019
2664	"ENSG00000120948.19"	"TARDBP"	chr1	+	11023192	11024183	11023192	11023329	11024063	11024183	2664	619,509	3,3	616,428	6,6	298	149	0.117956027836	0.34722056160029324	0.99,0.988	0.981,0.973	0.012
2665	"ENSG00000158769.18"	"F11R"	chr1	-	161001019	161001353	161001019	161001127	161001284	161001353	2665	0,0	8,8	4,0	161,135	298	149	1	1.0	0.0,0.0	0.012,0.0	-0.006
2667	"ENSG00000009307.17"	"CSDE1"	chr1	-	114718612	114719742	114718612	114718745	114719578	114719742	2667	44,25	2256,2129	29,19	1213,796	298	149	0.526997584557	0.8922514949297286	0.01,0.006	0.012,0.012	-0.004
2668	"ENSG00000009307.17"	"CSDE1"	chr1	-	114719578	114720717	114719578	114719742	114720538	114720717	2668	71,47	2277,1960	35,21	1028,684	298	149	0.487443016442	0.8592404555246318	0.015,0.012	0.017,0.015	-0.003
2669	"ENSG00000009307.17"	"CSDE1"	chr1	-	114733988	114734523	114733988	114734117	114734441	114734523	2669	48,44	1557,1417	29,25	808,507	298	149	0.192703168823	0.48398731518921945	0.015,0.015	0.018,0.024	-0.006
2670	"ENSG00000009307.17"	"CSDE1"	chr1	-	114736757	114737563	114736757	114736855	114737470	114737563	2670	33,40	248,182	7,10	87,61	298	149	0.11155617397	0.33423134882241745	0.062,0.099	0.039,0.076	0.023
2671	"ENSG00000009307.17"	"CSDE1"	chr1	-	114749820	114750207	114749820	114749904	114750148	114750207	2671	4839,4343	19,22	2143,1557	7,14	298	149	0.819142041294	1.0	0.992,0.99	0.994,0.982	0.003
2672	"ENSG00000196517.13"	"SLC6A9"	chr1	-	44000766	44001055	44000766	44000867	44000955	44001055	2672	10,3	122,98	1,0	29,17	237	149	0.0379233065919	0.15451801225450398	0.049,0.019	0.021,0.0	0.024
2675	"ENSG00000011007.13"	"ELOA"	chr1	+	23755842	23756385	23755842	23756023	23756273	23756385	2675	8,8	286,258	7,9	258,188	298	149	0.633897865384	0.9796859779360729	0.014,0.015	0.013,0.023	-0.003
2676	"ENSG00000088970.16"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	2676	1,1	10,4	0,7	29,24	298	149	0.680952695824	1.0	0.048,0.111	0.0,0.127	0.016
2677	"ENSG00000172613.8"	"RAD9A"	chr11	+	67395911	67396175	67395911	67396021	67396110	67396175	2677	16,10	58,62	3,8	46,55	238	149	0.0491359539918	0.18471183570402305	0.147,0.092	0.039,0.083	0.058
2678	"ENSG00000198805.13"	"PNP"	chr14	+	20472307	20475252	20472307	20472477	20474471	20475252	2678	6,8	212,210	40,31	906,698	298	149	0.206560844695	0.5065224807963872	0.014,0.019	0.022,0.022	-0.005
2679	"ENSG00000198805.13"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948	2679	25,8	287,309	117,95	1099,982	298	149	0.00191586738619	0.01663691341482741	0.042,0.013	0.051,0.046	-0.021
2680	"ENSG00000198805.13"	"PNP"	chr14	+	20474471	20475252	20474471	20474575	20475061	20475252	2680	34,10	0,0	158,113	3,0	298	149	0.479193726074	0.8527046145071921	1.0,1.0	0.963,1.0	0.018
2681	"ENSG00000198805.13"	"PNP"	chr14	+	20474471	20475252	20474471	20474948	20475061	20475252	2681	33,12	350,318	118,70	1266,1041	262	149	0.275341201982	0.6101420510905754	0.051,0.021	0.05,0.037	-0.007
2683	"ENSG00000167700.9"	"MFSD3"	chr8	+	144510597	144510903	144510597	144510722	144510793	144510903	2683	18,14	70,57	19,17	242,166	220	149	0.000372670722985	0.00475908733929558	0.148,0.143	0.05,0.065	0.088
2684	"ENSG00000159479.17"	"MED8"	chr1	-	43383916	43385106	43383916	43384552	43385045	43385106	2684	289,346	14,12	270,208	6,5	298	149	0.0814470216305	0.27072366472109255	0.912,0.935	0.957,0.954	-0.032
2685	"ENSG00000159479.17"	"MED8"	chr1	-	43385977	43386670	43385977	43386226	43386588	43386670	2685	5,7	233,224	9,13	181,184	298	149	0.0209095705811	0.10049514363288493	0.011,0.015	0.024,0.034	-0.016
2686	"ENSG00000160051.12"	"IQCC"	chr1	+	32206153	32206761	32206153	32206297	32206508	32206761	2686	20,12	35,39	7,8	30,30	298	149	0.1087575203	0.32792469336983504	0.222,0.133	0.104,0.118	0.067
2688	"ENSG00000084774.14"	"CAD"	chr2	+	27233311	27233808	27233311	27233536	27233625	27233808	2688	33,37	257,216	22,23	164,106	238	149	0.650063728323	0.9914445219648992	0.074,0.097	0.077,0.12	-0.013
2689	"ENSG00000084774.14"	"CAD"	chr2	+	27242619	27242973	27242619	27242775	27242871	27242973	2689	7,4	294,262	2,3	223,135	245	149	0.786432608253	1.0	0.014,0.009	0.005,0.013	0.003
2690	"ENSG00000086189.11"	"DIMT1"	chr5	-	62390875	62392234	62390875	62390982	62392170	62392234	2690	6,12	219,174	8,10	239,108	298	149	0.734159681647	1.0	0.014,0.033	0.016,0.044	-0.006
2691	"ENSG00000086189.11"	"DIMT1"	chr5	-	62390875	62392990	62390875	62390982	62392925	62392990	2691	7,10	1,0	13,13	9,4	298	149	0.000170144768466	0.002514884481985749	0.778,1.0	0.419,0.619	0.37
2692	"ENSG00000086189.11"	"DIMT1"	chr5	-	62390875	62392990	62390875	62392234	62392925	62392990	2692	6,0	219,194	5,12	249,116	298	149	0.0262144569798	0.11825443677835752	0.014,0.0	0.01,0.049	-0.023
2693	"ENSG00000086189.11"	"DIMT1"	chr5	-	62398645	62398881	62398645	62398739	62398819	62398881	2693	9,8	212,204	5,3	196,135	229	149	0.162915978898	0.43108013897365877	0.027,0.025	0.016,0.014	0.011
2694	"ENSG00000086189.11"	"DIMT1"	chr5	-	62398645	62398881	62398645	62398739	62398823	62398881	2694	15,15	1,0	6,8	0,0	233	149	1	1.0	0.906,1.0	1.0,1.0	-0.047
2697	"ENSG00000070371.16"	"CLTCL1"	chr22	-	19196265	19196656	19196265	19196415	19196488	19196656	2697	0,1	8,0	6,1	47,13	222	149	0.282333629601	0.6195868091134773	0.0,1.0	0.079,0.049	0.436
2699	"ENSG00000109956.13"	"B3GAT1"	chr11	-	134387547	134387940	134387547	134387694	134387826	134387940	2699	91,113	56,42	85,85	59,39	281	149	0.488209734532	0.8598198464241575	0.463,0.588	0.433,0.536	0.041
2702	"ENSG00000115073.8"	"ACTR1B"	chr2	-	97658426	97659003	97658426	97658643	97658878	97659003	2702	167,136	314,339	196,136	468,393	298	149	0.171271372891	0.44758835894483173	0.21,0.167	0.173,0.148	0.028
2703	"ENSG00000108961.14"	"RANGRF"	chr17	+	8289257	8290092	8289257	8289414	8289812	8290092	2703	195,153	23,17	153,143	21,9	298	149	0.615912424667	0.9656670038161048	0.809,0.818	0.785,0.888	-0.023
2705	"ENSG00000291153.1"	"STAG3L4"	chr7	+	67308576	67309139	67308576	67308652	67308934	67309139	2705	27,9	7,4	36,20	3,3	298	149	0.0455182390014	0.1765579041556258	0.659,0.529	0.857,0.769	-0.219
2706	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47971121	47971407	47971121	47971152	47971361	47971407	2706	155,118	400,401	97,101	428,319	298	149	0.0961159199486	0.30186134533586084	0.162,0.128	0.102,0.137	0.026
2707	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47971121	47971407	47971121	47971171	47971361	47971407	2707	254,176	6,2	162,147	1,1	298	149	0.0615695089439	0.22108655542614336	0.955,0.978	0.988,0.987	-0.021
2708	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973650	47973930	47974031	2708	31,28	249,341	27,38	277,243	298	149	0.310416290195	0.6584616696136382	0.059,0.039	0.046,0.073	-0.01
2709	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973693	47973930	47974031	2709	21,28	34,19	23,28	6,11	298	149	0.00349468517382	0.025909901710274855	0.236,0.424	0.657,0.56	-0.279
2710	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47973518	47974031	47973518	47973696	47973930	47974031	2710	21,28	8,0	23,28	3,0	298	149	0.185638763376	0.4734507860289508	0.568,1.0	0.793,1.0	-0.113
2711	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975158	47975337	2711	297,236	285,269	294,241	260,212	298	149	0.208251247971	0.5095883831118482	0.343,0.305	0.361,0.362	-0.037
2712	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47974399	47975337	47974399	47974448	47975171	47975337	2712	329,253	2,1	303,254	1,3	298	149	0.731809111491	1.0	0.988,0.992	0.993,0.977	0.005
2713	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975638	47975868	47976013	2713	292,215	4,4	252,244	7,2	298	149	0.823153828473	1.0	0.973,0.964	0.947,0.984	0.003
2714	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47975513	47976013	47975513	47975653	47975868	47976013	2714	286,202	202,192	248,241	176,108	298	149	0.0466814873256	0.17907028848754455	0.414,0.345	0.413,0.527	-0.091
2715	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47981436	47981768	47981436	47981459	47981586	47981768	2715	303,294	0,0	285,216	3,6	276	149	0.036580583642	0.15045903763231144	1.0,1.0	0.981,0.951	0.034
2716	"ENSG00000138081.22"	"FBXO11"	chr2	-	47808328	47809266	47808328	47808427	47809157	47809266	2716	15,6	263,151	20,4	337,239	298	149	0.616190308809	0.9656670038161048	0.028,0.019	0.029,0.008	0.005
2717	"ENSG00000138081.22"	"FBXO11"	chr2	-	47810315	47813377	47810315	47810426	47813233	47813377	2717	32,23	315,237	21,29	421,360	298	149	0.0553096850122	0.2034072958071749	0.048,0.046	0.024,0.039	0.015
2718	"ENSG00000127824.15"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	2718	0,0	3,1	9,9	102,113	298	149	0.0214277157949	0.10266092526011744	0.0,0.0	0.042,0.038	-0.04
2719	"ENSG00000171793.17"	"CTPS1"	chr1	+	40995916	40997526	40995916	40996068	40997393	40997526	2719	15,5	277,260	14,11	272,128	298	149	0.105762090191	0.3219672395078339	0.026,0.01	0.025,0.041	-0.015
2721	"ENSG00000171793.17"	"CTPS1"	chr1	+	41008658	41008890	41008658	41008714	41008793	41008890	2721	58,47	346,356	55,14	284,181	228	149	0.827375211206	1.0	0.099,0.079	0.112,0.048	0.009
2722	"ENSG00000171793.17"	"CTPS1"	chr1	+	41009444	41012550	41009444	41009589	41011657	41012550	2722	10,15	0,1	15,25	4,2	298	149	0.00405676179884	0.02897254182981682	1.0,0.882	0.652,0.862	0.184
2726	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29943267	29943543	2726	358,387	4159,3889	709,583	6937,6237	298	149	0.629542501992	0.975341606007677	0.041,0.047	0.049,0.045	-0.003
2728	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945058	29945091	2728	83,73	1569,1472	144,147	2805,2680	298	149	0.79859725717	1.0	0.026,0.024	0.025,0.027	-0.001
2729	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944634	29945058	29945091	2729	79,69	3,0	124,120	2,2	298	149	0.925324498062	1.0	0.929,1.0	0.969,0.968	-0.004
2730	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29944499	29944616	29945062	29945091	2730	131,118	2,2	235,250	6,9	298	149	0.0992164500082	0.30818462710489003	0.97,0.967	0.951,0.933	0.026
2731	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	2731	40,21	9,7	21,10	4,3	218	149	0.642771139267	0.9870511095688389	0.752,0.672	0.782,0.695	-0.026
2732	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	2732	40,23	1,13	21,10	0,2	223	149	0.0299839194091	0.1295387364023742	0.964,0.542	1.0,0.77	-0.132
2733	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	2733	57,27	302,266	22,11	202,167	236	149	0.0250965944752	0.11432527332407502	0.106,0.06	0.064,0.04	0.031
2734	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	2734	133,94	0,2	76,38	5,3	294	149	0.000972721921494	0.009952134298407684	1.0,0.96	0.885,0.865	0.105
2735	"ENSG00000167965.18"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	2735	10,14	265,218	15,8	214,149	264	149	0.488984527668	0.8604294614259361	0.021,0.035	0.038,0.029	-0.005
2738	"ENSG00000291118.1"	"ZNF767P"	chr7	-	149547158	149549374	149547158	149547776	149549192	149549374	2738	59,64	0,0	76,57	1,1	298	149	0.387038809902	0.7561188448788511	1.0,1.0	0.974,0.966	0.03
2739	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351221	160351805	160351221	160351372	160351695	160351805	2739	3,10	225,248	4,4	194,173	298	149	0.689588137478	1.0	0.007,0.02	0.01,0.011	0.003
2740	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351221	160352206	160351221	160351805	160352053	160352206	2740	6,8	211,240	12,3	214,192	298	149	0.683609181073	1.0	0.014,0.016	0.027,0.008	-0.003
2741	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351695	160352206	160351695	160351805	160352125	160352206	2741	329,355	2,3	260,260	4,0	298	149	0.845486000877	1.0	0.988,0.983	0.97,1.0	0.001
2742	"ENSG00000162736.18"	"NCSTN"	chr1	+	160353159	160354290	160353159	160353237	160354117	160354290	2742	3,7	381,365	14,6	339,276	298	149	0.188016145445	0.47721891209587686	0.004,0.009	0.02,0.011	-0.009
2743	"ENSG00000162736.18"	"NCSTN"	chr1	+	160353159	160354290	160353159	160353237	160354222	160354290	2743	232,216	0,5	192,214	3,4	298	149	0.418042159164	0.7917499672061908	1.0,0.956	0.97,0.964	0.011
2744	"ENSG00000162736.18"	"NCSTN"	chr1	+	160354117	160356347	160354117	160354290	160355654	160356347	2744	3,2	270,278	4,0	219,224	298	149	1	1.0	0.006,0.004	0.009,0.0	0.001
2745	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355654	160355958	160355654	160355757	160355862	160355958	2745	20,10	160,267	13,5	186,161	254	149	0.272557127615	0.6068763992119888	0.068,0.021	0.039,0.018	0.016
2746	"ENSG00000162736.18"	"NCSTN"	chr1	+	160354117	160356347	160354117	160354290	160356259	160356347	2746	8,4	0,0	13,4	0,1	298	149	1	1.0	1.0,1.0	1.0,0.667	0.166
2747	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355654	160356347	160355654	160355757	160356259	160356347	2747	19,3	3,3	18,7	1,0	298	149	0.000739646151211	0.008130734716690059	0.76,0.333	0.9,1.0	-0.403
2748	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355654	160356347	160355654	160355958	160356259	160356347	2748	9,8	266,336	18,6	295,293	298	149	0.274558220411	0.6095736520278737	0.017,0.012	0.03,0.01	-0.005
2749	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355862	160356754	160355862	160356347	160356599	160356754	2749	15,9	269,321	14,16	268,252	298	149	0.239167017127	0.5592370474524635	0.027,0.014	0.025,0.031	-0.007
2750	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355862	160357253	160355862	160356754	160357040	160357253	2750	41,17	148,175	25,22	168,144	298	149	0.462802221716	0.8368264014214086	0.122,0.046	0.069,0.071	0.014
2751	"ENSG00000162736.18"	"NCSTN"	chr1	+	160356599	160357253	160356599	160356754	160357128	160357253	2751	176,163	0,3	159,131	0,0	298	149	0.614426342066	0.9652690633949575	1.0,0.964	1.0,1.0	-0.018
2758	"ENSG00000115677.18"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235255	241235489	241235594	2758	212,171	5039,5512	342,284	6428,4743	298	149	0.000261843712062	0.0035597422068389707	0.021,0.015	0.026,0.029	-0.009
2759	"ENSG00000115677.18"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235275	241235489	241235594	2759	177,132	3,0	300,234	10,0	298	149	0.142012913851	0.3932099292638091	0.967,1.0	0.938,1.0	0.015
2760	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268953	241269295	241268953	241269105	241269200	241269295	2760	137,172	89,84	210,171	46,56	244	149	9.81956091534e-05	0.0015718085179462437	0.485,0.556	0.736,0.651	-0.173
2761	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268953	241269295	241268953	241269105	241269205	241269295	2761	145,184	19,18	222,180	6,10	249	149	0.00059056609527	0.006895231367799478	0.82,0.859	0.957,0.915	-0.097
2763	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455577	20455703	2763	632,652	92,99	411,237	47,40	298	149	0.573479809612	0.9322557533576049	0.775,0.767	0.814,0.748	-0.01
