ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2819	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47973930	47974035	47973930	47974031	47974399	47974448	2819	3,1	286,300	2,3	285,218	153	149	1	1.0	0.01,0.003	0.007,0.013	-0.003
2820	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47975513	47975653	47975513	47975638	47975868	47976013	2820	216,210	4,4	185,121	7,2	164	149	0.411494273096	0.9895797668806534	0.98,0.979	0.96,0.982	0.009
2821	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119218649	119218772	119218711	119218772	119216239	119216344	2821	226,226	9,8	525,392	17,18	211	149	0.84224648346	1.0	0.947,0.952	0.956,0.939	0.002
2822	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244	2822	1,1	5,1	6,10	9,2	234	149	0.0118275941032	0.09303862245781176	0.113,0.389	0.298,0.761	-0.278
2823	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240315	119240530	119240360	119240530	119236852	119237070	2823	8,2	19,11	8,4	27,42	194	149	0.283902657875	0.7970192305269362	0.244,0.123	0.185,0.068	0.057
2824	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119236852	119237070	2824	11,4	108,140	3,3	241,167	234	149	0.00294536584286	0.03424320744823315	0.061,0.018	0.008,0.011	0.03
2825	"ENSG00000115687.14"	"PASK"	chr2	-	241115021	241115177	241115042	241115177	241112239	241112439	2825	5,4	26,20	3,0	6,7	170	149	0.613590506303	1.0	0.144,0.149	0.305,0.0	-0.006
2829	"ENSG00000136378.15"	"ADAMTS7"	chr15	-	78776187	78777588	78777443	78777588	78774623	78774793	2829	11,5	0,0	49,51	1,0	298	149	1	1.0	1.0,1.0	0.961,1.0	0.02
2830	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944121	29944397	2830	3589,3433	9,6	6393,5694	10,4	298	149	1	1.0	0.995,0.997	0.997,0.999	-0.002
2831	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29942756	29943026	29944499	29944616	2831	167,161	0,4	281,263	0,0	298	149	0.585607585434	1.0	1.0,0.953	1.0,1.0	-0.024
2832	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29944634	29944499	29944616	29945058	29945091	2832	12,11	1569,1472	28,31	2805,2680	167	149	1	1.0	0.007,0.007	0.009,0.01	-0.002
2833	"ENSG00000151414.15"	"NEK7"	chr1	+	198156997	198157276	198156997	198157096	198232552	198232637	2833	148,456	0,0	280,304	1,0	298	149	1	1.0	1.0,1.0	0.993,1.0	0.004
2834	"ENSG00000111237.19"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496011	110496203	2834	99,97	823,729	60,38	509,371	227	149	0.3990100572	0.9737391485320417	0.073,0.08	0.072,0.063	0.009
2835	"ENSG00000111237.19"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496822	110497002	2835	5,8	9,5	2,1	3,0	227	149	0.760939618638	1.0	0.267,0.512	0.304,1.0	-0.263
2836	"ENSG00000111237.19"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110498819	110498859	2836	2,4	17,12	2,1	15,4	227	149	0.712675783547	1.0	0.072,0.18	0.08,0.141	0.016
2837	"ENSG00000291118.1"	"ZNF767P"	chr7	-	149551573	149551826	149551654	149551826	149550867	149550946	2837	26,21	6,10	24,17	3,10	230	149	0.821716356847	1.0	0.737,0.576	0.838,0.524	-0.025
2838	"ENSG00000151576.10"	"QTRT2"	chr3	+	114065236	114065457	114065236	114065278	114066227	114066283	2838	436,319	19,11	236,154	1,7	298	149	0.0459589551293	0.2440954408859701	0.92,0.935	0.992,0.917	-0.027
2839	"ENSG00000162736.18"	"NCSTN"	chr1	+	160343703	160343888	160343703	160343802	160344721	160344826	2839	1,0	2,1	4,0	0,1	235	149	0.0369412569799	0.20859071829167672	0.241,0.0	1.0,0.0	-0.38
2840	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355654	160355958	160355654	160355757	160356259	160356347	2840	279,337	3,3	302,296	1,0	298	149	0.919747842265	1.0	0.979,0.983	0.993,1.0	-0.015
2847	"ENSG00000115677.18"	"HDLBP"	chr2	-	241230068	241230269	241230152	241230269	241229832	241229961	2847	44,81	3569,3113	84,96	4481,3387	233	149	0.179556531059	0.5931575193658094	0.008,0.016	0.012,0.018	-0.003
2848	"ENSG00000115677.18"	"HDLBP"	chr2	-	241267577	241267708	241267591	241267708	241266793	241266906	2848	20,14	0,1	9,11	0,1	163	149	1	1.0	1.0,0.928	1.0,0.91	0.009
2849	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268953	241269295	241268957	241269295	241268476	241268541	2849	94,96	4,0	69,70	0,0	153	149	0.547091488473	1.0	0.958,1.0	1.0,1.0	-0.021
2850	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268953	241269295	241269200	241269295	241268476	241268541	2850	159,202	19,46	173,144	11,36	298	149	0.487074843185	1.0	0.807,0.687	0.887,0.667	-0.03
2851	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268953	241269295	241269205	241269295	241268476	241268541	2851	165,201	7,5	176,146	7,7	298	149	0.488060704116	1.0	0.922,0.953	0.926,0.912	0.018
2852	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268957	241269295	241269200	241269295	241268476	241268541	2852	71,108	19,46	104,74	11,36	298	149	0.365236404512	0.9273046307385254	0.651,0.54	0.825,0.507	-0.07
2853	"ENSG00000115677.18"	"HDLBP"	chr2	-	241268957	241269295	241269205	241269295	241268476	241268541	2853	77,107	7,5	107,76	7,7	298	149	0.687477278966	1.0	0.846,0.915	0.884,0.844	0.017
2854	"ENSG00000115677.18"	"HDLBP"	chr2	-	241269200	241269295	241269205	241269295	241268476	241268541	2854	27,52	7,5	19,44	7,7	154	149	0.404713231044	0.9805178532134515	0.789,0.91	0.724,0.859	0.058
2855	"ENSG00000115677.18"	"HDLBP"	chr2	-	241269200	241269295	241269205	241269295	241268953	241269105	2855	97,90	19,18	54,64	6,10	154	149	0.200879789885	0.6412098556270711	0.832,0.829	0.897,0.861	-0.048
2861	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455389	20455225	20455328	20455577	20455703	2861	157,191	92,99	101,66	47,40	210	149	0.789185206047	1.0	0.548,0.578	0.604,0.539	-0.009
2862	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455394	20455225	20455328	20455577	20455703	2862	2548,2265	92,99	1337,845	47,40	215	149	0.979829690946	1.0	0.95,0.941	0.952,0.936	0.002
2863	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455394	20455225	20455389	20455577	20455703	2863	2439,2111	48,37	1271,812	35,33	154	149	0.00448266803929	0.046165842228536945	0.98,0.982	0.972,0.96	0.015
2864	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455389	20455225	20455328	20455913	20456101	2864	109,157	1,0	66,33	0,3	210	149	0.805433034024	1.0	0.987,1.0	1.0,0.886	0.05
2865	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455913	20456101	2865	2571,2192	1,0	1489,932	0,3	298	149	1	1.0	0.999,1.0	1.0,0.994	0.003
2866	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455913	20456101	2866	2492,2070	0,3	1457,919	0,0	298	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
2867	"ENSG00000100823.12"	"APEX1"	chr14	+	20455577	20455773	20455577	20455703	20455913	20456101	2867	44,27	2193,1724	25,18	1251,802	219	149	0.585174345462	1.0	0.013,0.011	0.013,0.015	-0.002
2868	"ENSG00000100823.12"	"APEX1"	chr14	+	20455577	20456101	20455577	20455703	20456667	20456860	2868	2300,1925	1,0	1316,957	0,0	298	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
2870	"ENSG00000116857.17"	"TMEM9"	chr1	-	201153782	201153959	201153848	201153959	201151760	201151852	2870	4,10	30,27	12,7	48,26	215	149	0.944372358653	1.0	0.085,0.204	0.148,0.157	-0.008
2871	"ENSG00000116857.17"	"TMEM9"	chr1	-	201153782	201153959	201153857	201153959	201151760	201151852	2871	11,13	1086,1160	13,9	1435,1138	224	149	1	1.0	0.007,0.007	0.006,0.005	0.002
2872	"ENSG00000116857.17"	"TMEM9"	chr1	-	201153848	201153959	201153857	201153959	201151760	201151852	2872	37,30	1086,1160	49,28	1435,1138	158	149	0.962608939033	1.0	0.031,0.024	0.031,0.023	0.001
2873	"ENSG00000013375.17"	"PGM3"	chr6	-	83169062	83169323	83169241	83169323	83166129	83166466	2873	163,148	11,3	296,194	18,12	298	149	0.29472555939	0.811455407315889	0.881,0.961	0.892,0.89	0.03
2876	"ENSG00000013375.17"	"PGM3"	chr6	-	83193104	83193265	83193178	83193265	83190808	83191014	2876	0,0	273,349	1,0	467,383	223	149	1	1.0	0.0,0.0	0.001,0.0	-0.001
2881	"ENSG00000165688.13"	"PMPCA"	chr9	+	136414552	136414675	136414552	136414647	136416290	136416391	2881	0,3	354,329	8,2	223,162	177	149	0.176806250528	0.5875600918104515	0.0,0.008	0.029,0.01	-0.015
2882	"ENSG00000165688.13"	"PMPCA"	chr9	+	136414552	136414743	136414552	136414647	136416290	136416391	2882	0,3	354,329	2,2	223,162	245	149	1	1.0	0.0,0.006	0.005,0.007	-0.003
2883	"ENSG00000165688.13"	"PMPCA"	chr9	+	136414552	136414743	136414552	136414675	136416290	136416391	2883	0,2	0,2	1,1	7,1	217	149	1	1.0	NA,0.407	0.089,0.407	0.159
2884	"ENSG00000204186.10"	"ZDBF2"	chr2	+	206275009	206275180	206275009	206275079	206279539	206279592	2884	22,15	3,1	39,25	31,19	250	149	9.16763937975e-06	0.0004258726094848404	0.814,0.899	0.429,0.44	0.422
2885	"ENSG00000125459.18"	"MSTO1"	chr1	+	155611215	155611355	155611215	155611291	155611548	155611603	2885	13,10	36,13	4,4	15,12	213	149	0.228036840705	0.6963362734814685	0.202,0.35	0.157,0.189	0.103
2886	"ENSG00000125459.18"	"MSTO1"	chr1	+	155611215	155611355	155611215	155611291	155611739	155611827	2886	5,5	1,0	1,4	0,0	213	149	1	1.0	0.778,1.0	1.0,1.0	-0.111
2887	"ENSG00000125459.18"	"MSTO1"	chr1	+	155611688	155611852	155611688	155611827	155611982	155612100	2887	13,8	64,47	10,13	59,28	174	149	0.333215815015	0.8793662742977842	0.148,0.127	0.127,0.284	-0.068
2888	"ENSG00000125459.18"	"MSTO1"	chr1	+	155613656	155613766	155613656	155613733	155614058	155614935	2888	28,17	10,5	15,18	22,16	182	149	0.00125287377794	0.01815558240156416	0.696,0.736	0.358,0.479	0.297
2889	"ENSG00000125459.18"	"MSTO1"	chr1	+	155613656	155613766	155613656	155613733	155614061	155614933	2889	40,41	0,0	30,20	0,1	182	149	1	1.0	1.0,1.0	1.0,0.942	0.029
2892	"ENSG00000077152.12"	"UBE2T"	chr1	-	202334988	202335818	202335641	202335818	202333449	202333555	2892	605,478	8,7	674,526	14,12	298	149	0.155347530843	0.537804612590724	0.974,0.972	0.96,0.956	0.015
2893	"ENSG00000077152.12"	"UBE2T"	chr1	-	202334988	202335818	202335645	202335818	202333449	202333555	2893	606,481	18,10	679,530	38,32	298	149	0.000495632912305	0.009180222793119775	0.944,0.96	0.899,0.892	0.056
2894	"ENSG00000077152.12"	"UBE2T"	chr1	-	202335641	202335818	202335645	202335818	202333449	202333555	2894	9,10	18,10	19,16	38,32	153	149	0.47115789233	1.0	0.327,0.493	0.327,0.327	0.083
2895	"ENSG00000077152.12"	"UBE2T"	chr1	-	202335641	202335818	202335645	202335818	202334988	202335058	2895	11,9	838,643	15,15	1037,753	153	149	0.444616571974	1.0	0.013,0.013	0.014,0.019	-0.004
2896	"ENSG00000074582.15"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660306	218660482	2896	42,35	2,2	49,34	0,0	201	149	0.164154257111	0.5605893556189	0.94,0.928	1.0,1.0	-0.066
2897	"ENSG00000074582.15"	"BCS1L"	chr2	+	218660036	218660218	218660036	218660166	218660938	218661307	2897	42,31	45,60	49,34	32,25	201	149	0.00789986478319	0.06908426479291656	0.409,0.277	0.532,0.502	-0.174
2898	"ENSG00000074582.15"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218660938	218661307	2898	61,50	45,60	81,48	32,25	228	149	0.00294857541997	0.03424320744823315	0.47,0.353	0.623,0.556	-0.178
2900	"ENSG00000074582.15"	"BCS1L"	chr2	+	218660306	218660482	218660306	218660421	218660938	218661307	2900	30,20	52,69	16,21	30,21	210	149	0.104559128801	0.4222332266624846	0.29,0.171	0.275,0.415	-0.114
2901	"ENSG00000074582.15"	"BCS1L"	chr2	+	218660036	218660245	218660036	218660166	218661405	218661545	2901	52,41	9,3	67,35	9,0	228	149	0.345041601347	0.8968343209614484	0.791,0.899	0.829,1.0	-0.07
2903	"ENSG00000171928.14"	"TVP23B"	chr17	+	18790895	18791040	18790895	18790960	18797578	18797668	2903	381,392	0,0	553,424	1,1	229	149	1	1.0	1.0,1.0	0.997,0.996	0.004
2904	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32037834	32038119	32037834	32038036	32038551	32038619	2904	42,24	1445,1385	30,29	1058,748	232	149	0.111206300717	0.4361684249678742	0.018,0.011	0.018,0.024	-0.006
2906	"ENSG00000160058.19"	"BSDC1"	chr1	-	32378723	32378839	32378762	32378839	32378226	32378283	2906	198,213	1,0	197,192	0,0	188	149	1	1.0	0.994,1.0	1.0,1.0	-0.003
2907	"ENSG00000104381.14"	"GDAP1"	chr8	+	74350394	74350578	74350394	74350530	74351273	74351466	2907	183,166	0,2	379,353	0,3	197	149	1	1.0	1.0,0.984	1.0,0.989	-0.002
2908	"ENSG00000104381.14"	"GDAP1"	chr8	+	74351273	74351418	74351273	74351321	74360136	74360310	2908	80,78	8,20	152,128	17,16	246	149	0.263632283675	0.7598138080397272	0.858,0.703	0.844,0.829	-0.056
2909	"ENSG00000104381.14"	"GDAP1"	chr8	+	74351273	74351466	74351273	74351321	74360136	74360310	2909	222,201	8,20	470,338	17,16	294	149	0.124153293369	0.46762741320698675	0.934,0.836	0.933,0.915	-0.039
2911	"ENSG00000104381.14"	"GDAP1"	chr8	+	74351273	74351466	74351273	74351321	74361883	74361978	2911	108,113	0,0	257,196	0,1	294	149	1	1.0	1.0,1.0	1.0,0.99	0.005
2913	"ENSG00000124508.17"	"BTN2A2"	chr6	+	26383125	26383299	26383125	26383181	26383791	26383915	2913	10,24	4,9	65,42	35,36	267	149	0.126107734189	0.47119547001594414	0.582,0.598	0.509,0.394	0.138
2914	"ENSG00000197056.11"	"ZMYM1"	chr1	+	35093913	35094083	35093913	35094009	35095818	35095891	2914	93,88	3,0	128,119	1,2	223	149	0.82637922991	1.0	0.954,1.0	0.988,0.975	-0.005
2915	"ENSG00000159409.15"	"CELF3"	chr1	-	151707144	151707648	151707506	151707648	151706668	151706734	2915	2,4	0,0	2,0	2,1	298	149	6.13030592596e-05	0.0018940331988225472	1.0,1.0	0.333,0.0	0.834
2918	"ENSG00000173846.13"	"PLK3"	chr1	+	44804338	44804779	44804338	44804501	44805265	44805379	2918	24,33	12,18	61,28	2,2	298	149	1.83102215612e-08	2.9251695420941462e-06	0.5,0.478	0.938,0.875	-0.417
2919	"ENSG00000144029.14"	"MRPS5"	chr2	-	95101676	95104730	95104639	95104730	95100836	95100894	2919	807,595	0,1	858,589	0,0	298	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
2920	"ENSG00000144029.14"	"MRPS5"	chr2	-	95108174	95108408	95108253	95108408	95106422	95106457	2920	896,700	2,3	832,611	12,6	228	149	0.0787517284053	0.34660866706975824	0.997,0.993	0.978,0.985	0.013
2921	"ENSG00000149483.13"	"TMEM138"	chr11	+	61364251	61364870	61364251	61364518	61366044	61366216	2921	7,15	307,280	0,3	205,171	298	149	0.0513988740255	0.261790532556007	0.011,0.026	0.0,0.009	0.014
2922	"ENSG00000197568.15"	"HHLA3"	chr1	+	70354795	70355208	70354795	70355111	70366443	70366537	2922	6,2	8,7	64,57	61,78	246	149	0.168323753467	0.5703676074541386	0.312,0.148	0.389,0.307	-0.118
2924	"ENSG00000291100.1"	"ENSG00000291100"	chr20	-	28602319	28602732	28602608	28602732	28591393	28591519	2924	50,49	0,0	47,22	1,0	298	149	1	1.0	1.0,1.0	0.959,1.0	0.02
2925	"ENSG00000291100.1"	"ENSG00000291100"	chr20	-	28601602	28601756	28601656	28601756	28600391	28600461	2925	25,12	18,20	10,2	32,15	203	149	0.00218762095706	0.028151114476901773	0.505,0.306	0.187,0.089	0.267
2926	"ENSG00000291100.1"	"ENSG00000291100"	chr20	-	28602319	28602769	28602608	28602769	28600391	28600461	2926	61,48	42,39	47,21	46,22	298	149	0.216536287426	0.6731431811297105	0.421,0.381	0.338,0.323	0.071
2927	"ENSG00000291100.1"	"ENSG00000291100"	chr20	-	28602319	28602769	28602608	28602769	28601602	28601756	2927	58,49	58,38	53,30	61,27	298	149	0.468752679122	1.0	0.333,0.392	0.303,0.357	0.033
2928	"ENSG00000291100.1"	"ENSG00000291100"	chr20	-	28602319	28602732	28602608	28602732	28601656	28601839	2928	52,45	4,3	47,21	2,0	298	149	0.0510731951873	0.2607400066070265	0.867,0.882	0.922,1.0	-0.087
2929	"ENSG00000166197.17"	"NOLC1"	chr10	+	102159192	102159338	102159192	102159308	102159432	102159568	2929	86,79	430,408	71,47	351,252	179	149	0.943291767299	1.0	0.143,0.139	0.144,0.134	0.002
2931	"ENSG00000101407.13"	"TTI1"	chr20	-	38011514	38013857	38013699	38013857	38006196	38006397	2931	221,219	0,0	209,190	0,2	298	149	1	1.0	1.0,1.0	1.0,0.979	0.01
2932	"ENSG00000106665.16"	"CLIP2"	chr7	+	74386520	74386604	74386520	74386597	74389102	74389259	2932	347,385	13,9	544,494	7,10	156	149	0.0763004083719	0.3392855905199898	0.962,0.976	0.987,0.979	-0.014
2934	"ENSG00000224165.8"	"DNAJC27-AS1"	chr2	+	25001414	25001661	25001414	25001545	25003984	25004110	2934	0,0	0,1	0,1	1,0	265	149	1	1.0	NA,0.0	0.0,1.0	-0.5
2935	"ENSG00000135480.17"	"KRT7"	chr12	+	52237508	52237717	52237508	52237569	52238679	52238775	2935	0,1	80,135	5,2	175,94	297	149	0.722662810878	1.0	0.0,0.004	0.014,0.011	-0.011
2938	"ENSG00000211460.12"	"TSN"	chr2	+	121757239	121757434	121757239	121757333	121758709	121758806	2938	5,11	1004,739	2,0	529,495	250	149	1	1.0	0.003,0.009	0.002,0.0	0.005
2939	"ENSG00000136699.20"	"SMPD4"	chr2	-	130154276	130154482	130154354	130154482	130153701	130153935	2939	786,954	1,1	375,303	4,2	227	149	0.707800901461	1.0	0.998,0.998	0.984,0.99	0.011
2940	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156135	130156052	130156135	130155095	130155259	2940	659,559	1,4	310,238	5,1	167	149	0.926453756445	1.0	0.998,0.992	0.982,0.995	0.007
2941	"ENSG00000136699.20"	"SMPD4"	chr2	-	130161090	130161272	130161185	130161272	130157250	130157396	2941	27,20	256,234	11,13	121,94	244	149	0.718424886696	1.0	0.061,0.05	0.053,0.078	-0.01
2943	"ENSG00000143033.18"	"MTF2"	chr1	+	93110544	93110630	93110544	93110626	93114687	93114783	2943	9,7	65,61	17,13	120,113	153	149	0.861205582055	1.0	0.119,0.101	0.121,0.101	-0.001
2945	"ENSG00000125967.17"	"NECAB3"	chr20	-	33659496	33659732	33659652	33659732	33658721	33658834	2945	121,102	0,4	138,96	9,7	298	149	0.00323084212988	0.036248091394858115	1.0,0.927	0.885,0.873	0.085
2946	"ENSG00000121644.19"	"DESI2"	chr1	+	244653125	244654025	244653125	244653355	244656295	244656521	2946	22,14	0,0	14,11	0,2	298	149	0.693614329014	1.0	1.0,1.0	1.0,0.733	0.133
2947	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28826861	28826986	28826861	28826923	28829400	28829492	2947	1173,1102	3,0	760,592	3,0	212	149	1	1.0	0.996,1.0	0.994,1.0	0.001
2948	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836325	28836490	2948	41,40	30,16	32,34	21,22	203	149	0.615190943467	1.0	0.501,0.647	0.528,0.531	0.044
2949	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836448	28836485	2949	37,30	48,30	31,29	19,15	203	149	0.010961688395	0.08864081356450618	0.361,0.423	0.545,0.587	-0.174
2950	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836727	28837237	2950	201,164	86,61	134,135	44,26	298	149	0.0428227556746	0.23161771236055326	0.539,0.573	0.604,0.722	-0.107
2951	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836747	28837237	2951	34,33	6,6	29,29	7,7	203	149	0.486327863845	1.0	0.806,0.801	0.753,0.753	0.051
2952	"ENSG00000162961.14"	"DPY30"	chr2	-	32039592	32039805	32039732	32039805	32039420	32039492	2952	38,58	765,638	74,56	776,601	289	149	0.0626200378206	0.29873361087030587	0.025,0.045	0.047,0.046	-0.011
2953	"ENSG00000106278.12"	"PTPRZ1"	chr7	+	122010333	122013889	122010333	122011309	122019123	122019268	2953	0,2	7,1	3,14	13,7	298	149	0.0496612445707	0.2565352367329535	0.0,0.5	0.103,0.5	-0.051
2959	"ENSG00000118785.15"	"SPP1"	chr4	+	87980045	87980434	87980045	87980126	87981474	87981798	2959	17,31	12,8	32,48	8,17	298	149	0.470455636817	1.0	0.415,0.66	0.667,0.585	-0.089
2961	"ENSG00000084623.12"	"EIF3I"	chr1	+	32224409	32226530	32224409	32224475	32228498	32228609	2961	2531,2164	59,32	1948,1512	46,34	298	149	0.341416752865	0.8916585850341906	0.955,0.971	0.955,0.957	0.007
2962	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226320	32226170	32226283	32228498	32228609	2962	346,369	16,6	233,195	4,3	186	149	0.0780292970041	0.3448663261652193	0.945,0.98	0.979,0.981	-0.018
2963	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226530	32226170	32226283	32228498	32228609	2963	2850,2516	16,6	2164,1693	4,3	298	149	1	1.0	0.989,0.995	0.996,0.996	-0.004
2964	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226530	32226170	32226320	32228498	32228609	2964	2508,2154	3,7	1939,1503	4,0	298	149	1	1.0	0.998,0.994	0.996,1.0	-0.002
2965	"ENSG00000084623.12"	"EIF3I"	chr1	+	32228726	32229024	32228726	32228816	32229134	32229208	2965	17,10	1804,1531	17,16	1211,1071	298	149	1	1.0	0.005,0.003	0.007,0.007	-0.003
2966	"ENSG00000084623.12"	"EIF3I"	chr1	+	32228726	32229208	32228726	32228816	32230926	32231019	2966	1960,1594	3,4	1308,1018	2,1	298	149	1	1.0	0.997,0.995	0.997,0.998	-0.002
2967	"ENSG00000143226.16"	"FCGR2A"	chr1	+	161506336	161506707	161506336	161506591	161509819	161510074	2967	0,6	0,0	0,0	0,1	265	149	1	1.0	NA,1.0	NA,0.0	1.0
2968	"ENSG00000175606.11"	"TMEM70"	chr8	+	73978755	73978875	73978755	73978861	73979078	73979171	2968	6,14	71,79	9,6	194,151	163	149	0.0028919054113	0.03388547485512522	0.072,0.139	0.041,0.035	0.068
2971	"ENSG00000117533.15"	"VAMP4"	chr1	-	171710713	171710814	171710759	171710814	171709664	171709744	2971	123,90	0,7	114,73	2,8	195	149	0.29811371627	0.8166645092298201	1.0,0.908	0.978,0.875	0.027
2973	"ENSG00000226067.7"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953219	120953463	2973	46,67	0,4	41,40	0,0	298	149	0.139291831193	0.5029657002772051	1.0,0.893	1.0,1.0	-0.053
2974	"ENSG00000226067.7"	"LINC00623"	chr1	+	120952438	120952785	120952438	120952625	120953222	120953460	2974	46,67	0,0	45,41	2,0	298	149	0.434652019912	1.0	1.0,1.0	0.918,1.0	0.041
2975	"ENSG00000165219.23"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125323797	125323923	2975	67,92	20,9	120,99	40,31	212	149	0.0575027698429	0.28191851981361904	0.702,0.878	0.678,0.692	0.105
2976	"ENSG00000165219.23"	"GAPVD1"	chr9	+	125321432	125321562	125321432	125321499	125326415	125326589	2976	17,23	2,0	27,23	1,0	212	149	1	1.0	0.857,1.0	0.95,1.0	-0.046
2977	"ENSG00000165219.23"	"GAPVD1"	chr9	+	125331925	125332060	125331925	125332017	125332509	125332629	2977	80,141	0,0	182,157	2,4	192	149	0.552462359388	1.0	1.0,1.0	0.986,0.968	0.023
2978	"ENSG00000165219.23"	"GAPVD1"	chr9	+	125346818	125346995	125346818	125346941	125349389	125349519	2978	2,1	131,144	0,2	199,212	203	149	1	1.0	0.011,0.005	0.0,0.007	0.005
2979	"ENSG00000134668.13"	"SPOCD1"	chr1	-	31793277	31793897	31793746	31793897	31792677	31792767	2979	22,23	1,0	13,9	0,0	298	149	1	1.0	0.917,1.0	1.0,1.0	-0.041
2980	"ENSG00000134668.13"	"SPOCD1"	chr1	-	31796589	31796715	31796592	31796715	31794123	31794235	2980	18,20	3,3	6,4	0,0	152	149	0.00357384410823	0.039342317493960506	0.855,0.867	1.0,1.0	-0.139
2982	"ENSG00000168066.21"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64766899	64767079	2982	3,1	2,3	1,0	1,0	153	149	1	1.0	0.594,0.245	0.493,NA	-0.074
2983	"ENSG00000168066.21"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64767191	64767251	2983	101,43	621,464	99,40	575,422	153	149	0.778241088056	1.0	0.137,0.083	0.144,0.085	-0.004
2984	"ENSG00000146094.16"	"DOK3"	chr5	-	177510149	177510382	177510259	177510382	177509474	177509657	2984	3,3	0,0	10,2	0,4	259	149	0.00879802184308	0.07572541796606307	1.0,1.0	1.0,0.223	0.388
2986	"ENSG00000157224.16"	"CLDN12"	chr7	+	90405518	90405612	90405518	90405608	90412643	90415954	2986	36,35	119,111	90,56	295,293	153	149	0.277931371876	0.7863717001243196	0.228,0.235	0.229,0.157	0.038
2989	"ENSG00000223812.8"	"PYDC2-AS1"	chr3	+	191559677	191559754	191559677	191559750	191569599	191569824	2989	0,1	1,0	1,2	0,0	153	149	1	1.0	0.0,1.0	1.0,1.0	-0.5
2992	"ENSG00000142910.16"	"TINAGL1"	chr1	+	31583148	31583575	31583148	31583241	31584677	31584801	2992	123,89	0,0	606,590	1,1	298	149	1	1.0	1.0,1.0	0.997,0.997	0.003
2993	"ENSG00000142910.16"	"TINAGL1"	chr1	+	31585439	31585876	31585439	31585485	31586709	31586755	2993	139,119	10,3	775,846	17,18	298	149	0.0560191890496	0.27818475229331313	0.874,0.952	0.958,0.959	-0.045
3002	"ENSG00000291081.1"	"ENSG00000291081"	chr3	-	130104088	130104297	130104165	130104297	130103740	130104006	3002	0,2	1,0	8,1	0,0	226	149	1	1.0	0.0,1.0	1.0,1.0	-0.5
3005	"ENSG00000121903.15"	"ZSCAN20"	chr1	+	33472644	33472691	33472644	33472687	33479178	33479705	3005	10,17	0,7	15,15	8,6	153	149	0.154857889038	0.5369609175219163	1.0,0.703	0.646,0.709	0.174
