ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2417	"ENSG00000196118.12"	"CFAP119"	chr16	-	30760283	30760668	30760283	30760453	30761197	30761229	2417	43,41	0,2	13,15	0,0	298	149	0.50510969512	1.0	1.0,0.911	1.0,1.0	-0.044
2418	"ENSG00000104341.17"	"LAPTM4B"	chr8	+	97815303	97815401	97815327	97815401	97805352	97805464	2418	5,12	3439,3604	3,12	1961,2002	173	149	1	1.0	0.001,0.003	0.001,0.005	-0.001
2420	"ENSG00000115875.19"	"SRSF7"	chr2	-	38748897	38749346	38748897	38749173	38749528	38749705	2420	111,80	1,0	634,616	4,2	298	149	1	1.0	0.982,1.0	0.988,0.994	0.0
2424	"ENSG00000132361.18"	"CLUH"	chr17	-	2696433	2696538	2696433	2696535	2696718	2696942	2424	152,161	105,95	189,198	112,104	152	149	0.397457425682	1.0	0.587,0.624	0.623,0.651	-0.032
2425	"ENSG00000132361.18"	"CLUH"	chr17	-	2700677	2700825	2700677	2700782	2701139	2701265	2425	434,385	0,0	387,313	10,0	192	149	0.36853365891	0.9990130487741992	1.0,1.0	0.968,1.0	0.016
2430	"ENSG00000154153.15"	"RETREG1"	chr5	-	16478849	16483472	16478849	16478987	16565762	16565793	2430	217,306	0,1	284,246	2,0	298	149	1	1.0	1.0,0.994	0.986,1.0	0.004
2431	"ENSG00000154153.15"	"RETREG1"	chr5	-	16481008	16483472	16481008	16481093	16565762	16565793	2431	218,310	2,0	283,248	4,2	298	149	0.532946773736	1.0	0.982,1.0	0.973,0.984	0.013
2436	"ENSG00000136811.17"	"ODF2"	chr9	+	128460512	128460666	128460549	128460666	128459566	128459657	2436	239,270	10,24	101,113	12,3	186	149	0.925384476015	1.0	0.95,0.9	0.871,0.968	0.006
2437	"ENSG00000095319.14"	"NUP188"	chr9	+	128958009	128958054	128958013	128958054	128956951	128957032	2437	353,290	3,0	73,74	0,0	153	149	1	1.0	0.991,1.0	1.0,1.0	-0.004
2438	"ENSG00000095319.14"	"NUP188"	chr9	+	128990119	128990226	128990152	128990226	128988046	128988186	2438	601,535	24,21	180,171	12,3	182	149	0.858512660707	1.0	0.953,0.954	0.925,0.979	0.002
2439	"ENSG00000155393.14"	"HEATR3"	chr16	+	50084107	50084291	50084133	50084291	50083936	50084027	2439	13,4	122,129	3,6	71,75	175	149	0.838501178408	1.0	0.083,0.026	0.035,0.064	0.005
2440	"ENSG00000155393.14"	"HEATR3"	chr16	+	50100229	50102435	50102258	50102435	50094704	50094793	2440	91,62	1,0	41,50	0,0	298	149	1	1.0	0.978,1.0	1.0,1.0	-0.011
2443	"ENSG00000108666.10"	"C17orf75"	chr17	-	32339812	32339938	32339812	32339924	32341203	32341284	2443	111,88	11,7	50,45	7,5	163	149	0.528138554747	1.0	0.902,0.92	0.867,0.892	0.032
2444	"ENSG00000108666.10"	"C17orf75"	chr17	-	32339812	32339962	32339812	32339924	32341203	32341284	2444	11,7	11,7	4,4	7,5	187	149	0.42116283879	1.0	0.443,0.443	0.313,0.389	0.092
2445	"ENSG00000108666.10"	"C17orf75"	chr17	-	32339812	32339962	32339812	32339938	32341203	32341284	2445	0,0	100,81	0,1	46,42	173	149	1	1.0	0.0,0.0	0.0,0.02	-0.01
2448	"ENSG00000111801.16"	"BTN3A3"	chr6	+	26443366	26443442	26443381	26443442	26440471	26440648	2448	4,3	31,51	0,2	28,16	164	149	0.0752340671343	0.38368544463557586	0.105,0.051	0.0,0.102	0.027
2453	"ENSG00000106123.12"	"EPHB6"	chr7	+	142865959	142866605	142866480	142866605	142865474	142865630	2453	2,0	0,0	43,52	4,0	298	149	1	1.0	1.0,NA	0.843,1.0	0.079
2457	"ENSG00000072864.16"	"NDE1"	chr16	+	15724190	15727000	15724274	15727000	15696708	15696860	2457	180,200	3,0	78,102	0,2	233	149	1	1.0	0.975,1.0	1.0,0.97	0.003
2458	"ENSG00000127463.16"	"EMC1"	chr1	-	19219568	19219698	19219568	19219669	19220763	19220848	2458	368,429	5,15	208,205	3,2	178	149	0.0541772870775	0.306648623093974	0.984,0.96	0.983,0.988	-0.014
2459	"ENSG00000127463.16"	"EMC1"	chr1	-	19220763	19220848	19220763	19220810	19222623	19222834	2459	518,562	13,3	256,260	13,14	187	149	0.000128223089837	0.0041893578489847405	0.969,0.993	0.94,0.937	0.042
2461	"ENSG00000127463.16"	"EMC1"	chr1	-	19238794	19238857	19238794	19238854	19239230	19239302	2461	268,348	33,36	132,123	7,17	152	149	0.401033047833	1.0	0.888,0.905	0.949,0.876	-0.016
2463	"ENSG00000204392.11"	"LSM2"	chr6	-	31806074	31806142	31806074	31806121	31806754	31806966	2463	563,599	2,1	362,228	2,7	170	149	0.527828990624	1.0	0.996,0.998	0.994,0.966	0.017
2465	"ENSG00000184599.14"	"TAFA3"	chr1	+	112723944	112724137	112724012	112724137	112723015	112723165	2465	11,23	4,6	39,41	23,41	217	149	0.0124775247859	0.11265845695050476	0.654,0.725	0.538,0.407	0.217
2469	"ENSG00000105723.13"	"GSK3A"	chr19	-	42232056	42232170	42232056	42232149	42232495	42232682	2469	13,8	431,405	3,3	207,151	170	149	0.208436313464	0.7361618483207635	0.026,0.017	0.013,0.017	0.006
2474	"ENSG00000105723.13"	"GSK3A"	chr19	-	42234547	42234678	42234547	42234630	42236605	42236716	2474	777,986	0,1	389,376	0,0	197	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
2475	"ENSG00000105723.13"	"GSK3A"	chr19	-	42234547	42234703	42234547	42234630	42236605	42236716	2475	158,194	0,1	87,66	0,0	222	149	1	1.0	1.0,0.992	1.0,1.0	-0.004
2476	"ENSG00000105723.13"	"GSK3A"	chr19	-	42234547	42234703	42234547	42234678	42236605	42236716	2476	5,0	624,792	1,2	303,312	174	149	1	1.0	0.007,0.0	0.003,0.005	-0.001
2478	"ENSG00000124279.12"	"FASTKD3"	chr5	-	7861582	7861773	7861582	7861652	7862822	7862997	2478	7,9	27,26	19,27	46,27	270	149	0.0379827264272	0.24088777302390896	0.125,0.16	0.186,0.356	-0.129
2480	"ENSG00000000460.17"	"C1orf112"	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309	2480	104,120	7,10	31,21	0,0	186	149	0.000437136856187	0.010432926227636839	0.922,0.906	1.0,1.0	-0.086
2481	"ENSG00000156042.19"	"CFAP70"	chr10	-	73322962	73323097	73322962	73323027	73331176	73331276	2481	0,1	0,0	0,0	0,1	219	149	1	1.0	NA,1.0	NA,0.0	1.0
2482	"ENSG00000156042.19"	"CFAP70"	chr10	-	73345064	73345241	73345064	73345114	73348422	73348521	2482	0,0	1,5	1,1	0,0	276	149	3.78817599511e-09	6.525994100666773e-07	0.0,0.0	1.0,1.0	-1.0
2483	"ENSG00000156042.19"	"CFAP70"	chr10	-	73345064	73345244	73345064	73345114	73348422	73348521	2483	2,1	1,5	1,1	0,0	279	149	3.66064822899e-08	4.885160840800036e-06	0.516,0.097	1.0,1.0	-0.694
2487	"ENSG00000146918.20"	"NCAPG2"	chr7	-	158675476	158675656	158675476	158675616	158679959	158680085	2487	635,638	2,2	290,315	0,1	189	149	1	1.0	0.996,0.996	1.0,0.996	-0.002
2488	"ENSG00000049656.14"	"CLPTM1L"	chr5	-	1330279	1330431	1330279	1330383	1331798	1331883	2488	8,5	626,619	3,9	390,275	197	149	0.800534326073	1.0	0.01,0.006	0.006,0.024	-0.007
2489	"ENSG00000100335.15"	"MIEF1"	chr22	+	39509337	39509571	39509421	39509571	39504202	39504534	2489	13,1	13,12	3,0	6,5	233	149	0.190481186199	0.7000811633962472	0.39,0.051	0.242,0.0	0.1
2490	"ENSG00000100335.15"	"MIEF1"	chr22	+	39512231	39512494	39512317	39512494	39511848	39512026	2490	140,141	78,69	87,74	54,39	235	149	0.61635570053	1.0	0.532,0.564	0.505,0.546	0.022
2492	"ENSG00000119638.14"	"NEK9"	chr14	-	75107342	75107755	75107342	75107487	75109684	75109877	2492	5,0	113,115	2,2	141,106	298	149	0.964771985847	1.0	0.022,0.0	0.007,0.009	0.003
2493	"ENSG00000063438.20"	"AHRR"	chr5	+	367807	369849	367812	369849	353729	353911	2493	7,17	0,1	6,0	0,0	154	149	1	1.0	1.0,0.943	1.0,NA	-0.028
2494	"ENSG00000115970.19"	"THADA"	chr2	-	43551788	43551925	43551788	43551922	43552203	43552339	2494	91,73	3,7	130,107	3,6	152	149	0.349366366209	0.9752453188135889	0.967,0.911	0.977,0.946	-0.022
2498	"ENSG00000081377.17"	"CDC14B"	chr9	-	96565392	96565483	96565392	96565455	96619218	96619843	2498	33,31	4,1	43,41	3,6	177	149	0.426215134346	1.0	0.874,0.963	0.923,0.852	0.031
2499	"ENSG00000081377.17"	"CDC14B"	chr9	-	96565392	96565512	96565392	96565455	96619218	96619843	2499	4,2	4,1	10,8	3,6	206	149	0.51019384913	1.0	0.42,0.591	0.707,0.491	-0.094
2500	"ENSG00000081377.17"	"CDC14B"	chr9	-	96565392	96565512	96565392	96565483	96619218	96619843	2500	0,0	29,29	2,0	35,33	178	149	0.523011333838	1.0	0.0,0.0	0.046,0.0	-0.023
2501	"ENSG00000241468.8"	"ATP5MF"	chr7	-	99460085	99460223	99460085	99460193	99466128	99466167	2501	68,81	1754,2117	43,28	1155,849	179	149	0.587150424322	1.0	0.031,0.031	0.03,0.027	0.003
2502	"ENSG00000104299.15"	"INTS9"	chr8	-	28770981	28771165	28770981	28771080	28775758	28775926	2502	1,4	87,126	3,5	84,84	234	149	0.190028579291	0.6986887034467307	0.007,0.02	0.022,0.037	-0.016
2504	"ENSG00000109794.14"	"FAM149A"	chr4	+	186149565	186149704	186149592	186149704	186149172	186149283	2504	14,4	22,24	15,7	25,12	176	149	0.287673142523	0.8925026278341275	0.35,0.124	0.337,0.331	-0.097
2505	"ENSG00000109794.14"	"FAM149A"	chr4	+	186167180	186167262	186167183	186167262	186166967	186167096	2505	1,2	0,1	1,1	0,1	152	149	1	1.0	1.0,0.662	1.0,0.495	0.083
2508	"ENSG00000196155.13"	"PLEKHG4"	chr16	+	67282180	67282349	67282200	67282349	67282008	67282107	2508	1,0	21,11	2,0	39,25	169	149	0.716268259173	1.0	0.04,0.0	0.043,0.0	-0.001
2509	"ENSG00000196155.13"	"PLEKHG4"	chr16	+	67288475	67288604	67288488	67288604	67288166	67288400	2509	1,6	10,11	10,4	22,16	162	149	0.660322111222	1.0	0.084,0.334	0.295,0.187	-0.032
2510	"ENSG00000105202.9"	"FBL"	chr19	-	39840413	39840515	39840413	39840461	39840673	39840722	2510	2913,3124	260,293	3156,2831	384,342	203	149	0.0156558701823	0.13058043131803918	0.892,0.887	0.858,0.859	0.031
2512	"ENSG00000151729.11"	"SLC25A4"	chr4	+	185145354	185145899	185145758	185145899	185144763	185145250	2512	8,16	300,303	90,90	1290,1221	298	149	0.00541381046691	0.0634064946526233	0.013,0.026	0.034,0.036	-0.016
2514	"ENSG00000151726.16"	"ACSL1"	chr4	-	184762406	184762523	184762406	184762493	184763166	184763255	2514	285,260	2,7	553,544	5,3	179	149	0.335413858923	0.9543682622508785	0.992,0.969	0.989,0.993	-0.011
2515	"ENSG00000164305.20"	"CASP3"	chr4	-	184632267	184635418	184632267	184632396	184638400	184638468	2515	522,377	0,0	887,890	0,1	298	149	1	1.0	1.0,1.0	1.0,0.998	0.001
2517	"ENSG00000168310.12"	"IRF2"	chr4	-	184398914	184399079	184398914	184399073	184408157	184408275	2517	101,135	12,9	87,111	3,6	155	149	0.0671829109642	0.35569674516414806	0.89,0.935	0.965,0.947	-0.043
2518	"ENSG00000168310.12"	"IRF2"	chr4	-	184398914	184399079	184398914	184399073	184418166	184418213	2518	1,6	0,0	4,3	1,0	155	149	1	1.0	1.0,1.0	0.794,1.0	0.103
2519	"ENSG00000168310.12"	"IRF2"	chr4	-	184418531	184418708	184418531	184418703	184419468	184419568	2519	194,189	0,0	136,138	0,2	154	149	1	1.0	1.0,1.0	1.0,0.985	0.008
2522	"ENSG00000127955.17"	"GNAI1"	chr7	+	80135005	80135278	80135027	80135278	80134417	80134568	2522	73,77	0,5	232,197	0,0	171	149	0.223370055802	0.7645772370812793	1.0,0.931	1.0,1.0	-0.034
2526	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183667961	183668117	183668002	183668117	183667059	183667130	2526	4,1	59,84	4,1	80,83	190	149	0.927765263306	1.0	0.05,0.009	0.038,0.009	0.006
2527	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183680119	183680267	183680207	183680267	183679352	183679486	2527	83,92	0,1	103,123	0,0	237	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
2528	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183706786	183706940	183706806	183706940	183704978	183705070	2528	1,2	74,96	0,0	117,122	169	149	0.7942955131	1.0	0.012,0.018	0.0,0.0	0.015
2529	"ENSG00000182552.15"	"RWDD4"	chr4	-	183651217	183651327	183651217	183651323	183655880	183655961	2529	166,143	21,5	104,50	6,5	153	149	0.6181039602	1.0	0.885,0.965	0.944,0.907	-0.0
2530	"ENSG00000204220.12"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289301	33289620	2530	487,561	0,4	296,231	0,0	154	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
2531	"ENSG00000204220.12"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289596	33289628	2531	420,491	4,4	272,226	4,2	154	149	0.840916371559	1.0	0.99,0.992	0.985,0.991	0.003
2533	"ENSG00000148200.17"	"NR6A1"	chr9	-	124538091	124538319	124538091	124538316	124540032	124540187	2533	10,15	3,0	4,16	5,5	152	149	0.016992815768	0.13879907707051722	0.766,1.0	0.44,0.758	0.284
2534	"ENSG00000148200.17"	"NR6A1"	chr9	-	124554327	124554570	124554327	124554558	124733307	124733349	2534	2,3	0,3	10,14	2,2	161	149	0.737013429887	1.0	1.0,0.481	0.822,0.866	-0.104
2535	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35545887	35545957	2535	27,25	0,7	18,18	0,0	298	149	0.00056027647691	0.012549928176648344	1.0,0.641	1.0,1.0	-0.179
2536	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35547118	35547240	35546525	35546585	2536	753,881	3,1	608,481	0,4	298	149	1	1.0	0.992,0.998	1.0,0.984	0.003
2537	"ENSG00000178761.15"	"FAM219B"	chr15	-	74899991	74902063	74899991	74900137	74902603	74902786	2537	38,26	0,2	16,31	0,0	298	149	0.81121044966	1.0	1.0,0.867	1.0,1.0	-0.067
2538	"ENSG00000178761.15"	"FAM219B"	chr15	-	74902603	74902786	74902603	74902783	74904663	74904712	2538	71,69	26,20	32,20	8,6	152	149	0.500806639031	1.0	0.728,0.772	0.797,0.766	-0.032
2539	"ENSG00000178761.15"	"FAM219B"	chr15	-	74904981	74905059	74904981	74905039	74905153	74905231	2539	7,8	5,6	9,2	4,3	169	149	0.843948671157	1.0	0.552,0.54	0.665,0.37	0.028
2541	"ENSG00000165071.15"	"TMEM71"	chr8	-	132746941	132747114	132746941	132747057	132751784	132751997	2541	9,4	0,0	31,15	1,2	206	149	0.37477452999	1.0	1.0,1.0	0.957,0.844	0.1
2542	"ENSG00000166167.18"	"BTRC"	chr10	+	101461963	101462058	101461980	101462058	101430344	101430452	2542	1,0	34,34	1,0	41,20	166	149	1	1.0	0.026,0.0	0.021,0.0	0.002
2543	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178222354	178222545	178222354	178222492	178222851	178222934	2543	16,17	0,0	15,9	0,1	202	149	1	1.0	1.0,1.0	1.0,0.869	0.066
2544	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222492	178222851	178222934	2544	34,31	0,0	45,32	0,1	237	149	1	1.0	1.0,1.0	1.0,0.953	0.024
2545	"ENSG00000175309.15"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222545	178222851	178222934	2545	23,15	5,1	30,23	0,0	184	149	0.000624066711175	0.013624497899500288	0.788,0.924	1.0,1.0	-0.144
2546	"ENSG00000159346.13"	"ADIPOR1"	chr1	-	202943757	202943945	202943757	202943863	202944982	202945169	2546	1251,1421	1,0	529,501	4,0	231	149	1	1.0	0.999,1.0	0.988,1.0	0.006
2549	"ENSG00000095383.20"	"TBC1D2"	chr9	-	98199028	98199588	98199028	98199584	98200252	98200374	2549	4,12	2,0	24,38	0,2	153	149	0.406528722575	1.0	0.661,1.0	1.0,0.949	-0.144
2551	"ENSG00000146966.13"	"DENND2A"	chr7	-	140527317	140527495	140527317	140527437	140544617	140544766	2551	132,119	3,3	63,41	6,2	207	149	0.0491219568014	0.28553545861864804	0.969,0.966	0.883,0.937	0.057
2552	"ENSG00000144857.15"	"BOC"	chr3	+	113278094	113278257	113278097	113278257	113274374	113274682	2552	10,12	5,4	26,19	29,6	152	149	0.311103820104	0.9245299248926567	0.662,0.746	0.468,0.756	0.092
2553	"ENSG00000144857.15"	"BOC"	chr3	+	113285371	113285565	113285438	113285565	113284781	113284858	2553	7,21	0,1	28,15	3,3	216	149	0.00665050078447	0.07210015099880691	1.0,0.935	0.866,0.775	0.147
2554	"ENSG00000137628.18"	"DDX60"	chr4	-	168216293	168217680	168216293	168217032	168220654	168220717	2554	1,3	8,10	1,0	14,9	298	149	0.0425559314728	0.2591371791161825	0.059,0.13	0.034,0.0	0.077
2555	"ENSG00000167770.13"	"OTUB1"	chr11	+	63988626	63988752	63988653	63988752	63988336	63988398	2555	6,29	3124,3396	3,7	1557,1420	176	149	1	1.0	0.002,0.007	0.002,0.004	0.002
2556	"ENSG00000167770.13"	"OTUB1"	chr11	+	63997049	63997244	63997070	63997244	63996856	63996941	2556	1159,1104	0,1	525,536	0,0	170	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
2557	"ENSG00000184465.16"	"WDR27"	chr6	-	169663562	169663878	169663562	169663649	169664165	169664286	2557	32,6	13,12	35,49	12,8	298	149	0.0239126152551	0.17659550237106195	0.552,0.2	0.593,0.754	-0.297
2559	"ENSG00000184465.16"	"WDR27"	chr6	-	169667981	169668185	169667981	169668095	169670568	169670693	2559	22,29	16,3	14,40	1,4	239	149	0.0386519331598	0.24291019661094598	0.462,0.858	0.897,0.862	-0.219
2561	"ENSG00000183048.12"	"SLC25A10"	chr17	+	81716680	81716855	81716811	81716855	81716008	81716050	2561	0,1	358,311	19,2	200,201	280	149	0.00146891475571	0.025537554697894035	0.0,0.002	0.048,0.005	-0.025
2562	"ENSG00000183048.12"	"SLC25A10"	chr17	+	81717398	81717491	81717481	81717491	81717001	81717072	2562	465,456	6,4	308,291	0,1	232	149	0.501645512722	1.0	0.98,0.987	1.0,0.995	-0.014
2563	"ENSG00000183048.12"	"SLC25A10"	chr17	+	81717693	81717861	81717756	81717861	81717398	81717491	2563	0,7	4,6	28,13	4,5	212	149	0.00346660492851	0.04659018680515213	0.0,0.451	0.831,0.646	-0.513
2564	"ENSG00000183048.12"	"SLC25A10"	chr17	+	81717693	81717861	81717783	81717861	81717398	81717491	2564	0,7	287,280	30,14	160,167	239	149	8.01247956872e-12	2.617870479780069e-09	0.0,0.015	0.105,0.05	-0.07
2565	"ENSG00000183048.12"	"SLC25A10"	chr17	+	81717756	81717861	81717783	81717861	81717398	81717491	2565	4,6	287,280	6,6	160,167	176	149	0.115524667209	0.5074623188712448	0.012,0.018	0.031,0.03	-0.015
2566	"ENSG00000135903.20"	"PAX3"	chr2	-	222295527	222295657	222295527	222295654	222296977	222297213	2566	50,57	12,15	111,122	38,42	152	149	0.202052331955	0.7240718022971351	0.803,0.788	0.741,0.74	0.055
2577	"ENSG00000054148.18"	"PHPT1"	chr9	+	136850502	136850560	136850505	136850560	136850012	136850137	2577	5,2	23,19	0,5	12,8	152	149	0.875013953857	1.0	0.176,0.094	0.0,0.38	-0.055
2579	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224099	64224210	64224099	64224162	64224284	64224341	2579	120,141	2,12	137,128	4,3	197	149	0.106118178405	0.48072588085261714	0.978,0.899	0.963,0.97	-0.028
2580	"ENSG00000149743.14"	"TRPT1"	chr11	-	64224800	64225580	64224800	64224970	64225785	64225869	2580	132,161	6,0	190,174	0,2	298	149	0.0856751696946	0.4195205337758837	0.917,1.0	1.0,0.978	-0.03
2581	"ENSG00000248429.5"	"GASK1B-AS1"	chr4	+	158176306	158177046	158176911	158177046	158172576	158172940	2581	3,1	0,0	0,0	1,2	298	149	2.59669397096e-09	4.789722152024904e-07	1.0,1.0	0.0,0.0	1.0
2585	"ENSG00000164114.19"	"MAP9"	chr4	-	155360167	155360415	155360167	155360343	155362047	155362141	2585	51,57	0,1	99,98	2,0	221	149	1	1.0	1.0,0.975	0.971,1.0	0.002
2586	"ENSG00000164114.19"	"MAP9"	chr4	-	155368585	155368812	155368585	155368809	155373135	155373456	2586	27,27	23,44	31,26	45,42	152	149	0.447098125201	1.0	0.535,0.376	0.403,0.378	0.065
2587	"ENSG00000164114.19"	"MAP9"	chr4	-	155375775	155375914	155375775	155375870	155376375	155376778	2587	11,15	7,0	36,29	2,5	193	149	0.497334772904	1.0	0.548,1.0	0.933,0.817	-0.101
2588	"ENSG00000164114.19"	"MAP9"	chr4	-	155375775	155375914	155375775	155375870	155376770	155376813	2588	39,51	3,5	69,57	17,5	193	149	0.102313669192	0.46854616510111163	0.909,0.887	0.758,0.898	0.07
2591	"ENSG00000171557.17"	"FGG"	chr4	-	154612017	154612201	154612017	154612167	154612390	154612435	2591	12,8	0,0	13,16	0,1	183	149	1	1.0	1.0,1.0	1.0,0.929	0.035
2592	"ENSG00000160799.12"	"CCDC12"	chr3	-	46976636	46976843	46976636	46976780	46976937	46977040	2592	0,5	0,2	0,5	3,0	212	149	1	1.0	NA,0.637	0.0,1.0	0.137
2593	"ENSG00000121210.16"	"TMEM131L"	chr4	+	153584834	153584931	153584837	153584931	153583563	153583672	2593	23,31	8,7	36,65	7,20	152	149	0.80970889759	1.0	0.738,0.813	0.834,0.761	-0.022
2594	"ENSG00000104133.16"	"SPG11"	chr15	-	44570524	44570658	44570524	44570652	44572682	44572824	2594	45,77	0,1	45,38	0,4	155	149	0.269794426226	0.8579906805705299	1.0,0.987	1.0,0.901	0.043
2596	"ENSG00000104133.16"	"SPG11"	chr15	-	44583813	44584558	44583813	44584414	44585635	44585850	2596	99,114	3,1	113,78	1,4	293	149	0.63268098938	1.0	0.944,0.983	0.983,0.908	0.018
2597	"ENSG00000104133.16"	"SPG11"	chr15	-	44600466	44600632	44600466	44600498	44608443	44608605	2597	69,54	0,1	58,40	0,0	283	149	1	1.0	1.0,0.966	1.0,1.0	-0.017
2598	"ENSG00000163362.11"	"INAVA"	chr1	+	200898306	200898455	200898391	200898455	200891340	200891701	2598	354,357	8,0	232,276	1,0	234	149	0.609936528708	1.0	0.966,1.0	0.993,1.0	-0.013
2603	"ENSG00000059691.12"	"GATB"	chr4	-	151716875	151717074	151716875	151717001	151719424	151719538	2603	198,179	0,0	80,41	1,0	222	149	1	1.0	1.0,1.0	0.982,1.0	0.009
2608	"ENSG00000197971.16"	"MBP"	chr18	-	76988876	76989053	76988876	76988912	76989955	76990060	2608	1,0	7,3	0,0	7,5	290	149	1	1.0	0.068,0.0	0.0,0.0	0.034
2609	"ENSG00000197971.16"	"MBP"	chr18	-	76988876	76989076	76988876	76988912	76989955	76990060	2609	1,0	7,3	0,0	7,5	298	149	1	1.0	0.067,0.0	0.0,0.0	0.034
2616	"ENSG00000109686.19"	"SH3D19"	chr4	-	151174669	151175695	151174669	151175674	151176533	151176687	2616	1,0	103,118	0,0	64,39	170	149	1	1.0	0.008,0.0	0.0,0.0	0.004
2617	"ENSG00000145425.10"	"RPS3A"	chr4	+	151104176	151104286	151104184	151104286	151102870	151103079	2617	4343,4663	0,1	5146,3840	1,0	157	149	1	1.0	1.0,1.0	1.0,1.0	0.0
2618	"ENSG00000198589.15"	"LRBA"	chr4	-	150282449	150282646	150282449	150282643	150285932	150286034	2618	79,80	1,3	162,159	9,4	152	149	0.204731245243	0.7287502153308039	0.987,0.963	0.946,0.975	0.015
2619	"ENSG00000198589.15"	"LRBA"	chr4	-	150321190	150321383	150321190	150321368	150325808	150325898	2619	3,13	40,37	11,7	85,54	164	149	0.357865813673	0.98569144899758	0.064,0.242	0.105,0.105	0.048
2622	"ENSG00000196188.12"	"CTSE"	chr1	-	206021048	206021182	206021048	206021167	206022149	206022267	2622	7,5	2,0	8,2	0,0	164	149	0.811662133291	1.0	0.761,1.0	1.0,1.0	-0.119
2626	"ENSG00000138386.17"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190648897	190648971	2626	19,3	17,5	12,8	0,4	164	149	0.00635053253651	0.0707065755386983	0.504,0.353	1.0,0.645	-0.394
2627	"ENSG00000138386.17"	"NAB1"	chr2	+	190649830	190649982	190649845	190649982	190649082	190649360	2627	30,24	64,49	22,19	23,18	164	149	0.0113521698336	0.10597222578656158	0.299,0.308	0.465,0.49	-0.174
2628	"ENSG00000138386.17"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190673100	190673152	2628	6,10	3,1	13,5	1,1	152	149	0.255699942463	0.8329369913133077	0.662,0.907	0.927,0.831	-0.095
2629	"ENSG00000138386.17"	"NAB1"	chr2	+	190685475	190685638	190685478	190685638	190683737	190683827	2629	148,181	22,14	176,194	22,21	152	149	0.798573880924	1.0	0.868,0.927	0.887,0.901	0.003
2634	"ENSG00000137171.15"	"KLC4"	chr6	+	43062885	43063147	43062916	43063147	43061310	43061593	2634	1,2	23,39	0,0	15,9	180	149	0.603110556721	1.0	0.035,0.041	0.0,0.0	0.038
2637	"ENSG00000111203.13"	"ITFG2"	chr12	+	2830216	2830885	2830833	2830885	2824089	2824252	2637	1,3	1,3	4,5	0,0	298	149	1.30877818703e-05	0.0006689470775328898	0.333,0.333	1.0,1.0	-0.667
2639	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65380131	65380234	65380131	65380175	65380533	65380632	2639	2,9	4,0	3,8	8,2	208	149	0.289634705062	0.8954528462442434	0.264,1.0	0.212,0.741	0.156
2640	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65380131	65380234	65380131	65380175	65381874	65381969	2640	2,9	1,2	4,10	0,0	208	149	0.0554118314668	0.3108333787070429	0.589,0.763	1.0,1.0	-0.324
2642	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65380131	65380234	65380131	65380175	65381914	65382373	2642	7,12	10,22	6,7	32,38	208	149	0.00573648741567	0.06592538232282182	0.334,0.281	0.118,0.117	0.19
2643	"ENSG00000181991.16"	"MRPS11"	chr15	+	88475029	88475239	88475109	88475239	88467907	88468024	2643	1,1	6,8	1,0	2,2	229	149	0.20938473043	0.7380655955447358	0.098,0.075	0.245,0.0	-0.036
2644	"ENSG00000181991.16"	"MRPS11"	chr15	+	88475029	88475239	88475109	88475239	88472626	88472725	2644	3,4	672,712	2,0	243,211	229	149	1	1.0	0.003,0.004	0.005,0.0	0.001
2645	"ENSG00000181991.16"	"MRPS11"	chr15	+	88475029	88475239	88475171	88475239	88472626	88472725	2645	157,186	16,20	69,67	5,10	291	149	0.970321789435	1.0	0.834,0.826	0.876,0.774	0.005
2646	"ENSG00000181991.16"	"MRPS11"	chr15	+	88475109	88475239	88475171	88475239	88472626	88472725	2646	826,894	16,20	310,278	5,10	211	149	0.753686011958	1.0	0.973,0.969	0.978,0.952	0.006
