ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1735	"ENSG00000115548.17"	"KDM3A"	chr2	+	86491140	86492716	86491140	86491275	86492038	86492716	1735	0,4	109,94	3,1	174,128	298	149	1	1.0	0.0,0.021	0.009,0.004	0.004
1738	"ENSG00000168824.15"	"NSG1"	chr4	+	4385856	4387173	4385856	4386643	4387118	4387173	1738	6,3	0,1	50,50	0,3	298	149	0.636328842527	0.9630626567355414	1.0,0.6	1.0,0.893	-0.146
1742	"ENSG00000107959.17"	"PITRM1"	chr10	-	3138234	3139049	3138234	3138337	3138903	3139049	1742	34,24	323,301	50,68	423,282	298	149	0.00158755701778	0.012376249159696692	0.05,0.038	0.056,0.108	-0.038
1743	"ENSG00000107959.17"	"PITRM1"	chr10	-	3143388	3143731	3143388	3143501	3143605	3143731	1743	31,14	7,3	60,109	84,61	253	149	0.000723208604913	0.006438298150708381	0.723,0.733	0.296,0.513	0.324
1744	"ENSG00000107959.17"	"PITRM1"	chr10	-	3147571	3149753	3147571	3147737	3149620	3149753	1744	16,17	1,2	33,47	0,1	298	149	0.0687474927427	0.21442379619215135	0.889,0.81	1.0,0.959	-0.13
1745	"ENSG00000107959.17"	"PITRM1"	chr10	-	3156929	3157531	3156929	3157064	3157434	3157531	1745	5,4	260,241	8,16	275,192	298	149	0.00664138075976	0.03774195668006007	0.01,0.008	0.014,0.04	-0.018
1746	"ENSG00000145833.16"	"DDX46"	chr5	+	134811220	134811845	134811220	134811358	134811695	134811845	1746	11,22	288,287	12,7	94,102	298	149	0.157752166767	0.3896101333936034	0.019,0.037	0.06,0.033	-0.019
1747	"ENSG00000145833.16"	"DDX46"	chr5	+	134816429	134817714	134816429	134816603	134817495	134817714	1747	4,6	60,77	2,3	16,14	298	149	0.517611018442	0.8574682833389672	0.032,0.037	0.059,0.097	-0.043
1748	"ENSG00000145833.16"	"DDX46"	chr5	+	134816429	134817714	134816429	134816606	134817495	134817714	1748	2,5	168,192	0,0	95,54	298	149	1	1.0	0.006,0.013	0.0,0.0	0.009
1750	"ENSG00000054356.14"	"PTPRN"	chr2	-	219294974	219296345	219294974	219295141	219296225	219296345	1750	0,1	4,1	7,5	12,35	298	149	0.0218086805219	0.09107263494995577	0.0,0.333	0.226,0.067	0.02
1751	"ENSG00000115211.17"	"EIF2B4"	chr2	-	27369413	27369919	27369413	27369549	27369875	27369919	1751	10,11	320,352	15,4	279,253	298	149	0.751103907339	1.0	0.015,0.015	0.026,0.008	-0.002
1753	"ENSG00000204482.11"	"LST1"	chr6	+	31587199	31588909	31587199	31587318	31588562	31588909	1753	0,0	1,0	0,1	0,4	298	149	1	1.0	0.0,NA	NA,0.111	-0.111
1754	"ENSG00000124574.15"	"ABCC10"	chr6	+	43437933	43438795	43437933	43438013	43438623	43438795	1754	4,18	54,72	6,8	55,91	298	149	0.109072727351	0.3006777224934945	0.036,0.111	0.052,0.042	0.026
1755	"ENSG00000124574.15"	"ABCC10"	chr6	+	43442969	43444010	43442969	43443159	43443932	43444010	1755	11,9	52,65	14,22	46,66	298	149	0.0413484371643	0.14579890694881686	0.096,0.065	0.132,0.143	-0.057
1760	"ENSG00000076864.21"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21603834	21603912	1760	2,0	1,0	2,7	0,7	298	149	1	1.0	0.5,NA	1.0,0.333	-0.166
1761	"ENSG00000291237.1"	"SOD2"	chr6	-	159679063	159682638	159679063	159679298	159682473	159682638	1761	382,312	83,73	352,372	66,59	298	149	0.105825925466	0.2939730544141597	0.697,0.681	0.727,0.759	-0.054
1762	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	1762	90,99	707,763	180,151	1265,1221	298	149	0.794866956106	1.0	0.06,0.061	0.066,0.058	-0.002
1763	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864304	173863900	173864098	173864256	173864304	1763	79,86	2,1	161,130	1,3	298	149	0.793660260072	1.0	0.952,0.977	0.988,0.956	-0.008
1764	"ENSG00000234741.10"	"GAS5"	chr1	-	173863900	173864506	173863900	173864304	173864483	173864506	1764	296,276	1048,1240	583,470	2114,2022	298	149	0.919570696351	1.0	0.124,0.1	0.121,0.104	-0.0
1765	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	1765	385,328	51,44	570,426	31,44	298	149	0.00363624093937	0.023649033664939704	0.791,0.788	0.902,0.829	-0.076
1766	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173864704	173864256	173864506	173864674	173864704	1766	481,442	895,1070	812,574	1854,1833	298	149	0.0356424435133	0.131418647368724	0.212,0.171	0.18,0.135	0.034
1767	"ENSG00000234741.10"	"GAS5"	chr1	-	173864483	173864704	173864483	173864502	173864674	173864704	1767	589,552	8,6	1011,729	14,16	298	149	0.234924956994	0.517763695615267	0.974,0.979	0.973,0.958	0.011
1768	"ENSG00000234741.10"	"GAS5"	chr1	-	173864143	173865282	173864143	173864304	173865228	173865282	1768	241,211	5,6	374,279	6,1	298	149	0.0836195300604	0.2485360178458423	0.96,0.946	0.969,0.993	-0.028
1769	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	1769	329,214	1071,1256	401,258	2121,2078	298	149	0.000721862336922	0.0064344683433250355	0.133,0.079	0.086,0.058	0.034
1770	"ENSG00000234741.10"	"GAS5"	chr1	-	173864483	173865282	173864483	173864506	173865228	173865282	1770	338,325	0,0	616,430	5,2	298	149	0.712697522345	1.0	1.0,1.0	0.984,0.991	0.012
1771	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865470	173865547	1771	236,218	2,9	458,348	3,1	298	149	0.00412752838981	0.02621316402353114	0.983,0.924	0.987,0.994	-0.037
1772	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864506	173865470	173865547	1772	333,332	0,0	700,499	0,1	298	149	1	1.0	1.0,1.0	1.0,0.996	0.002
1773	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865470	173865547	1773	197,149	699,822	397,294	1522,1442	298	149	0.876769433993	1.0	0.124,0.083	0.115,0.093	-0.001
1774	"ENSG00000234741.10"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865470	173865547	1774	325,225	4,7	485,327	3,0	298	149	0.00701542775618	0.03923277433073911	0.976,0.941	0.988,1.0	-0.036
1775	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865509	173865547	1775	321,326	5,5	690,554	0,4	298	149	0.0336304931611	0.12531595966236944	0.97,0.97	1.0,0.986	-0.023
1776	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173864506	173865509	173865547	1776	418,440	2,0	932,705	2,0	298	149	1	1.0	0.991,1.0	0.996,1.0	-0.002
1777	"ENSG00000234741.10"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865509	173865547	1777	282,253	655,815	630,500	1139,1040	298	149	0.00327249028177	0.021522445448644643	0.177,0.134	0.217,0.194	-0.05
1778	"ENSG00000234741.10"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865509	173865547	1778	410,333	2,10	717,533	6,4	298	149	0.133846336996	0.34794103296073425	0.99,0.943	0.984,0.985	-0.018
1779	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	1779	209,145	1747,1899	380,347	3275,2951	298	149	0.115752797129	0.3135548195272256	0.056,0.037	0.055,0.056	-0.009
1780	"ENSG00000234741.10"	"GAS5"	chr1	-	173865856	173866206	173865856	173865952	173866176	173866206	1780	182,117	3,0	334,330	2,0	298	149	0.523308710551	0.8632504422053133	0.968,1.0	0.988,1.0	-0.01
1781	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866567	173866176	173866199	173866527	173866567	1781	140,105	0,0	250,256	2,1	298	149	1	1.0	1.0,1.0	0.984,0.992	0.012
1782	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866567	173866176	173866206	173866527	173866567	1782	88,51	2512,2849	153,186	4607,4166	298	149	0.00473065712227	0.029121941828943447	0.017,0.009	0.016,0.022	-0.006
1783	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866796	173866176	173866206	173866760	173866796	1783	197,141	2,3	534,466	3,0	298	149	0.470110163056	0.8131134659702891	0.98,0.959	0.989,1.0	-0.025
1784	"ENSG00000234741.10"	"GAS5"	chr1	-	173866176	173866796	173866176	173866567	173866760	173866796	1784	295,213	2233,2536	688,604	4020,3765	298	149	9.51080731064e-05	0.0012871659065498142	0.062,0.04	0.079,0.074	-0.025
1785	"ENSG00000234741.10"	"GAS5"	chr1	-	173866527	173866796	173866527	173866581	173866760	173866796	1785	292,233	73,88	722,640	86,57	298	149	1.9488898273e-09	1.1039517860447741e-07	0.667,0.57	0.808,0.849	-0.21
1786	"ENSG00000204843.13"	"DCTN1"	chr2	-	74365074	74365657	74365074	74365241	74365514	74365657	1786	32,29	723,826	41,32	536,444	298	149	0.00202781964898	0.014760005403560126	0.022,0.017	0.037,0.035	-0.017
1787	"ENSG00000204843.13"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366458	74366620	1787	28,31	700,711	31,36	540,440	232	149	0.0188201644265	0.08165091719069549	0.025,0.027	0.036,0.05	-0.017
1788	"ENSG00000204843.13"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74366782	74366932	1788	32,22	494,511	21,12	379,279	298	149	0.723670622871	1.0	0.031,0.021	0.027,0.021	0.002
1789	"ENSG00000204843.13"	"DCTN1"	chr2	-	74367970	74368880	74367970	74368131	74368727	74368880	1789	30,15	591,594	40,24	391,345	298	149	0.000206111859213	0.0023703836439929824	0.025,0.012	0.049,0.034	-0.023
1790	"ENSG00000067064.13"	"IDI1"	chr10	-	1043300	1044171	1043300	1043393	1043998	1044171	1790	50,47	592,678	23,26	377,359	298	149	0.455672314584	0.796972693634964	0.041,0.033	0.03,0.035	0.005
1793	"ENSG00000124357.13"	"NAGK"	chr2	+	71068649	71070586	71068649	71068712	71070501	71070586	1793	107,72	436,335	37,50	230,132	298	149	0.794862833204	1.0	0.109,0.097	0.074,0.159	-0.013
1795	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71073481	71073594	1795	24,29	561,557	28,24	377,272	298	149	0.0224165850231	0.09267456927737162	0.021,0.025	0.036,0.042	-0.016
1796	"ENSG00000124357.13"	"NAGK"	chr2	+	71075554	71076701	71075554	71075610	71076603	71076701	1796	77,66	2,1	59,43	2,6	298	149	0.0255525905383	0.10187945545815147	0.951,0.971	0.937,0.782	0.101
1797	"ENSG00000124357.13"	"NAGK"	chr2	+	71075554	71076701	71075554	71075642	71076603	71076701	1797	9,10	307,245	9,13	196,191	298	149	0.145163891724	0.3676996665955196	0.014,0.02	0.022,0.033	-0.01
1798	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151240424	151241653	151240424	151240522	151241491	151241653	1798	54,80	132,138	99,101	219,190	298	149	0.992648223234	1.0	0.17,0.225	0.184,0.21	0.001
1799	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151242136	151242603	151242136	151242232	151242464	151242603	1799	3,3	3,10	6,23	4,7	298	149	0.00464929534721	0.028747051513030846	0.333,0.13	0.429,0.622	-0.294
1800	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151242136	151242603	151242136	151242232	151242480	151242603	1800	2,3	219,311	5,24	408,336	298	149	0.0146894595018	0.06765820560042177	0.005,0.005	0.006,0.034	-0.015
1801	"ENSG00000164068.16"	"RNF123"	chr3	+	49699667	49700564	49699667	49699772	49700471	49700564	1801	3,7	2,2	8,7	0,1	298	149	0.00258420500241	0.01780004514568931	0.429,0.636	1.0,0.778	-0.357
1802	"ENSG00000164068.16"	"RNF123"	chr3	+	49704649	49705186	49704649	49704756	49704983	49705186	1802	10,5	71,99	12,14	76,79	298	149	0.0583624954978	0.18891159833020607	0.066,0.025	0.073,0.081	-0.032
1803	"ENSG00000164068.16"	"RNF123"	chr3	+	49704649	49705186	49704649	49704756	49705081	49705186	1803	58,86	1,0	88,82	0,4	298	149	0.217005416778	0.49026891201308204	0.967,1.0	1.0,0.911	0.028
1804	"ENSG00000164068.16"	"RNF123"	chr3	+	49705533	49706065	49705533	49705679	49705981	49706065	1804	5,11	89,80	16,13	103,91	298	149	0.148295894147	0.3736530256142554	0.027,0.064	0.072,0.067	-0.024
1805	"ENSG00000164068.16"	"RNF123"	chr3	+	49712478	49713587	49712478	49712656	49713512	49713587	1805	8,19	92,103	49,42	73,100	298	149	7.64645274876e-08	2.811972989910484e-06	0.042,0.084	0.251,0.174	-0.149
1806	"ENSG00000164068.16"	"RNF123"	chr3	+	49712478	49713587	49712478	49712892	49713512	49713587	1806	9,14	0,1	26,26	8,5	298	149	0.000390704304029	0.003971500769174669	1.0,0.875	0.619,0.722	0.267
1807	"ENSG00000164068.16"	"RNF123"	chr3	+	49713737	49713997	49713737	49713825	49713909	49713997	1807	6,1	64,57	9,6	133,57	233	149	0.363873681452	0.6922667222423748	0.057,0.011	0.041,0.063	-0.018
1808	"ENSG00000164068.16"	"RNF123"	chr3	+	49720799	49721105	49720799	49720894	49721019	49721105	1808	355,287	70,104	131,125	120,98	274	149	2.6341309356e-08	1.1119071943053348e-06	0.734,0.6	0.373,0.41	0.276
1809	"ENSG00000247774.9"	"PCED1B-AS1"	chr12	-	47205897	47206585	47205897	47206069	47206510	47206585	1809	0,0	0,2	0,3	0,0	298	149	1	1.0	NA,0.0	NA,1.0	-1.0
1815	"ENSG00000130294.18"	"KIF1A"	chr2	-	240725270	240726940	240725270	240725404	240726825	240726940	1815	0,0	0,3	17,20	206,241	298	149	1	1.0	NA,0.0	0.04,0.04	-0.04
1817	"ENSG00000253729.9"	"PRKDC"	chr8	-	47776843	47777874	47776843	47776983	47777685	47777874	1817	23,22	409,472	7,14	250,195	298	149	0.6762621497	0.9945697947011725	0.027,0.023	0.014,0.035	0.001
1818	"ENSG00000253729.9"	"PRKDC"	chr8	-	47778458	47778799	47778458	47778660	47778727	47778799	1818	34,38	712,774	22,26	347,350	216	149	0.129851355017	0.3408355447082989	0.032,0.033	0.042,0.049	-0.013
1820	"ENSG00000103365.15"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378	1820	32,32	187,229	44,61	226,219	298	149	0.0294846356811	0.1136039939791807	0.079,0.065	0.089,0.122	-0.033
1821	"ENSG00000103365.15"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378	1821	30,16	0,1	47,57	0,2	298	149	0.61907087153	0.9490078135370404	1.0,0.889	1.0,0.934	-0.023
1822	"ENSG00000100983.12"	"GSS"	chr20	-	34942487	34943006	34942487	34942627	34942930	34943006	1822	81,56	625,653	83,85	347,286	298	149	1.23293245613e-08	5.735177199905377e-07	0.061,0.041	0.107,0.129	-0.067
1823	"ENSG00000099849.15"	"RASSF7"	chr11	+	563188	563478	563188	563317	563395	563478	1823	135,74	17,6	50,56	10,7	227	149	0.336710032114	0.6571059100000889	0.839,0.89	0.766,0.84	0.062
1824	"ENSG00000169598.17"	"DFFB"	chr1	+	3883506	3885429	3883506	3883800	3885037	3885429	1824	18,23	0,0	32,19	0,3	298	149	0.209221774324	0.477444360900512	1.0,1.0	1.0,0.76	0.12
1826	"ENSG00000094914.14"	"AAAS"	chr12	-	53307844	53308133	53307844	53307929	53308051	53308133	1826	13,11	201,185	11,14	117,109	271	149	0.0764768891966	0.23314829414796806	0.034,0.032	0.049,0.066	-0.025
1827	"ENSG00000094914.14"	"AAAS"	chr12	-	53308724	53309020	53308724	53308815	53308959	53309020	1827	1,13	123,164	2,4	65,69	293	149	0.74273914546	1.0	0.004,0.039	0.015,0.029	-0.001
1828	"ENSG00000094914.14"	"AAAS"	chr12	-	53308724	53309020	53308724	53308851	53308959	53309020	1828	0,5	0,4	2,1	0,1	257	149	1	1.0	NA,0.42	1.0,0.367	-0.264
1829	"ENSG00000094914.14"	"AAAS"	chr12	-	53315093	53315426	53315093	53315140	53315334	53315426	1829	12,7	404,433	8,6	213,226	298	149	0.473457566339	0.8158895843879137	0.015,0.008	0.018,0.013	-0.004
1830	"ENSG00000094914.14"	"AAAS"	chr12	-	53314297	53315782	53314297	53315426	53315726	53315782	1830	0,7	315,334	3,0	196,207	298	149	1	1.0	0.0,0.01	0.008,0.0	0.001
1832	"ENSG00000094914.14"	"AAAS"	chr12	-	53315334	53315782	53315334	53315486	53315726	53315782	1832	0,6	3,0	3,0	0,0	298	149	1	1.0	0.0,1.0	1.0,NA	-0.5
1833	"ENSG00000094914.14"	"AAAS"	chr12	-	53320564	53321257	53320564	53320692	53321200	53321257	1833	11,18	4,0	33,35	2,0	298	149	0.0726873929202	0.22383000783493415	0.579,1.0	0.892,1.0	-0.156
1836	"ENSG00000151694.15"	"ADAM17"	chr2	-	9521202	9523338	9521202	9521316	9523248	9523338	1836	3,1	103,157	3,7	239,187	298	149	0.877119910753	1.0	0.014,0.003	0.006,0.018	-0.003
1837	"ENSG00000151694.15"	"ADAM17"	chr2	-	9521202	9523338	9521202	9521321	9523248	9523338	1837	3,1	4,1	1,6	7,6	298	149	0.550259628134	0.8908589120596849	0.273,0.333	0.067,0.333	0.103
1839	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26189926	26192338	26189926	26190460	26190992	26192338	1839	475,396	751,733	424,332	661,596	298	149	0.851024086251	1.0	0.24,0.213	0.243,0.218	-0.004
1840	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26191650	26190992	26191128	26191421	26191650	1840	712,541	12,12	629,592	7,6	298	149	0.0772187602388	0.23487804038212512	0.967,0.958	0.978,0.98	-0.017
1841	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192338	26190992	26191128	26192300	26192338	1841	13387,14944	0,9	4519,3920	5,1	298	149	1	1.0	1.0,0.999	0.998,0.999	0.001
1842	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26189932	26192577	26189932	26190460	26192494	26192577	1842	926,749	543,425	749,746	293,153	298	149	0.000251666497247	0.0027837881522250834	0.46,0.468	0.561,0.709	-0.171
1843	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26191128	26192494	26192577	1843	986,772	827,830	782,797	590,610	298	149	0.0492528443585	0.16552271961508908	0.373,0.317	0.399,0.395	-0.052
1844	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26191650	26192494	26192577	1844	1241,1052	43,22	1025,1060	31,32	298	149	0.751127732172	1.0	0.935,0.96	0.943,0.943	0.005
1845	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192577	26190992	26192338	26192494	26192577	1845	1571,1383	12134,13759	1213,1358	3537,2993	298	149	0	0.0	0.061,0.048	0.146,0.185	-0.111
1846	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26193694	26190992	26192577	26193250	26193694	1846	857,879	8837,9693	398,302	3057,2620	298	149	0.0166154199933	0.07451902590661365	0.046,0.043	0.061,0.054	-0.013
1847	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26193694	26190992	26192577	26193574	26193694	1847	775,766	1,6	383,267	1,0	298	149	1	1.0	0.997,0.985	0.995,1.0	-0.007
1848	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193250	26193373	26193574	26193694	1848	853,849	14712,15188	409,389	5440,4215	298	149	0.000613980563009	0.0056744729928621266	0.028,0.027	0.036,0.044	-0.012
1849	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193250	26193373	26193598	26193694	1849	2709,2726	1,0	1021,970	0,0	298	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
1850	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196556	26196653	26196806	26197017	1850	1724,1708	1,0	611,537	0,1	298	149	1	1.0	0.999,1.0	1.0,0.996	0.002
1851	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196556	26197017	26196556	26196658	26196806	26197017	1851	52,34	14497,15291	16,23	5389,4323	297	149	1	1.0	0.002,0.001	0.001,0.003	-0.001
1852	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26196806	26197461	26196806	26197017	26197314	26197461	1852	662,621	13587,13401	212,219	4766,3700	298	149	0.550502938956	0.8908589120596849	0.024,0.023	0.022,0.029	-0.002
1853	"ENSG00000173209.23"	"AHSA2P"	chr2	+	61185501	61186497	61185501	61185618	61186445	61186497	1853	11,13	5,3	17,43	0,2	298	149	0.000286449259668	0.0030859196317607846	0.524,0.684	1.0,0.915	-0.353
1854	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415	1854	12,8	44,65	30,24	43,51	298	149	0.000112078008117	0.0014605490334207941	0.12,0.058	0.259,0.19	-0.136
1855	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562066	23562287	23562415	1855	25,16	69,78	33,33	75,50	298	149	0.00973398313619	0.04936570220115419	0.153,0.093	0.18,0.248	-0.091
1856	"ENSG00000213983.12"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563379	23563638	1856	17,11	72,67	23,20	73,48	298	149	0.0425929113882	0.14884209432373968	0.106,0.076	0.136,0.172	-0.063
1857	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563379	23563638	23563379	23563502	23563583	23563638	1857	14,19	50,51	13,14	60,54	230	149	0.292316979301	0.5982617898048438	0.154,0.194	0.123,0.144	0.04
1859	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563638	23563715	23563856	1859	5,5	51,50	2,1	69,63	226	149	0.00684136208012	0.03865947485982533	0.061,0.062	0.019,0.01	0.047
1860	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563856	23564045	23564221	1860	15,16	29,45	16,35	43,40	298	149	0.264122532029	0.5599748460524286	0.205,0.151	0.157,0.304	-0.052
1861	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23565815	23566160	1861	12,8	39,54	23,16	70,52	263	149	0.18323131667	0.43516331048516027	0.148,0.077	0.157,0.148	-0.04
1862	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160	1862	26,16	3,3	34,29	1,1	298	149	0.0221417251614	0.09197130546048113	0.812,0.727	0.944,0.935	-0.17
1863	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160	1863	36,31	46,53	35,40	42,63	298	149	0.799976630129	1.0	0.281,0.226	0.294,0.241	-0.014
1868	"ENSG00000232940.8"	"HCG25"	chr6	+	33249533	33249889	33249533	33249655	33249789	33249889	1868	17,15	0,9	6,5	1,6	283	149	0.227786921981	0.5072845085588282	1.0,0.467	0.76,0.305	0.201
1869	"ENSG00000232940.8"	"HCG25"	chr6	+	33249789	33250711	33249789	33249889	33250608	33250711	1869	149,123	1,9	43,33	2,8	298	149	0.0322492608233	0.12165349517876434	0.987,0.872	0.915,0.673	0.135
1870	"ENSG00000232940.8"	"HCG25"	chr6	+	33249789	33250711	33249789	33249889	33250615	33250711	1870	137,120	1,1	42,35	4,4	298	149	9.72777192479e-05	0.0013114754318565252	0.986,0.984	0.84,0.814	0.158
1871	"ENSG00000259604.5"	"ENSG00000259604"	chr15	+	100861842	100862342	100861842	100862104	100862226	100862342	1871	51,37	1,0	71,91	5,1	271	149	0.0378997913571	0.13757526330349892	0.966,1.0	0.886,0.98	0.05
1872	"ENSG00000106261.17"	"ZKSCAN1"	chr7	+	100023418	100023932	100023418	100023461	100023551	100023932	1872	343,477	12,3	271,355	5,0	239	149	0.0492339619912	0.16552271961508908	0.947,0.99	0.971,1.0	-0.017
1876	"ENSG00000090520.12"	"DNAJB11"	chr3	+	186577667	186581513	186577667	186577800	186581370	186581513	1876	27,48	1190,1474	43,54	1520,1515	298	149	0.480852518179	0.8221782102456903	0.011,0.016	0.014,0.018	-0.003
1877	"ENSG00000090520.12"	"DNAJB11"	chr3	+	186577667	186582077	186577667	186581513	186581994	186582077	1877	12,12	1345,1575	16,19	1805,1688	298	149	1	1.0	0.004,0.004	0.004,0.006	-0.001
1878	"ENSG00000143947.15"	"RPS27A"	chr2	+	55234118	55234962	55234118	55234204	55234830	55234962	1878	265,266	5528,5626	232,187	5729,4024	298	149	0.443874363872	0.7859049824681632	0.023,0.023	0.02,0.023	0.002
1879	"ENSG00000170421.13"	"KRT8"	chr12	-	52900587	52901219	52900587	52900683	52901158	52901219	1879	3,6	182,331	3,6	284,336	298	149	1	1.0	0.008,0.009	0.005,0.009	0.002
1880	"ENSG00000170421.13"	"KRT8"	chr12	-	52900587	52902072	52900587	52901219	52901863	52902072	1880	3,3	177,329	2,1	265,329	298	149	1	1.0	0.008,0.005	0.004,0.002	0.004
1881	"ENSG00000140474.14"	"ULK3"	chr15	-	74840233	74840641	74840233	74840316	74840497	74840641	1881	48,57	72,92	50,62	81,60	298	149	0.329011963912	0.6457055139753808	0.25,0.237	0.236,0.341	-0.045
1882	"ENSG00000140474.14"	"ULK3"	chr15	-	74842074	74842420	74842074	74842118	74842279	74842420	1882	137,229	6,15	164,143	5,6	298	149	0.187013880738	0.44213581228667514	0.919,0.884	0.943,0.923	-0.032
1883	"ENSG00000140474.14"	"ULK3"	chr15	-	74842074	74842420	74842074	74842195	74842279	74842420	1883	31,40	79,105	40,21	114,81	233	149	0.335359616438	0.6554162342405431	0.201,0.196	0.183,0.142	0.036
1884	"ENSG00000140474.14"	"ULK3"	chr15	-	74842279	74842676	74842279	74842417	74842534	74842676	1884	7,9	0,0	13,18	2,0	266	149	0.761427784259	1.0	1.0,1.0	0.785,1.0	0.107
1885	"ENSG00000140474.14"	"ULK3"	chr15	-	74842279	74842676	74842279	74842420	74842534	74842676	1885	5,7	3,7	13,14	13,8	263	149	0.879665979296	1.0	0.486,0.362	0.362,0.498	-0.006
1886	"ENSG00000140474.14"	"ULK3"	chr15	-	74842279	74842676	74842279	74842417	74842538	74842676	1886	7,9	0,3	13,18	0,2	270	149	0.312659438768	0.6246370327298522	1.0,0.623	1.0,0.832	-0.104
1887	"ENSG00000140474.14"	"ULK3"	chr15	-	74842279	74842676	74842279	74842420	74842538	74842676	1887	5,7	0,3	13,14	1,1	267	149	0.672765217634	0.9923357599036573	1.0,0.566	0.879,0.887	-0.1
1889	"ENSG00000137801.11"	"THBS1"	chr15	+	39593396	39594196	39593396	39593668	39594098	39594196	1889	164,57	4770,2359	222,150	5797,3558	298	149	0.0335378581831	0.12516998718283442	0.017,0.012	0.019,0.021	-0.005
1891	"ENSG00000143669.16"	"LYST"	chr1	-	235663983	235664621	235663983	235664055	235664464	235664621	1891	5,16	141,180	11,8	58,61	298	149	0.0171501595861	0.07600171667682423	0.017,0.043	0.087,0.062	-0.044
1892	"ENSG00000143669.16"	"LYST"	chr1	-	235677090	235677619	235677090	235677188	235677479	235677619	1892	8,14	63,97	10,8	34,28	298	149	0.0598274895345	0.1926768851399945	0.06,0.067	0.128,0.125	-0.063
1893	"ENSG00000143669.16"	"LYST"	chr1	-	235766078	235766277	235766078	235766147	235766238	235766277	1893	168,292	0,3	77,121	0,0	240	149	1	1.0	1.0,0.984	1.0,1.0	-0.008
