ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
955	"ENSG00000102316.17"	"MAGED2"	chrX	+	54810820	54811129	54810820	54810904	54811045	54811129	955	3373,3101	8,2	1547,1692	2,1	290	149	1	1.0	0.995,0.999	0.997,0.999	-0.001
956	"ENSG00000102316.17"	"MAGED2"	chrX	+	54815247	54816007	54815247	54815690	54815880	54816007	956	183,192	555,514	51,62	280,291	298	149	0.000150493173365	0.00415758063560011	0.142,0.157	0.083,0.096	0.06
957	"ENSG00000160007.20"	"ARHGAP35"	chr19	+	46987988	46989675	46987988	46988066	46989543	46989675	957	20,28	689,697	32,28	1093,1290	298	149	0.182577013174	0.5475132538204007	0.014,0.02	0.014,0.011	0.005
959	"ENSG00000213689.14"	"TREX1"	chr3	+	48466629	48467645	48466629	48466641	48466739	48467645	959	505,385	0,2	304,328	2,1	247	149	1	1.0	1.0,0.991	0.989,0.995	0.004
960	"ENSG00000137409.21"	"MTCH1"	chr6	-	36968156	36970114	36968156	36968974	36970038	36970114	960	131,143	1785,1978	92,130	1297,1611	298	149	0.780718399681	1.0	0.035,0.035	0.034,0.039	-0.002
961	"ENSG00000137409.21"	"MTCH1"	chr6	-	36970405	36970694	36970405	36970473	36970646	36970694	961	48,47	2427,2246	26,50	1750,1948	298	149	0.754954973127	1.0	0.01,0.01	0.007,0.013	0.0
962	"ENSG00000137409.21"	"MTCH1"	chr6	-	36970405	36970694	36970405	36970490	36970646	36970694	962	27,33	0,0	16,23	0,1	298	149	1	1.0	1.0,1.0	1.0,0.92	0.04
963	"ENSG00000137409.21"	"MTCH1"	chr6	-	36975657	36977250	36975657	36975717	36977198	36977250	963	39,48	2222,2346	30,29	1795,2009	298	149	1	1.0	0.009,0.01	0.008,0.007	0.002
965	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977198	36978155	36977198	36977250	36977633	36978155	965	26,30	2519,2577	29,31	1937,2230	298	149	1	1.0	0.005,0.006	0.007,0.007	-0.002
966	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977198	36978155	36977198	36977224	36978077	36978155	966	354,341	3,3	260,338	0,2	298	149	0.706676843434	1.0	0.983,0.983	1.0,0.988	-0.011
967	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977198	36978155	36977198	36977250	36978077	36978155	967	51,53	2,2	42,45	0,0	298	149	0.0977596729466	0.3820225146959882	0.927,0.93	1.0,1.0	-0.071
968	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977633	36978155	36977633	36977691	36978077	36978155	968	110,124	2562,2515	104,119	1896,2177	298	149	0.226663723074	0.6189347572136524	0.021,0.024	0.027,0.027	-0.005
972	"ENSG00000112511.18"	"PHF1"	chr6	+	33414724	33415144	33414724	33414829	33414954	33415144	972	21,38	85,108	12,10	39,54	274	149	0.325461381684	0.762864138950428	0.118,0.161	0.143,0.091	0.023
973	"ENSG00000112511.18"	"PHF1"	chr6	+	33414724	33415144	33414724	33414829	33414965	33415144	973	30,43	68,40	13,12	26,36	285	149	0.0982931680521	0.3830487457682975	0.187,0.36	0.207,0.148	0.096
974	"ENSG00000204209.13"	"DAXX"	chr6	-	33318996	33319219	33318996	33319049	33319201	33319219	974	833,887	0,2	506,451	2,1	298	149	1	1.0	1.0,0.996	0.992,0.996	0.004
975	"ENSG00000227057.10"	"WDR46"	chr6	-	33279107	33279610	33279107	33279374	33279496	33279610	975	88,94	617,677	34,43	470,479	271	149	0.00109805115178	0.018362531677881953	0.073,0.071	0.038,0.047	0.029
976	"ENSG00000227057.10"	"WDR46"	chr6	-	33280427	33280987	33280427	33280522	33280673	33280987	976	95,159	656,638	62,51	435,490	298	149	0.00262001187904	0.03374984271442761	0.068,0.111	0.067,0.049	0.031
977	"ENSG00000227057.10"	"WDR46"	chr6	-	33288147	33288470	33288147	33288235	33288357	33288470	977	95,92	838,934	65,67	577,642	271	149	0.902540966074	1.0	0.059,0.051	0.058,0.054	-0.001
978	"ENSG00000231500.7"	"RPS18"	chr6	+	33275964	33276267	33275964	33276066	33276175	33276267	978	2016,2003	19108,19073	2206,2201	22216,21882	258	149	0.626365928541	1.0	0.057,0.057	0.054,0.055	0.003
979	"ENSG00000231500.7"	"RPS18"	chr6	+	33275964	33276510	33275964	33276066	33276390	33276510	979	1757,1744	6,11	1943,1982	9,16	298	149	0.602932064282	1.0	0.993,0.988	0.991,0.984	0.003
981	"ENSG00000174444.15"	"RPL4"	chr15	-	66500948	66501504	66500948	66501105	66501374	66501504	981	800,802	15773,16396	853,833	15550,16621	298	149	0.655901171989	1.0	0.025,0.024	0.027,0.024	-0.001
982	"ENSG00000174444.15"	"RPL4"	chr15	-	66502611	66503164	66502611	66502750	66503057	66503164	982	172,158	12105,12369	147,131	11394,12567	298	149	1	1.0	0.007,0.006	0.006,0.005	0.001
983	"ENSG00000174444.15"	"RPL4"	chr15	-	66503057	66503529	66503057	66503164	66503357	66503529	983	490,573	11612,11730	524,541	11028,11766	298	149	0.828883581104	1.0	0.021,0.024	0.023,0.022	0.0
985	"ENSG00000204256.14"	"BRD2"	chr6	+	32975383	32976464	32975383	32975521	32976030	32976464	985	21,18	1521,1635	15,19	1802,1966	298	149	1	1.0	0.007,0.005	0.004,0.005	0.001
986	"ENSG00000204256.14"	"BRD2"	chr6	+	32976030	32976464	32976030	32976169	32976249	32976464	986	73,92	974,979	60,62	1030,1109	229	149	0.0135116378004	0.1050267758692968	0.046,0.058	0.037,0.035	0.016
987	"ENSG00000204256.14"	"BRD2"	chr6	+	32976561	32977570	32976561	32976936	32977259	32977570	987	202,154	27,16	93,135	14,8	298	149	0.442638814322	0.881299444900551	0.789,0.828	0.769,0.894	-0.023
988	"ENSG00000204256.14"	"BRD2"	chr6	+	32976561	32977570	32976561	32976936	32977441	32977570	988	185,158	745,761	124,141	854,868	298	149	0.00342243075071	0.040712890728477634	0.11,0.094	0.068,0.075	0.03
989	"ENSG00000204257.15"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949787	32950518	32950803	989	226,194	7,4	359,382	15,24	298	149	0.022486137809	0.14721393346829686	0.942,0.96	0.923,0.888	0.045
990	"ENSG00000204257.15"	"HLA-DMA"	chr6	-	32949610	32950803	32949610	32949889	32950518	32950803	990	18,10	373,346	28,47	621,650	298	149	0.0651738775695	0.29587779730971775	0.024,0.014	0.022,0.035	-0.01
992	"ENSG00000234545.8"	"FAM133B"	chr7	-	92577654	92578182	92577654	92577676	92578149	92578182	992	72,84	20,18	64,85	20,20	298	149	0.715978960858	1.0	0.643,0.7	0.615,0.68	0.024
993	"ENSG00000234545.8"	"FAM133B"	chr7	-	92577654	92578182	92577654	92577717	92578149	92578182	993	31,37	162,158	43,45	146,133	298	149	0.0534287336744	0.2598239967435911	0.087,0.105	0.128,0.145	-0.041
995	"ENSG00000109736.15"	"MFSD10"	chr4	-	2931374	2931936	2931374	2931465	2931824	2931936	995	67,55	25,24	33,51	12,9	298	149	0.164926158425	0.5159158385903567	0.573,0.534	0.579,0.739	-0.106
996	"ENSG00000109736.15"	"MFSD10"	chr4	-	2931824	2932153	2931824	2931936	2932044	2932153	996	56,58	713,518	27,36	434,486	257	149	0.0923646926294	0.36783472688253105	0.044,0.061	0.035,0.041	0.014
997	"ENSG00000109736.15"	"MFSD10"	chr4	-	2932599	2933209	2932599	2932758	2933105	2933209	997	83,70	620,573	52,77	435,486	298	149	0.622166886257	1.0	0.063,0.058	0.056,0.073	-0.004
1002	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31960665	31961675	31960665	31960740	31961040	31961675	1002	17,20	590,623	37,31	771,867	298	149	0.157322705772	0.5027857560209962	0.014,0.016	0.023,0.018	-0.005
1003	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31961040	31961675	31961040	31961094	31961546	31961675	1003	40,59	20,14	41,42	3,7	298	149	0.00977502421792	0.08510247681298568	0.5,0.678	0.872,0.75	-0.222
1004	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31962713	31963091	31962713	31962798	31962984	31963091	1004	14,16	451,519	24,17	632,754	298	149	0.987495937635	1.0	0.015,0.015	0.019,0.011	0.0
1005	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31963412	31963733	31963412	31963559	31963636	31963733	1005	25,36	374,362	46,24	439,485	226	149	0.696746789283	1.0	0.042,0.062	0.065,0.032	0.004
1006	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968017	31968327	31968538	1006	309,269	3,2	317,320	2,2	298	149	0.666375430098	1.0	0.981,0.985	0.988,0.988	-0.005
1007	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968082	31968327	31968538	1007	148,120	276,276	135,149	323,368	298	149	0.255675869088	0.6642897449476328	0.211,0.179	0.173,0.168	0.025
1008	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968017	31968331	31968538	1008	314,281	0,0	333,335	3,0	298	149	1	1.0	1.0,1.0	0.982,1.0	0.009
1009	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968082	31968331	31968538	1009	153,132	0,0	155,164	2,0	298	149	1	1.0	1.0,1.0	0.975,1.0	0.012
1010	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968119	31968331	31968538	1010	141,114	0,0	138,141	0,5	298	149	0.262921119888	0.67618367811	1.0,1.0	1.0,0.934	0.033
1012	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31967955	31968538	31967955	31968082	31968347	31968538	1012	173,163	3,0	171,182	2,0	298	149	0.605585343404	1.0	0.966,1.0	0.977,1.0	-0.005
1013	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31968622	31969089	31968622	31968796	31968870	31969089	1013	57,53	459,467	77,65	583,653	223	149	0.873861232617	1.0	0.077,0.07	0.081,0.062	0.002
1014	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31968870	31969420	31968870	31969089	31969279	31969420	1014	57,41	242,229	71,60	303,306	298	149	0.826478019388	1.0	0.105,0.082	0.105,0.089	-0.004
1015	"ENSG00000204351.13"	"SKIV2L"	chr6	+	31969279	31969751	31969279	31969420	31969514	31969751	1015	161,137	175,182	164,211	298,276	243	149	0.0907539906065	0.36455200953629346	0.361,0.316	0.252,0.319	0.053
1018	"ENSG00000243649.10"	"CFB"	chr6	+	31947944	31948512	31947944	31948081	31948373	31948512	1018	1,0	0,1	0,0	4,4	298	149	1	1.0	1.0,0.0	0.0,0.0	0.5
1021	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31950772	31950285	31950403	31950618	31950772	1021	2,1	0,4	0,2	2,2	298	149	0.222352479095	0.6127269196965159	1.0,0.111	0.0,0.333	0.389
1022	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31950944	31950285	31950772	31950867	31950944	1022	0,0	0,1	1,0	2,4	244	149	1	1.0	NA,0.0	0.234,0.0	-0.117
1025	"ENSG00000243649.10"	"CFB"	chr6	+	31951554	31952084	31951554	31951604	31951874	31952084	1025	0,2	0,3	0,3	0,1	298	149	1	1.0	NA,0.25	NA,0.6	-0.35
1026	"ENSG00000204386.12"	"NEU1"	chr6	-	31860438	31861450	31860438	31860621	31861187	31861450	1026	26,16	840,818	23,38	945,1116	298	149	0.487508245638	0.9175313298082186	0.015,0.01	0.012,0.017	-0.002
1027	"ENSG00000204386.12"	"NEU1"	chr6	-	31860438	31862191	31860438	31861450	31861998	31862191	1027	64,86	730,740	80,84	920,926	298	149	0.393708815123	0.8411761710078374	0.042,0.055	0.042,0.043	0.006
1028	"ENSG00000168209.6"	"DDIT4"	chr10	+	72273923	72274421	72273923	72274060	72274156	72274421	1028	162,127	3018,2829	345,392	6365,7004	245	149	0.359980425095	0.8037218372014476	0.032,0.027	0.032,0.033	-0.003
1029	"ENSG00000168209.6"	"DDIT4"	chr10	+	72273923	72274421	72273923	72274060	72274224	72274421	1029	584,534	1,2	1141,1281	6,3	298	149	1	1.0	0.997,0.993	0.99,0.995	0.003
1030	"ENSG00000224424.8"	"PRKAR2A-AS1"	chr3	+	48848104	48851976	48848104	48848408	48848986	48851976	1030	0,1	4,4	3,1	2,9	298	149	0.038015491281	0.2058850544026626	0.0,0.111	0.429,0.053	-0.185
1032	"ENSG00000198563.14"	"DDX39B"	chr6	-	31532779	31535485	31532779	31532911	31535366	31535485	1032	574,482	1966,1975	280,369	950,1080	298	149	0.134799591634	0.46086061654742877	0.127,0.109	0.128,0.146	-0.019
1033	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355223	31354632	31354665	31355106	31355223	1033	34,23	877,872	80,87	2576,2785	298	149	0.942747641008	1.0	0.019,0.013	0.015,0.015	0.001
1035	"ENSG00000234745.14"	"HLA-B"	chr6	-	31354632	31355592	31354632	31355223	31355316	31355592	1035	22,24	1631,1537	107,87	3558,3834	242	149	0.00230021071526	0.030923688439377758	0.008,0.01	0.018,0.014	-0.007
1036	"ENSG00000234745.14"	"HLA-B"	chr6	-	31355316	31356442	31355316	31355592	31356166	31356442	1036	64,53	1327,1271	227,208	3764,4208	298	149	0.164443216993	0.5157492958739451	0.024,0.02	0.029,0.024	-0.005
1037	"ENSG00000234745.14"	"HLA-B"	chr6	-	31356166	31356957	31356166	31356442	31356687	31356957	1037	211,237	1625,1646	393,392	3234,3638	298	149	0.138364865935	0.46901025567719995	0.061,0.067	0.057,0.051	0.01
1038	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269492	31270085	31269492	31269525	31269965	31270085	1038	219,258	1335,1291	218,221	1199,1324	298	149	0.747290640955	1.0	0.076,0.091	0.083,0.077	0.003
1039	"ENSG00000204525.18"	"HLA-C"	chr6	-	31269492	31270085	31269492	31269543	31269965	31270085	1039	40,55	388,416	42,54	402,428	298	149	0.92076497514	1.0	0.049,0.062	0.05,0.059	0.001
1042	"ENSG00000156256.15"	"USP16"	chr21	+	29042471	29043599	29042471	29042528	29043422	29043599	1042	12,22	409,405	10,7	288,273	298	149	0.256853344333	0.6664794962620095	0.014,0.026	0.017,0.013	0.005
1044	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409302	14409645	14409302	14409447	14409535	14409645	1044	198,169	1320,1237	92,114	466,473	237	149	0.00252737245184	0.032864556951340135	0.086,0.079	0.11,0.132	-0.039
1045	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334	1045	293,254	1863,1897	186,210	615,651	298	149	8.49629366861e-10	1.802683081697665e-07	0.073,0.063	0.131,0.139	-0.067
1046	"ENSG00000123136.15"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334	1046	328,305	21,17	219,247	17,13	298	149	0.840052575357	1.0	0.886,0.9	0.866,0.905	0.008
1047	"ENSG00000123136.15"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412678	14413012	14413224	1047	90,91	2130,2207	102,96	705,766	298	149	1.88737914186e-15	1.779326685988515e-12	0.021,0.02	0.067,0.059	-0.042
1049	"ENSG00000182400.15"	"TRAPPC6B"	chr14	-	39158284	39159550	39158284	39158402	39159449	39159550	1049	14,31	56,60	18,17	36,39	298	149	0.546346365871	0.9602759942668568	0.111,0.205	0.2,0.179	-0.032
1050	"ENSG00000182400.15"	"TRAPPC6B"	chr14	-	39158284	39159550	39158284	39158402	39159482	39159550	1050	21,41	205,261	29,24	234,260	298	149	0.350389973035	0.7940288951941712	0.049,0.073	0.058,0.044	0.01
1055	"ENSG00000137312.15"	"FLOT1"	chr6	-	30730681	30731100	30730681	30730727	30730918	30731100	1055	148,146	3243,3370	106,88	2357,2316	298	149	0.618504953371	1.0	0.022,0.021	0.022,0.019	0.001
1056	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741613	30741704	1056	132,132	1106,1215	98,86	870,885	298	149	0.555332178942	0.9676880616758762	0.056,0.052	0.053,0.046	0.004
1057	"ENSG00000137312.15"	"FLOT1"	chr6	-	30741189	30741704	30741189	30741333	30741661	30741704	1057	450,476	0,3	343,351	2,2	298	149	1	1.0	1.0,0.988	0.988,0.989	0.006
1059	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30345573	30345297	30345398	30345466	30345573	1059	74,39	17,24	43,65	36,24	217	149	0.324438180938	0.7620407227139196	0.749,0.527	0.451,0.65	0.088
1060	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30345573	30345297	30345398	30345490	30345573	1060	88,47	703,637	47,66	689,744	241	149	0.15502017739	0.4996419563570001	0.072,0.044	0.04,0.052	0.012
1061	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30346557	30345297	30345398	30346431	30346557	1061	48,37	33,25	33,45	13,16	298	149	0.0330717508361	0.1891032182000502	0.421,0.425	0.559,0.584	-0.149
1062	"ENSG00000241370.6"	"RPP21"	chr6	+	30345297	30346557	30345297	30345573	30346431	30346557	1062	35,30	638,607	27,40	615,655	298	149	1	1.0	0.027,0.024	0.021,0.03	0.0
1063	"ENSG00000166471.11"	"TMEM41B"	chr11	-	9280653	9283593	9280653	9281041	9283370	9283593	1063	181,176	30,33	480,459	103,131	298	149	0.0518145720186	0.254583389032105	0.751,0.727	0.7,0.637	0.071
1065	"ENSG00000121236.21"	"TRIM6"	chr11	+	5603245	5603735	5603245	5603561	5603639	5603735	1065	39,38	1,0	54,63	0,0	227	149	1	1.0	0.962,1.0	1.0,1.0	-0.019
1066	"ENSG00000241837.7"	"ATP5PO"	chr21	-	33906448	33907453	33906448	33906500	33907340	33907453	1066	15,27	1,5	24,34	5,0	298	149	0.463988315389	0.8965923327347779	0.882,0.73	0.706,1.0	-0.047
1067	"ENSG00000123416.15"	"TUBA1B"	chr12	-	49129499	49131395	49129499	49129722	49131297	49131395	1067	354,341	31983,29821	207,230	15857,17109	298	149	1	1.0	0.006,0.006	0.006,0.007	-0.001
1068	"ENSG00000204713.11"	"TRIM27"	chr6	-	28903001	28904665	28903001	28904273	28904553	28904665	1068	1046,1053	1,3	917,1109	2,2	298	149	1	1.0	0.998,0.994	0.996,0.996	0.0
1069	"ENSG00000204713.11"	"TRIM27"	chr6	-	28903001	28908840	28903001	28904665	28908807	28908840	1069	21,27	2,2	25,22	2,3	298	149	0.700515011224	1.0	0.84,0.871	0.862,0.786	0.031
1070	"ENSG00000155367.16"	"PPM1J"	chr1	-	112712743	112713031	112712743	112712803	112712920	112713031	1070	36,31	0,0	306,327	0,5	266	149	0.721098515366	1.0	1.0,1.0	1.0,0.973	0.014
1071	"ENSG00000244187.8"	"TMEM141"	chr9	+	136791946	136792358	136791946	136792030	136792250	136792358	1071	38,21	716,711	39,48	810,818	298	149	0.185618433369	0.5533885575368822	0.026,0.015	0.024,0.029	-0.006
1072	"ENSG00000112531.17"	"QKI"	chr6	+	163563419	163570145	163563419	163563719	163564666	163570145	1072	22,44	24,12	24,30	30,22	298	149	0.243259428695	0.6444487241211149	0.314,0.647	0.286,0.405	0.135
1073	"ENSG00000112531.17"	"QKI"	chr6	+	163563419	163570145	163563419	163563719	163565945	163570145	1073	43,50	132,118	27,52	112,111	298	149	0.773119788701	1.0	0.14,0.175	0.108,0.19	0.009
1075	"ENSG00000232656.10"	"IDI2-AS1"	chr10	+	1035813	1036893	1035813	1035976	1036788	1036893	1075	0,1	42,31	0,0	4,7	298	149	1	1.0	0.0,0.016	0.0,0.0	0.008
1076	"ENSG00000112659.14"	"CUL9"	chr6	+	43196068	43196862	43196068	43196265	43196644	43196862	1076	25,28	144,141	9,18	188,147	298	149	0.00123509233859	0.020133450261384883	0.08,0.09	0.023,0.058	0.044
1077	"ENSG00000130726.12"	"TRIM28"	chr19	+	58548739	58548910	58548739	58548776	58548861	58548910	1077	647,695	4674,4717	471,504	3316,3536	234	149	0.97783782317	1.0	0.081,0.086	0.083,0.083	0.0
1078	"ENSG00000130726.12"	"TRIM28"	chr19	+	58548739	58548910	58548739	58548776	58548885	58548910	1078	2715,2879	25,20	2022,2068	20,19	258	149	0.529018811866	0.9495144881231252	0.984,0.988	0.983,0.984	0.002
1079	"ENSG00000130726.12"	"TRIM28"	chr19	+	58549736	58550035	58549736	58549860	58549948	58550035	1079	241,248	5569,5468	166,224	4250,4697	237	149	0.876652979253	1.0	0.026,0.028	0.024,0.029	0.0
1080	"ENSG00000138385.16"	"SSB"	chr2	+	169808476	169808902	169808476	169808553	169808859	169808902	1080	81,101	1599,1513	67,101	1806,1997	298	149	0.0576557637379	0.2745200568884102	0.025,0.032	0.018,0.025	0.007
1085	"ENSG00000175344.19"	"CHRNA7"	chr15	+	32158411	32159655	32158411	32158606	32159568	32159655	1085	0,4	35,34	3,14	91,125	298	149	0.282518341864	0.7067175238269612	0.0,0.056	0.016,0.053	-0.007
1087	"ENSG00000132842.15"	"AP3B1"	chr5	-	78175625	78175838	78175625	78175697	78175783	78175838	1087	30,34	539,566	17,26	550,649	235	149	0.0297324389607	0.1771264254672981	0.034,0.037	0.019,0.025	0.014
1088	"ENSG00000160401.15"	"CFAP157"	chr9	+	127712198	127712875	127712198	127712349	127712604	127712875	1088	25,12	1,0	6,7	0,0	298	149	1	1.0	0.926,1.0	1.0,1.0	-0.037
1090	"ENSG00000169696.16"	"ASPSCR1"	chr17	+	82016799	82017113	82016799	82016869	82016940	82017113	1090	29,38	222,205	19,14	134,123	220	149	0.36083236978	0.8044332642272422	0.081,0.112	0.088,0.072	0.017
1094	"ENSG00000232931.6"	"LINC00342"	chr2	-	95813315	95813957	95813315	95813533	95813908	95813957	1094	6,9	0,1	3,2	0,0	298	149	1	1.0	1.0,0.818	1.0,1.0	-0.091
1097	"ENSG00000169727.13"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054497	82054810	1097	20,22	268,222	19,32	230,243	298	149	0.344420222273	0.7876341165503233	0.036,0.047	0.04,0.062	-0.01
1098	"ENSG00000169727.13"	"GPS1"	chr17	+	82053867	82054810	82053867	82054049	82054509	82054810	1098	51,67	835,872	53,57	787,908	298	149	0.731823591338	1.0	0.03,0.037	0.033,0.03	0.002
1099	"ENSG00000169727.13"	"GPS1"	chr17	+	82056285	82056550	82056285	82056391	82056469	82056550	1099	143,156	1019,1012	104,156	909,1081	227	149	0.350072545482	0.7940288951941712	0.084,0.092	0.07,0.087	0.009
1100	"ENSG00000169727.13"	"GPS1"	chr17	+	82056628	82057470	82056628	82056766	82056839	82057470	1100	52,47	806,837	20,30	819,923	222	149	0.00016479996428	0.004437992499686456	0.042,0.036	0.016,0.021	0.02
1101	"ENSG00000169727.13"	"GPS1"	chr17	+	82056628	82057470	82056628	82056766	82057052	82057470	1101	65,51	3,2	48,39	0,3	298	149	0.496175112648	0.9250247250958147	0.915,0.927	1.0,0.867	-0.012
1102	"ENSG00000169727.13"	"GPS1"	chr17	+	82056839	82057470	82056839	82056974	82057052	82057470	1102	75,57	1188,1070	59,53	1027,1127	227	149	0.494624317045	0.9247537429730763	0.04,0.034	0.036,0.03	0.004
1107	"ENSG00000096696.15"	"DSP"	chr6	+	7571382	7572068	7571382	7571584	7571841	7572068	1107	1,1	24,14	4,4	287,289	298	149	0.470020107952	0.9026971362806173	0.02,0.034	0.007,0.007	0.02
1108	"ENSG00000152291.15"	"TGOLN2"	chr2	-	85326507	85327685	85326507	85326804	85326978	85327685	1108	5611,5389	558,599	4760,5290	466,489	298	149	0.363375314602	0.8066297921004255	0.834,0.818	0.836,0.844	-0.014
1109	"ENSG00000137285.11"	"TUBB2B"	chr6	-	3226158	3226669	3226158	3226269	3226560	3226669	1109	0,0	19,8	1,0	4,9	298	149	1	1.0	0.0,0.0	0.111,0.0	-0.056
1110	"ENSG00000137274.13"	"BPHL"	chr6	+	3138040	3140509	3138040	3138179	3140385	3140509	1110	47,31	6,23	35,86	5,1	298	149	0.00242005208969	0.032046635649361575	0.797,0.403	0.778,0.977	-0.277
1111	"ENSG00000169169.15"	"CPT1C"	chr19	+	49705006	49705298	49705006	49705114	49705213	49705298	1111	0,0	3,1	2,4	3,6	248	149	0.000478831985835	0.010087572170859134	0.0,0.0	0.286,0.286	-0.286
1113	"ENSG00000248275.3"	"TRIM52-AS1"	chr5	+	181263627	181264581	181263627	181263766	181264051	181264581	1113	61,45	14,18	18,27	4,9	298	149	0.818098953315	1.0	0.685,0.556	0.692,0.6	-0.025
1114	"ENSG00000248275.3"	"TRIM52-AS1"	chr5	+	181263627	181264581	181263627	181263789	181264051	181264581	1114	59,48	1,1	17,27	2,0	298	149	0.321142165519	0.7581729435958422	0.967,0.96	0.81,1.0	0.058
1115	"ENSG00000146063.20"	"TRIM41"	chr5	+	181233412	181233763	181233412	181233435	181233635	181233763	1115	115,135	293,287	132,155	261,281	298	149	0.155856661872	0.5006264667115093	0.164,0.19	0.202,0.216	-0.032
1116	"ENSG00000146063.20"	"TRIM41"	chr5	+	181234173	181235808	181234173	181234349	181235353	181235808	1116	440,424	0,0	274,321	0,2	298	149	1	1.0	1.0,1.0	1.0,0.988	0.006
1118	"ENSG00000127084.19"	"FGD3"	chr9	+	93032768	93034681	93032768	93032873	93034540	93034681	1118	0,0	3,3	1,1	12,9	298	149	0.383873404912	0.8270442802875063	0.0,0.0	0.04,0.053	-0.046
1120	"ENSG00000196670.14"	"ZFP62"	chr5	-	180847610	180851493	180847610	180848082	180851380	180851493	1120	194,196	31,39	278,288	16,25	298	149	5.15271611834e-05	0.0018024351855826645	0.758,0.715	0.897,0.852	-0.138
1121	"ENSG00000161010.16"	"MRNIP"	chr5	-	179837275	179840959	179837275	179837885	179840871	179840959	1121	775,750	40,50	1456,1453	190,207	298	149	2.96229638597e-08	4.0741176216114315e-06	0.906,0.882	0.793,0.778	0.108
1122	"ENSG00000161010.16"	"MRNIP"	chr5	-	179853196	179853437	179853196	179853276	179853377	179853437	1122	32,22	9,6	64,66	19,21	250	149	0.718921046098	1.0	0.679,0.686	0.668,0.652	0.023
1123	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179799505	179800068	179799505	179799636	179799953	179800068	1123	130,130	1827,2045	95,108	1229,1326	298	149	0.24849273804	0.6536910464937845	0.034,0.031	0.037,0.039	-0.005
1124	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179801333	179801694	179801333	179801467	179801553	179801694	1124	62,54	1731,1758	20,30	1095,1148	235	149	0.0342821884804	0.19280854997701477	0.022,0.019	0.011,0.016	0.007
1125	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179616868	179617110	1125	548,593	3891,3871	284,323	2091,2142	298	149	0.822749568807	1.0	0.066,0.071	0.064,0.07	0.002
1126	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616125	179617110	179616125	179616218	179617020	179617110	1126	745,695	640,647	340,431	134,112	298	149	2.83068013474e-11	9.282169380960469e-09	0.368,0.349	0.559,0.658	-0.25
1127	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617050	179617110	1127	1017,929	5197,5473	434,472	2898,3124	241	149	0.0779222977954	0.3331679405296531	0.108,0.095	0.085,0.085	0.017
1128	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179616868	179617110	179616868	179616958	179617059	179617110	1128	1198,1165	45,29	524,579	18,30	250	149	0.1509792398	0.4933645695717504	0.941,0.96	0.946,0.92	0.017
1129	"ENSG00000169045.17"	"HNRNPH1"	chr5	-	179617798	179618060	179617798	179617932	179617988	179618060	1129	272,238	7209,7640	161,112	3567,4005	205	149	0.753615757203	1.0	0.027,0.022	0.032,0.02	-0.002
