ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4202	"ENSG00000143224.18"	"PPOX"	chr1	+	161168412	161168576	161168444	161168576	161167099	161167234	4202	4,9	1,0	11,10	0,0	181	149	1	1.0	0.767,1.0	1.0,1.0	-0.117
4203	"ENSG00000143224.18"	"PPOX"	chr1	+	161168431	161168576	161168444	161168576	161167099	161167234	4203	5,9	1,0	18,21	0,0	162	149	1	1.0	0.821,1.0	1.0,1.0	-0.09
4204	"ENSG00000143224.18"	"PPOX"	chr1	+	161168412	161168576	161168431	161168576	161167994	161168127	4204	2,6	31,41	0,1	82,64	168	149	0.000751481631149	0.012634529122662823	0.054,0.115	0.0,0.014	0.077
4205	"ENSG00000143224.18"	"PPOX"	chr1	+	161168412	161168576	161168444	161168576	161167994	161168127	4205	4,12	2,0	11,11	2,2	181	149	0.21015494634	0.6746808525550337	0.622,1.0	0.819,0.819	-0.008
4206	"ENSG00000143224.18"	"PPOX"	chr1	+	161168431	161168576	161168444	161168576	161167994	161168127	4206	33,47	2,0	93,74	2,2	162	149	0.597095622128	1.0	0.938,1.0	0.977,0.971	-0.005
4207	"ENSG00000171960.12"	"PPIH"	chr1	+	42675366	42676043	42675737	42676043	42667350	42667440	4207	12,15	0,0	4,8	1,0	298	149	1	1.0	1.0,1.0	0.667,1.0	0.166
4210	"ENSG00000172638.13"	"EFEMP2"	chr11	-	65871156	65871409	65871156	65871363	65871969	65872018	4210	0,0	0,1	0,2	1,8	195	149	1	1.0	NA,0.0	0.0,0.16	-0.08
4211	"ENSG00000117477.13"	"CCDC181"	chr1	-	169397236	169397391	169397236	169397388	169419012	169419159	4211	1,7	0,7	80,76	8,25	152	149	0.42967122423	1.0	1.0,0.495	0.907,0.749	-0.081
4212	"ENSG00000110583.13"	"NAA40"	chr11	+	63946724	63947003	63946950	63947003	63945839	63945935	4212	22,7	85,103	17,27	84,86	298	149	0.0628486680068	0.3057647584423103	0.115,0.033	0.092,0.136	-0.04
4213	"ENSG00000122644.13"	"ARL4A"	chr7	+	12688165	12689176	12688168	12689176	12686907	12687043	4213	109,115	53,45	104,148	24,42	152	149	0.0120948955228	0.09625314312279147	0.668,0.715	0.809,0.775	-0.101
4214	"ENSG00000135336.16"	"ORC3"	chr6	+	87656902	87656982	87656905	87656982	87653115	87653249	4214	46,48	30,44	31,14	23,30	152	149	0.244708616244	0.7439418007468016	0.6,0.517	0.569,0.314	0.117
4216	"ENSG00000072849.11"	"DERL2"	chr17	-	5480386	5480543	5480386	5480459	5481100	5481142	4216	263,193	9,9	112,93	0,10	233	149	0.932470156479	1.0	0.949,0.932	1.0,0.856	0.013
4218	"ENSG00000164172.20"	"MOCS2"	chr5	-	53100410	53100534	53100410	53100487	53101358	53101509	4218	505,566	0,2	205,221	3,1	196	149	1	1.0	1.0,0.995	0.981,0.994	0.01
4223	"ENSG00000100207.21"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	4223	60,65	70,69	66,41	32,34	182	149	0.0235573654982	0.1554028968801658	0.412,0.435	0.628,0.497	-0.139
4229	"ENSG00000136068.16"	"FLNB"	chr3	+	58130740	58132931	58132807	58132931	58126601	58126762	4229	176,164	8,0	611,993	19,19	298	149	0.613484645892	1.0	0.917,1.0	0.941,0.963	0.007
4230	"ENSG00000213930.12"	"GALT"	chr9	+	34647474	34647567	34647491	34647567	34647088	34647258	4230	1,4	104,84	5,1	143,121	166	149	0.909532235096	1.0	0.009,0.041	0.03,0.007	0.007
4231	"ENSG00000213930.12"	"GALT"	chr9	+	34647474	34647567	34647540	34647567	34647088	34647258	4231	36,41	2,5	52,43	2,3	215	149	0.351598599296	0.9263601335606996	0.926,0.85	0.947,0.909	-0.04
4232	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647567	34647540	34647567	34647088	34647258	4232	139,121	2,5	190,163	2,3	198	149	0.272921523526	0.7992155349329422	0.981,0.948	0.986,0.976	-0.017
4233	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647705	34647656	34647705	34647088	34647258	4233	137,102	5,0	166,138	0,0	298	149	0.17264607	0.5972361522024704	0.932,1.0	1.0,1.0	-0.034
4234	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647961	34647831	34647961	34647088	34647258	4234	125,97	11,9	158,127	0,1	298	149	6.51247071826e-08	5.541884073494761e-06	0.85,0.843	1.0,0.984	-0.145
4236	"ENSG00000213930.12"	"GALT"	chr9	+	34647540	34648171	34648114	34648171	34647088	34647258	4236	24,19	2,3	32,30	0,0	298	149	0.00147892122158	0.020822953222855704	0.857,0.76	1.0,1.0	-0.192
4237	"ENSG00000213930.12"	"GALT"	chr9	+	34647656	34647961	34647831	34647961	34647088	34647258	4237	26,13	11,9	15,6	0,1	298	149	4.27401368758e-05	0.0013594166158430684	0.542,0.419	1.0,0.75	-0.394
4238	"ENSG00000213930.12"	"GALT"	chr9	+	34648047	34648171	34648114	34648171	34647088	34647258	4238	15,12	2,3	23,16	0,0	216	149	0.00111758343808	0.016940120207522	0.838,0.734	1.0,1.0	-0.214
4239	"ENSG00000213930.12"	"GALT"	chr9	+	34647656	34647961	34647831	34647961	34647491	34647567	4239	94,85	1,2	123,100	0,0	298	149	0.437378961604	1.0	0.979,0.955	1.0,1.0	-0.033
4240	"ENSG00000213930.12"	"GALT"	chr9	+	34648047	34648171	34648114	34648171	34647656	34647961	4240	23,23	78,71	43,33	110,97	216	149	0.43997344801	1.0	0.169,0.183	0.212,0.19	-0.025
4242	"ENSG00000213930.12"	"GALT"	chr9	+	34648091	34648171	34648114	34648171	34647831	34647961	4242	1,4	78,71	5,9	110,97	172	149	0.0934096186326	0.40166964111473963	0.011,0.047	0.038,0.074	-0.027
4243	"ENSG00000213930.12"	"GALT"	chr9	+	34648333	34648894	34648761	34648894	34648114	34648171	4243	108,109	0,0	184,123	10,2	298	149	0.000263051393237	0.005734520372566601	1.0,1.0	0.902,0.969	0.065
4244	"ENSG00000039139.11"	"DNAH5"	chr5	-	13919175	13919401	13919175	13919352	13920479	13920617	4244	0,0	3,1	1,0	3,3	198	149	1	1.0	0.0,0.0	0.201,0.0	-0.101
4245	"ENSG00000117362.13"	"APH1A"	chr1	-	150267074	150267254	150267074	150267202	150267355	150267478	4245	20,22	1770,1564	3,5	244,218	201	149	0.741722308455	1.0	0.008,0.01	0.009,0.017	-0.004
4246	"ENSG00000133731.10"	"IMPA1"	chr8	-	81676233	81676279	81676233	81676265	81678582	81678689	4246	19,28	0,0	21,28	3,5	163	149	0.000239086456375	0.005271312984758807	1.0,1.0	0.865,0.837	0.149
4247	"ENSG00000133731.10"	"IMPA1"	chr8	-	81676233	81676279	81676233	81676265	81679125	81679230	4247	302,215	1,4	359,464	3,4	163	149	1	1.0	0.996,0.98	0.991,0.991	-0.003
4248	"ENSG00000133731.10"	"IMPA1"	chr8	-	81680649	81680783	81680649	81680779	81681497	81681584	4248	531,460	34,32	690,916	44,49	153	149	0.516398704403	1.0	0.938,0.933	0.939,0.948	-0.008
4249	"ENSG00000133731.10"	"IMPA1"	chr8	-	81681497	81681584	81681497	81681563	81686251	81686331	4249	471,469	21,19	622,950	48,33	170	149	0.3051540461	0.8560727013349047	0.952,0.956	0.919,0.962	0.013
4251	"ENSG00000081985.14"	"IL12RB2"	chr1	+	67320332	67320444	67320336	67320444	67313912	67314000	4251	106,46	11,6	17,15	3,2	153	149	0.692768004336	1.0	0.904,0.882	0.847,0.88	0.03
4252	"ENSG00000189337.17"	"KAZN"	chr1	+	15060171	15063622	15063571	15063622	15056090	15056280	4252	170,181	0,3	82,84	0,0	298	149	0.651409662171	1.0	1.0,0.968	1.0,1.0	-0.016
4254	"ENSG00000141522.12"	"ARHGDIA"	chr17	-	81869329	81869625	81869329	81869406	81869740	81869957	4254	10529,10836	3,4	3452,3250	7,3	298	149	1	1.0	0.999,0.999	0.996,0.998	0.002
4255	"ENSG00000143228.13"	"NUF2"	chr1	+	163340363	163340426	163340367	163340426	163339380	163339477	4255	234,235	1,1	133,119	0,0	153	149	1	1.0	0.996,0.996	1.0,1.0	-0.004
4262	"ENSG00000082898.19"	"XPO1"	chr2	-	61482956	61483122	61482956	61483091	61483936	61484105	4262	12,18	971,986	15,10	476,633	180	149	0.223957620188	0.703338579942955	0.01,0.015	0.025,0.013	-0.006
4263	"ENSG00000082898.19"	"XPO1"	chr2	-	61483936	61485962	61483936	61484105	61488164	61488271	4263	1177,1040	0,0	633,893	1,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
4264	"ENSG00000082898.19"	"XPO1"	chr2	-	61488587	61488932	61488587	61488771	61490641	61490776	4264	10,4	1236,1084	2,9	706,867	298	149	1	1.0	0.004,0.002	0.001,0.005	0.0
4265	"ENSG00000082898.19"	"XPO1"	chr2	-	61492034	61492198	61492034	61492196	61492324	61492481	4265	1014,909	0,0	406,691	4,0	151	149	1	1.0	1.0,1.0	0.99,1.0	0.005
4267	"ENSG00000082898.19"	"XPO1"	chr2	-	61534557	61534678	61534557	61534654	61537561	61537668	4267	8,9	2,1	11,11	3,0	173	149	0.654143079869	1.0	0.775,0.886	0.759,1.0	-0.049
4269	"ENSG00000103522.17"	"IL21R"	chr16	+	27442961	27443116	27442966	27443116	27437487	27437687	4269	1,0	0,0	144,144	0,6	154	149	1	1.0	1.0,NA	1.0,0.959	0.02
4271	"ENSG00000177311.12"	"ZBTB38"	chr3	+	141438242	141438365	141438267	141438365	141403926	141404031	4271	29,29	10,9	3,12	2,20	174	149	0.00402545295235	0.04353502685702046	0.713,0.734	0.562,0.339	0.273
4272	"ENSG00000177311.12"	"ZBTB38"	chr3	+	141438242	141438365	141438267	141438365	141431722	141432243	4272	39,30	33,21	0,11	12,12	174	149	0.0186625391177	0.13183893081246775	0.503,0.55	0.0,0.44	0.306
4273	"ENSG00000145198.15"	"VWA5B2"	chr3	+	184238559	184238873	184238562	184238873	184238302	184238474	4273	1,0	0,0	119,94	166,184	152	149	1	1.0	1.0,NA	0.413,0.334	0.627
4283	"ENSG00000151612.18"	"ZNF827"	chr4	-	145763089	145763122	145763089	145763117	145764978	145765165	4283	3,3	0,2	0,5	0,0	154	149	1	1.0	1.0,0.592	NA,1.0	-0.204
4292	"ENSG00000174365.22"	"SNHG11"	chr20	+	38448661	38448730	38448665	38448730	38446671	38447623	4292	75,59	6,6	32,59	6,5	153	149	0.550446770594	1.0	0.924,0.905	0.839,0.92	0.035
4294	"ENSG00000174365.22"	"SNHG11"	chr20	+	38450261	38450447	38450335	38450447	38448661	38448730	4294	54,34	71,50	28,39	35,38	223	149	0.339197601874	0.9072390228231801	0.337,0.312	0.348,0.407	-0.053
4297	"ENSG00000163531.17"	"NFASC"	chr1	+	204974567	204974823	204974656	204974823	204974178	204974290	4297	4,2	44,60	10,7	102,165	238	149	0.565347233026	1.0	0.054,0.02	0.058,0.026	-0.005
4299	"ENSG00000160961.12"	"ZNF333"	chr19	+	14714737	14715470	14715381	14715470	14706685	14706773	4299	3,0	10,8	3,2	13,27	298	149	0.958857103722	1.0	0.13,0.0	0.103,0.036	-0.004
4300	"ENSG00000007541.17"	"PIGQ"	chr16	+	579068	579180	579126	579180	578784	578938	4300	205,167	4,0	262,318	1,0	207	149	0.692855465421	1.0	0.974,1.0	0.995,1.0	-0.011
4301	"ENSG00000007541.17"	"PIGQ"	chr16	+	580182	580972	580857	580972	579068	579180	4301	207,158	10,19	328,342	18,10	298	149	0.0362430843209	0.2076752279958954	0.912,0.806	0.901,0.945	-0.064
4302	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561722	140561586	140561701	140561843	140561849	4302	9,20	10,2	21,19	34,23	170	149	0.0340707793495	0.19946930022299306	0.441,0.898	0.351,0.42	0.284
4303	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561722	140561586	140561701	140562099	140562227	4303	4,12	12,4	8,8	1,0	170	149	6.44093001264e-05	0.0018877178867861219	0.226,0.724	0.875,1.0	-0.463
4304	"ENSG00000113108.20"	"APBB3"	chr5	-	140561843	140561995	140561843	140561849	140562099	140562227	4304	47,41	0,0	120,136	2,0	295	149	1	1.0	1.0,1.0	0.968,1.0	0.016
4305	"ENSG00000184702.20"	"SEPTIN5"	chr22	+	19720548	19720666	19720641	19720666	19720319	19720454	4305	235,273	0,2	368,363	5,4	242	149	0.315388446918	0.8731687567213235	1.0,0.988	0.978,0.982	0.014
4306	"ENSG00000184702.20"	"SEPTIN5"	chr22	+	19721821	19721957	19721832	19721957	19721639	19721736	4306	445,505	11,29	996,778	67,70	160	149	0.00162093388894	0.022175206589080353	0.974,0.942	0.933,0.912	0.035
4307	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080886	101083574	101083460	101083574	101075394	101075716	4307	7,4	0,0	0,9	0,1	298	149	1	1.0	1.0,1.0	NA,0.818	0.182
4308	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080388	101083574	101080886	101083574	101077362	101077508	4308	9,5	7,15	0,2	2,1	298	149	0.131839295302	0.5057036737289016	0.391,0.143	0.0,0.5	0.017
4309	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080388	101083574	101083460	101083574	101077362	101077508	4309	15,9	0,3	0,8	2,0	298	149	0.442496307281	1.0	1.0,0.6	0.0,1.0	0.3
4310	"ENSG00000233184.9"	"DPH5-DT"	chr1	+	101080886	101083574	101083460	101083574	101077362	101077508	4310	14,19	0,3	2,7	2,0	298	149	0.881521636257	1.0	1.0,0.76	0.333,1.0	0.214
4316	"ENSG00000028116.18"	"VRK2"	chr2	+	58048826	58048967	58048880	58048967	58046805	58046868	4316	456,502	1,1	267,335	0,0	203	149	1	1.0	0.997,0.997	1.0,1.0	-0.003
4317	"ENSG00000028116.18"	"VRK2"	chr2	+	58154753	58154802	58154758	58154802	58146315	58146474	4317	44,25	18,46	7,5	8,5	154	149	0.673476702317	1.0	0.703,0.345	0.458,0.492	0.049
4318	"ENSG00000173402.13"	"DAG1"	chr3	+	49492822	49492973	49492826	49492973	49470131	49470433	4318	11,2	1,0	0,1	0,0	153	149	1	1.0	0.915,1.0	NA,1.0	-0.042
4319	"ENSG00000173402.13"	"DAG1"	chr3	+	49488625	49488745	49488697	49488745	49487253	49487415	4319	94,56	2,0	17,37	1,0	221	149	1	1.0	0.969,1.0	0.92,1.0	0.024
4320	"ENSG00000173402.13"	"DAG1"	chr3	+	49492822	49492973	49492826	49492973	49488697	49488745	4320	13,7	0,1	5,8	4,2	153	149	0.000899304420928	0.014419318411067573	1.0,0.872	0.549,0.796	0.263
4321	"ENSG00000154309.9"	"DISP1"	chr1	+	222836922	222837384	222836995	222837384	222835118	222835215	4321	40,33	126,123	20,19	113,82	222	149	0.0992194443917	0.4174014874431403	0.176,0.153	0.106,0.135	0.044
4322	"ENSG00000154309.9"	"DISP1"	chr1	+	222836922	222837384	222837218	222837384	222835118	222835215	4322	100,93	5,6	64,41	5,1	298	149	0.768945487364	1.0	0.909,0.886	0.865,0.953	-0.012
4323	"ENSG00000154309.9"	"DISP1"	chr1	+	222836995	222837380	222837218	222837380	222835118	222835215	4323	194,188	5,6	159,110	5,1	298	149	0.466512395346	1.0	0.951,0.94	0.941,0.982	-0.016
4325	"ENSG00000213079.10"	"SCAF8"	chr6	+	154733794	154733930	154733846	154733930	154733377	154733503	4325	86,59	6,0	40,77	0,0	201	149	0.0325412676718	0.19367045256695203	0.914,1.0	1.0,1.0	-0.043
4326	"ENSG00000162298.19"	"SYVN1"	chr11	-	65130001	65130175	65130001	65130172	65130250	65130379	4326	61,45	29,35	52,24	34,23	152	149	0.434320480617	1.0	0.673,0.558	0.6,0.506	0.063
4328	"ENSG00000162298.19"	"SYVN1"	chr11	-	65132247	65132780	65132247	65132351	65132921	65133074	4328	233,293	0,0	226,266	0,1	298	149	1	1.0	1.0,1.0	1.0,0.993	0.004
4329	"ENSG00000162298.19"	"SYVN1"	chr11	-	65133159	65133252	65133159	65133207	65133469	65133618	4329	308,318	0,0	240,359	1,0	194	149	1	1.0	1.0,1.0	0.995,1.0	0.002
4331	"ENSG00000136271.11"	"DDX56"	chr7	-	44568902	44569005	44568902	44568992	44569129	44569203	4331	55,83	926,916	55,46	669,587	162	149	0.693693319719	1.0	0.052,0.077	0.07,0.067	-0.004
4332	"ENSG00000136271.11"	"DDX56"	chr7	-	44572889	44573050	44572889	44573046	44573582	44573664	4332	848,744	0,0	357,410	0,4	153	149	1	1.0	1.0,1.0	1.0,0.99	0.005
4333	"ENSG00000120948.19"	"TARDBP"	chr1	+	11023160	11023329	11023192	11023329	11022123	11022250	4333	78,86	0,1	86,83	2,1	181	149	0.482992865813	1.0	1.0,0.986	0.973,0.986	0.013
4336	"ENSG00000120948.19"	"TARDBP"	chr1	+	11024063	11024335	11024301	11024335	11023192	11023329	4336	36,36	0,0	15,34	1,0	298	149	1	1.0	1.0,1.0	0.882,1.0	0.059
4337	"ENSG00000109805.10"	"NCAPG"	chr4	+	17823646	17823770	17823671	17823770	17822982	17823123	4337	425,317	0,3	340,312	0,1	174	149	1	1.0	1.0,0.989	1.0,0.996	-0.004
4341	"ENSG00000009307.17"	"CSDE1"	chr1	-	114720538	114720737	114720538	114720717	114723882	114724002	4341	99,122	1549,1317	38,24	240,234	169	149	0.00751391237897	0.0683153364464742	0.053,0.076	0.122,0.083	-0.038
4342	"ENSG00000009307.17"	"CSDE1"	chr1	-	114726982	114727090	114726982	114727087	114730257	114730422	4342	1421,1184	0,0	169,246	0,4	152	149	1	1.0	1.0,1.0	1.0,0.984	0.008
4345	"ENSG00000009307.17"	"CSDE1"	chr1	-	114732603	114732868	114732603	114732816	114733731	114733857	4345	26,27	1500,1316	10,6	184,218	201	149	0.0563821791937	0.2834007877503024	0.013,0.015	0.039,0.02	-0.015
4346	"ENSG00000009307.17"	"CSDE1"	chr1	-	114736757	114737563	114736757	114736855	114737962	114738072	4346	295,200	1180,1119	45,51	102,203	298	149	0.0191176422996	0.1340030693268928	0.111,0.082	0.181,0.112	-0.05
4349	"ENSG00000009307.17"	"CSDE1"	chr1	-	114739691	114739890	114739691	114739725	114750148	114750207	4349	1239,1145	0,3	131,246	0,0	298	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
4350	"ENSG00000009307.17"	"CSDE1"	chr1	-	114749820	114750207	114749820	114749904	114757924	114757987	4350	2710,2492	1,5	360,530	0,0	298	149	1	1.0	0.999,0.996	1.0,1.0	-0.002
4353	"ENSG00000179091.5"	"CYC1"	chr8	+	144096123	144096250	144096142	144096250	144095075	144095228	4353	288,342	2,0	180,143	0,1	168	149	1	1.0	0.992,1.0	1.0,0.992	0.0
4354	"ENSG00000011007.13"	"ELOA"	chr1	+	23754099	23754255	23754116	23754255	23752406	23752518	4354	457,418	1,0	230,307	4,0	166	149	1	1.0	0.998,1.0	0.981,1.0	0.009
4355	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393495	67393610	67393537	67393610	67392653	67392782	4355	84,60	48,39	43,61	13,23	191	149	0.0228101986922	0.15239789084919572	0.577,0.545	0.721,0.674	-0.137
4356	"ENSG00000172613.8"	"RAD9A"	chr11	+	67393690	67393790	67393722	67393790	67393495	67393610	4356	133,94	18,19	95,92	9,7	181	149	0.0324971670698	0.19362358041138272	0.859,0.803	0.897,0.915	-0.075
4357	"ENSG00000077157.23"	"PPP1R12B"	chr1	+	202567777	202567831	202567780	202567831	202564442	202564547	4357	42,41	10,3	3,6	1,4	152	149	0.171794953376	0.5964863431283379	0.805,0.931	0.746,0.595	0.198
4358	"ENSG00000065882.18"	"TBC1D1"	chr4	+	38124961	38125131	38125110	38125131	38115709	38115954	4358	203,166	1,0	135,142	0,0	298	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
4361	"ENSG00000160051.12"	"IQCC"	chr1	+	32206153	32206761	32206508	32206761	32205670	32205723	4361	62,65	0,0	77,59	1,0	298	149	1	1.0	1.0,1.0	0.975,1.0	0.012
4362	"ENSG00000092853.14"	"CLSPN"	chr1	-	35749632	35749811	35749632	35749652	35751249	35751506	4362	299,225	3,6	233,131	0,2	298	149	0.052455614586	0.26987597598232094	0.98,0.949	1.0,0.97	-0.021
4364	"ENSG00000137941.17"	"TTLL7"	chr1	-	83906328	83906523	83906328	83906463	83907455	83907661	4364	0,0	26,14	11,32	73,58	209	149	7.43542879156e-07	4.714450634439449e-05	0.0,0.0	0.097,0.282	-0.19
4365	"ENSG00000137941.17"	"TTLL7"	chr1	-	83917603	83917690	83917603	83917686	83919698	83919834	4365	38,31	0,0	49,82	1,1	153	149	1	1.0	1.0,1.0	0.979,0.988	0.016
4366	"ENSG00000137941.17"	"TTLL7"	chr1	-	83917603	83917704	83917603	83917686	83919698	83919834	4366	3,1	0,0	0,5	1,1	167	149	0.500405980001	1.0	1.0,1.0	0.0,0.817	0.592
4367	"ENSG00000137941.17"	"TTLL7"	chr1	-	83917603	83917704	83917603	83917690	83919698	83919834	4367	0,1	35,31	0,4	49,81	163	149	0.663976034569	1.0	0.0,0.029	0.0,0.043	-0.007
4370	"ENSG00000154102.11"	"C16orf74"	chr16	-	85710163	85710307	85710163	85710285	85735189	85735235	4370	7,4	3,0	7,8	7,3	171	149	0.10530939003	0.4340089781630484	0.67,1.0	0.466,0.699	0.252
4371	"ENSG00000084774.14"	"CAD"	chr2	+	27236727	27236830	27236748	27236830	27236283	27236523	4371	9,10	571,519	3,1	242,160	170	149	0.297300068742	0.8413383800659691	0.014,0.017	0.011,0.005	0.007
4373	"ENSG00000086189.11"	"DIMT1"	chr5	-	62390875	62392234	62390875	62390982	62392925	62392990	4373	140,164	0,0	60,80	3,5	298	149	0.000184011582295	0.004343300145605341	1.0,1.0	0.909,0.889	0.101
4374	"ENSG00000086189.11"	"DIMT1"	chr5	-	62390875	62392990	62390875	62390982	62393954	62394047	4374	112,136	0,0	53,88	2,1	298	149	0.481637827016	1.0	1.0,1.0	0.93,0.978	0.046
4379	"ENSG00000070371.16"	"CLTCL1"	chr22	-	19196265	19196656	19196265	19196415	19201328	19201493	4379	9,0	0,0	0,8	0,2	298	149	1	1.0	1.0,NA	NA,0.667	0.333
4383	"ENSG00000108961.14"	"RANGRF"	chr17	+	8289257	8290092	8289812	8290092	8288955	8289072	4383	297,307	0,1	134,177	0,0	298	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
4385	"ENSG00000291153.1"	"STAG3L4"	chr7	+	67308576	67309139	67308934	67309139	67305986	67306083	4385	82,49	135,117	44,70	16,24	298	149	3.45279360658e-14	1.196269670622592e-11	0.233,0.173	0.579,0.593	-0.383
4386	"ENSG00000172426.16"	"RSPH9"	chr6	+	43655561	43655691	43655606	43655691	43650374	43650540	4386	25,33	0,2	42,33	0,0	194	149	0.368463179458	0.9526815842009749	1.0,0.927	1.0,1.0	-0.036
4387	"ENSG00000169972.12"	"PUSL1"	chr1	+	1309680	1309851	1309705	1309851	1309453	1309603	4387	155,143	16,13	128,174	9,12	174	149	0.264199823199	0.7833137178647613	0.892,0.904	0.924,0.925	-0.027
4389	"ENSG00000108465.15"	"CDK5RAP3"	chr17	+	47978828	47978917	47978834	47978917	47977831	47977910	4389	136,199	0,0	136,158	0,1	155	149	1	1.0	1.0,1.0	1.0,0.993	0.004
4390	"ENSG00000131236.18"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040322	40040467	4390	55,33	5,0	10,6	4,0	152	149	0.217837842925	0.6903772996456795	0.915,1.0	0.71,1.0	0.103
4391	"ENSG00000131236.18"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40040728	40040801	4391	546,549	1121,1115	147,174	250,401	152	149	0.888597173755	1.0	0.323,0.326	0.366,0.298	-0.007
4392	"ENSG00000131236.18"	"CAP1"	chr1	+	40059333	40059458	40059336	40059458	40041428	40041493	4392	171,122	84,51	24,34	6,15	152	149	0.332780014091	0.899999697991857	0.666,0.701	0.797,0.69	-0.06
4393	"ENSG00000131236.18"	"CAP1"	chr1	+	40060066	40060170	40060069	40060170	40059333	40059458	4393	3259,3463	393,370	834,1106	111,93	152	149	0.569648926345	1.0	0.89,0.902	0.88,0.921	-0.005
4394	"ENSG00000054523.20"	"KIF1B"	chr1	+	10282321	10282533	10282399	10282533	10277985	10278128	4394	22,30	187,153	11,27	106,279	227	149	0.0721006636591	0.3359503065114934	0.072,0.114	0.064,0.06	0.031
4395	"ENSG00000054523.20"	"KIF1B"	chr1	+	10282321	10282533	10282399	10282533	10279096	10279138	4395	12,16	6,2	7,10	0,0	227	149	3.16097867271e-05	0.0010759527755775336	0.568,0.84	1.0,1.0	-0.296
4396	"ENSG00000138081.22"	"FBXO11"	chr2	-	47838858	47839003	47838858	47839000	47839418	47839500	4396	179,194	25,12	201,383	13,36	152	149	0.527270911809	1.0	0.875,0.941	0.938,0.913	-0.018
4398	"ENSG00000171793.17"	"CTPS1"	chr1	+	40999829	41001117	41001028	41001117	40997393	40997526	4398	11,9	366,257	11,2	133,149	298	149	0.471035965644	1.0	0.015,0.017	0.04,0.007	-0.007
4399	"ENSG00000171793.17"	"CTPS1"	chr1	+	41000972	41001117	41001028	41001117	40997393	40997526	4399	6,3	366,257	2,2	133,149	205	149	1	1.0	0.012,0.008	0.011,0.01	-0.0
4400	"ENSG00000171793.17"	"CTPS1"	chr1	+	41007448	41007545	41007455	41007545	41006050	41006094	4400	616,574	0,0	313,281	2,0	156	149	1	1.0	1.0,1.0	0.993,1.0	0.004
4401	"ENSG00000171793.17"	"CTPS1"	chr1	+	41008770	41008890	41008793	41008890	41008658	41008714	4401	6,9	449,436	12,3	274,201	172	149	0.142685442349	0.5317547967515588	0.011,0.018	0.037,0.013	-0.01
4404	"ENSG00000136378.15"	"ADAMTS7"	chr15	-	78788230	78788374	78788230	78788298	78789688	78789838	4404	19,14	2,0	44,42	7,4	225	149	0.0344836310625	0.20055497897920413	0.863,1.0	0.806,0.874	0.091
4405	"ENSG00000206503.13"	"HLA-A"	chr6	+	29942756	29943543	29943267	29943543	29942553	29942626	4405	3811,3755	0,1	1641,1783	0,0	298	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
4406	"ENSG00000206503.13"	"HLA-A"	chr6	+	29944499	29945091	29945058	29945091	29944121	29944397	4406	2207,2331	2,3	1630,1422	0,5	298	149	1	1.0	0.998,0.997	1.0,0.993	0.001
4407	"ENSG00000206503.13"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944499	29944616	4407	986,1052	0,2	790,621	1,1	153	149	1	1.0	1.0,0.998	0.999,0.998	0.001
4408	"ENSG00000206503.13"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944499	29944634	4408	151,148	1,3	99,78	0,4	153	149	0.879190436672	1.0	0.993,0.98	1.0,0.95	0.011
4410	"ENSG00000167965.18"	"MLST8"	chr16	+	2206030	2206214	2206060	2206214	2205453	2205512	4410	235,206	75,40	36,41	19,27	179	149	0.000831176802072	0.013646315415993995	0.723,0.811	0.612,0.558	0.182
4411	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206409	2206360	2206409	2206030	2206214	4411	537,468	9,10	192,169	0,3	152	149	0.108461040279	0.4419331190304368	0.983,0.979	1.0,0.982	-0.01
4412	"ENSG00000167965.18"	"MLST8"	chr16	+	2206478	2206659	2206483	2206659	2206357	2206409	4412	23,21	3,0	8,9	2,3	154	149	0.0527664750138	0.27055368610405595	0.881,1.0	0.795,0.744	0.171
