status	loglr	df	p	cluster	p.adjust
Success	2.91661654370944	1	0.0157261958181592	chr11:clu_1907_-	0.051960052849678
Success	0.993901961699663	1	0.15857068799179	chr11:clu_1908_-	0.27464100003842
Success	3.02948376532257	1	0.0138358550954184	chr11:clu_1909_-	0.0471885124115264
Success	0.0209444957037022	1	0.837831521172509	chr11:clu_1910_-	0.896082561470733
Success	4.46683152197738	1	0.00279962316580772	chr11:clu_1911_-	0.0154096358731378
Success	3.02929865413171	2	0.0483495359849135	chr11:clu_1912_-	0.115936381710936
Success	1.15481900453597	2	0.315114566049355	chr11:clu_1913_-	0.453032168328027
Success	2.15211012725558	4	0.366396932937789	chr11:clu_1914_-	0.50505896318493
Success	0.0371074413235419	2	0.963572602271571	chr11:clu_1915_-	0.979364808126545
Success	6.83881614606616	3	0.00337846745121279	chr11:clu_1916_-	0.0175115232087183
Success	3.08238707804821	2	0.0458496791534346	chr11:clu_1917_-	0.11149444663774
Success	0.375822992793474	2	0.68672387736006	chr11:clu_1918_-	0.786069223746609
Success	1.28524722229434	1	0.108873697471551	chr11:clu_1919_-	0.208607076439748
Success	1.25873704475953	2	0.284012495156305	chr11:clu_1920_-	0.419833770763314
Success	12.075291586867	2	5.69859111281172e-06	chr11:clu_1921_-	0.000193964976239238
Success	1.23546347581106	2	0.290699998722736	chr11:clu_1922_-	0.426963389074419
Success	4.12733646745107	3	0.0410314111911205	chr11:clu_1923_-	0.103078911041108
Success	3.63670454140561	2	0.0263390001858011	chr11:clu_1924_-	0.0748612794413628
Success	2.32788282800357	3	0.198810096206675	chr11:clu_1925_-	0.324051012093998
Success	0.921696983995162	1	0.174553673877193	chr11:clu_1926_-	0.294025635249623
Success	7.17173635147674	2	0.000767988075617588	chr11:clu_1927_-	0.00617570859177891
Success	1.07783271981793	2	0.340332322431724	chr11:clu_1928_-	0.478428241063823
Success	0.538442622209573	1	0.299395394477637	chr11:clu_1929_-	0.435775184024037
Success	11.6364275541573	5	0.00029933597305386	chr11:clu_1930_-	0.0032926936987528
Success	0.599324927937346	2	0.549182248578205	chr11:clu_1931_-	0.674379404355053
Success	0.231785328573295	1	0.495959932795889	chr11:clu_1932_-	0.62703014238097
Success	0.501006644993225	1	0.316823840527545	chr11:clu_1933_-	0.454992530437532
Success	0.908162192678873	1	0.177751418873825	chr11:clu_1934_-	0.29816641231902
Not enough valid samples	NA	NA	NA	chr11:clu_1935_-	NA
Success	6.45869060840505	2	0.00156684598275694	chr11:clu_1936_-	0.010175049707103
Success	5.87567495708569	1	0.000607991260220219	chr11:clu_1937_-	0.00526163583900764
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_1938_-	NA
Not enough valid samples	NA	NA	NA	chr11:clu_1939_-	NA
Success	0.180457742017552	2	0.834887960632295	chr11:clu_1940_-	0.894145379176269
Success	2.65763140972967	1	0.0211394048435673	chr11:clu_1941_-	0.064138463894011
Success	4.12250784494881	2	0.0162038267589855	chr11:clu_1942_-	0.0530690110160485
Success	5.36026367271552	4	0.0298911198330162	chr11:clu_1943_-	0.0818258179852269
Success	2.08191741954363	1	0.0412958070569331	chr11:clu_1944_-	0.103567400929361
Success	6.85201037850811	5	0.0176029528770815	chr11:clu_1945_-	0.0560201442313353
Success	4.56853511935537	2	0.0103731440111954	chr11:clu_1946_-	0.0386869933289074
Success	8.87805781264342	2	0.000139414672203113	chr11:clu_1947_-	0.00193368476843779
Success	3.23140756234565	1	0.0110154995253767	chr11:clu_1948_-	0.0402982686483503
Success	5.93613045452145	1	0.000569762033117064	chr11:clu_1949_-	0.00505498219974116
Success	6.70330216994716	1	0.000250739908405115	chr11:clu_1950_-	0.00292036795974296
Success	0.215656594503798	4	0.979833855710435	chr11:clu_1951_-	0.989693188444624
Success	1.0675045202571	2	0.34386555714344	chr11:clu_1952_-	0.48196515493599
Success	1.49053135538634	3	0.394554158800806	chr11:clu_1953_-	0.531743544316254
Success	0.154781097182848	1	0.57794896467793	chr11:clu_1954_-	0.69826657350164
Success	3.76588788213314	2	0.0231470512555477	chr11:clu_1955_-	0.0682881250615101
Success	3.27155507555264	1	0.0105291114792997	chr11:clu_1956_-	0.0390591940598145
Success	2.30363858731482	1	0.0318365447827797	chr11:clu_1957_-	0.0859099820050454
Success	0.489046028357166	1	0.322670300986772	chr11:clu_1958_-	0.460208273954041
Success	2.00865200535731	1	0.0450356499698345	chr11:clu_1959_-	0.110102636510359
Success	2.30806747473798	3	0.202162305752918	chr11:clu_1960_-	0.328119006802318
Success	9.14464258261864	2	0.000106790393645984	chr11:clu_1961_-	0.00163217059707959
Success	5.2677334396808	1	0.00117105295798768	chr11:clu_1962_-	0.00831384462886275
Success	2.11382018710185	1	0.0397706950122466	chr11:clu_1963_-	0.100709681396505
Success	0.679452258758829	1	0.243727428501836	chr11:clu_1964_-	0.375562819123748
Success	0.00848950193352493	1	0.896326305753881	chr11:clu_1965_-	0.935994453994069
Success	3.0394893789703	1	0.013679983146594	chr11:clu_1966_-	0.0469308495764148
Success	12.3441335567986	2	4.35522816817737e-06	chr11:clu_1967_-	0.000161716857843451
Success	0.0817337100115765	1	0.685984005458647	chr11:clu_1968_-	0.785789516100028
Success	7.96552584319943	3	0.00117149663080807	chr11:clu_1969_-	0.00831384462886275
Success	1.031298441714	1	0.150952723969243	chr11:clu_1970_-	0.264807103638341
Success	15.1764424225075	4	4.14799111310294e-06	chr11:clu_1971_-	0.000155901985505569
Success	3.61750308097862	3	0.0647728248810628	chr11:clu_1972_-	0.142449704923169
Success	22.2168910984119	7	1.76112401526315e-07	chr11:clu_1973_-	1.38968096705871e-05
Success	3.84654695317045	1	0.00554325206193319	chr11:clu_1974_-	0.0249277982815485
Success	1.81470496950351	5	0.603903000284588	chr11:clu_1975_-	0.718845446525067
Success	21.0243713631353	7	5.08878745741007e-07	chr11:clu_1976_-	3.27590692570773e-05
Success	3.80106041222871	2	0.0223470621893557	chr11:clu_1977_-	0.0666585121211077
Success	0.345218072627176	5	0.983489435750369	chr11:clu_1978_-	0.991694250997116
Not enough valid samples	NA	NA	NA	chr11:clu_1979_-	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_1980_-	NA
Success	10.409434071641	2	3.01467308062273e-05	chr11:clu_1981_-	0.000650433563569695
Success	0.953221609773664	2	0.385497099587973	chr11:clu_1982_-	0.523241926523533
Success	5.60084166075058	1	0.000817231634201651	chr11:clu_1983_-	0.0064319659183512
Success	0.180056041032117	1	0.548443994586164	chr11:clu_1984_-	0.673752241845376
Success	7.65484795697921	2	0.000473741872693481	chr11:clu_1985_-	0.00447129281438588
Success	0.303624901395779	2	0.738137688946327	chr11:clu_1986_-	0.824148106651357
Success	7.872340876831	5	0.00761211424683678	chr11:clu_1987_-	0.030984705585492
Success	5.28111936787855	4	0.0319503814267913	chr11:clu_1988_-	0.0860901428572208
Success	9.28256203381534	4	0.0009566120981562	chr11:clu_1989_-	0.00718520627942942
Success	2.27129618954405	1	0.0330614860735322	chr11:clu_1990_-	0.0881689045202733
Success	2.77618637811338	1	0.0184556520809903	chr11:clu_1991_-	0.057939888391023
Success	8.69713515214789	3	0.000586310746427884	chr11:clu_1992_-	0.00511779719339594
Success	9.26432869352496	1	1.67368812258018e-05	chr11:clu_1993_-	0.000420909465222129
Success	3.70859381529317	2	0.0245119674022675	chr11:clu_1994_-	0.0709714626936833
Success	1.46322031358341	3	0.403106186603362	chr11:clu_1995_-	0.539646561970707
Success	4.73238780205406	1	0.00209455054370283	chr11:clu_1996_-	0.0125492924583511
Not enough valid samples	NA	NA	NA	chr11:clu_1997_-	NA
Success	11.1655877772914	4	0.000172178903491068	chr11:clu_1998_-	0.0022411638591777
Success	2.91242635285562	5	0.323636330947089	chr11:clu_1999_-	0.461363863288996
Success	2.04551572638678	1	0.0431113257377003	chr11:clu_2000_-	0.106726712251057
Success	9.43587437807309	2	7.98089920063258e-05	chr11:clu_2001_-	0.00133083927100954
Success	0.0537505279939978	1	0.743007283435847	chr11:clu_2002_-	0.827640727509067
Success	2.51921688454576	1	0.0247908943570482	chr11:clu_2003_-	0.0715865781714373
Success	5.88883408738639e-05	1	0.991341130511774	chr11:clu_2004_-	0.996395971572348
Success	12.1590818928171	2	5.24056158419767e-06	chr11:clu_2005_-	0.000183119540372746
Success	0.869598888016299	2	0.419119629441869	chr11:clu_2006_-	0.55491990914452
Success	6.1335880270226	2	0.00216878532325352	chr11:clu_2007_-	0.0128639269674201
Success	5.59418323211685	2	0.00371943601107595	chr11:clu_2008_-	0.018795528818769
Success	0.391551124494015	1	0.376194037861227	chr11:clu_2009_-	0.514432969114089
Success	4.10575879845783	3	0.0418366755752938	chr11:clu_2010_-	0.104547557423915
Success	0.588430876991197	1	0.277995807285829	chr11:clu_2011_-	0.413623958962523
Success	0.310379438510211	1	0.430765422280345	chr11:clu_2012_-	0.565790455233588
Success	0.713472285497573	1	0.232263734040134	chr11:clu_2013_-	0.363215945205108
Success	0.221582359912759	2	0.801249928556145	chr11:clu_2014_-	0.870636217204618
Success	1.82097424252493	1	0.0563409605703904	chr11:clu_2015_-	0.12915786296812
Success	3.19022560585734	1	0.0115384094021742	chr11:clu_2016_-	0.041529158118734
Success	1.42865421129886	2	0.239631198296486	chr11:clu_2017_-	0.370939825381845
Success	4.4852440557766	1	0.00274375286996367	chr11:clu_2018_-	0.0152353257808243
Success	17.0882716360732	5	2.19586887030025e-06	chr11:clu_2019_-	9.63335806248387e-05
Success	0.0709121690988468	2	0.931543706857846	chr11:clu_2020_-	0.959257780208771
Success	2.55831499912853	1	0.0236975945184822	chr11:clu_2021_-	0.0693423930512405
Success	10.0091523127639	3	0.00016826620427932	chr11:clu_2022_-	0.00220965985553054
Success	3.21912452076288	2	0.0399900534011034	chr11:clu_2023_-	0.101127707629392
Success	1.65544804365629	2	0.191006457299481	chr11:clu_2024_-	0.314494229456819
Success	7.44932861777033	2	0.000581832112832698	chr11:clu_2025_-	0.00508620027786221
Success	6.38601248340251	2	0.00168496163597813	chr11:clu_2026_-	0.0107130276855399
Success	7.01777337142016	2	0.000895817927619573	chr11:clu_2027_-	0.00685020229351443
Success	1.86827286789151	1	0.0532343899645976	chr11:clu_2028_-	0.124373397408343
Success	0.967943124750263	1	0.164115895715105	chr11:clu_2029_-	0.281691462794584
Success	17.5309177702197	3	1.18214837288412e-07	chr11:clu_2030_-	1.00018196262945e-05
Success	19.2965347089612	6	8.59979734021745e-07	chr11:clu_2031_-	4.93363251625785e-05
Success	1.08839215552325	1	0.140106933833761	chr11:clu_2032_-	0.250880754999345
Success	5.15925993779319	2	0.00574595047332402	chr11:clu_2033_-	0.025586760660347
Success	2.87924371273903	1	0.0164091920297729	chr11:clu_2034_-	0.0534372579490404
Success	4.21955949522908	1	0.00367234118947459	chr11:clu_2035_-	0.0186131285362972
Success	0.00772541578095343	1	0.901076659497384	chr11:clu_2036_-	0.938997763545196
Success	1.59870216046352	3	0.362179188588376	chr11:clu_2037_-	0.5003513516246
Success	0.366211760019098	1	0.392098757525971	chr11:clu_2038_-	0.529446441371701
Success	0.278313432517621	1	0.455622531584958	chr11:clu_2039_-	0.589187439709253
Success	0.00154830191786459	1	0.955622912906358	chr11:clu_2040_-	0.974713976007561
Success	1.37597774534447	4	0.600154167867375	chr11:clu_2041_-	0.715965970227521
Success	6.36465915545045	3	0.00526008286048706	chr11:clu_2042_-	0.0240469631348781
Success	9.47058373991104	4	0.000807139563901389	chr11:clu_2043_-	0.00637371208960797
Success	4.48522100526202	2	0.0112743955446393	chr11:clu_2044_-	0.0409262485046335
Success	11.677416270199	3	3.40578334696638e-05	chr11:clu_2045_-	0.000701591369475074
Success	1.15693468995278	1	0.128224503873273	chr11:clu_2046_-	0.234893171725785
Success	2.66819845946509	3	0.148758009185598	chr11:clu_2047_-	0.262110148489092
Success	5.32789120534994	2	0.00485429593957615	chr11:clu_2048_-	0.0226731606483752
Success	0.310991211613157	1	0.430311557762938	chr11:clu_2049_-	0.565628864338944
Success	1.87126236513708	1	0.053044238388701	chr11:clu_2050_-	0.124024675032405
Success	2.09346899925299	2	0.12325880859864	chr11:clu_2051_-	0.22819640322771
Success	1.29466335441995	1	0.10758606065245	chr11:clu_2052_-	0.206574305143179
Success	4.81055902269554	2	0.00814330613208073	chr11:clu_2053_-	0.0324881984285942
Success	11.5704658035029	4	0.000118675732072961	chr11:clu_2054_-	0.00174805091488646
Success	0.468659113734702	1	0.332968480545492	chr11:clu_2055_-	0.47021239506808
Success	0.000225591823948434	1	0.983053341403822	chr11:clu_2056_-	0.991471648383273
Success	0.962010914033385	2	0.382123694945142	chr11:clu_2057_-	0.519960386746147
Success	0.893364674845998	2	0.409276351590246	chr11:clu_2058_-	0.545743043836788
Success	0.352388043946803	2	0.703007271324547	chr11:clu_2059_-	0.798084408724911
Success	1.74626484633785	1	0.0616463160914976	chr11:clu_2060_-	0.137566053900488
Success	3.91297965991043	4	0.0981656376666036	chr11:clu_2061_-	0.192866093085321
Success	0.447209887774079	5	0.970624313373013	chr11:clu_2062_-	0.983623849259279
Success	0.821928078405335	1	0.199797208091827	chr11:clu_2063_-	0.325126793494669
Success	2.01820494469939	1	0.0445284538980665	chr11:clu_2064_-	0.109245968604515
Success	0.0269208870493571	1	0.816508263994673	chr11:clu_2065_-	0.881154721267223
Success	0.213866786165454	2	0.807455942160755	chr11:clu_2066_-	0.8750517506765
Success	9.23832096623573	4	0.00099558174012788	chr11:clu_2067_-	0.00739815916675956
Not enough valid samples	NA	NA	NA	chr11:clu_2068_-	NA
Success	7.06007810594747	4	0.00692127789902954	chr11:clu_2069_-	0.0290100979171992
Success	6.36435925854312	2	0.00172184436308822	chr11:clu_2070_-	0.0108832691999893
Success	0.00722705411396873	1	0.904304724504141	chr11:clu_2071_-	0.941338383140131
Success	2.82026341182635	1	0.0175499328886686	chr11:clu_2072_-	0.0559062105097365
Success	6.31645846738138e-11	1	0.999991032076772	chr11:clu_2073_-	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_2074_-	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_2075_-	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_2076_-	NA
Success	0.295419853197473	2	0.744219059110898	chr11:clu_2077_-	0.828659029438672
Success	2.47712692442485	2	0.0839841721713524	chr11:clu_2078_-	0.172497402352986
Success	0.0571657386067272	1	0.735265691523673	chr11:clu_2079_-	0.822322926645068
Success	4.22856892997333	3	0.0374509975199725	chr11:clu_2080_-	0.0966464195259422
Success	1.01028988114786	1	0.155179882739222	chr11:clu_2081_-	0.270508566747033
Success	2.9181378700128	1	0.0156990220176735	chr11:clu_2082_-	0.0518992229414856
Success	2.21983286477473	2	0.108627262749866	chr11:clu_2083_-	0.208202253603909
Success	2.8501981313284	2	0.0578328612379973	chr11:clu_2084_-	0.131711255790055
Success	3.90900883659594	1	0.00517279024171924	chr11:clu_2085_-	0.0238040794145938
Success	0.15474465630615	2	0.856633885620185	chr11:clu_2086_-	0.908880178781894
Not enough valid samples	NA	NA	NA	chr11:clu_2087_-	NA
Success	2.41916679914851	2	0.0889957379010886	chr11:clu_2088_-	0.179654445511643
Success	7.59537162900261	2	0.000502773076909914	chr11:clu_2089_-	0.0046759177885958
Success	4.115322032108	2	0.0163206837788832	chr11:clu_2090_-	0.0533145337454142
Success	0.0300113715224484	1	0.806459997815734	chr11:clu_2091_-	0.874292391920865
Success	2.95520126133584	1	0.0150517322021998	chr11:clu_2092_-	0.0503922464485745
Success	3.33390935891583	1	0.00981692653037996	chr11:clu_2093_-	0.037138771878745
Success	5.88199758512667	2	0.00278920802590875	chr11:clu_2094_-	0.015370208502228
Success	1.57644450737024	1	0.075792662496398	chr11:clu_2095_-	0.159581931792497
Success	0.736559625733207	3	0.688488143400841	chr11:clu_2096_-	0.787479920682016
Success	2.6330434817454	1	0.0217448394603335	chr11:clu_2097_-	0.0654520238306791
Success	3.20568278473593	2	0.0405312180909548	chr11:clu_2098_+	0.102256076312537
Success	0.143337111703659	2	0.866461925199967	chr11:clu_2099_+	0.915792497415001
Success	2.46723503193061	2	0.0848190570617321	chr11:clu_2100_+	0.173790301141017
Success	2.59684314431001	2	0.0745084196675937	chr11:clu_2101_+	0.157767649439158
Success	1.14078891952963	1	0.130918624907866	chr11:clu_2102_+	0.238500632425973
Success	1.01713995626704	1	0.153787001817939	chr11:clu_2103_+	0.268752882344864
Not enough valid samples	NA	NA	NA	chr11:clu_2104_+	NA
Success	2.51292608605763	4	0.284655172271142	chr11:clu_2105_+	0.420521391313505
Success	0.119769877437591	1	0.62453872579377	chr11:clu_2106_+	0.735427100807954
Success	0.0404198643957443	1	0.776162645476158	chr11:clu_2107_+	0.852696137414309
Success	0.00638504483237057	1	0.910026732759429	chr11:clu_2108_+	0.944389928993818
Success	0.000345439458669716	1	0.979030357506433	chr11:clu_2109_+	0.989334580978975
Success	6.24196897290676	2	0.00194602008732197	chr11:clu_2110_+	0.0119247842391768
Success	0.561832459102789	1	0.289130668698179	chr11:clu_2111_+	0.425448025761165
Success	6.27164103035466	6	0.0508899951321246	chr11:clu_2112_+	0.120630776934164
Success	0.220339335470271	2	0.802246521067987	chr11:clu_2113_+	0.871168999851757
Success	1.15238124346479	1	0.128977994666911	chr11:clu_2114_+	0.236054441722738
Success	16.7447964639978	13	0.00143801455237672	chr11:clu_2115_+	0.00957463877060272
Success	2.12315425276353	1	0.0393357460832878	chr11:clu_2116_+	0.0997926563196711
Success	3.60034448389729	2	0.0273143114859509	chr11:clu_2117_+	0.0767951624854233
Success	2.61530578915017	2	0.0731454182005588	chr11:clu_2118_+	0.155676271239518
Success	2.86841477897235	1	0.0166127532992897	chr11:clu_2119_+	0.0538946173380295
Success	4.61592874779922	1	0.00237840243358579	chr11:clu_2120_+	0.0137157628168567
Success	4.051075004072	3	0.0439470794922256	chr11:clu_2121_+	0.108374839030294
Success	0.0285978172325514	1	0.810984551349371	chr11:clu_2122_+	0.877430764590181
Success	3.41211393640899	1	0.00899294259894492	chr11:clu_2123_+	0.034718118816774
Success	0.0630592728373927	1	0.722490906784119	chr11:clu_2124_+	0.812485027139266
Success	3.36040691706012	2	0.0347211274506543	chr11:clu_2125_+	0.0913734180522108
Success	2.91172913586661	2	0.0543816153226819	chr11:clu_2126_+	0.126279206723616
Success	1.36561340153116	1	0.0984036695926065	chr11:clu_2127_+	0.193138602539258
Success	0.31186308742258	2	0.732081752566796	chr11:clu_2128_+	0.819458359398384
Success	0.672492119313802	1	0.246156896656845	chr11:clu_2129_+	0.378027802528242
Success	14.8878199091266	3	1.53845789446672e-06	chr11:clu_2130_+	7.3911843369312e-05
Success	0.39027897033094	1	0.37697055601463	chr11:clu_2131_+	0.515138005998304
Success	0.572840886288645	2	0.563921125150024	chr11:clu_2132_+	0.687064979160875
Success	5.0495833459986	1	0.00148336384890442	chr11:clu_2133_+	0.00977765430733046
Success	3.67534049660958	2	0.0253407756054018	chr11:clu_2134_+	0.0728370509696637
Success	17.7265832311286	7	9.19112523368433e-06	chr11:clu_2135_+	0.000277020046801503
Success	2.82241690890112	2	0.0594620545278024	chr11:clu_2136_+	0.134413747305691
Success	4.2251892426541	2	0.0146225672343072	chr11:clu_2137_+	0.0492337432889052
Success	0.0280370930375682	1	0.812812039892175	chr11:clu_2138_+	0.87868564502353
Success	0.0208375869682698	1	0.838240203363999	chr11:clu_2139_+	0.896276873880355
Success	1.85429326699523	4	0.446878292942244	chr11:clu_2140_+	0.580466430518793
Success	10.3243556217831	7	0.00432640008798601	chr11:clu_2141_+	0.0209168200172221
Success	2.18015086303649	2	0.113024478138217	chr11:clu_2142_+	0.214306858259513
Success	8.26993943420041	4	0.00237403892115454	chr11:clu_2143_+	0.013697267910899
Success	4.54131637287082	1	0.00258048289788732	chr11:clu_2144_+	0.0145829293537573
Success	1.53083087266259	1	0.0801596522848343	chr11:clu_2145_+	0.166489756499011
Success	1.81004400486563	2	0.163646935382854	chr11:clu_2146_+	0.281086697643517
Success	2.62714214450193	2	0.0722847466935496	chr11:clu_2147_+	0.154286256708855
Not enough valid samples	NA	NA	NA	chr11:clu_2148_+	NA
Success	0.622807809096514	1	0.26439152556808	chr11:clu_2149_+	0.398589489672128
Success	4.23702258113872	2	0.0144505532040571	chr11:clu_2150_+	0.0487793681111589
Success	4.5528283323074	5	0.104923357340079	chr11:clu_2151_+	0.202743420504606
Success	6.89792806256702	1	0.000203785210768453	chr11:clu_2152_+	0.00250657925394842
Success	6.75816963963757	2	0.00116135292405661	chr11:clu_2153_+	0.00828189366974744
Success	0.537161756290942	1	0.299970904762901	chr11:clu_2154_+	0.436184061737854
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_2155_+	NA
Success	0.818060943528963	1	0.200858392161269	chr11:clu_2156_+	0.326450007567265
Success	11.5569123488985	8	0.00322114137125828	chr11:clu_2157_+	0.0169499864693711
Success	6.06728337250252	6	0.0590332400480136	chr11:clu_2158_+	0.133772413997876
Success	0.281408383696089	1	0.453127545365852	chr11:clu_2159_+	0.586846246977752
Success	2.25717105010779	2	0.104646104997639	chr11:clu_2160_+	0.202405799101409
Success	0.683807331039645	2	0.504691801011338	chr11:clu_2161_+	0.634554394769097
Success	0.902980164783685	2	0.405359818816605	chr11:clu_2162_+	0.541684008786404
Success	1.85302684005228	2	0.156761954119389	chr11:clu_2163_+	0.272417987747703
Success	0.305718406073765	2	0.73659401065418	chr11:clu_2164_+	0.823081370171747
Success	0.58044424685346	1	0.281281350862743	chr11:clu_2165_+	0.416784788712684
Success	0.596463809336456	3	0.754701055932664	chr11:clu_2166_+	0.836320891338985
Success	7.25142226149956	4	0.00585162030615391	chr11:clu_2167_+	0.0258339331071163
Success	0.903108797751202	3	0.613582852872902	chr11:clu_2168_+	0.727109071270268
Success	1.74757558750957	1	0.0615487884514299	chr11:clu_2169_+	0.13745199834223
Success	3.35327824153387	1	0.00960590449268263	chr11:clu_2170_+	0.036550574595511
Success	16.4271131388668	8	6.54262323540573e-05	chr11:clu_2171_+	0.00113966723857913
Success	5.92254393573614	2	0.00267837788168461	chr11:clu_2172_+	0.0149795333227002
Success	3.55742895680757	1	0.00764476628931147	chr11:clu_2173_+	0.0310748993469095
Success	7.38110791132453	5	0.0114281711105217	chr11:clu_2174_+	0.0413081131535334
Success	8.77402944884665	2	0.000154698971486441	chr11:clu_2175_+	0.00207554741625932
Success	0.0345778436582123	1	0.792570087549119	chr11:clu_2176_+	0.864376455852989
Success	7.9900939693631	2	0.000338802244836362	chr11:clu_2177_+	0.00355457271043995
Success	1.18956934818593	1	0.122965326723453	chr11:clu_2178_+	0.227759858489336
Success	1.18396973528218	2	0.306061341322235	chr11:clu_2179_+	0.443136118807221
Success	7.71703968076645	2	0.000445176519790178	chr11:clu_2180_+	0.00429808888432984
Success	10.7923817794763	2	2.05555047987283e-05	chr11:clu_2181_+	0.000485987932816241
Success	1.09810438746126	2	0.333502676736835	chr11:clu_2182_+	0.470895125276888
Success	0.0564463712229326	1	0.736874522006993	chr11:clu_2183_+	0.823241744363202
Success	1.82542299674901	1	0.0560407389111842	chr11:clu_2184_+	0.128668841326415
Success	1.68499435089876	1	0.0663942106110138	chr11:clu_2185_+	0.144918405634729
Not enough valid samples	NA	NA	NA	chr11:clu_2186_+	NA
Success	2.36920452484765	2	0.0935551174572812	chr11:clu_2187_+	0.186496190892207
Success	6.97344794321998	3	0.00297833493348312	chr11:clu_2188_+	0.0160675768594176
Success	14.6993405693065	10	0.00107363340074395	chr11:clu_2189_+	0.00778762255469202
Success	0.147240603361467	1	0.587363075076744	chr11:clu_2190_+	0.705610103882762
Success	0.167701252712618	1	0.56249508129838	chr11:clu_2191_+	0.685891933084137
Success	3.89073926760716	1	0.005278457923612	chr11:clu_2192_+	0.0241216566763828
Success	1.73721693296983	1	0.0623240449274852	chr11:clu_2193_+	0.138658609787389
Success	2.96290187200884	2	0.0516687632765167	chr11:clu_2194_+	0.121854197257092
Success	9.89364402248884	3	0.000187872226759854	chr11:clu_2195_+	0.00237496961149463
Not enough valid samples	NA	NA	NA	chr11:clu_2196_+	NA
Success	7.73997184854124	2	0.000435083823150633	chr11:clu_2197_+	0.00423464904290818
Success	8.07825085875083	3	0.00105320549904578	chr11:clu_2198_+	0.00768651826013387
Not enough valid samples	NA	NA	NA	chr11:clu_2199_+	NA
Not enough valid samples	NA	NA	NA	chr11:clu_2200_+	NA
Not enough valid samples	NA	NA	NA	chr11:clu_2201_+	NA
Not enough valid samples	NA	NA	NA	chr11:clu_2202_+	NA
Not enough valid samples	NA	NA	NA	chr11:clu_2203_+	NA
Success	0.248973420793732	2	0.779600694276987	chr11:clu_2204_+	0.854955117462356
Success	2.96906033290716	1	0.0148168095086099	chr11:clu_2205_+	0.049746345983414
Success	2.48172746364639	2	0.0835986870927988	chr11:clu_2206_+	0.171914313995521
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr11:clu_2207_+	NA
Success	0.000761672464250296	1	0.968866429143355	chr11:clu_2208_+	0.982721600719562
Success	0.0693976527830955	1	0.709481590724228	chr11:clu_2209_+	0.803193103519877
Success	3.43216722404304	2	0.0323168270197321	chr11:clu_2210_+	0.0868353406684781
Success	1.27689290936769	2	0.278902531023687	chr11:clu_2211_+	0.414463228264829
Success	2.84277842577387	1	0.0171051103778567	chr11:clu_2212_+	0.0548929917165301
Success	92.7033931114311	37	1.19528183921711e-21	chr11:clu_2213_+	1.41581133855267e-17
Not enough valid samples	NA	NA	NA	chr11:clu_2214_+	NA
Success	4.29330672800552	5	0.126732940506902	chr11:clu_2215_+	0.233025718768124
Success	30.6927049859605	15	1.45514300372101e-07	chr11:clu_2216_+	1.17361414374467e-05
Success	17.1148774259743	3	1.77181511910335e-07	chr11:clu_2217_+	1.38968096705871e-05
Not enough valid samples	NA	NA	NA	chr11:clu_2218_+	NA
Success	0.497767277819321	1	0.318393432542299	chr11:clu_2219_+	0.456692929094639
Success	0.0699284959078454	1	0.708423223164214	chr11:clu_2220_+	0.802455109341122
Success	0.468637848827882	1	0.332979448698274	chr11:clu_2221_+	0.47021239506808
Success	4.83075255372023	2	0.00798051324062956	chr11:clu_2222_+	0.0319787480836458
Success	3.68182809890277	7	0.392022658531948	chr11:clu_2223_+	0.529446441371701
Success	2.11533171355495	2	0.120593280491976	chr11:clu_2224_+	0.224386559911961
Success	3.51265935961374	2	0.0298175134148281	chr11:clu_2225_+	0.0816998488083829
Success	0.488820026622619	1	0.322782134312022	chr11:clu_2226_+	0.460274827926274
Success	0.773915935576923	1	0.213455801019967	chr11:clu_2227_+	0.341304530653551
Success	7.700351213766	2	0.000452668171671647	chr11:clu_2228_+	0.00433453586559228
Success	0.0369752619971564	1	0.785669341241703	chr11:clu_2229_+	0.860097351849165
Success	3.86535339870522	1	0.00542894933902972	chr11:clu_2230_+	0.0245817679360883
Success	1.10757233519143	2	0.330359991690847	chr11:clu_2231_+	0.467907939923243
Success	2.11340822171428	1	0.0397900076659179	chr11:clu_2232_+	0.100729352597307
Success	2.79102097143686	4	0.23261149907007	chr11:clu_2233_+	0.363445878707952
Success	1.02151399936247	1	0.152905010690971	chr11:clu_2234_+	0.267487793772641
Success	10.7716905260118	2	2.0985254658024e-05	chr11:clu_2235_+	0.000494175629074143
Success	3.7737298534098	1	0.00600947331162829	chr11:clu_2236_+	0.0262967386680936
Success	3.04308790515279	4	0.192804381358619	chr11:clu_2237_+	0.316881906090306
Success	0.321854019349587	1	0.422371243643892	chr11:clu_2238_+	0.557995469658922
Success	1.09976350386592	1	0.138053092456702	chr11:clu_2239_+	0.248313766052805
Success	0.0918711843177107	1	0.668176640033997	chr11:clu_2240_+	0.771248518924448
